cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,2.0,1.9809999999999999,11.5848,11.5744,3.9616589999999996,3.960519,35.0142,35.0112,2.4748,6.48152,91.9129,0.3373,1.2325,0.6627126999999999,4.7366,582.08,0.0,26.6798,26.6807,11.5845,11.5741,-0.003,-0.0104,-0.001139,6.10387,1496.1,0.0
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,3.0,2.971,11.6346,11.6397,3.9665019999999998,3.966904,35.014,35.0135,2.4722,6.48946,91.7089,0.3462,1.1834,0.6621655,4.0623,525.43,0.0,26.6706,26.669,11.6343,11.6393,-0.0005,0.005,0.00040300000000000004,6.09746,1496.29,0.031
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,4.0,3.9619999999999997,11.7377,11.7282,3.9764980000000003,3.975456,35.0158,35.0144,2.4704,6.46551,91.9959,0.3337,1.1797,0.6808318,3.5153,545.15,0.0,26.6516,26.6524,11.7372,11.7277,-0.0014,-0.0095,-0.0010429999999999999,6.084230000000001,1496.66,0.221
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,5.0,4.952,11.7298,11.7286,3.9755910000000005,3.9755949999999998,35.0146,35.0163,2.4693,6.4640699999999995,92.0413,0.3317,1.2121,0.6892793,3.2113,558.74,0.0,26.6517,26.6528,11.7292,11.728,0.0017,-0.0012,4e-06,6.08531,1496.65,0.27399999999999997
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,6.0,5.942,11.668,11.6848,3.9695519999999997,3.971435,35.0147,35.0173,2.4693,6.46957,91.9718,0.3347,1.1854,0.7308893,2.8257,547.03,0.0,26.6623,26.6611,11.6672,11.6841,0.0027,0.0169,0.001883,6.0933,1496.45,0.28800000000000003
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,7.0,6.933,11.6857,11.6854,3.9715190000000002,3.971598,35.0159,35.0172,2.4696,6.46951,91.9163,0.3372,1.193,0.7183359,2.4859,551.53,0.0,26.6606,26.6615,11.6848,11.6846,0.0013,-0.0003,7.900000000000001e-05,6.09093,1496.53,0.311
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,8.0,7.922999999999999,11.6558,11.6694,3.968493,3.969751,35.0142,35.019,2.4677,6.46773,91.7445,0.3446,1.2304,0.717579,2.2952,560.72,0.0,26.6647,26.6618,11.6548,11.6684,0.0047,0.0136,0.001258,6.09485,1496.44,0.33899999999999997
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,9.0,8.914,11.5079,11.4858,3.953025,3.9518519999999997,35.0049,35.0286,2.4605,6.49273,91.9283,0.3366,1.2076,0.709517,2.0906,554.31,0.0,26.682,26.6934,11.5067,11.4847,0.0237,-0.022,-0.001173,6.11446,1495.92,0.35200000000000004
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,10.0,9.904,11.123,11.1081,3.9169690000000004,3.9157230000000003,35.0208,35.0359,2.4563,6.53299,91.7622,0.3439,1.2248,0.7535719,1.8846,552.11,0.0,26.7587,26.7629,11.1218,11.1068,0.0152,-0.015,-0.0012460000000000001,6.164219999999999,1494.59,0.368
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,11.0,10.895,10.9624,10.9653,3.901649,3.9019150000000002,35.0195,35.0204,2.46,6.53108,91.5357,0.3538,1.2843,0.7199300999999999,1.6724,566.7,0.0,26.788,26.7874,10.9611,10.964,0.0009,0.0029,0.000266,6.185230000000001,1494.04,0.38799999999999996
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,12.0,11.885,10.8375,10.8409,3.8897,3.890158,35.0186,35.0263,2.457,6.56605,91.4964,0.3555,1.286,0.7647868,1.6008,571.68,0.0,26.81,26.8104,10.836,10.8395,0.0077,0.0034,0.000458,6.20177,1493.62,0.40700000000000003
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,13.0,12.875,10.6513,10.6555,3.871639,3.8722839999999996,35.0177,35.0326,2.4537,6.58816,91.485,0.356,1.2957,0.774968,1.4543,556.36,0.0,26.8404,26.8415,10.6497,10.6539,0.0149,0.0042,0.000644,6.2266900000000005,1492.96,0.42
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,14.0,13.865,10.1955,10.2102,3.827583,3.829421,35.0188,35.0499,2.4561,6.644419999999999,91.3327,0.3626,1.314,0.7821796,1.3033,553.63,0.0,26.9138,26.9149,10.1939,10.2086,0.0311,0.0146,0.001838,6.28846,1491.33,0.433
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,15.0,14.856,9.7234,9.7268,3.7830730000000004,3.783584,35.0226,35.0314,2.4965,6.76755,91.1958,0.3687,1.456,0.7194954000000001,1.1959,563.97,-0.0,26.996,26.9969,9.7216,9.7251,0.0087,0.0035,0.0005110000000000001,6.35301,1489.63,0.455
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,16.0,15.845999999999998,9.3573,9.362,3.748474,3.749021,35.0231,35.031,2.5155,6.9355,91.2558,0.366,1.5696,0.7536715,1.1072,579.98,0.0,27.0561,27.0561,9.3555,9.3602,0.0079,0.0047,0.000547,6.40408,1488.3,0.47
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,17.0,16.837,9.3054,9.3097,3.7434769999999995,3.7440019999999996,35.0182,35.0257,2.5244,6.9729600000000005,91.1651,0.37,1.6977,0.7920075,1.0247,566.89,0.0,27.0632,27.0635,9.3036,9.3079,0.0075,0.0043,0.000525,6.41145,1488.12,0.48200000000000004
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,18.0,17.827,9.1718,9.1784,3.7310790000000003,3.7318260000000003,35.0179,35.0243,2.5323,7.03975,91.0073,0.3769,1.7436,0.8150814000000001,0.9292100000000001,564.78,0.0,27.0861,27.0861,9.1699,9.1765,0.0064,0.0066,0.000746,6.43025,1487.64,0.495
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,19.0,18.817,8.8134,8.8271,3.6969160000000003,3.6985339999999995,35.0143,35.033,2.54,7.144139999999999,90.8375,0.3844,1.8691,0.8360165999999999,0.8702,561.87,0.0,27.1392,27.1398,8.8114,8.8251,0.0187,0.0137,0.0016179999999999999,6.48157,1486.31,0.511
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,20.0,19.808,8.5255,8.5284,3.6699559999999996,3.6704519999999996,35.0153,35.0263,2.5516,7.21163,89.9915,0.4218,2.1597,0.9562389000000001,0.79114,564.92,0.0,27.1841,27.1855,8.5234,8.5263,0.0109,0.003,0.000496,6.52315,1485.25,0.522
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,21.0,20.798000000000002,8.3132,8.3145,3.650213,3.6504760000000003,35.0139,35.0201,2.565,7.29625,88.9421,0.4688,2.5892,1.0030833000000001,0.6982,569.01,0.0,27.2174,27.2183,8.311,8.3124,0.0062,0.0013,0.000263,6.55408,1484.46,0.535
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,22.0,21.788,8.1754,8.1856,3.637497,3.638674,35.0096,35.019,2.5732,7.386260000000001,88.2412,0.5004,2.981,0.9487825000000001,0.66947,576.07,0.0,27.2391,27.2395,8.1732,8.1834,0.0094,0.0102,0.0011769999999999999,6.574260000000001,1483.95,0.55
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,23.0,22.779,8.0432,8.0476,3.625614,3.626082,35.0139,35.0162,2.5687,7.42001,88.462,0.4904,3.0411,1.0126249,0.6000800000000001,576.29,0.0,27.2625,27.2624,8.0409,8.0453,0.0022,0.0044,0.000468,6.5936,1483.47,0.56
63,20120703,545,61.8172,-33.4682,2012-07-03T05:45:00Z,24.0,23.769000000000002,8.042,8.0374,3.6253519999999995,3.625197,35.0089,35.0156,2.5638,7.413469999999999,87.9145,0.5152,3.0966,1.0228214,0.52169,566.35,0.0,27.261,27.264,8.0396,8.035,0.0067,-0.0046,-0.000155,6.59387,1483.48,0.569
