cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,3.0,2.971,11.1637,11.1625,3.8107839999999995,3.8774629999999997,33.9159,34.5775,2.691,7.21363,90.6509,0.3926,1.2934,0.7617255,12.095999999999998,260.08,0.0,25.9024,26.4186,11.1633,11.1622,0.6616,-0.0011,0.066679,6.20165,1493.24,0.11699999999999999
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,4.0,3.9619999999999997,11.2018,11.1964,3.895051,3.9005690000000004,34.7153,34.7755,2.8131,7.4103699999999995,90.5931,0.3952,1.2848,0.7973886,10.219,258.69,0.0,26.5183,26.5662,11.2013,11.1958,0.0602,-0.0055,0.005518,6.16515,1494.41,0.23
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,5.0,4.952,11.1967,11.1939,3.904586,3.908668,34.8152,34.8519,2.713,7.686389999999999,90.6781,0.3914,1.2769,0.7798068,8.7662,258.84,0.0,26.5966,26.6308,11.1961,11.1933,0.0367,-0.0028,0.004082,6.16196,1494.53,0.23399999999999999
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,6.0,5.943,11.1964,11.1958,3.9089650000000002,3.914046,34.8588,34.9092,2.5197,7.36309,90.7661,0.3875,1.257,0.8485454,7.6981,258.86,0.0,26.6305,26.6705,11.1956,11.195,0.0504,-0.0006,0.0050799999999999994,6.16031,1494.6,0.254
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,7.0,6.933,11.1963,11.1968,3.909961,3.916667,34.8685,34.9339,2.3546,6.64433,90.8076,0.3857,1.2526,0.8007062,6.9094,258.76,0.0,26.638,26.6895,11.1954,11.1959,0.0653,0.0005,0.006706,6.15994,1494.63,0.27699999999999997
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,8.0,7.922999999999999,10.7324,10.6701,3.9121089999999996,3.914428,35.3485,35.4359,2.232,6.18895,90.6592,0.3923,1.5023,0.8215098,6.0604,258.22,0.0,27.0862,27.1624,10.7314,10.6691,0.0874,-0.0623,0.00232,6.2028099999999995,1493.6,0.29600000000000004
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,9.0,8.914,10.0062,9.7594,3.8957620000000004,3.8838120000000003,35.9079,36.0628,2.146,5.83426,89.5439,0.4417,1.868,0.8912983,5.4189,258.79,0.0,27.639,27.7793,10.0051,9.7584,0.1549,-0.2467,-0.01195,6.27845,1491.7,0.307
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,10.0,9.904,8.9442,8.8935,3.857464,3.841617,36.6093,36.5175,2.1363,5.77337,88.6942,0.4799,2.1403,1.0183215,4.8752,258.1,0.0,28.3477,28.2661,8.9431,8.8924,-0.0918,-0.0507,-0.015847,6.39776,1488.69,0.308
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,11.0,10.895,8.2369,8.1875,3.825514,3.7952779999999997,37.0078,36.745,2.1406,5.7471,87.6639,0.5267,2.4826,1.0673211999999999,4.243,258.08,0.0,28.7711,28.5637,8.2358,8.1864,-0.2628,-0.0494,-0.030236000000000002,6.48187,1486.58,0.301
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,12.0,11.885,8.1543,7.5712,3.809411,3.76462,36.9073,37.0743,2.0919,5.76853,86.5878,0.576,2.7953,1.012214,3.7094,257.16,0.0,28.7156,28.9081,8.153,7.57,0.1669,-0.5831,-0.044791000000000004,6.49751,1486.16,0.293
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,13.0,12.875,7.8457,7.0856,3.795246,3.720685,37.0794,37.1034,2.0409,5.6565,86.0321,0.6018,2.9729,1.1369968000000001,3.2139,256.59,0.0,28.8991,29.0074,7.8444,7.0844,0.024,-0.76,-0.074561,6.53515,1485.23,0.28300000000000003
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,14.0,13.866,7.3901,6.9662,3.7958010000000004,3.682948,37.5767,36.7998,1.9852,5.48595,86.2885,0.5899,3.1463,1.1625589,2.7543,256.69,0.0,29.3582,28.7947,7.3887,6.9649,-0.7768,-0.4239,-0.112854,6.58108,1484.16,0.27
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,15.0,14.856,7.1214,6.8579,3.792272,3.660196,37.8256,36.6461,1.9358,5.30388,86.7482,0.5686,3.3441,1.1239149,2.3815,256.72,0.0,29.5979,28.7014,7.1199,6.8565,-1.1795,-0.2635,-0.132076,6.610180000000001,1483.47,0.248
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,16.0,15.845999999999998,6.8702,6.7784,3.7816129999999997,3.6413839999999995,37.9818,36.5114,1.9019,5.18663,87.0114,0.5566,3.389,1.0925421,2.0743,256.63,0.0,29.759,28.6136,6.8687,6.7769,-1.4704,-0.0919,-0.140229,6.64113,1482.72,0.22899999999999998
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,17.0,16.837,6.7549,6.7386,3.7552190000000003,3.611156,37.8064,36.222,1.8786,5.06406,88.3122,0.4972,3.3904,1.0475071,1.7966,256.35,0.0,29.6423,28.386,6.7533,6.737,-1.5844,-0.0162,-0.14406300000000002,6.66604,1482.06,0.207
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,18.0,17.827,6.6959,6.6879,3.6765879999999997,3.541757,36.9803,35.4984,1.9004,4.99867,88.2224,0.5012,3.6512,1.0420705,1.5795,256.38,0.0001,29.005,27.8241,6.6942,6.6862,-1.4819,-0.008,-0.134831,6.711139999999999,1480.76,0.187
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,19.0,18.817,6.6602,6.6526,3.6235160000000004,3.520207,36.42,35.2785,1.9407,5.08953,87.8952,0.5161,3.863,1.0436443000000002,1.4,256.39,0.0,28.5707,27.6679,6.6585,6.6509,-1.1416,-0.0076,-0.103309,6.74135,1479.89,0.18
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,20.0,19.808,6.5999,6.5788,3.60125,3.5044239999999998,36.2319,35.1772,1.9901,5.24742,87.5023,0.534,4.0899,1.0367610999999999,1.2226,255.67,0.0,28.4325,27.5987,6.5981,6.577,-1.0547,-0.0211,-0.096826,6.758960000000001,1479.42,0.17600000000000002
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,21.0,20.798000000000002,6.4771,6.4457,3.594707,3.4850790000000003,36.2866,35.093,2.0192,5.5134,87.7172,0.5242,4.2442,0.9805999,1.042,255.44,0.0,28.4941,27.5538,6.4752,6.4438,-1.1936,-0.0315,-0.109628,6.7755399999999995,1479.03,0.171
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,22.0,21.788,6.3991,6.3853,3.581783,3.4764779999999997,36.2211,35.0537,1.9984,5.60646,88.4354,0.4916,4.167,0.8803679,0.9205,256.36,0.0,28.455,27.5346,6.3972,6.3833,-1.1674,-0.0139,-0.105305,6.79056,1478.65,0.166
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,23.0,22.779,6.3367,6.3178,3.564196,3.469796,36.0879,35.0482,1.9829,5.549259999999999,89.4254,0.447,3.9928,0.8462706,0.80507,255.18,0.0,28.359,27.5387,6.3347,6.3158,-1.0397,-0.0189,-0.0944,6.8063,1478.25,0.162
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,24.0,23.769000000000002,6.2759,6.2632,3.5533120000000005,3.464378,36.0283,35.0413,1.9743,5.499709999999999,90.2786,0.4091,3.9256,0.7883851,0.698,254.4,0.0,28.3209,27.542,6.2737,6.2611,-0.987,-0.0127,-0.088934,6.81853,1477.94,0.159
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,25.0,24.759,6.2309,6.2032,3.562654,3.4586019999999995,36.1791,35.0361,1.9538,5.45095,91.0461,0.3752,4.0983,0.7576854000000001,0.61123,254.61,-5.515e-07,28.4476,27.547,6.2287,6.201,-1.143,-0.0277,-0.104051,6.81872,1477.98,0.156
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,26.0,25.75,6.1738,6.1457,3.557865,3.4533150000000004,36.1842,35.0345,1.9204,5.37676,91.5398,0.3536,3.8771,0.6959878,0.5398,254.33,0.0,28.4601,27.5539,6.1715,6.1434,-1.1498,-0.0281,-0.104551,6.82746,1477.78,0.151
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,27.0,26.74,6.129,6.1156,3.5408769999999996,3.4511300000000005,36.0386,35.0382,1.9024,5.293,91.8657,0.3394,3.781,0.652634,0.48448,254.34,0.0,28.3513,27.5625,6.1267,6.1133,-1.0003,-0.0134,-0.08974700000000001,6.841130000000001,1477.43,0.14800000000000002
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,28.0,27.73,6.106,6.0951,3.528313,3.4493650000000002,35.919,35.0382,1.9118,5.21945,91.9714,0.3348,3.8242,0.6693667,0.43293999999999994,254.2,0.0,28.2608,27.5658,6.1036,6.0927,-0.8808,-0.0109,-0.078948,6.85015,1477.19,0.145
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,29.0,28.721,6.0846,6.0747,3.5234120000000004,3.447468,35.8848,35.0364,1.9329,5.25769,91.9899,0.334,3.8111,0.6736970999999999,0.38231,254.2,0.0,28.2373,27.5678,6.0821,6.0722,-0.8484,-0.0099,-0.07594400000000001,6.85508,1477.08,0.14300000000000002
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,30.0,29.711,6.0678,6.0636,3.523051,3.446301,35.8969,35.0326,1.9405,5.3484300000000005,92.0955,0.3294,3.9302,0.6321149,0.3445,254.02,0.0,28.25,27.5675,6.0652,6.0611,-0.8643,-0.0041,-0.076751,6.85715,1477.04,0.141
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,31.0,30.701,6.0587,6.0514,3.5180480000000003,3.445148,35.8485,35.0313,1.9497,5.37104,92.1012,0.3291,3.7966,0.6288515,0.31322,253.38,0.0,28.2135,27.5683,6.056,6.0488,-0.8172,-0.0073,-0.0729,6.86077,1476.96,0.138
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,32.0,31.691999999999997,6.0492,6.0467,3.5074690000000004,3.444418,35.7375,35.0267,1.9566,5.40719,92.1521,0.3269,3.7379,0.6225299,0.28171999999999997,253.17,0.0,28.1275,27.5658,6.0464,6.044,-0.7108,-0.0025,-0.063052,6.8673,1476.79,0.138
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,33.0,32.681999999999995,6.0393,6.0336,3.5024370000000005,3.4429559999999997,35.6901,35.0232,1.9649,5.44155,92.2138,0.3242,3.7578,0.6767464,0.25327,253.26,0.0,28.0916,27.5648,6.0364,6.0308,-0.6669,-0.0057,-0.05948099999999999,6.87104,1476.71,0.138
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,34.0,33.672,6.0291,6.0234,3.502829,3.4419160000000004,35.7043,35.0208,1.9599,5.4784,92.2603,0.3222,3.8339,0.6754321,0.22975,252.29,-8.227e-07,28.1045,27.5647,6.0262,6.0205,-0.6835,-0.0057,-0.060913,6.872,1476.7,0.138
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,35.0,34.663000000000004,6.0039,5.9817,3.497947,3.4382010000000003,35.6751,35.0241,1.9437,5.460780000000001,92.3316,0.3192,3.6706,0.6219581999999999,0.2105,252.57,0.0,28.0846,27.5707,6.0009,5.9787,-0.6511,-0.0223,-0.059746,6.87736,1476.58,0.138
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,36.0,35.653,5.9541,5.9282,3.493925,3.4333519999999997,35.6824,35.0253,1.9361,5.41878,92.4816,0.3127,3.4244,0.5946318,0.19122999999999998,252.57,0.0,28.0961,27.5774,5.9511,5.9252,-0.6571,-0.026,-0.060573,6.885039999999999,1476.4,0.139
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,37.0,36.643,5.9041,5.8862,3.4903129999999996,3.4294620000000005,35.6943,35.0232,1.9306,5.38839,93.149,0.2839,3.1585,0.5532829,0.17365999999999998,252.16,0.0,28.1115,27.582,5.901,5.8831,-0.6711,-0.018,-0.060851999999999996,6.89255,1476.23,0.139
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,38.0,37.633,5.8654,5.8566,3.4850160000000003,3.4267519999999996,35.6742,35.0217,1.9268,5.3647800000000005,94.0211,0.2466,3.1611,0.5317769,0.15874000000000002,251.88,0.0,28.1007,27.5852,5.8622,5.8534,-0.6525,-0.0088,-0.058263999999999996,6.89969,1476.07,0.139
82,20120707,835,61.6933,-33.7698,2012-07-07T08:35:00Z,39.0,38.624,5.8382,5.8353,3.458697,3.4248309999999997,35.4028,35.0213,1.9536,5.3698,94.2386,0.2374,2.8919,0.5255882,0.14615999999999998,251.84,0.0,27.8896,27.5878,5.8349,5.832,-0.3814,-0.0029,-0.033866,6.9165399999999995,1475.61,0.14
