cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
71,20120704,2000,61.6938,-33.7778,2012-07-04T20:00:00Z,3.0,2.971,10.7471,10.8996,3.577174,3.89508,31.963,34.9974,2.7379,7.71055,87.7269,0.5238,1.402,0.9022768,1e-12,428.99,0.0,24.4607,26.7974,10.7468,10.8993,3.0343,0.1525,0.317907,6.335319999999999,1489.28,0.027000000000000003
71,20120704,2000,61.6938,-33.7778,2012-07-04T20:00:00Z,4.0,3.9619999999999997,11.1764,11.0858,3.8789339999999997,3.9130730000000002,34.5816,35.0176,2.8429,7.56924,88.0027,0.5112,1.2922,0.9226752,1e-12,434.83,0.0,26.4225,26.7652,11.176,11.0853,0.4361,-0.0906,0.034138999999999996,6.172619999999999,1494.16,0.23600000000000002
71,20120704,2000,61.6938,-33.7778,2012-07-04T20:00:00Z,5.0,4.952,10.5179,10.5529,3.86484,3.862368,35.0771,35.0124,2.9564,7.79626,88.1,0.5068,1.2787,0.9342415000000001,1e-12,434.51,0.0,26.9133,26.8611,10.5173,10.5523,-0.0647,0.035,-0.002472,6.24199,1492.44,0.26
71,20120704,2000,61.6938,-33.7778,2012-07-04T20:00:00Z,6.0,5.943,10.6256,10.5101,3.854851,3.858056,34.8665,35.0089,3.1184,8.447239999999999,87.8721,0.5171,1.4455,0.9074039,1e-12,433.97,0.0,26.7346,26.8665,10.6249,10.5094,0.1424,-0.1155,0.003206,6.23573,1492.58,0.28
71,20120704,2000,61.6938,-33.7778,2012-07-04T20:00:00Z,7.0,6.933,10.6036,10.5756,3.8646769999999995,3.8644910000000006,34.9854,35.0181,2.9485,9.05585,87.6945,0.5253,1.4495,0.9295708,1e-12,431.71,0.0,26.832,26.8562,10.6027,10.5748,0.0327,-0.028,-0.00018600000000000002,6.23391,1492.67,0.306
71,20120704,2000,61.6938,-33.7778,2012-07-04T20:00:00Z,8.0,7.922999999999999,10.2793,10.2461,3.855536,3.832479,35.2133,35.0304,2.7773,8.72288,87.7107,0.5245,1.5156,1.010874,1e-12,433.21,0.0,27.0607,26.9081,10.2783,10.2452,-0.1829,-0.0332,-0.023056999999999998,6.26872,1491.8,0.317
71,20120704,2000,61.6938,-33.7778,2012-07-04T20:00:00Z,9.0,8.914,10.2505,10.0918,3.8446,3.8183870000000004,35.1282,35.0253,2.6457,8.16083,87.7338,0.5234,1.5789,1.0523194,1e-12,435.97,0.0,27.0002,26.9388,10.2494,10.0908,-0.1029,-0.1586,-0.026213,6.2759599999999995,1491.61,0.32799999999999996
71,20120704,2000,61.6938,-33.7778,2012-07-04T20:00:00Z,10.0,9.904,10.1162,10.0444,3.841416,3.813682,35.2274,35.0197,2.5028,7.5629100000000005,87.7723,0.5217,1.6507,0.9713443000000002,1e-12,437.13,0.0,27.0997,26.945,10.115,10.0432,-0.2077,-0.0718,-0.027733999999999998,6.29026,1491.26,0.341
71,20120704,2000,61.6938,-33.7778,2012-07-04T20:00:00Z,11.0,10.894,9.9162,9.9054,3.835871,3.800184,35.3637,35.0227,2.21,6.16288,87.8329,0.5189,1.6594,0.8032888000000001,1e-12,433.14,0.0,27.2422,26.965,9.9149,9.9042,-0.3409,-0.0108,-0.035687,6.31196,1490.73,0.36
71,20120704,2000,61.6938,-33.7778,2012-07-04T20:00:00Z,12.0,11.885,8.7339,8.3699,3.817706,3.65539,36.3983,35.0912,2.1763,6.06018,87.8686,0.5173,1.8365,0.9263435,1e-12,433.89,0.0,28.2233,27.2109,8.7326,8.3687,-1.3071,-0.364,-0.16231700000000002,6.43616,1487.67,0.36700000000000005
