cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
95,20120709,2104,62.4075,-34.913,2012-07-09T21:04:00Z,3.0,2.971,11.5473,11.5467,3.96003,3.9598910000000003,35.0345,35.0337,2.4613,6.45775,87.4355,0.5371,3.5377,0.58157,11.607000000000001,267.05,1.9927,26.7016,26.7012,11.5469,11.5463,-0.0008,-0.0006,-0.000139,6.10796,1496.01,0.08900000000000001
95,20120709,2104,62.4075,-34.913,2012-07-09T21:04:00Z,4.0,3.9619999999999997,11.5478,11.5476,3.960124,3.9600480000000005,35.0345,35.0338,2.4576,6.45378,87.4515,0.5363,3.5278,0.6066136,9.3783,262.91,1.9305,26.7016,26.7011,11.5473,11.5471,-0.0007,-0.0001,-7.6e-05,6.1079,1496.02,0.182
95,20120709,2104,62.4075,-34.913,2012-07-09T21:04:00Z,5.0,4.952,11.5468,11.5472,3.9600769999999996,3.960035,35.0345,35.0337,2.4582,6.44955,87.3843,0.5394,3.6069,0.6406143,8.2493,262.61,2.0704,26.7018,26.7011,11.5462,11.5466,-0.0008,0.0004,-4.2e-05,6.10803,1496.04,0.196
95,20120709,2104,62.4075,-34.913,2012-07-09T21:04:00Z,6.0,5.942,11.5463,11.547,3.960071,3.9600769999999996,35.0345,35.0338,2.4599,6.4503,87.3224,0.5423,3.696,0.5937963,6.8387,260.91,1.9731,26.7019,26.7013,11.5455,11.5463,-0.0007,0.0007,5e-06,6.10809,1496.05,0.222
95,20120709,2104,62.4075,-34.913,2012-07-09T21:04:00Z,7.0,6.932,11.5465,11.5466,3.9601559999999996,3.9600910000000002,35.0347,35.034,2.4603,6.4541699999999995,87.3767,0.5398,3.7336,0.6491102,6.0126,260.75,1.8735,26.702,26.7014,11.5456,11.5458,-0.0007,0.0001,-6.500000000000001e-05,6.10806,1496.07,0.237
95,20120709,2104,62.4075,-34.913,2012-07-09T21:04:00Z,8.0,7.922999999999999,11.5469,11.547,3.960228,3.9601620000000004,35.0346,35.0338,2.4599,6.45659,87.3779,0.5397,3.7217,0.6304613,5.2856,260.61,2.0491,26.7019,26.7013,11.5458,11.546,-0.0008,0.0001,-6.6e-05,6.10801,1496.09,0.255
95,20120709,2104,62.4075,-34.913,2012-07-09T21:04:00Z,9.0,8.913,11.5454,11.5443,3.960139,3.9599550000000003,35.0347,35.034,2.4599,6.45622,87.426,0.5375,3.7202,0.5961221,4.522,258.54,1.9801,26.7022,26.7019,11.5443,11.5431,-0.0007,-0.0012,-0.000184,6.1082,1496.1,0.28
95,20120709,2104,62.4075,-34.913,2012-07-09T21:04:00Z,10.0,9.904,11.5449,11.5455,3.960145,3.960125,35.0348,35.0341,2.4611,6.45587,87.3362,0.5416,3.803,0.5976353,4.0117,259.05,1.8354,26.7025,26.7018,11.5436,11.5442,-0.0007,0.0006,-2.1e-05,6.10826,1496.11,0.298
95,20120709,2104,62.4075,-34.913,2012-07-09T21:04:00Z,11.0,10.894,11.5401,11.539,3.9597309999999997,3.9595480000000003,35.035,35.0346,2.4613,6.464180000000001,87.4092,0.5383,3.785,0.6227581,3.5982,259.0,2.087,26.7034,26.703,11.5387,11.5376,-0.0004,-0.0011,-0.000183,6.10888,1496.11,0.315
95,20120709,2104,62.4075,-34.913,2012-07-09T21:04:00Z,12.0,11.884,11.521,11.5169,3.957936,3.957502,35.0353,35.0357,2.4606,6.46686,87.3521,0.5409,3.8176,0.6063502,3.1306,257.77,1.8814,26.7069,26.7073,11.5195,11.5154,0.0004,-0.004,-0.000434,6.11134,1496.06,0.33899999999999997
