cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
53,20120701,649,61.6208,-34.1007,2012-07-01T06:49:00Z,3.0,2.971,10.7314,10.7281,3.879781,3.8794459999999997,35.012,35.011,2.4632,6.59857,91.2696,0.3654,1.555,0.6019366999999999,4.0339,89.666,0.0,26.8334,26.8339,10.7311,10.7278,-0.001,-0.0033,-0.000335,6.21561,1493.1,-0.083
53,20120701,649,61.6208,-34.1007,2012-07-01T06:49:00Z,4.0,3.9619999999999997,10.6812,10.6766,3.8752519999999997,3.874782,35.0145,35.0145,2.4699,6.61068,91.0056,0.377,1.6184,0.7358647,3.67,93.72399999999999,0.0,26.8442,26.8447,10.6807,10.6762,0.0,-0.0046,-0.00047000000000000004,6.22221,1492.94,0.105
53,20120701,649,61.6208,-34.1007,2012-07-01T06:49:00Z,5.0,4.952,10.6916,10.6896,3.8762779999999997,3.8760449999999995,35.0143,35.014,2.4676,6.603160000000001,90.9593,0.379,1.5613,0.6995398,3.0883,93.664,0.0,26.8422,26.8423,10.691,10.689,-0.0003,-0.0021,-0.000233,6.22082,1492.99,0.129
53,20120701,649,61.6208,-34.1007,2012-07-01T06:49:00Z,6.0,5.943,10.6644,10.6501,3.8736080000000004,3.872214,35.0137,35.0159,2.4693,6.6135399999999995,90.7328,0.389,1.5877,0.7352659,2.7831,93.6,0.0,26.8461,26.8484,10.6637,10.6493,0.0021,-0.0143,-0.001394,6.2245,1492.91,0.159
53,20120701,649,61.6208,-34.1007,2012-07-01T06:49:00Z,7.0,6.933,10.631,10.6248,3.870628,3.869824,35.0159,35.0114,2.4701,6.62115,91.0099,0.3768,1.6073,0.8536978000000001,2.4165,93.765,-1.7879999999999999e-07,26.8533,26.8527,10.6302,10.624,-0.0045,-0.0062,-0.000805,6.22889,1492.81,0.17300000000000001
53,20120701,649,61.6208,-34.1007,2012-07-01T06:49:00Z,8.0,7.922999999999999,10.4218,10.6137,3.850203,3.868796,35.0151,35.015,2.4654,6.65195,90.5222,0.3984,1.6195,0.7866819,2.1084,93.84299999999999,0.0,26.8853,26.8546,10.4208,10.6128,-0.0001,0.1919,0.018593000000000002,6.2573300000000005,1492.06,0.18600000000000003
53,20120701,649,61.6208,-34.1007,2012-07-01T06:49:00Z,9.0,8.914,9.6668,9.7741,3.777733,3.787494,35.0219,35.0571,2.4693,6.75082,90.7696,0.3874,1.7503,0.7092906999999999,1.9095,93.72200000000001,0.0,27.007,26.9855,9.6657,9.7731,0.0353,0.1074,0.009761,6.360930000000001,1489.33,0.207
53,20120701,649,61.6208,-34.1007,2012-07-01T06:49:00Z,10.0,9.904,9.274,9.3726,3.739472,3.749018,35.0158,35.0533,2.5032,6.8155,89.9032,0.4258,2.2279,0.9273913,1.7841,93.993,0.0,27.0623,27.0481,9.2729,9.3715,0.0375,0.0986,0.009545999999999999,6.41619,1487.88,0.218
53,20120701,649,61.6208,-34.1007,2012-07-01T06:49:00Z,11.0,10.895,9.8463,9.5455,3.797282,3.7669230000000002,35.0347,34.9769,2.5211,6.75144,88.7612,0.4769,2.2891,0.9951313,1.5901,93.945,0.0,26.9967,27.0306,9.845,9.5442,-0.0578,-0.3008,-0.030358999999999997,6.33517,1490.05,0.22899999999999998
53,20120701,649,61.6208,-34.1007,2012-07-01T06:49:00Z,12.0,11.885,9.7446,9.597,3.7871269999999995,3.7706839999999997,35.0285,35.014,2.5135,6.88912,89.0878,0.4623,2.0852,0.8167599,1.3544,94.29299999999999,0.0,27.009,27.0135,9.7432,9.5957,-0.0145,-0.1476,-0.016443,6.34952,1489.68,0.243
