cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
74,20120705,1831,61.6937,-33.777,2012-07-05T18:31:00Z,3.0,2.971,11.17,11.1709,3.921326,3.92107,35.0097,35.0115,2.4835,6.597,89.9146,0.4253,1.0089,0.7147684,36.905,731.01,0.0,26.7516,26.7488,11.1696,11.1706,0.0019,0.001,-0.000256,6.15793,1494.65,0.016
74,20120705,1831,61.6937,-33.777,2012-07-05T18:31:00Z,4.0,3.9619999999999997,11.0653,11.137,3.9115870000000004,3.918557,35.014,35.0078,2.4844,6.59616,90.0291,0.4202,1.0137,0.7419118,30.408,735.32,7.7791e-07,26.7723,26.7603,11.0648,11.1365,-0.0062,0.0717,0.0069700000000000005,6.1716,1494.3,0.081
74,20120705,1831,61.6937,-33.777,2012-07-05T18:31:00Z,5.0,4.952,11.1988,11.2106,3.924178,3.92536,35.0087,35.0097,2.4848,6.5884,89.984,0.4222,1.0643,0.7386979,27.385,732.93,-8.341000000000002e-08,26.7465,26.7448,11.1981,11.21,0.001,0.0118,0.001182,6.15415,1494.78,0.111
74,20120705,1831,61.6937,-33.777,2012-07-05T18:31:00Z,6.0,5.942,10.7846,10.8159,3.8849739999999997,3.887422,35.0225,35.0282,2.4814,6.651789999999999,90.0543,0.419,1.0815,0.8059245,23.324,738.97,0.0,26.8236,26.8137,10.7838,10.8152,0.0057,0.0314,0.002448,6.20868,1493.33,0.131
74,20120705,1831,61.6937,-33.777,2012-07-05T18:31:00Z,7.0,6.933,10.8065,10.7724,3.8865790000000002,3.883486,35.0142,35.0202,2.4915,6.64128,89.68,0.4357,1.2308,0.7734501,20.55,736.99,0.0,26.8158,26.8232,10.8057,10.7715,0.006,-0.0341,-0.003092,6.20591,1493.42,0.14800000000000002
74,20120705,1831,61.6937,-33.777,2012-07-05T18:31:00Z,8.0,7.922999999999999,10.7637,10.7445,3.882764,3.880929,35.014,35.0263,2.4994,6.7123800000000005,89.5554,0.4412,1.1795,0.73315,18.673,735.92,0.0,26.8253,26.8285,10.7627,10.7436,0.0123,-0.0191,-0.001835,6.211469999999999,1493.29,0.17800000000000002
74,20120705,1831,61.6937,-33.777,2012-07-05T18:31:00Z,9.0,8.914,10.7195,10.7177,3.879024,3.8778,35.0173,34.9846,2.5095,6.702780000000001,89.5616,0.441,1.2664,0.8744870000000001,16.527,739.72,5.831e-07,26.8361,26.8281,10.7184,10.7166,-0.0327,-0.0018,-0.001224,6.21734,1493.15,0.195
74,20120705,1831,61.6937,-33.777,2012-07-05T18:31:00Z,10.0,9.904,11.0559,10.9927,3.9109300000000005,3.9051720000000003,35.0061,35.0042,2.5081,6.69601,89.3384,0.451,1.2029,0.8279588,14.574000000000002,738.39,0.0,26.7741,26.7877,11.0546,10.9915,-0.0019,-0.0631,-0.005758,6.17282,1494.36,0.209
74,20120705,1831,61.6937,-33.777,2012-07-05T18:31:00Z,11.0,10.895,10.7314,10.8122,3.879663,3.8880809999999997,35.0123,35.0309,2.4834,6.70668,89.7173,0.434,1.1119,0.7433648,13.214,738.3,0.0,26.8284,26.82,10.7301,10.8109,0.0186,0.0808,0.008418,6.21633,1493.21,0.228
74,20120705,1831,61.6937,-33.777,2012-07-05T18:31:00Z,12.0,11.885,9.8423,9.7962,3.7944660000000003,3.7901230000000004,35.0226,35.0416,2.4991,6.773910000000001,89.7946,0.4306,1.37,0.8124621,11.887,738.55,-4.262e-07,26.9781,26.9862,9.841,9.7948,0.019,-0.0462,-0.004342,6.33646,1490.02,0.249
