cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
49,20120630,2114,61.6212,-34.0988,2012-06-30T21:14:00Z,3.0,2.971,10.6682,10.6681,3.8741230000000004,3.874056,35.0158,35.0152,2.4622,6.58891,90.4363,0.4021,1.2103,0.739247,14.787,355.21,2.2668,26.8476,26.8472,10.6679,10.6678,-0.0006,-0.0001,-6.7e-05,6.22388,1492.88,0.078
49,20120630,2114,61.6212,-34.0988,2012-06-30T21:14:00Z,4.0,3.9619999999999997,10.6679,10.668,3.8741019999999997,3.8740959999999998,35.0155,35.0155,2.4605,6.592860000000001,90.4112,0.4032,1.2163,0.8536583000000001,12.679,355.21,2.1907,26.8474,26.8473,10.6674,10.6676,-0.0,0.0001,-6e-06,6.22394,1492.89,0.11599999999999999
49,20120630,2114,61.6212,-34.0988,2012-06-30T21:14:00Z,5.0,4.952,10.6674,10.6669,3.874085,3.874024,35.0154,35.0152,2.4597,6.5905,90.4168,0.403,1.2204,0.7377728,11.288,356.19,2.2905,26.8474,26.8474,10.6668,10.6664,-0.0001,-0.0004,-6.1e-05,6.22401,1492.91,0.129
49,20120630,2114,61.6212,-34.0988,2012-06-30T21:14:00Z,6.0,5.943,10.6667,10.6666,3.8741220000000003,3.8740339999999995,35.0159,35.0152,2.4614,6.5825,90.2558,0.4101,1.2069,0.7042598000000001,9.5183,356.98,2.2623,26.8481,26.8474,10.6659,10.6658,-0.0008,-0.0001,-8.8e-05,6.224080000000001,1492.92,0.147
49,20120630,2114,61.6212,-34.0988,2012-06-30T21:14:00Z,7.0,6.933,10.6683,10.6678,3.8743190000000003,3.8742019999999995,35.0158,35.0151,2.4616,6.588439999999999,90.3899,0.4042,1.2518,0.7158826,8.5567,356.67,2.3381,26.8477,26.8473,10.6675,10.667,-0.0008,-0.0005,-0.000117,6.22386,1492.94,0.163
49,20120630,2114,61.6212,-34.0988,2012-06-30T21:14:00Z,8.0,7.922999999999999,10.6685,10.6679,3.874374,3.874257,35.0158,35.0152,2.4609,6.591130000000001,90.3864,0.4043,1.2475,0.7094028,7.2735,356.86,2.3614,26.8477,26.8473,10.6675,10.6669,-0.0006,-0.0006,-0.000117,6.22384,1492.96,0.18
49,20120630,2114,61.6212,-34.0988,2012-06-30T21:14:00Z,9.0,8.914,10.669,10.6686,3.874426,3.874371,35.0154,35.0152,2.4612,6.58895,90.2486,0.4104,1.2765,0.7096932,6.8649,357.45,2.4116,26.8473,26.8472,10.6679,10.6676,-0.0002,-0.0004,-5.4000000000000005e-05,6.22379,1492.98,0.19399999999999998
49,20120630,2114,61.6212,-34.0988,2012-06-30T21:14:00Z,10.0,9.904,10.6684,10.6682,3.874454,3.8743540000000003,35.0158,35.0151,2.4601,6.59086,90.4351,0.4022,1.2523,0.7070798,6.1211,357.68,2.3795,26.8477,26.8471,10.6672,10.667,-0.0008,-0.0002,-0.0001,6.22386,1492.99,0.21100000000000002
49,20120630,2114,61.6212,-34.0988,2012-06-30T21:14:00Z,11.0,10.894,10.6676,10.6673,3.874414,3.87434,35.0158,35.0151,2.4585,6.58771,90.5101,0.3988,1.2623,0.7020390999999999,5.5539,356.95,2.3735,26.8479,26.8475,10.6662,10.666,-0.0006,-0.0003,-7.4e-05,6.22397,1493.01,0.22899999999999998
49,20120630,2114,61.6212,-34.0988,2012-06-30T21:14:00Z,12.0,11.885,10.6604,10.6648,3.873763,3.874128,35.0158,35.0159,2.4603,6.58518,90.3572,0.4056,1.2608,0.7127606,5.016,357.16,2.3282,26.849,26.8479,10.659,10.6633,0.0001,0.0043,0.000365,6.2249300000000005,1493.0,0.244
49,20120630,2114,61.6212,-34.0988,2012-06-30T21:14:00Z,13.0,12.875,10.6481,10.6473,3.8725959999999997,3.872486,35.0156,35.0152,2.4624,6.5953800000000005,90.3747,0.4048,1.273,0.7080164000000001,4.4082,358.03,2.4017,26.8509,26.8508,10.6465,10.6458,-0.0004,-0.0008,-0.00011,6.22659,1492.97,0.262
49,20120630,2114,61.6212,-34.0988,2012-06-30T21:14:00Z,14.0,13.866,10.6175,10.6116,3.869622,3.8691129999999996,35.0152,35.0183,2.4605,6.607069999999999,90.4648,0.4008,1.2795,0.7256541,4.0272,358.88,2.307,26.8555,26.857,10.6159,10.61,0.0031,-0.0059,-0.000509,6.23071,1492.87,0.276
