cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,3.0,2.971,11.8636,11.8676,3.987022,3.987362,35.0013,35.0014,2.5032,6.5512,85.0128,0.6495,3.4273,0.6434810000000001,9.8637,219.86,2.1133,26.6162,26.6151,11.8632,11.8672,0.0,0.004,0.00033999999999999997,6.06875,1497.06,0.068
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,4.0,3.9619999999999997,11.8373,11.8469,3.984609,3.9853449999999997,35.0027,35.0025,2.5026,6.557930000000001,84.8133,0.6589,3.4064,0.6796890999999999,8.3628,218.7,2.2321,26.6217,26.6185,11.8368,11.8463,-0.0002,0.0096,0.000736,6.072080000000001,1496.99,0.122
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,5.0,4.952,11.774,11.8016,3.9781699999999995,3.98081,35.0002,35.0021,2.5038,6.56284,85.0811,0.6463,3.4934,0.7093909,6.99,218.74,2.108,26.6306,26.6254,11.7734,11.8009,0.0019,0.0275,0.00264,6.0803,1496.78,0.13699999999999998
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,6.0,5.942,11.7708,11.7817,3.977985,3.979143,35.0004,35.0014,2.5092,6.5730699999999995,84.903,0.6546,3.5969,0.6481779000000001,5.9539,220.18,2.1366,26.6318,26.6306,11.7701,11.781,0.001,0.0109,0.001158,6.08067,1496.79,0.16
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,7.0,6.933,11.7157,11.7307,3.972631,3.974114,35.0002,35.0039,2.5113,6.601660000000001,84.9488,0.6525,3.6418,0.6611138000000001,5.3433,220.42,2.1649,26.6414,26.6389,11.7148,11.7299,0.0036,0.015,0.001483,6.08777,1496.61,0.184
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,8.0,7.922999999999999,11.7118,11.714,3.972422,3.9725879999999996,35.0011,35.0012,2.5141,6.60073,84.904,0.6546,3.7662,0.6918768,4.6295,219.89,2.0318,26.6431,26.6423,11.7108,11.713,0.0001,0.0022,0.000167,6.08822,1496.61,0.198
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,9.0,8.914,11.7304,11.7247,3.974314,3.9736910000000005,35.0007,34.9993,2.517,6.60922,84.7609,0.6613,3.7633,0.667361,3.9627,218.84,2.0369,26.6401,26.6406,11.7292,11.7235,-0.0015,-0.0057,-0.0006230000000000001,6.08582,1496.7,0.217
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,10.0,9.904,11.5622,11.648,3.957975,3.966685,35.0021,35.0085,2.5123,6.64665,84.8563,0.6568,3.6971,0.6965036,3.4315,218.73,2.1111,26.6695,26.6573,11.561,11.6468,0.0064,0.0858,0.008709999999999999,6.1075800000000005,1496.12,0.244
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,11.0,10.894,11.6721,11.6814,3.9686199999999996,3.969721,34.9986,34.9989,2.5237,6.60827,84.7512,0.6618,4.0792,0.7298418000000001,3.0147,220.42,2.1147,26.6496,26.6495,11.6707,11.68,0.0002,0.0093,0.0011,6.09335,1496.52,0.265
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,12.0,11.885,11.6997,11.6772,3.971542,3.969126,35.0,34.9984,2.5206,6.644539999999999,84.6686,0.6657,3.9512,0.6936791,2.6738,219.81,2.0053,26.6462,26.6485,11.6982,11.6756,-0.0016,-0.0226,-0.002416,6.08972,1496.64,0.28300000000000003
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,13.0,12.875,11.2038,11.1478,3.9220379999999997,3.916784,34.9914,35.0602,2.49,6.71599,84.658,0.6662,3.9194,0.6873174,2.3843,218.58,1.8909,26.719,26.73,11.2022,11.1462,0.0688,-0.056,-0.005253,6.155869999999999,1494.87,0.301
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,14.0,13.865,9.8563,9.8702,3.7942519999999997,3.7956199999999995,35.0254,35.0439,2.5341,6.8356699999999995,84.651,0.6665,5.2434,0.711585,2.0903,218.6,1.9074,26.9613,26.9594,9.8547,9.8686,0.0185,0.014,0.001368,6.335719999999999,1490.07,0.315
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,15.0,14.856,9.5036,9.5047,3.7608919999999997,3.7611120000000002,35.0184,35.0235,2.6221,7.1151800000000005,84.6816,0.6651,5.6649,0.7349039,1.7953,218.93,1.9464,27.0211,27.0219,9.5019,9.503,0.0052,0.0011,0.00022,6.38414,1488.8,0.33299999999999996
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,16.0,15.845999999999998,9.3283,9.3316,3.744297,3.7447779999999997,35.0143,35.0244,2.6348,7.3310699999999995,85.3319,0.6345,5.5426,0.7931736999999999,1.6096,219.0,1.9288,27.049,27.0498,9.3266,9.3298,0.0101,0.0033,0.000481,6.40878,1488.17,0.345
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,17.0,16.836,9.1366,9.1461,3.726053,3.7270830000000004,35.0111,35.0249,2.6441,7.41861,85.3836,0.6321,5.7657,0.8089349,1.4186,218.56,1.9231,27.0781,27.0777,9.1348,9.1442,0.0138,0.0094,0.00103,6.435969999999999,1487.47,0.35600000000000004
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,18.0,17.827,8.766,8.771,3.6907059999999996,3.691376,35.0031,35.0144,2.6358,7.541989999999999,85.2756,0.6372,5.3642,0.7800073000000001,1.2237,218.18,1.9286,27.1324,27.1334,8.7641,8.7691,0.0113,0.005,0.00067,6.48911,1486.1,0.373
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,19.0,18.817,8.5152,8.5177,3.66629,3.6667160000000005,34.9909,35.0014,2.6219,7.55462,86.3142,0.5887,5.8157,0.8236965,1.074,219.16,2.0185,27.1635,27.1648,8.5132,8.5157,0.0105,0.0025,0.000426,6.5258400000000005,1485.15,0.386
76,20120705,2126,61.8718,-33.4047,2012-07-05T21:26:00Z,20.0,19.808,8.3926,8.3937,3.654543,3.654782,34.9837,34.9888,2.6091,7.5384,86.281,0.5902,6.2,0.8244391999999999,0.94936,218.86,2.0686,27.1797,27.1807,8.3905,8.3916,0.0051,0.0011,0.000239,6.54384,1484.7,0.397
