cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,3.0,2.971,11.5681,11.5719,3.959832,3.9603,35.0125,35.0117,2.491,6.55333,90.8145,0.3854,0.2944,0.6709311,123.12,814.19,0.0,26.6808,26.6809,11.5677,11.5716,-0.0009,0.0038,0.00046699999999999997,6.10613,1496.05,0.055999999999999994
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,4.0,3.9619999999999997,11.5822,11.6072,3.961185,3.9636400000000003,35.0127,35.0131,2.4887,6.54296,90.7919,0.3864,0.262,0.6795164,98.57799999999999,797.53,0.0,26.6779,26.6737,11.5817,11.6067,0.0004,0.025,0.002454,6.1043400000000005,1496.12,0.128
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,5.0,4.952,11.2988,11.485,3.9341150000000003,3.951782,35.0197,35.0214,2.4856,6.5864,90.8224,0.3851,0.2749,0.6756988,73.009,787.89,-0.0,26.7306,26.695,11.2982,11.4843,0.0017,0.1861,0.017667,6.1410800000000005,1495.14,0.165
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,6.0,5.943,11.2221,11.1964,3.9264419999999998,3.9240239999999997,35.0148,35.0194,2.4937,6.60378,90.8216,0.3851,0.2991,0.6932114,78.479,786.44,0.0,26.7421,26.7471,11.2213,11.1957,0.0046,-0.0257,-0.002418,6.15112,1494.88,0.18600000000000003
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,7.0,6.933,11.2576,11.2363,3.9304639999999997,3.92849,35.0168,35.0184,2.4973,6.61647,90.7684,0.3874,0.3131,0.711548,73.112,775.94,0.0,26.7401,26.7445,11.2568,11.2354,0.0016,-0.0214,-0.001974,6.14626,1495.03,0.22
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,8.0,7.922999999999999,11.171,11.2293,3.921183,3.9274169999999997,35.008,35.0072,2.4894,6.641189999999999,90.7712,0.3873,0.3691,0.6995519,62.824,779.07,0.0,26.7475,26.7423,11.1701,11.2283,-0.0007,0.0582,0.006233,6.15811,1494.73,0.25
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,9.0,8.914,10.7821,10.964,3.8832660000000003,3.900935,35.0061,35.0028,2.4971,6.67616,90.7547,0.388,0.5313,0.7568928,56.428000000000004,775.2,0.0,26.8107,26.7798,10.781,10.9629,-0.0033,0.1818,0.017669999999999998,6.20993,1493.35,0.271
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,10.0,9.904,10.2549,11.1303,3.833389,3.916225,35.0136,35.0023,2.5254,6.802219999999999,90.731,0.3891,0.5261,0.7112298,50.79,761.49,0.0,26.9066,26.7461,10.2537,11.129,-0.0113,0.8754,0.082836,6.2801800000000005,1491.48,0.303
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,11.0,10.895,10.7006,10.5982,3.8775470000000003,3.8666339999999995,35.017,35.0252,2.5209,6.81796,90.7133,0.3898,0.6162,0.7241357,44.178999999999995,764.01,0.0,26.8418,26.8507,10.6993,10.5969,0.0082,-0.1024,-0.010914,6.21959,1493.12,0.319
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,12.0,11.885,10.1761,10.5634,3.8261519999999996,3.863029,35.0141,35.0015,2.5175,6.8902399999999995,90.7313,0.3891,0.6656,0.7659216,39.615,759.99,0.0,26.9212,26.8532,10.1748,10.5619,-0.0126,0.3872,0.036877,6.29087,1491.23,0.336
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,13.0,12.875,10.1537,10.302,3.8242589999999996,3.8369480000000005,35.0122,35.0074,2.5274,6.86711,90.6969,0.3906,0.7022,0.7203133,35.811,760.52,0.0,26.9267,26.8894,10.1522,10.3004,-0.0048,0.1482,0.012689,6.29379,1491.17,0.355
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,14.0,13.866,10.2749,10.2352,3.836556,3.8320809999999996,35.0134,35.0139,2.5318,6.8942,90.5772,0.3959,0.813,0.7371892,31.456999999999997,751.85,0.0,26.9118,26.9131,10.2733,10.2336,0.0005,-0.0397,-0.004475,6.27698,1491.64,0.373
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,15.0,14.856,10.2078,10.246,3.829844,3.83321,35.0102,35.0169,2.5243,6.90683,90.413,0.4032,0.8158,0.7428116,27.557,748.68,0.0,26.9204,26.9118,10.2061,10.2442,0.0067,0.0381,0.0033659999999999996,6.28625,1491.4,0.38799999999999996
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,16.0,15.845999999999998,10.1017,10.0869,3.820039,3.8182940000000003,35.0136,35.0149,2.5267,6.89625,90.6766,0.3915,0.8884,0.7401557,25.27,752.5,0.0,26.9404,26.9403,10.0999,10.0851,0.0013,-0.0148,-0.001745,6.300590000000001,1491.04,0.406
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,17.0,16.837,10.0663,10.0092,3.8163120000000004,3.8108230000000005,35.0089,35.018,2.5264,6.911860000000001,90.6092,0.3944,0.9463,0.7248531,23.173000000000002,747.95,0.0,26.9432,26.9524,10.0644,10.0072,0.0091,-0.0572,-0.005489,6.3055900000000005,1490.92,0.42100000000000004
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,18.0,17.827,9.8623,9.8035,3.797131,3.7913919999999997,35.0137,35.0216,2.5325,6.9462,90.5635,0.3964,1.0301,0.7636811,20.410999999999998,744.36,0.0,26.9788,26.9873,9.8603,9.8015,0.0079,-0.0588,-0.005739,6.3335300000000005,1490.2,0.436
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,19.0,18.817999999999998,9.9624,9.8793,3.8068519999999997,3.7989040000000003,35.0101,35.0074,2.5383,6.9642,90.4845,0.4,0.9792,0.7252214,17.63,740.96,0.0,26.9634,26.9769,9.9602,9.8772,-0.0027,-0.0831,-0.007948,6.31968,1490.58,0.455
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,20.0,19.808,9.8071,9.8167,3.7919959999999997,3.792971,35.0109,35.0165,2.5317,6.9934899999999995,90.5329,0.3978,0.9903,0.7281922,16.129,740.49,0.0,26.9882,26.9871,9.8048,9.8144,0.0056,0.0096,0.000974,6.34111,1490.03,0.47100000000000003
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,21.0,20.798000000000002,9.4542,9.4902,3.7579830000000003,3.761747,35.0112,35.0348,2.532,7.0383,90.4117,0.4032,0.9994,0.7748187,14.376,739.27,0.0,27.041,27.0379,9.4518,9.4879,0.0235,0.036,0.0037630000000000003,6.390569999999999,1488.74,0.484
66,20120703,1814,61.6872,-33.4338,2012-07-03T18:14:00Z,22.0,21.788,9.3705,9.3522,3.7503309999999996,3.7488379999999997,35.0113,35.0195,2.5442,7.05082,90.1852,0.4132,1.0632,0.7608172,12.732000000000001,736.4,0.0,27.0566,27.0616,9.3681,9.3498,0.0083,-0.0184,-0.001493,6.40209,1488.45,0.499
