cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,4.0,3.9619999999999997,11.1369,11.1336,3.918346,3.917986,35.0104,35.0109,2.4777,6.5737,90.7231,0.3895,1.5332,0.6837057,0.18101,13.539000000000001,0.0,26.7588,26.7591,11.1364,11.1331,0.0005,-0.0033,-0.00036,6.16219,1494.55,0.06
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,5.0,4.952,11.1226,11.0989,3.916986,3.914621,35.0107,35.0162,2.4772,6.58213,90.632,0.3935,1.4798,0.7214189000000001,0.10031,13.482000000000001,0.0,26.7612,26.7647,11.122,11.0983,0.0055,-0.0237,-0.002365,6.16408,1494.52,0.113
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,6.0,5.942,11.0876,11.0821,3.913958,3.913318,35.0138,35.0049,2.4778,6.57742,90.7941,0.3863,1.4876,0.6991831000000001,0.07007999999999999,13.482999999999999,6.646200000000001e-07,26.7696,26.7698,11.0869,11.0813,-0.0089,-0.0055,-0.000641,6.16856,1494.41,0.133
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,7.0,6.933,11.0609,11.0713,3.910825,3.9119349999999997,35.0081,35.0166,2.4751,6.5865100000000005,90.1232,0.4162,1.4689,0.7269836,0.06614400000000001,13.52,0.0,26.7697,26.7687,11.06,11.0704,0.0085,0.0104,0.001111,6.1723099999999995,1494.33,0.15
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,8.0,7.922999999999999,10.7192,10.7225,3.8782690000000004,3.878835,35.0164,35.0222,2.478,6.62989,90.854,0.3837,1.4929,0.7961864000000001,0.06264299999999999,13.437000000000001,-0.0,26.8313,26.8327,10.7182,10.7215,0.0058,0.0033,0.000566,6.21746,1493.13,0.166
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,9.0,8.914,10.8998,10.9224,3.8960809999999997,3.898068,35.0151,35.0087,2.4904,6.60975,90.7119,0.3899,1.5061,0.7936361,0.061466,13.429,0.0,26.8031,26.7977,10.8987,10.9213,-0.0064,0.0226,0.001987,6.19334,1493.79,0.179
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,10.0,9.904,10.9172,10.8862,3.896775,3.8941339999999998,35.0039,35.0186,2.4777,6.663130000000001,90.7148,0.3898,1.5353,0.6796704,0.059501,13.502,0.0,26.7919,26.8001,10.916,10.885,0.0147,-0.031,-0.002641,6.19147,1493.86,0.196
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,11.0,10.894,10.3814,10.4508,3.846029,3.852563,35.0194,35.0358,2.4754,6.69655,90.7974,0.3862,1.4994,0.7236497,0.05870499999999999,13.454,1.5140999999999998e-07,26.8891,26.8763,10.3801,10.4495,0.0164,0.0694,0.006534000000000001,6.26282,1491.97,0.21
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,12.0,11.885,10.0316,10.0917,3.8119730000000005,3.818054,35.0163,35.0386,2.486,6.734780000000001,90.7896,0.3865,1.5631,0.747529,0.057865,13.389000000000001,0.0,26.9422,26.9348,10.0302,10.0903,0.0224,0.0601,0.0060810000000000005,6.31077,1490.7,0.226
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,13.0,12.875,9.9854,9.9934,3.8075620000000003,3.809864,35.0099,35.032,2.504,6.80748,90.7306,0.3891,1.6815,0.7197551,0.056336000000000004,13.475,0.0,26.9495,26.9602,9.9839,9.992,0.0221,0.0081,0.002301,6.317159999999999,1490.55,0.243
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,14.0,13.866,9.2698,9.4216,3.739876,3.75412,35.0217,35.0349,2.5019,6.959160000000001,90.8281,0.3848,1.7091,0.7316465,0.055424,13.562000000000001,0.0,27.068,27.0428,9.2683,9.42,0.0132,0.1517,0.014244,6.416530000000001,1487.94,0.258
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,15.0,14.856,9.0529,9.0396,3.71949,3.7183800000000002,35.0214,35.0325,2.5183,6.98031,90.7901,0.3865,1.7452,0.7449515,0.054702999999999995,13.446,0.0,27.1031,27.1064,9.0512,9.0379,0.0111,-0.0133,-0.0011099999999999999,6.44724,1487.15,0.27
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,16.0,15.845999999999998,8.9552,8.9542,3.7104980000000003,3.710443,35.0185,35.0219,2.535,7.05473,90.2479,0.4105,1.8123,0.7633661,0.05372999999999999,13.469000000000001,0.0,27.12,27.1205,8.9535,8.9524,0.0035,-0.0011,-5.5e-05,6.46108,1486.8,0.285
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,17.0,16.837,8.8823,8.8831,3.7038699999999998,3.7039940000000002,35.015,35.0186,2.5439,7.13934,90.5329,0.3978,1.8442,0.7590452,0.052666,13.505,0.0,27.133,27.1333,8.8805,8.8812,0.0037,0.0007,0.000124,6.471419999999999,1486.55,0.297
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,18.0,17.827,8.8129,8.8135,3.697571,3.697687,35.0123,35.0157,2.5443,7.181710000000001,90.3805,0.4046,1.8809,0.7475743,0.051542,13.539000000000001,0.0,27.1455,27.1459,8.811,8.8116,0.0034,0.0006,0.00011599999999999999,6.4813,1486.31,0.312
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,19.0,18.817,8.7247,8.7239,3.6893519999999995,3.689255,35.0107,35.0159,2.5412,7.19592,89.8327,0.429,1.8949,0.7411629,0.050660000000000004,13.571,0.0,27.1594,27.1594,8.7227,8.7219,0.0052,-0.0008,-9.7e-05,6.49397,1485.99,0.32299999999999995
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,20.0,19.808,8.6572,8.6537,3.683187,3.6829419999999997,35.0111,35.014,2.5417,7.197839999999999,90.5302,0.3979,1.9624,0.7870431999999999,0.050069,13.447000000000001,0.0,27.1711,27.1723,8.6551,8.6516,0.0029,-0.0034,-0.000246,6.50366,1485.76,0.33299999999999996
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,21.0,20.798000000000002,8.5478,8.543,3.672876,3.672529,35.0098,35.0164,2.543,7.21777,89.7803,0.4312,2.0174,0.8592537,0.049242,13.474,8.6677e-07,27.1872,27.1888,8.5456,8.5408,0.0066,-0.0048,-0.00034700000000000003,6.51955,1485.36,0.344
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,22.0,21.788,8.3797,8.3793,3.657233,3.657264,35.0095,35.0135,2.5452,7.25444,88.3855,0.4938,2.2415,0.8887277,0.047952,13.468,0.0,27.2135,27.2142,8.3774,8.377,0.004,-0.0004,3.1e-05,6.544,1484.74,0.358
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,23.0,22.779,8.1708,8.1659,3.6372739999999997,3.6370720000000003,35.0062,35.025,2.5411,7.30128,87.8884,0.5164,2.3667,0.9947408000000001,0.04698,13.456,0.0,27.2412,27.2441,8.1685,8.1635,0.0188,-0.0049,-0.000202,6.5749,1483.95,0.371
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,24.0,23.769000000000002,7.9842,7.9819,3.6200940000000004,3.6200410000000005,35.0107,35.0189,2.5429,7.3257699999999994,86.7631,0.5681,2.6937,1.1041013000000002,0.046357999999999996,13.385,0.0,27.2708,27.2725,7.9818,7.9795,0.0082,-0.0023,-5.3e-05,6.60238,1483.26,0.38
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,25.0,24.759,7.9369,7.9365,3.615879,3.6159230000000004,35.0106,35.0139,2.5458,7.32498,86.7078,0.5706,3.1113,1.0832965,0.045763,13.450999999999999,0.0,27.2791,27.2799,7.9345,7.934,0.0032,-0.0005,4.4e-05,6.6093399999999995,1483.1,0.389
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,26.0,25.75,7.9224,7.9058,3.6148019999999996,3.613255,35.0074,35.009,2.5462,7.348210000000001,87.4642,0.5357,3.3883,0.9243186999999999,0.044358,13.464,0.0,27.2831,27.2857,7.9198,7.9032,0.0016,-0.0167,-0.001547,6.611389999999999,1483.06,0.408
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,27.0,26.74,7.8075,7.8078,3.604223,3.6043480000000003,35.0075,35.0116,2.5386,7.3665199999999995,87.0869,0.5531,3.4107,1.0560994,0.043081,13.458,0.0,27.3009,27.3016,7.8048,7.8051,0.0041,0.0003,0.000125,6.628489999999999,1482.64,0.424
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,28.0,27.73,7.7381,7.7371,3.597717,3.5977959999999998,35.0069,35.0161,2.5285,7.371510000000001,85.5729,0.6233,3.5413,1.2264745000000001,0.042591000000000004,13.477,0.0,27.3102,27.3118,7.7353,7.7344,0.0092,-0.001,7.900000000000001e-05,6.63893,1482.38,0.43200000000000005
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,29.0,28.72,7.6145,7.6135,3.586415,3.586479,35.0103,35.0194,2.5181,7.37395,84.0781,0.6938,3.8072,1.3503803,0.042102,13.47,0.0,27.3294,27.331,7.6117,7.6107,0.0091,-0.0011,6.3e-05,6.657439999999999,1481.93,0.44
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,30.0,29.711,7.5934,7.5651,3.5844489999999998,3.582214,35.0068,35.0132,2.5036,7.30439,83.128,0.7392,4.3256,1.2659206,0.041244,13.517000000000001,0.0,27.3321,27.3396,7.5905,7.5622,0.0064,-0.0283,-0.002235,6.660660000000001,1481.86,0.452
60,20120703,205,61.8382,-33.5117,2012-07-03T02:05:00Z,31.0,30.701,7.4806,7.4773,3.5743709999999997,3.5741650000000003,35.0095,35.0181,2.4852,7.24413,82.9684,0.7468,4.5497,1.2338632,0.040012,13.540999999999999,-0.0,27.3513,27.3526,7.4776,7.4743,0.0086,-0.0033,-0.000206,6.67754,1481.44,0.47100000000000003
