cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,3.0,2.971,10.6779,10.6858,3.874219,3.8749230000000003,35.007,35.0064,2.4572,6.57215,90.5806,0.3957,1.4941,0.7520175,13.215,288.49,2.2806,26.8394,26.8376,10.6775,10.6854,-0.0007,0.0079,0.000704,6.22293,1492.9,0.115
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,4.0,3.9619999999999997,10.6997,10.6773,3.8764190000000003,3.8744160000000005,35.0083,35.0093,2.455,6.5620199999999995,90.7225,0.3895,1.4873,0.7952443,11.169,285.76,2.315,26.8361,26.8411,10.6992,10.6769,0.0009,-0.0224,-0.002003,6.21999,1493.0,0.179
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,5.0,4.952,10.7268,10.7149,3.8789879999999997,3.877726,35.0073,35.0099,2.4535,6.5582199999999995,90.5298,0.398,1.4964,0.7412306,9.4534,285.87,2.3469,26.8309,26.832,10.7262,10.7143,0.0027,-0.0119,-0.001261,6.2164,1493.11,0.205
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,6.0,5.942,10.3568,10.397,3.843574,3.847329,35.014,35.0156,2.4501,6.59457,90.5108,0.3988,1.6102,0.7311956999999999,8.5912,285.42,2.3345,26.8943,26.8867,10.3561,10.3963,0.0016,0.0402,0.0037549999999999997,6.2660800000000005,1491.8,0.23
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,7.0,6.933,10.3663,10.364,3.8444309999999997,3.8442230000000004,35.0092,35.0096,2.4645,6.62672,90.1538,0.4146,1.6603,0.7468241,7.3422,285.23,2.3064,26.8919,26.8924,10.3655,10.3631,0.0004,-0.0023,-0.00020800000000000001,6.26483,1491.85,0.25
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,8.0,7.922999999999999,10.3117,10.3153,3.8391800000000003,3.8396529999999998,35.0071,35.0094,2.463,6.65752,90.1831,0.4133,1.7396,0.7443048000000001,6.613,284.47,2.2319,26.9005,26.901,10.3108,10.3144,0.0023,0.0036,0.00047300000000000006,6.27225,1491.66,0.27
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,9.0,8.914,10.2183,10.2332,3.830518,3.832125,35.0083,35.0097,2.4701,6.67563,90.0141,0.4208,1.7688,0.7541066,5.7823,284.02,2.2828,26.9181,26.9171,10.2172,10.2321,0.0014,0.0149,0.001607,6.28486,1491.34,0.293
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,10.0,9.904,10.2878,10.2869,3.837476,3.837271,35.0087,35.0074,2.4689,6.68347,90.0984,0.4171,1.7808,0.7701754,5.1315,283.45,2.179,26.9085,26.9077,10.2867,10.2857,-0.0013,-0.0009,-0.000205,6.27529,1491.62,0.317
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,11.0,10.895,10.2711,10.2776,3.8363129999999996,3.836271,35.0127,35.0077,2.4674,6.67727,90.1061,0.4167,1.7346,0.7404753000000001,4.4912,283.38,2.2131,26.9145,26.9081,10.2698,10.2764,-0.005,0.0065,-4.2e-05,6.2774,1491.58,0.341
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,12.0,11.885,9.6842,9.7353,3.7797370000000003,3.785186,35.0154,35.0379,2.4546,6.74136,90.0725,0.4182,1.8245,0.7407705,4.0144,282.68,2.2808,27.0053,27.0018,9.6828,9.734,0.0225,0.0512,0.005449,6.3586800000000006,1489.44,0.364
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,13.0,12.875,9.3466,9.362,3.74787,3.7490349999999997,35.0152,35.0138,2.4784,6.81393,89.4495,0.446,2.1903,0.8039955,3.5558,282.59,2.3012,27.062,27.0571,9.3451,9.3606,-0.0014,0.0154,0.001164,6.40541,1488.22,0.38299999999999995
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,14.0,13.866,8.9061,8.9515,3.705653,3.7105639999999998,35.0096,35.0552,2.4683,6.96457,89.1062,0.4614,2.1969,0.804932,3.148,282.5,2.3813,27.1247,27.1231,8.9046,8.95,0.0456,0.0455,0.00491,6.4688099999999995,1486.57,0.409
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,15.0,14.856,7.7027,8.0074,3.594127,3.621604,35.0366,35.0247,2.4634,7.06267,88.705,0.4794,2.5696,0.8415784,2.8145,281.63,2.3892,27.3178,27.2638,7.7012,8.0059,-0.0119,0.3047,0.027476999999999998,6.6440600000000005,1482.04,0.423
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,16.0,15.847000000000001,7.5529,7.5759,3.5802400000000003,3.582547,35.0232,35.0328,2.4737,7.1307100000000005,88.4584,0.4906,2.9331,0.8885969000000001,2.4954,281.53,2.4123,27.3394,27.3373,7.5513,7.5744,0.0096,0.023,0.002307,6.666689999999999,1481.48,0.439
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,17.0,16.837,7.3319,7.3523,3.5600110000000003,3.5619730000000005,35.0205,35.0273,2.4724,7.181139999999999,87.9066,0.5156,3.0821,0.879841,2.1953,281.22,2.4851,27.3729,27.3706,7.3303,7.3507,0.0068,0.0204,0.001962,6.70015,1480.64,0.45299999999999996
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,18.0,17.827,7.0355,7.0588,3.5331910000000004,3.5351470000000003,35.0229,35.0266,2.4652,7.209739999999999,87.7734,0.5217,3.2332,0.8672027,1.9395,281.07,2.5113,27.4197,27.4148,7.0338,7.0571,0.0037,0.0233,0.001956,6.745260000000001,1479.51,0.47
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,19.0,18.817999999999998,6.9477,7.0132,3.525211,3.5310650000000003,35.0201,35.0221,2.4559,7.20021,87.4949,0.5344,3.3371,0.8496851000000001,1.6674,280.91,2.5277,27.4324,27.4217,6.946,7.0114,0.0019,0.0655,0.005854,6.75885,1479.18,0.484
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,20.0,19.808,6.5891,6.5884,3.492314,3.492251,35.0248,35.0284,2.4425,7.22245,87.3942,0.5391,3.4967,0.8578415,1.4636,281.06,2.5773,27.4825,27.4826,6.5873,6.5866,0.0036,-0.0007,-6.3e-05,6.81468,1477.78,0.498
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,21.0,20.798000000000002,6.5527,6.5751,3.4891160000000006,3.491135,35.0198,35.0202,2.4379,7.191889999999999,87.9483,0.5137,3.6725,0.8256880999999999,1.2393,280.86,2.5339,27.4883,27.4849,6.5508,6.5732,0.0005,0.0224,0.00202,6.82035,1477.66,0.511
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,22.0,21.789,6.2495,6.2579,3.4612760000000002,3.46214,35.0226,35.032,2.4115,7.212460000000001,88.0584,0.5087,3.6744,0.8293355,1.0724,281.06,2.5873,27.528,27.5277,6.2476,6.256,0.0094,0.0085,0.000863,6.86845,1476.46,0.523
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,23.0,22.779,6.0768,6.0778,3.4457379999999995,3.4458349999999998,35.0224,35.0237,2.3612,7.05593,89.1157,0.461,3.6224,0.6356618,0.92056,281.41,2.5987,27.5528,27.5527,6.0748,6.0758,0.0012,0.001,9.7e-05,6.895860000000001,1475.79,0.537
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,24.0,23.769000000000002,6.0428,6.0439,3.4427830000000004,3.442879,35.0204,35.0211,2.3412,6.95222,91.047,0.3754,3.4388,0.6047456,0.7922899999999999,281.42,2.6689,27.5582,27.558,6.0407,6.0418,0.0007,0.0011,9.6e-05,6.90128,1475.68,0.5489999999999999
87,20120708,936,61.6727,-33.8988,2012-07-08T09:36:00Z,25.0,24.759,6.0187,6.0172,3.440707,3.4406,35.0186,35.0201,2.3277,6.885280000000001,91.3789,0.3607,3.3952,0.6057979,0.68819,282.61,2.7274,27.562,27.5625,6.0166,6.0151,0.0015,-0.0015,-0.00010700000000000001,6.9051100000000005,1475.6,0.561
