cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
61,20120703,339,61.8328,-33.494,2012-07-03T03:39:00Z,3.0,2.971,11.4482,11.4783,3.948292,3.9511809999999996,35.0121,35.0106,2.4835,6.545319999999999,91.502,0.3552,1.445,0.6901273,0.067647,15.815999999999999,0.0,26.7029,26.6973,11.4478,11.478,-0.0015,0.0301,0.002889,6.1216099999999996,1495.63,0.040999999999999995
61,20120703,339,61.8328,-33.494,2012-07-03T03:39:00Z,4.0,3.9619999999999997,11.4252,11.4347,3.9459370000000002,3.946826,35.011,35.0205,2.4788,6.54395,90.9839,0.378,1.411,0.7441621999999999,0.06465499999999999,15.769,-4.3389999999999993e-08,26.7057,26.7038,11.4247,11.4342,0.0095,0.0094,0.000889,6.12467,1495.56,0.1
61,20120703,339,61.8328,-33.494,2012-07-03T03:39:00Z,5.0,4.952,11.2714,11.2568,3.931286,3.9294870000000004,35.0153,35.0238,2.4773,6.565460000000001,90.9162,0.381,1.3852,0.8060864000000001,0.058872,15.78,0.0,26.7344,26.7339,11.2708,11.2562,0.0085,-0.0146,-0.0017989999999999998,6.14463,1495.04,0.114
61,20120703,339,61.8328,-33.494,2012-07-03T03:39:00Z,6.0,5.942,11.251,11.2689,3.929328,3.931171,35.0141,35.0109,2.4843,6.55915,91.4179,0.3589,1.4434,0.7430257,0.053561000000000004,15.659,0.0,26.7377,26.7355,11.2503,11.2681,-0.0032,0.0178,0.0018440000000000002,6.1473,1494.99,0.13
61,20120703,339,61.8328,-33.494,2012-07-03T03:39:00Z,7.0,6.933,11.3703,11.3694,3.9410519999999996,3.940927,35.0126,35.0144,2.4869,6.5753,91.2977,0.3642,1.5919,0.680451,0.04997,15.834000000000001,0.0,26.7178,26.7177,11.3694,11.3685,0.0018,-0.0009,-0.000125,6.13168,1495.42,0.155
61,20120703,339,61.8328,-33.494,2012-07-03T03:39:00Z,8.0,7.922999999999999,11.3136,11.2966,3.935504,3.9339239999999998,35.0124,35.0179,2.4854,6.57722,91.363,0.3613,1.5369,0.7684382,0.047810000000000005,15.69,-2.602e-07,26.727,26.7305,11.3126,11.2956,0.0055,-0.017,-0.00158,6.13911,1495.24,0.172
61,20120703,339,61.8328,-33.494,2012-07-03T03:39:00Z,9.0,8.914,11.2781,11.2627,3.932346,3.930764,35.015,35.0141,2.485,6.58333,91.3068,0.3638,1.4258,0.8047508000000001,0.045363,15.777999999999999,0.0,26.7351,26.737,11.277,11.2616,-0.0009,-0.0154,-0.001582,6.14365,1495.13,0.187
61,20120703,339,61.8328,-33.494,2012-07-03T03:39:00Z,10.0,9.904,11.2098,11.1945,3.92562,3.924043,35.0142,35.0159,2.4851,6.5922600000000005,91.391,0.3601,1.4246,0.8061767,0.042714,15.727,0.0,26.7459,26.7477,11.2085,11.1933,0.0017,-0.0153,-0.001578,6.15265,1494.91,0.201
61,20120703,339,61.8328,-33.494,2012-07-03T03:39:00Z,11.0,10.894,11.1711,11.1833,3.921939,3.923166,35.0135,35.0131,2.487,6.60163,91.0717,0.3741,1.5373,0.6962838000000001,0.039918,15.745,0.0,26.7528,26.751,11.1697,11.182,-0.0004,0.0122,0.001228,6.15771,1494.79,0.223
61,20120703,339,61.8328,-33.494,2012-07-03T03:39:00Z,12.0,11.885,11.1937,11.1913,3.924095,3.923993,35.0115,35.0145,2.4871,6.59784,91.0332,0.3758,1.5297,0.7828562,0.038914,15.609000000000002,0.0,26.7483,26.7497,11.1922,11.1898,0.0031,-0.0024,-0.000101,6.154780000000001,1494.88,0.242
