cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
83,20120707,1352,61.686,-33.752,2012-07-07T13:52:00Z,3.0,2.969,10.9899,10.9685,3.4482690000000003,3.869425,30.4743,34.7065,2.824,8.182780000000001,88.4703,0.49,0.4983,0.7463493,48.363,1888.5,0.0,23.2543,26.534,10.9896,10.9681,4.2323,-0.0214,0.42115600000000003,6.36135,1488.26,-0.247
83,20120707,1352,61.686,-33.752,2012-07-07T13:52:00Z,4.0,3.963,10.9675,10.9725,3.93704,3.901207,35.3518,34.9833,2.9024,7.839,89.0659,0.4631,0.3181,0.7883734,46.301,1476.6,0.0,27.0548,26.7775,10.967,10.972,-0.3685,0.005,-0.035832,6.1706,1494.38,0.28
83,20120707,1352,61.686,-33.752,2012-07-07T13:52:00Z,5.0,4.952,10.9687,10.9704,3.880126,3.897507,34.7885,34.9596,3.0452,8.10795,88.898,0.4707,0.3587,0.8494233,38.515,1519.6,0.0,26.6164,26.7503,10.9681,10.9698,0.1711,0.0017,0.017381,6.19301,1493.69,0.185
83,20120707,1352,61.686,-33.752,2012-07-07T13:52:00Z,6.0,5.943,10.9548,10.9689,3.884429,3.898684,34.8446,34.9732,3.1881,8.49001,88.8982,0.4707,0.3777,0.8527151,33.213,1510.6,0.0,26.6625,26.7606,10.9541,10.9681,0.1285,0.0141,0.014255,6.19265,1493.73,0.203
83,20120707,1352,61.686,-33.752,2012-07-07T13:52:00Z,7.0,6.933,10.9474,10.9595,3.890536,3.8991809999999996,34.9123,34.9869,3.1228,9.03412,88.8919,0.471,0.4125,0.8088955,28.849,1504.9,0.0,26.7165,26.7728,10.9466,10.9587,0.0746,0.0121,0.008645,6.19096,1493.8,0.221
83,20120707,1352,61.686,-33.752,2012-07-07T13:52:00Z,8.0,7.922999999999999,10.9396,10.9449,3.892845,3.899121,34.9425,35.0003,2.7931,8.9156,88.868,0.4721,0.4754,0.8214435999999999,25.412,1510.4,0.0,26.7414,26.7855,10.9386,10.944,0.0578,0.0053,0.0062759999999999995,6.1908,1493.83,0.237
83,20120707,1352,61.686,-33.752,2012-07-07T13:52:00Z,9.0,8.914,10.941,10.942,3.893703,3.899081,34.9492,35.0021,2.5321,7.65038,88.8803,0.4715,0.5728,0.8120406,22.326999999999998,1526.6,0.0,26.7465,26.7875,10.9399,10.9409,0.0529,0.0011,0.005378,6.19035,1493.86,0.253
83,20120707,1352,61.686,-33.752,2012-07-07T13:52:00Z,10.0,9.904,10.939,10.9324,3.8961010000000003,3.8990339999999994,34.9745,35.0106,2.3572,6.660760000000001,88.9164,0.4699,0.6592,0.8095113,19.772000000000002,1556.8,0.0,26.7667,26.7958,10.9378,10.9311,0.036,-0.0066,0.002933,6.18961,1493.9,0.272
83,20120707,1352,61.686,-33.752,2012-07-07T13:52:00Z,11.0,10.895,10.9355,10.9311,3.89715,3.8989510000000003,34.9879,35.0104,2.2913,6.29831,88.889,0.4711,0.7502,0.837475,17.92,1518.4,0.0,26.7778,26.796,10.9342,10.9297,0.0225,-0.0045,0.001801,6.18954,1493.92,0.28800000000000003
83,20120707,1352,61.686,-33.752,2012-07-07T13:52:00Z,12.0,11.885,10.9335,10.9251,3.897389,3.8990489999999998,34.9917,35.0166,2.2442,5.92621,88.8801,0.4715,0.8127,0.8197440999999999,15.812999999999999,1502.2,0.0,26.7812,26.802,10.9321,10.9236,0.0248,-0.0085,0.0016600000000000002,6.18966,1493.94,0.31
83,20120707,1352,61.686,-33.752,2012-07-07T13:52:00Z,13.0,12.875,10.9256,10.9195,3.897132,3.898933,34.9964,35.0205,2.2208,5.85155,88.8675,0.4721,0.9161,0.8342881,14.446,1499.6,0.0,26.7862,26.8058,10.924,10.918,0.0241,-0.0061,0.0018,6.190519999999999,1493.93,0.326
83,20120707,1352,61.686,-33.752,2012-07-07T13:52:00Z,14.0,13.866,10.9167,10.9066,3.8972239999999996,3.8985809999999996,35.0055,35.029,2.219,5.76567,88.8274,0.4739,0.9716,0.8217394,12.991,1502.4,0.0,26.7948,26.8147,10.915,10.9049,0.0235,-0.0101,0.0013570000000000001,6.19134,1493.93,0.34
83,20120707,1352,61.686,-33.752,2012-07-07T13:52:00Z,15.0,14.856,10.8304,10.7028,3.8969089999999995,3.8980660000000005,35.0868,35.225,2.1811,5.74881,88.8111,0.4747,1.1923,0.803876,11.899000000000001,1517.9,0.0,26.8721,27.0,10.8285,10.701,0.1382,-0.1276,0.001157,6.1996400000000005,1493.74,0.35700000000000004
83,20120707,1352,61.686,-33.752,2012-07-07T13:52:00Z,16.0,15.845999999999998,10.5319,9.9499,3.8956370000000002,3.893849,35.3687,35.9412,2.1249,5.66254,88.4608,0.4905,1.4578,0.8729210999999999,10.812000000000001,1510.5,0.0,27.1398,27.6757,10.53,9.948,0.5726,-0.5821,-0.0017879999999999999,6.22844,1493.04,0.371
83,20120707,1352,61.686,-33.752,2012-07-07T13:52:00Z,17.0,16.837,9.7564,8.8947,3.894218,3.8786940000000003,36.1386,36.8829,2.0612,5.53089,88.109,0.5064,1.7346,0.9047039000000001,9.6862,1495.7,0.0,27.8624,28.569,9.7545,8.8928,0.7442,-0.8618,-0.015524000000000001,6.30317,1491.22,0.38
83,20120707,1352,61.686,-33.752,2012-07-07T13:52:00Z,18.0,17.827,8.8557,8.2923,3.888323,3.8538629999999996,37.0163,37.2577,2.0059,5.40073,86.9656,0.5587,2.077,0.962393,8.7523,1492.2,0.0,28.6873,28.9537,8.8537,8.2904,0.2414,-0.5634,-0.034460000000000005,6.392919999999999,1489.04,0.377
