cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,13.0,12.875,8.4273,8.4254,3.661178,3.6610050000000003,35.0123,35.0127,2.5447,7.22865,89.1678,0.4586,2.0857,0.846884,0.8763700000000001,114.18,0.0,27.2053,27.2056,8.4259,8.424,0.0004,-0.0019,-0.000173,6.5371,1484.77,0.245
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,14.0,13.866,8.4239,8.4242,3.66105,3.661137,35.0095,35.0103,2.5454,7.243639999999999,88.9612,0.4679,2.0843,0.8276795,0.77704,114.27,0.0,27.207,27.2074,8.4224,8.4228,0.0008,0.0003,8.7e-05,6.53753,1484.78,0.257
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,15.0,14.856,8.4214,8.4214,3.661022,3.661004,35.0084,35.0082,2.5455,7.247719999999999,89.0713,0.4629,2.1002,0.8943701999999999,0.71663,117.74,0.0,27.2088,27.2086,8.4198,8.4199,-0.0001,0.0,-1.8e-05,6.53782,1484.79,0.268
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,16.0,15.845999999999998,8.4075,8.4099,3.659758,3.659937,35.006,35.0076,2.5432,7.25082,89.1296,0.4603,2.1335,0.9420394,0.64632,117.61,0.0,27.2108,27.2101,8.4058,8.4082,0.0016,0.0024,0.00017900000000000001,6.53985,1484.75,0.281
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,17.0,16.837,8.2685,8.2736,3.6466629999999998,3.647275,35.0065,35.0172,2.5361,7.2710300000000005,89.0405,0.4643,2.1529,0.9243599,0.5766899999999999,113.14,0.0,27.2309,27.2312,8.2668,8.2719,0.0107,0.0051,0.000612,6.56027,1484.23,0.292
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,18.0,17.827,8.1075,8.1086,3.6316269999999995,3.631877,35.0078,35.0131,2.5296,7.2751600000000005,88.9792,0.4671,2.2899,0.8510008,0.5140399999999999,112.82,0.0,27.2548,27.2559,8.1057,8.1068,0.0053,0.001,0.00025,6.58398,1483.64,0.302
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,19.0,18.817,7.9995,8.0012,3.6216480000000004,3.62185,35.0076,35.0107,2.5266,7.2652600000000005,89.0506,0.4639,2.6189,0.8665430000000001,0.46976,116.85,0.0,27.2714,27.2715,7.9976,7.9993,0.0031,0.0017,0.000202,6.599939999999999,1483.24,0.314
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,20.0,19.808,7.953,7.953,3.6174800000000005,3.617493,35.0062,35.0072,2.525,7.26311,89.2855,0.4533,2.9237,0.9329796999999999,0.43304,116.97,0.0,27.2794,27.2795,7.951,7.951,0.001,0.0,1.2e-05,6.606789999999999,1483.08,0.327
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,21.0,20.798000000000002,7.9169,7.9173,3.614093,3.6142849999999997,35.0046,35.0081,2.5212,7.26784,88.7745,0.4763,2.8604,0.9070746999999999,0.39088,114.24,0.0,27.2842,27.2855,7.9148,7.9152,0.0035,0.0004,0.000192,6.612189999999999,1482.96,0.337
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,22.0,21.788,7.8832,7.8835,3.6111839999999997,3.6112519999999995,35.0062,35.0085,2.5186,7.26722,88.5265,0.4875,2.877,0.9816002,0.35357,113.77,0.0,27.2908,27.2911,7.881,7.8813,0.0023,0.0003,6.8e-05,6.61713,1482.85,0.34600000000000003
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,23.0,22.779,7.837,7.838,3.6069199999999997,3.607046,35.0059,35.0084,2.5194,7.262739999999999,87.4072,0.5385,3.137,1.1156573,0.31777,114.77,0.0,27.2975,27.2977,7.8347,7.8357,0.0026,0.001,0.000126,6.62403,1482.69,0.35600000000000004
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,24.0,23.769000000000002,7.7521,7.7542,3.599099,3.5993120000000003,35.0059,35.0085,2.5238,7.28477,84.976,0.6512,3.7572,1.2887928,0.29098,115.93,0.0,27.3103,27.3102,7.7497,7.7518,0.0026,0.0021,0.000213,6.636710000000001,1482.38,0.369
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,25.0,24.759,7.6343,7.6359,3.588275,3.588478,35.0074,35.0127,2.5154,7.31497,83.3422,0.729,4.3642,1.4206965,0.26031,115.95,0.0,27.3282,27.3285,7.6319,7.6335,0.0053,0.0016,0.00020299999999999997,6.6543600000000005,1481.94,0.38
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,26.0,25.749000000000002,7.5524,7.5529,3.580839,3.580911,35.0093,35.0114,2.5092,7.304939999999999,81.6444,0.8112,4.9852,1.4515983000000001,0.23260999999999998,115.87,0.0,27.3413,27.3414,7.5499,7.5504,0.0021,0.0005,7.2e-05,6.66666,1481.64,0.39
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,27.0,26.74,7.4862,7.489,3.574708,3.5750260000000003,35.0088,35.0145,2.4977,7.293819999999999,80.6415,0.8607,5.278,1.4285941,0.20376,114.56,0.0,27.3505,27.3506,7.4836,7.4864,0.0057,0.0027,0.00031800000000000003,6.67669,1481.4,0.39899999999999997
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,28.0,27.73,7.3324,7.3346,3.5607,3.5609480000000002,35.0133,35.0186,2.4781,7.2854399999999995,80.8406,0.8508,5.1589,1.3525405000000001,0.17784,113.74,0.0,27.3743,27.3744,7.3298,7.3319,0.0053,0.0021,0.000248,6.69995,1480.82,0.409
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,29.0,28.72,7.287,7.2874,3.5566709999999997,3.556722,35.0135,35.015,2.4574,7.21915,82.4166,0.7737,5.0623,1.2655098,0.15465,115.61,0.0,27.382,27.382,7.2842,7.2846,0.0015,0.0004,5e-05,6.70682,1480.66,0.419
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,30.0,29.711,7.2478,7.2477,3.5532489999999997,3.553242,35.012,35.013,2.4313,7.08573,84.205,0.6876,5.2004,1.0562604,0.13273,114.78,0.0,27.3888,27.3889,7.245,7.2449,0.001,-0.0001,-7.000000000000001e-06,6.7127300000000005,1480.53,0.434
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,31.0,30.701,7.2091,7.2093,3.5497769999999997,3.549832,35.0124,35.0144,2.4235,7.063860000000001,84.9653,0.6517,4.6765,1.1248843000000002,0.11972000000000001,113.56,0.0,27.3949,27.3952,7.2062,7.2064,0.002,0.0002,5.4000000000000005e-05,6.71862,1480.4,0.444
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,32.0,31.691,7.1816,7.1819,3.5472269999999995,3.54733,35.0118,35.0168,2.417,7.05231,85.5881,0.6225,4.5145,1.0973198999999998,0.10812000000000001,114.52,0.0,27.3983,27.399,7.1786,7.1789,0.005,0.0003,0.000102,6.722860000000001,1480.3,0.452
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,33.0,32.681999999999995,7.1104,7.1112,3.540833,3.540952,35.0145,35.0183,2.4103,7.04264,85.8185,0.6117,4.3919,1.0730319,0.097964,115.6,0.0,27.4096,27.4099,7.1073,7.1081,0.0038,0.0008,0.00011899999999999999,6.73373,1480.04,0.45899999999999996
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,34.0,33.672,7.0515,7.0453,3.535595,3.5351809999999997,35.0156,35.0191,2.3951,6.9972199999999996,86.9876,0.5577,4.4709,0.9427040999999999,0.08818,115.85,0.0,27.4193,27.4215,7.0483,7.0422,0.0035,-0.0061,-0.000414,6.742719999999999,1479.83,0.47100000000000003
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,35.0,34.662,6.9191,6.9205,3.523508,3.523678,35.0173,35.0216,2.3738,6.939189999999999,87.2485,0.5456,4.022,0.9216148999999999,0.079457,114.43,0.0,27.4385,27.4386,6.9159,6.9173,0.0043,0.0014,0.00016999999999999999,6.76313,1479.33,0.485
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,36.0,35.652,6.8777,6.8788,3.5197629999999998,3.519938,35.0173,35.0208,2.3647,6.9147,89.0024,0.4664,2.8059,0.8373371,0.073935,113.68,-4.641e-07,27.4445,27.4449,6.8743,6.8755,0.0035,0.0012,0.000175,6.76955,1479.18,0.49200000000000005
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,37.0,36.643,6.7533,6.7545,3.508443,3.508635,35.0206,35.0273,2.3542,6.90384,90.8149,0.3854,2.5462,0.8042766,0.06936,114.07,0.0001,27.4625,27.463,6.7499,6.7511,0.0067,0.0012,0.000192,6.788860000000001,1478.71,0.5
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,38.0,37.633,6.665,6.6663,3.500456,3.5006510000000004,35.0224,35.0279,2.342,6.88514,91.7964,0.3425,2.0429,0.7287514,0.06572,115.68,0.0,27.4753,27.4758,6.6616,6.6629,0.0055,0.0013,0.000195,6.8026100000000005,1478.38,0.508
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,39.0,38.623000000000005,6.5932,6.5939,3.493986,3.494153,35.023,35.0258,2.3293,6.84245,93.0029,0.2902,1.795,0.6609503999999999,0.062283000000000005,115.93,0.0,27.4858,27.4867,6.5897,6.5904,0.0028,0.0007,0.000167,6.81382,1478.11,0.516
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,40.0,39.613,6.5418,6.5423,3.4894730000000003,3.4895440000000004,35.023,35.0251,2.3169,6.77733,94.1353,0.2417,1.6828,0.6087031999999999,0.05873300000000001,114.04,-0.0,27.4943,27.4945,6.5382,6.5387,0.0022,0.0005,7.099999999999999e-05,6.82182,1477.93,0.527
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,41.0,40.604,6.4999,6.5002,3.4857669999999996,3.4858260000000003,35.0236,35.0248,2.3134,6.76502,94.6355,0.2205,1.387,0.6339623000000001,0.05609600000000001,113.41,0.0,27.5008,27.501,6.4962,6.4966,0.0012,0.0003,5.9e-05,6.82838,1477.78,0.535
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,42.0,41.593999999999994,6.4845,6.4837,3.4844690000000003,3.4844480000000004,35.0219,35.0229,2.3078,6.740130000000001,95.3043,0.1924,1.4203,0.5642785,0.053940999999999996,115.59,0.0,27.5035,27.5041,6.4808,6.48,0.001,-0.0008,-2.2e-05,6.830769999999999,1477.74,0.5479999999999999
59,20120702,2309,61.8532,-33.559,2012-07-02T23:09:00Z,43.0,42.583999999999996,6.4653,6.4618,3.482905,3.4826370000000004,35.0219,35.0218,2.3019,6.72198,95.6269,0.1789,1.1717,0.5889015000000001,0.051778,113.86,-0.0,27.5074,27.5084,6.4615,6.458,-0.0001,-0.0035,-0.000268,6.83372,1477.68,0.563
