cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
85,20120707,2016,61.6683,-33.7915,2012-07-07T20:16:00Z,2.0,1.9809999999999999,10.4586,10.5245,3.264637,3.860403,29.1065,34.9602,2.5645,7.37692,87.4914,0.5345,1.8951,0.8106445999999999,25.046,383.78,0.0,22.2797,26.8732,10.4584,10.5243,5.8537,0.0659,0.595766,6.49076,1484.58,-0.249
85,20120707,2016,61.6683,-33.7915,2012-07-07T20:16:00Z,3.0,2.971,10.6569,10.6569,3.832307,3.872213,34.6016,35.025,2.677,7.19574,87.5232,0.5331,1.6279,0.8741145,18.16,377.31,0.0,26.5269,26.843,10.6565,10.6566,0.4234,0.0001,0.039907,6.2412,1492.31,0.44299999999999995
85,20120707,2016,61.6683,-33.7915,2012-07-07T20:16:00Z,4.0,3.9619999999999997,10.4924,10.4766,3.8406949999999997,3.855173,34.85,35.0155,2.8186,7.55647,87.5563,0.5316,1.8125,0.8891939,16.599,378.51,0.0,26.7469,26.8756,10.4919,10.4761,0.1655,-0.0158,0.014478,6.25415,1492.05,0.504
85,20120707,2016,61.6683,-33.7915,2012-07-07T20:16:00Z,5.0,4.952,10.3829,10.4035,3.842305,3.848518,34.9712,35.0155,2.9384,8.17601,87.3108,0.5428,1.8878,0.9291280999999999,14.009,378.8,0.0,26.8604,26.8904,10.3824,10.403,0.0443,0.0206,0.006213000000000001,6.26405,1491.83,0.537
85,20120707,2016,61.6683,-33.7915,2012-07-07T20:16:00Z,6.0,5.942,10.2431,10.2253,3.844058,3.831389,35.1261,35.0252,2.6101,8.15346,87.4508,0.5363,1.9334,0.9079466,12.210999999999999,379.27,0.0,27.0041,26.9194,10.2424,10.2246,-0.1009,-0.0178,-0.01267,6.27686,1491.53,0.563
85,20120707,2016,61.6683,-33.7915,2012-07-07T20:16:00Z,7.0,6.933,9.7809,9.9033,3.825422,3.8007459999999997,35.392,35.0142,2.2667,6.42636,87.1336,0.5509,2.0353,0.9019841000000001,10.567,379.05,0.0,27.2862,26.9735,9.7801,9.9024,-0.3778,0.1224,-0.024676,6.32935,1490.21,0.5820000000000001
85,20120707,2016,61.6683,-33.7915,2012-07-07T20:16:00Z,8.0,7.922999999999999,9.7892,9.7181,3.823813,3.783808,35.3625,35.0297,2.1995,5.969869999999999,87.0814,0.5533,2.1518,0.9624231,9.2319,379.73,0.0,27.2653,27.0091,9.7883,9.7172,-0.3329,-0.0711,-0.040005,6.3293099999999995,1490.22,0.595
85,20120707,2016,61.6683,-33.7915,2012-07-07T20:16:00Z,9.0,8.914,9.3546,9.2243,3.816298,3.7364260000000002,35.724,35.0333,2.1554,5.788530000000001,86.8474,0.5641,2.2708,1.0111347,7.9952,379.46,0.0,27.6147,27.0838,9.3536,9.2233,-0.6906,-0.1303,-0.079872,6.37519,1489.09,0.609
85,20120707,2016,61.6683,-33.7915,2012-07-07T20:16:00Z,10.0,9.904,8.9732,8.9575,3.8013199999999996,3.710771,35.9505,35.0184,2.0915,5.6319,86.586,0.5761,2.4763,1.0266700999999998,7.0209,380.24,0.0,27.8541,27.1222,8.9721,8.9564,-0.9321,-0.0157,-0.090549,6.4193,1487.99,0.615
85,20120707,2016,61.6683,-33.7915,2012-07-07T20:16:00Z,11.0,10.895,8.5312,8.3666,3.7782400000000003,3.6558410000000006,36.164,35.0376,2.0809,5.57696,86.1448,0.5966,2.5507,1.0843313,6.1145,380.66,0.0,28.0869,27.2174,8.53,8.3655,-1.1264,-0.1645,-0.12239900000000001,6.47387,1486.62,0.619
85,20120707,2016,61.6683,-33.7915,2012-07-07T20:16:00Z,12.0,11.885,7.8322,7.6935,3.763836,3.593014,36.7428,35.0489,2.0451,5.55989,85.7401,0.6154,2.8027,1.0990503,5.3809,381.12,0.0,28.644,27.3177,7.831,7.6923,-1.6938,-0.1387,-0.170822,6.551130000000001,1484.73,0.615
85,20120707,2016,61.6683,-33.7915,2012-07-07T20:16:00Z,13.0,12.875,7.4659,7.5357,3.75209,3.578336,36.9971,35.0161,2.0104,5.47043,85.0781,0.6464,3.0369,1.0972255,4.5076,381.64,0.0,28.9029,27.3407,7.4646,7.5345,-1.981,0.0698,-0.173754,6.5940199999999995,1483.69,0.602
