cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,3.0,2.971,11.0761,11.0808,3.912645,3.9130309999999997,35.0111,35.0103,2.4569,6.5115300000000005,90.5207,0.3984,1.3701,0.7685175999999999,8.3435,245.07,2.1885,26.7711,26.7697,11.0757,11.0804,-0.0008,0.0047,0.00038700000000000003,6.1701,1494.32,0.107
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,4.0,3.9619999999999997,11.1567,11.1539,3.920523,3.9201910000000004,35.0127,35.0116,2.4551,6.49824,90.6253,0.3937,1.3655,0.7539118,7.1543,232.35,2.2215,26.7574,26.7574,11.1562,11.1535,-0.0011,-0.0027,-0.000332,6.15948,1494.63,0.263
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,5.0,4.952,11.1741,11.1615,3.922224,3.920972,35.0121,35.0117,2.4555,6.490419999999999,90.5824,0.3956,1.3364,0.7657878,6.1288,232.35,2.1757,26.7542,26.7561,11.1735,11.1609,-0.0003,-0.0126,-0.0012519999999999999,6.15721,1494.7,0.267
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,6.0,5.943,11.1986,11.1995,3.9246730000000003,3.9246809999999996,35.0124,35.0107,2.4529,6.49217,90.5507,0.397,1.3398,0.7730325,5.4742,231.8,2.2333,26.7502,26.7494,11.1979,11.1988,-0.0017,0.0009,7.000000000000001e-06,6.153980000000001,1494.81,0.285
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,7.0,6.933,11.1998,11.2011,3.9248089999999998,3.9249,35.0125,35.0121,2.4519,6.48313,90.7314,0.3891,1.3325,0.7675367,4.7533,230.38,2.2525,26.7498,26.7493,11.1989,11.2002,-0.0004,0.0013,9.1e-05,6.15384,1494.83,0.302
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,8.0,7.922999999999999,10.7994,10.6814,3.885333,3.874607,35.0098,35.0583,2.4319,6.53556,90.6645,0.392,1.3638,0.7624936,4.2856,229.76,2.2875,26.8109,26.836,10.7984,10.6804,0.0485,-0.118,-0.010726000000000001,6.20753,1493.4,0.322
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,9.0,8.914,9.3663,9.3686,3.747462,3.749048,35.0222,35.1014,2.426,6.67915,90.0183,0.4207,1.7076,0.7737685000000001,3.8675,228.57,2.3219,27.0404,27.0513,9.3653,9.3676,0.0792,0.0023,0.0015869999999999999,6.40396,1488.19,0.33799999999999997
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,10.0,9.904,7.5411,7.5182,3.576568,3.5752629999999996,35.0581,35.1073,2.4466,6.96305,87.9607,0.5133,2.3686,0.8811171,3.508,228.0,2.2305,27.3195,27.3298,7.5401,7.5172,0.0492,-0.023,-0.001306,6.67023,1481.29,0.348
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,11.0,10.894,7.1695,7.1661,3.542421,3.5423440000000004,35.0474,35.0542,2.4835,7.113860000000001,85.8344,0.611,3.2288,0.9648956,3.0259,227.17,2.2185,27.3762,27.3788,7.1685,7.1651,0.0068,-0.0034,-7.7e-05,6.726030000000001,1479.88,0.35700000000000004
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,12.0,11.885,7.0221,7.0202,3.5294300000000005,3.529486,35.0398,35.0458,2.4931,7.26611,85.8107,0.6121,3.3242,0.9497627000000001,2.6952,225.93,2.3424,27.4019,27.4042,7.021,7.0191,0.006,-0.0019,5.5e-05,6.7484399999999996,1479.32,0.368
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,13.0,12.875,6.9817,6.9824,3.5261669999999996,3.526454,35.0344,35.0385,2.4886,7.30492,86.3318,0.5879,3.3676,0.9484598,2.3027,225.42,2.4116,27.4112,27.413,6.9805,6.9812,0.0042,0.0007,0.000288,6.75448,1479.19,0.377
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,14.0,13.866,6.8468,6.8438,3.5143459999999997,3.514279,35.0315,35.0378,2.4743,7.3072,86.4334,0.5832,3.4468,0.925314,1.9505,224.86,2.5043,27.4349,27.4371,6.8455,6.8425,0.0063,-0.003,-6.7e-05,6.775119999999999,1478.68,0.387
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,15.0,14.856,6.758,6.7575,3.506775,3.506904,35.0282,35.0322,2.4588,7.2657300000000005,86.9828,0.5579,3.47,0.8654016,1.7148,223.4,2.4902,27.452,27.4536,6.7567,6.7561,0.004,-0.0005,0.000129,6.78866,1478.36,0.397
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,16.0,15.845999999999998,6.6831,6.682,3.500089,3.500196,35.0272,35.0337,2.4551,7.24775,88.2922,0.4981,3.414,0.8533748999999999,1.5108,223.13,2.5024,27.4636,27.4656,6.6816,6.6805,0.0065,-0.0011,0.00010700000000000001,6.8002899999999995,1478.08,0.405
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,17.0,16.837,6.5718,6.5666,3.490163,3.4898879999999997,35.0268,35.0331,2.4452,7.240489999999999,87.7579,0.5224,3.7799,0.8603476999999999,1.282,222.7,2.5556,27.4811,27.4835,6.5703,6.5651,0.0064,-0.0051,-0.000276,6.81763,1477.66,0.414
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,18.0,17.827,6.4539,6.4526,3.4796339999999994,3.479668,35.026,35.0306,2.4281,7.21818,87.8487,0.5182,3.9901,0.8057549,1.1006,221.25,2.4863,27.4991,27.5007,6.4523,6.451,0.0046,-0.0014,3.4e-05,6.836060000000001,1477.21,0.424
81,20120707,704,61.6945,-33.777,2012-07-07T07:04:00Z,19.0,18.817999999999998,6.3847,6.3848,3.4734559999999997,3.4735980000000004,35.0253,35.0294,2.4171,7.18455,88.2225,0.5012,3.9312,0.7853111999999999,0.9419799999999999,220.89,2.5105,27.5095,27.5107,6.383,6.3831,0.0041,0.0001,0.000143,6.84695,1476.95,0.431
