cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
92,20120709,905,61.7738,-33.9063,2012-07-09T09:05:00Z,2.0,1.9809999999999999,11.079,11.088,3.9122019999999997,3.9129669999999996,35.0051,35.0042,2.4512,6.49153,90.2237,0.4115,0.7982,0.7104588000000001,53.257,844.6,2.2892,26.7653,26.7629,11.0788,11.0878,-0.0009,0.009,0.0007650000000000001,6.169969999999999,1494.31,0.09
92,20120709,905,61.7738,-33.9063,2012-07-09T09:05:00Z,3.0,2.971,11.0851,11.0875,3.9128019999999997,3.9129959999999997,35.0048,35.0047,2.4507,6.49333,90.2195,0.4117,0.8198,0.7285762,41.313,849.15,2.291,26.764,26.7633,11.0847,11.0872,-0.0002,0.0024,0.000194,6.16918,1494.34,0.20199999999999999
92,20120709,905,61.7738,-33.9063,2012-07-09T09:05:00Z,4.0,3.9619999999999997,11.0842,11.0836,3.912813,3.9126519999999996,35.0054,35.0045,2.4499,6.48613,90.1193,0.4161,0.8185,0.731925,36.422,849.04,2.2519,26.7646,26.7639,11.0837,11.0831,-0.0009,-0.0006,-0.000161,6.1692800000000005,1494.36,0.217
92,20120709,905,61.7738,-33.9063,2012-07-09T09:05:00Z,5.0,4.952,11.0536,11.0543,3.9098889999999997,3.909787,35.0058,35.0062,2.4492,6.49447,90.1011,0.4169,0.9213,0.7892624,32.121,853.81,2.2407,26.7698,26.7683,11.053,11.0537,0.0005,0.0008,-0.000102,6.1733199999999995,1494.27,0.244
92,20120709,905,61.7738,-33.9063,2012-07-09T09:05:00Z,6.0,5.943,11.0414,11.0275,3.908804,3.907453,35.0059,35.005,2.4504,6.49378,89.9647,0.423,1.0479,0.7102043,27.336,851.39,2.199,26.7723,26.7746,11.0407,11.0268,-0.0009,-0.0139,-0.001352,6.17491,1494.24,0.28
92,20120709,905,61.7738,-33.9063,2012-07-09T09:05:00Z,7.0,6.933,11.0333,11.0419,3.9082510000000004,3.908904,35.0077,35.0056,2.4519,6.49947,89.8454,0.4283,1.1447,0.7458036,24.421,853.63,2.213,26.7752,26.7723,11.0324,11.0411,-0.0021,0.0087,0.000653,6.1759,1494.23,0.306
92,20120709,905,61.7738,-33.9063,2012-07-09T09:05:00Z,8.0,7.922999999999999,11.0285,11.0149,3.9076730000000004,3.9063269999999997,35.0058,35.006,2.4528,6.51106,89.7311,0.4334,1.2467,0.7285377,21.84,857.17,2.199,26.7748,26.7769,11.0275,11.0139,0.0002,-0.0136,-0.0013460000000000002,6.17659,1494.23,0.335
92,20120709,905,61.7738,-33.9063,2012-07-09T09:05:00Z,9.0,8.914,10.9911,10.9918,3.904178,3.9041370000000004,35.0067,35.006,2.45,6.509,89.6777,0.4358,1.3899,0.7364329000000001,19.011,856.68,2.1871,26.7818,26.7809,10.99,10.9907,-0.0007,0.0007,-4.1e-05,6.1815,1494.11,0.36200000000000004
92,20120709,905,61.7738,-33.9063,2012-07-09T09:05:00Z,10.0,9.904,10.8987,10.8997,3.895422,3.8954410000000004,35.0086,35.01,2.4523,6.5197199999999995,89.4869,0.4443,1.6312,0.7754373999999999,17.322,857.18,2.2064,26.7987,26.7979,10.8974,10.8985,0.0014,0.0011,2e-05,6.19369,1493.8,0.385
92,20120709,905,61.7738,-33.9063,2012-07-09T09:05:00Z,11.0,10.894,10.6718,10.6811,3.873689,3.874679,35.0112,35.0214,2.4544,6.56831,89.3832,0.449,1.8375,0.7823543000000001,15.171,862.92,2.1975,26.838,26.8372,10.6705,10.6798,0.0102,0.0093,0.00099,6.22393,1493.01,0.408
92,20120709,905,61.7738,-33.9063,2012-07-09T09:05:00Z,12.0,11.885,10.1115,10.1224,3.820237,3.821342,35.0174,35.0249,2.4778,6.68302,89.2001,0.4572,2.0298,0.8151991999999999,13.612,859.53,2.2031,26.9344,26.9331,10.1101,10.121,0.0075,0.011,0.001106,6.29946,1491.0,0.43200000000000005
92,20120709,905,61.7738,-33.9063,2012-07-09T09:05:00Z,13.0,12.875,9.7479,9.7523,3.7858389999999997,3.786259,35.018,35.0222,2.5011,6.836060000000001,88.2997,0.4977,2.2533,0.8217216999999999,12.094000000000001,861.69,2.2543,26.9961,26.9954,9.7465,9.7509,0.0042,0.0044,0.00042,6.3493900000000005,1489.69,0.45399999999999996
