cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
97,20120710,508,61.7623,-33.9057,2012-07-10T05:08:00Z,3.0,2.971,10.6074,10.6117,3.867605,3.868111,35.0063,35.0074,2.4791,6.65742,89.2557,0.4547,2.5583,0.7463079,1.3926,56.159,2.3075,26.8525,26.8525,10.6071,10.6114,0.0011,0.0043,0.0005059999999999999,6.23236,1492.65,0.1
97,20120710,508,61.7623,-33.9057,2012-07-10T05:08:00Z,4.0,3.9619999999999997,10.5578,10.6464,3.862807,3.871197,35.0132,35.0134,2.4729,6.643089999999999,89.2825,0.4535,2.5326,0.7476581999999999,1.1864,56.858999999999995,2.343,26.8605,26.8444,10.5573,10.6459,0.0002,0.0886,0.00839,6.239,1492.49,0.24100000000000002
97,20120710,508,61.7623,-33.9057,2012-07-10T05:08:00Z,5.0,4.952,10.4218,10.4705,3.850011,3.854175,35.0132,35.0087,2.4827,6.68075,89.0216,0.4652,2.5715,0.7458556,1.0122,57.229,2.2979,26.8852,26.873,10.4212,10.47,-0.0045,0.0487,0.004164,6.2572,1492.02,0.244
97,20120710,508,61.7623,-33.9057,2012-07-10T05:08:00Z,6.0,5.943,10.2942,10.326,3.8377269999999997,3.840872,35.012,35.0267,2.4808,6.731660000000001,89.0843,0.4624,2.5362,0.7923074999999999,0.8830100000000001,57.434,2.2683,26.9057,26.9009,10.2935,10.3253,0.0147,0.0319,0.003145,6.2746,1491.57,0.272
97,20120710,508,61.7623,-33.9057,2012-07-10T05:08:00Z,7.0,6.933,9.9599,9.9065,3.80611,3.80114,35.016,35.0127,2.4903,6.76853,88.7892,0.4756,2.6403,0.7843591,0.762,57.753,2.2089,26.9642,26.9742,9.9591,9.9056,-0.0033,-0.0534,-0.0049689999999999995,6.31993,1490.38,0.298
97,20120710,508,61.7623,-33.9057,2012-07-10T05:08:00Z,8.0,7.922999999999999,9.8324,9.8118,3.793961,3.791975,35.0155,35.0226,2.4886,6.81013,88.3835,0.494,2.6295,0.8348834999999999,0.68715,57.552,2.2003,26.9845,26.9877,9.8315,9.8109,0.0072,-0.0206,-0.001986,6.337619999999999,1489.93,0.311
97,20120710,508,61.7623,-33.9057,2012-07-10T05:08:00Z,9.0,8.914,9.5657,9.5456,3.7686,3.767556,35.0122,35.0236,2.5041,6.8894,88.2816,0.4986,2.8592,0.8086396,0.5928,57.906000000000006,2.2167,27.0279,27.0381,9.5646,9.5446,0.0114,-0.02,-0.001044,6.37458,1488.96,0.341
97,20120710,508,61.7623,-33.9057,2012-07-10T05:08:00Z,10.0,9.904,9.1849,9.1889,3.7323910000000002,3.732942,35.0154,35.03,2.5006,6.962060000000001,87.9928,0.5117,2.8171,0.8581189,0.53833,57.997,2.2021,27.0873,27.0882,9.1838,9.1878,0.0147,0.004,0.000551,6.42826,1487.57,0.358
97,20120710,508,61.7623,-33.9057,2012-07-10T05:08:00Z,11.0,10.894,8.9964,8.983,3.7151410000000005,3.714033,35.0165,35.0217,2.5185,7.03012,87.5998,0.5296,3.0186,0.8852916999999999,0.48249,57.928000000000004,2.2422,27.1214,27.1248,8.9952,8.9818,0.0051,-0.0134,-0.001108,6.4548,1486.89,0.379
97,20120710,508,61.7623,-33.9057,2012-07-10T05:08:00Z,12.0,11.885,8.4694,8.4485,3.664771,3.663534,35.0116,35.0532,2.5055,7.1683699999999995,87.0601,0.5543,3.0365,0.8483919,0.4205,57.896,2.2394,27.1956,27.2049,8.4682,8.4473,0.0416,-0.0209,-0.0012369999999999998,6.53135,1484.91,0.409
97,20120710,508,61.7623,-33.9057,2012-07-10T05:08:00Z,13.0,12.875,7.6382,7.6372,3.5882089999999995,3.588058,35.034,35.0432,2.4959,7.22163,87.2868,0.5439,3.0924,0.9200369,0.38451,57.972,2.3254,27.3282,27.3279,7.6369,7.6359,0.0092,-0.001,-0.00015,6.65382,1481.76,0.423
97,20120710,508,61.7623,-33.9057,2012-07-10T05:08:00Z,14.0,13.866,7.1697,7.0568,3.5448589999999998,3.5347589999999998,35.0278,35.0411,2.4852,7.26145,87.3738,0.5399,3.1627,0.9403693999999999,0.34075,58.00899999999999,2.3637,27.3954,27.4143,7.1684,7.0555,0.0133,-0.1129,-0.0101,6.72515,1479.95,0.44
