initial_latitude_deg,initial_longitude_deg,sounding_m,min_depth_m,max_depth_m,pres,temp,trans,fluo,sal,dens,svan,n2,sigt,theta,sigthe,freez_t,o2,p_h,no3,par,s_par,x18,cdomv,transect
70.7562,-137.871,1522.0,3.07,297.25,22.0,-0.513,88.74,0.03,28.894,23.3,467.0,0.000641,23.195,-0.513,23.195,-1.59,8.991,,3.3,95.094,916.003,,0.077,500.0
70.7562,-137.871,1522.0,3.07,297.25,23.0,-0.624,89.01,0.03,28.966,23.37,461.0,0.0005110000000000001,23.257,-0.624,23.257,-1.6,9.123,,2.997,90.912,914.649,,0.077,500.0
70.7562,-137.871,1522.0,3.07,297.25,24.0,-0.542,89.02,0.02,29.025,23.42,456.0,0.000461,23.302,-0.542,23.302,-1.6,8.977,,3.263,84.26299999999998,912.714,,0.078,500.0
70.7562,-137.871,1522.0,3.07,297.25,25.0,-0.319,88.97,0.03,29.096,23.47,452.0,0.000554,23.353,-0.32,23.353,-1.61,8.822000000000003,,3.06,79.05,907.942,,0.077,500.0
70.7562,-137.871,1522.0,3.07,297.25,26.0,-0.257,89.01,0.03,29.179,23.54,445.0,0.000665,23.418000000000006,-0.258,23.418000000000006,-1.61,8.861,,2.9810000000000003,74.11399999999998,911.104,,0.078,500.0
70.7562,-137.871,1522.0,3.07,297.25,27.0,-0.619,89.04,0.03,29.257,23.62,438.0,0.000758,23.492,-0.62,23.492,-1.62,9.135,,3.138,70.47,908.002,,0.078,500.0
70.7562,-137.871,1522.0,3.07,297.25,28.0,-0.785,89.04,0.03,29.356,23.71,430.0,0.0007030000000000001,23.576,-0.7859999999999999,23.576,-1.62,9.196,,3.181,68.17399999999999,908.999,,0.078,500.0
70.7562,-137.871,1522.0,3.07,297.25,29.0,-0.887,88.97,0.03,29.43,23.78,424.0,0.0005610000000000001,23.638,-0.888,23.638,-1.63,9.19,,3.052,63.458,898.497,,0.078,500.0
70.7562,-137.871,1522.0,3.07,297.25,30.0,-0.914,89.03,0.03,29.497,23.84,419.0,0.000688,23.693,-0.915,23.693,-1.63,9.18,,3.07,59.356,901.28,,0.079,500.0
70.7562,-137.871,1522.0,3.07,297.25,31.0,-0.939,89.03,0.03,29.606,23.93,411.0,0.000754,23.782,-0.94,23.782,-1.64,9.224,,3.36,56.214,904.385,,0.08,500.0
70.7562,-137.871,1522.0,3.07,297.25,32.0,-0.968,89.04,0.03,29.69,24.01,404.0,0.000682,23.851,-0.969,23.851,-1.64,9.233,,2.512,52.29600000000001,903.454,,0.079,500.0
70.7562,-137.871,1522.0,3.07,297.25,33.0,-0.976,89.05,0.03,29.781,24.08,397.0,0.000659,23.924,-0.977,23.924,-1.65,9.251,,3.302,50.651,902.242,,0.079,500.0
70.7562,-137.871,1522.0,3.07,297.25,34.0,-1.006,89.05,0.03,29.859,24.15,391.0,0.000659,23.988000000000003,-1.007,23.988000000000003,-1.66,9.272,,3.54,47.966,909.543,,0.079,500.0
70.7562,-137.871,1522.0,3.07,297.25,35.0,-0.979,89.04,0.03,29.951,24.23,384.0,0.000664,24.062,-0.98,24.062,-1.66,9.263,,3.305,44.414,906.008,,0.079,500.0
70.7562,-137.871,1522.0,3.07,297.25,36.0,-0.991,89.04,0.03,30.031,24.3,378.0,0.0005639999999999999,24.127,-0.992,24.127,-1.67,9.19,,3.032,41.953,897.699,,0.079,500.0
70.7562,-137.871,1522.0,3.07,297.25,37.0,-1.035,88.76,0.03,30.095,24.36,372.0,0.000516,24.18,-1.036,24.18,-1.67,9.169,,3.33,40.148,892.138,,0.08,500.0
70.7562,-137.871,1522.0,3.07,297.25,38.0,-1.069,89.05,0.03,30.162,24.42,367.0,0.00055,24.235,-1.07,24.235,-1.68,9.168,,3.403,37.534,893.62,,0.08,500.0
70.7562,-137.871,1522.0,3.07,297.25,39.0,-1.104,89.07,0.03,30.235,24.48,362.0,0.000607,24.295,-1.105,24.295,-1.68,9.201,,3.213,35.69,891.301,,0.081,500.0
70.7562,-137.871,1522.0,3.07,297.25,40.0,-1.125,89.07,0.04,30.317,24.56,355.0,0.000556,24.362,-1.126,24.362,-1.69,9.267,,3.219,33.836,891.535,,0.081,500.0
70.7562,-137.871,1522.0,3.07,297.25,41.0,-1.092,89.07,0.04,30.379,24.61,350.0,0.000392,24.411,-1.093,24.412,-1.69,9.271,,2.321,32.289,882.8,,0.08,500.0
70.7562,-137.871,1522.0,3.07,297.25,42.0,-1.003,89.06,0.04,30.422,24.65,347.0,0.000396,24.444000000000006,-1.004,24.444000000000006,-1.69,9.119,,3.334,30.401,884.4019999999998,,0.081,500.0
70.7562,-137.871,1522.0,3.07,297.25,43.0,-1.01,89.06,0.04,30.484,24.7,342.0,0.000474,24.495,-1.011,24.495,-1.7,9.121,,3.096,28.898000000000003,898.43,,0.081,500.0
70.7562,-137.871,1522.0,3.07,297.25,44.0,-1.107,89.06,0.04,30.541,24.76,338.0,0.0004480000000000001,24.543000000000006,-1.108,24.543000000000006,-1.7,9.175,,3.152,27.492,905.203,,0.081,500.0
70.7562,-137.871,1522.0,3.07,297.25,45.0,-1.126,89.05,0.04,30.596,24.81,334.0,0.000381,24.588,-1.127,24.588,-1.71,9.166,,3.1660000000000004,26.203000000000007,912.884,,0.081,500.0
70.7562,-137.871,1522.0,3.07,297.25,46.0,-1.148,89.05,0.04,30.638,24.85,330.0,0.000335,24.623,-1.149,24.623,-1.71,9.179,,3.091,24.879,912.363,,0.081,500.0
70.7562,-137.871,1522.0,3.07,297.25,47.0,-1.08,89.05,0.05,30.684,24.89,327.0,0.000368,24.658,-1.081,24.658,-1.71,9.147,,2.485,23.672,906.274,,0.081,500.0
70.7562,-137.871,1522.0,3.07,297.25,48.0,-0.936,89.04,0.05,30.74,24.93,323.0,0.00035800000000000003,24.7,-0.937,24.7,-1.72,9.171,,2.602,22.57,902.052,,0.081,500.0
70.7562,-137.871,1522.0,3.07,297.25,49.0,-1.036,89.04,0.05,30.778,24.97,320.0,0.000298,24.733,-1.037,24.733,-1.72,9.11,,2.336,21.349,908.935,,0.08199999999999999,500.0
70.7562,-137.871,1522.0,3.07,297.25,50.0,-1.0490000000000002,89.03,0.06,30.813,25.0,317.0,0.000256,24.762,-1.05,24.762,-1.72,9.153,,2.817,20.136,903.867,,0.08199999999999999,500.0
70.7562,-137.871,1522.0,3.07,297.25,51.0,-1.072,89.03,0.07,30.843000000000004,25.03,315.0,0.000262,24.787,-1.073,24.787,-1.72,9.082,,3.1180000000000003,18.926,898.7180000000002,,0.083,500.0
70.7562,-137.871,1522.0,3.07,297.25,52.0,-1.096,89.01,0.07,30.879,25.07,312.0,0.000292,24.817,-1.097,24.817,-1.73,9.095,,3.1630000000000003,17.792,902.774,,0.083,500.0
70.7562,-137.871,1522.0,3.07,297.25,53.0,-1.143,89.02,0.08,30.916,25.1,309.0,0.000367,24.848000000000006,-1.144,24.848000000000006,-1.73,9.173,,3.03,16.774,897.547,,0.083,500.0
70.7562,-137.871,1522.0,3.07,297.25,54.0,-1.148,89.01,0.16,30.972,25.15,304.0,0.000392,24.893,-1.149,24.893,-1.73,9.134,,3.447,15.789,896.625,,0.084,500.0
70.7562,-137.871,1522.0,3.07,297.25,55.0,-1.031,89.0,0.13,31.021,25.2,301.0,0.000378,24.93,-1.032,24.93,-1.74,9.01,,3.29,15.022,891.372,,0.084,500.0
70.7562,-137.871,1522.0,3.07,297.25,56.0,-1.11,88.98,0.31,31.071,25.24,297.0,0.000387,24.973000000000006,-1.111,24.973000000000006,-1.74,8.958,,3.008,14.193,892.035,,0.085,500.0
70.7562,-137.871,1522.0,3.07,297.25,57.0,-1.117,88.95,0.42,31.118,25.29,293.0,0.000321,25.011,-1.118,25.011,-1.74,8.947000000000003,,3.404,13.397,884.966,,0.086,500.0
70.7562,-137.871,1522.0,3.07,297.25,58.0,-1.136,88.92,0.49,31.153,25.32,290.0,0.000281,25.04,-1.137,25.04,-1.75,9.032,,3.138,12.583,878.947,,0.087,500.0
70.7562,-137.871,1522.0,3.07,297.25,59.0,-1.0490000000000002,88.85,0.27,31.193,25.35,288.0,0.000301,25.07,-1.05,25.07,-1.75,8.988999999999997,,3.514,11.788,882.2860000000002,,0.08800000000000001,500.0
70.7562,-137.871,1522.0,3.07,297.25,60.0,-1.1,88.76,0.25,31.232,25.39,284.0,0.000485,25.103,-1.101,25.103,-1.75,9.007,,2.893,11.004,886.6389999999999,,0.08800000000000001,500.0
70.7562,-137.871,1522.0,3.07,297.25,61.0,-1.147,88.77,0.52,31.315,25.47,278.0,0.000662,25.171,-1.148,25.171,-1.76,8.815,,3.559,10.276,880.703,,0.08800000000000001,500.0
70.7562,-137.871,1522.0,3.07,297.25,62.0,-1.132,88.73,0.7,31.402,25.54,271.0,0.000583,25.241,-1.133,25.241,-1.76,8.749,,3.838,9.58,882.493,,0.08900000000000001,500.0
70.7562,-137.871,1522.0,3.07,297.25,63.0,-1.162,88.68,0.58,31.465,25.6,266.0,0.000458,25.293000000000006,-1.163,25.293000000000006,-1.77,8.849,,4.529,8.907,879.573,,0.08900000000000001,500.0
70.7562,-137.871,1522.0,3.07,297.25,64.0,-1.17,88.64,0.54,31.519,25.65,262.0,0.000439,25.337,-1.171,25.337,-1.77,8.8,,4.188,8.307,877.932,,0.08900000000000001,500.0
70.7562,-137.871,1522.0,3.07,297.25,65.0,-1.12,88.62,0.59,31.58,25.7,258.0,0.000426,25.385,-1.121,25.385,-1.78,8.67,,4.931,7.7810000000000015,883.817,,0.09,500.0
70.7562,-137.871,1522.0,3.07,297.25,66.0,-1.114,88.59,0.67,31.631,25.74,254.0,0.000388,25.427,-1.115,25.427,-1.78,8.583,,5.0139999999999985,7.295,889.082,,0.091,500.0
70.7562,-137.871,1522.0,3.07,297.25,67.0,-1.126,88.57,0.66,31.68,25.79,250.0,0.000396,25.467,-1.127,25.467,-1.78,8.451,,5.414,6.824,890.5360000000002,,0.092,500.0
70.7562,-137.871,1522.0,3.07,297.25,68.0,-1.124,88.54,0.68,31.733,25.84,246.0,0.000363,25.509,-1.125,25.51,-1.79,8.226,,5.942,6.379,892.873,,0.093,500.0
70.7562,-137.871,1522.0,3.07,297.25,69.0,-1.147,88.54,0.74,31.773000000000003,25.88,243.0,0.000321,25.543000000000006,-1.148,25.543000000000006,-1.79,7.975,,6.935,5.944,892.45,,0.094,500.0
70.7562,-137.871,1522.0,3.07,297.25,70.0,-1.148,88.48,0.78,31.815,25.91,239.0,0.000314,25.577,-1.149,25.577,-1.79,7.8610000000000015,,8.01,5.513,887.443,,0.095,500.0
70.7562,-137.871,1522.0,3.07,297.25,71.0,-1.148,88.5,0.69,31.854,25.95,236.0,0.000279,25.608,-1.149,25.608,-1.8,7.771,,8.381,5.083,881.183,,0.098,500.0
70.7562,-137.871,1522.0,3.07,297.25,72.0,-1.151,88.46,0.61,31.887,25.98,234.0,0.00023,25.635,-1.152,25.635,-1.8,7.645,,8.751,4.688,877.665,,0.098,500.0
70.7562,-137.871,1522.0,3.07,297.25,73.0,-1.161,88.42,0.54,31.913,26.01,232.0,0.000197,25.656,-1.162,25.656,-1.8,7.68,,9.456,4.337,882.887,,0.099,500.0
70.7562,-137.871,1522.0,3.07,297.25,74.0,-1.1740000000000002,88.37,0.58,31.937,26.03,230.0,0.000188,25.676,-1.176,25.676,-1.8,7.657,,9.878,4.022,886.9060000000002,,0.099,500.0
70.7562,-137.871,1522.0,3.07,297.25,75.0,-1.18,88.29,0.54,31.961,26.06,228.0,0.00024,25.696,-1.182,25.696,-1.81,7.494,,10.131,3.735,873.342,,0.1,500.0
70.7562,-137.871,1522.0,3.07,297.25,76.0,-1.202,88.38,0.43,31.998,26.09,225.0,0.000266,25.726,-1.204,25.726,-1.81,7.371,,10.307,3.4610000000000003,862.291,,0.101,500.0
70.7562,-137.871,1522.0,3.07,297.25,77.0,-1.226,88.39,0.37,32.028,26.12,223.0,0.000211,25.751,-1.228,25.751,-1.81,7.349,,11.355,3.213,862.11,,0.103,500.0
70.7562,-137.871,1522.0,3.07,297.25,78.0,-1.244,88.41,0.36,32.051,26.15,221.0,0.00017,25.771,-1.246,25.771,-1.81,7.271,,11.548,2.992,859.993,,0.104,500.0
70.7562,-137.871,1522.0,3.07,297.25,79.0,-1.252,88.45,0.31,32.071,26.17,219.0,0.000168,25.787,-1.254,25.787,-1.81,7.227,,11.972,2.79,858.3789999999998,,0.104,500.0
70.7562,-137.871,1522.0,3.07,297.25,80.0,-1.256,88.04,0.24,32.094,26.19,217.0,0.000151,25.806,-1.258,25.806,-1.82,7.164,,12.473,2.6,855.368,,0.105,500.0
70.7562,-137.871,1522.0,3.07,297.25,81.0,-1.254,88.51,0.23,32.11,26.21,216.0,0.000133,25.819000000000006,-1.256,25.819000000000006,-1.82,7.162000000000001,,13.118,2.423,861.383,,0.105,500.0
70.7562,-137.871,1522.0,3.07,297.25,82.0,-1.266,88.56,0.21,32.128,26.23,215.0,0.00014,25.834,-1.268,25.834,-1.82,7.15,,12.892,2.271,866.841,,0.106,500.0
70.7562,-137.871,1522.0,3.07,297.25,83.0,-1.29,88.6,0.28,32.145,26.25,213.0,0.000204,25.848000000000006,-1.2919999999999998,25.848000000000006,-1.82,7.099,,12.903,2.132,863.956,,0.106,500.0
70.7562,-137.871,1522.0,3.07,297.25,84.0,-1.314,88.62,0.24,32.179,26.28,211.0,0.000242,25.876,-1.3159999999999998,25.876,-1.82,7.049,,12.874,2.002,857.7589999999999,,0.106,500.0
70.7562,-137.871,1522.0,3.07,297.25,85.0,-1.33,88.67,0.19,32.206,26.31,209.0,0.000154,25.899,-1.332,25.899,-1.83,7.0539999999999985,,14.019,1.874,842.967,,0.107,500.0
70.7562,-137.871,1522.0,3.07,297.25,86.0,-1.337,88.68,0.16,32.218,26.32,208.0,7.92e-05,25.908,-1.339,25.909,-1.83,7.04,,13.303,1.749,834.743,,0.107,500.0
70.7562,-137.871,1522.0,3.07,297.25,87.0,-1.3430000000000002,88.7,0.13,32.226,26.33,207.0,5.93e-05,25.915,-1.345,25.915,-1.83,7.032,,13.822,1.631,841.471,,0.107,500.0
70.7562,-137.871,1522.0,3.07,297.25,88.0,-1.346,88.73,0.12,32.233000000000004,26.35,206.0,6.69e-05,25.921,-1.348,25.921,-1.83,7.016,,13.675999999999998,1.5219999999999998,840.53,,0.107,500.0
70.7562,-137.871,1522.0,3.07,297.25,89.0,-1.351,88.74,0.11,32.243,26.36,206.0,9.83e-05,25.929,-1.3530000000000002,25.929,-1.83,7.013,,14.276,1.4240000000000002,840.846,,0.108,500.0
70.7562,-137.871,1522.0,3.07,297.25,90.0,-1.357,88.75,0.11,32.258,26.38,205.0,0.000153,25.941,-1.359,25.942,-1.83,6.996,,14.199000000000002,1.329,841.2230000000002,,0.106,500.0
70.7562,-137.871,1522.0,3.07,297.25,91.0,-1.367,88.76,0.08,32.282,26.4,203.0,0.000161,25.961,-1.369,25.961,-1.84,6.979,,13.678,1.241,842.903,,0.107,500.0
70.7562,-137.871,1522.0,3.07,297.25,92.0,-1.3730000000000002,88.79,0.07,32.299,26.42,201.0,0.000105,25.975,-1.375,25.975,-1.84,6.957999999999998,,13.858,1.163,832.216,,0.109,500.0
70.7562,-137.871,1522.0,3.07,297.25,93.0,-1.374,88.8,0.07,32.309,26.43,201.0,9.34e-05,25.983,-1.376,25.983,-1.84,6.931,,14.125,1.092,834.307,,0.109,500.0
70.7562,-137.871,1522.0,3.07,297.25,94.0,-1.3769999999999998,88.8,0.07,32.323,26.45,199.0,0.00014,25.995,-1.379,25.995,-1.84,6.912000000000001,,14.642,1.025,842.5310000000002,,0.11,500.0
70.7562,-137.871,1522.0,3.07,297.25,95.0,-1.379,88.81,0.2,32.345,26.47,198.0,0.00014,26.013,-1.381,26.013,-1.84,6.925,,14.72,0.963,845.177,,0.109,500.0
70.7562,-137.871,1522.0,3.07,297.25,96.0,-1.38,88.81,0.06,32.359,26.49,197.0,0.000104,26.024,-1.382,26.024,-1.84,6.915,,14.737,0.905,836.518,,0.11,500.0
70.7562,-137.871,1522.0,3.07,297.25,97.0,-1.3769999999999998,88.82,0.05,32.372,26.5,196.0,9.29e-05,26.034,-1.379,26.035,-1.85,6.877000000000002,,14.692,0.851,840.91,,0.111,500.0
70.7562,-137.871,1522.0,3.07,297.25,98.0,-1.38,88.82,0.05,32.383,26.52,195.0,9.34e-05,26.043000000000006,-1.382,26.044,-1.85,6.847,,14.436,0.8009999999999999,834.62,,0.111,500.0
70.7562,-137.871,1522.0,3.07,297.25,99.0,-1.381,88.83,0.05,32.396,26.53,194.0,0.000124,26.054,-1.383,26.054,-1.85,6.818,,14.564,0.7509999999999999,836.425,,0.111,500.0
70.7562,-137.871,1522.0,3.07,297.25,100.0,-1.382,88.83,0.05,32.415,26.55,192.0,0.000135,26.07,-1.384,26.07,-1.85,6.779,,14.912,0.705,837.546,,0.11,500.0
70.7562,-137.871,1522.0,3.07,297.25,101.0,-1.381,88.85,0.05,32.431,26.57,191.0,0.000116,26.082,-1.383,26.083,-1.85,6.77,,15.185,0.662,841.597,,0.11,500.0
70.7562,-137.871,1522.0,3.07,297.25,102.0,-1.38,88.84,0.05,32.445,26.59,190.0,0.000124,26.094,-1.382,26.094,-1.85,6.757999999999999,,14.782,0.622,840.972,,0.111,500.0
70.7562,-137.871,1522.0,3.07,297.25,103.0,-1.38,88.72,0.04,32.463,26.61,189.0,0.000132,26.108,-1.382,26.108,-1.85,6.715,,15.659,0.584,840.38,,0.111,500.0
70.7562,-137.871,1522.0,3.07,297.25,104.0,-1.38,88.83,0.03,32.479,26.62,187.0,0.00012,26.121,-1.382,26.121,-1.86,6.707999999999998,,15.591,0.5489999999999999,836.4860000000001,,0.112,500.0
70.7562,-137.871,1522.0,3.07,297.25,105.0,-1.378,88.83,0.03,32.494,26.64,186.0,0.000123,26.134,-1.38,26.134,-1.86,6.664,,14.814,0.516,832.8439999999998,,0.112,500.0
70.7562,-137.871,1522.0,3.07,297.25,106.0,-1.3769999999999998,88.84,0.03,32.511,26.66,185.0,0.000127,26.147,-1.379,26.147,-1.86,6.627999999999999,,15.175,0.485,832.9060000000002,,0.114,500.0
70.7562,-137.871,1522.0,3.07,297.25,107.0,-1.376,88.86,0.03,32.527,26.68,184.0,0.000139,26.16,-1.378,26.16,-1.86,6.59,,15.585,0.458,833.195,,0.114,500.0
70.7562,-137.871,1522.0,3.07,297.25,108.0,-1.3769999999999998,88.9,0.03,32.547,26.7,182.0,0.000174,26.176,-1.379,26.177,-1.86,6.566,,16.258,0.433,829.201,,0.114,500.0
70.7562,-137.871,1522.0,3.07,297.25,109.0,-1.378,88.9,0.03,32.572,26.72,180.0,0.000144,26.197,-1.38,26.197,-1.87,6.556,,16.105999999999998,0.409,830.1360000000002,,0.114,500.0
70.7562,-137.871,1522.0,3.07,297.25,110.0,-1.381,88.91,0.03,32.584,26.74,179.0,7.41e-05,26.207,-1.383,26.207,-1.87,6.545,,15.62,0.386,831.5980000000002,,0.115,500.0
70.7562,-137.871,1522.0,3.07,297.25,111.0,-1.382,88.9,0.04,32.591,26.75,179.0,4.2700000000000015e-05,26.212,-1.384,26.212,-1.87,6.564,,16.281,0.365,834.43,,0.115,500.0
70.7562,-137.871,1522.0,3.07,297.25,112.0,-1.382,88.9,0.03,32.595,26.76,178.0,5.01e-05,26.216,-1.384,26.216,-1.87,6.551,,16.566,0.345,841.565,,0.116,500.0
70.7562,-137.871,1522.0,3.07,297.25,113.0,-1.381,88.9,0.03,32.604,26.77,178.0,7.36e-05,26.223000000000006,-1.383,26.223000000000006,-1.87,6.545,,16.152,0.326,840.2360000000001,,0.116,500.0
70.7562,-137.871,1522.0,3.07,297.25,114.0,-1.383,88.88,0.03,32.614000000000004,26.78,177.0,0.000101,26.231,-1.385,26.231,-1.87,6.515,,16.155,0.307,836.115,,0.115,500.0
70.7562,-137.871,1522.0,3.07,297.25,115.0,-1.384,88.89,0.03,32.63,26.8,176.0,0.000117,26.244,-1.386,26.244,-1.87,6.507999999999999,,16.79,0.289,829.51,,0.116,500.0
70.7562,-137.871,1522.0,3.07,297.25,116.0,-1.388,88.91,0.03,32.644,26.81,175.0,0.000125,26.256,-1.39,26.256,-1.87,6.499,,16.248,0.272,824.808,,0.115,500.0
70.7562,-137.871,1522.0,3.07,297.25,117.0,-1.389,88.93,0.04,32.662,26.83,173.0,0.000128,26.27,-1.391,26.27,-1.88,6.462999999999999,,15.698,0.256,821.288,,0.115,500.0
70.7562,-137.871,1522.0,3.07,297.25,118.0,-1.391,88.93,0.03,32.677,26.85,172.0,0.000131,26.282,-1.393,26.282,-1.88,6.442,,16.56,0.241,820.2919999999998,,0.115,500.0
70.7562,-137.871,1522.0,3.07,297.25,119.0,-1.388,88.91,0.03,32.696,26.87,171.0,0.000154,26.298,-1.39,26.298,-1.88,6.402,,16.677,0.227,816.556,,0.116,500.0
70.7562,-137.871,1522.0,3.07,297.25,120.0,-1.3869999999999998,88.9,0.03,32.717,26.89,169.0,0.000143,26.315,-1.389,26.315,-1.88,6.382999999999999,,16.046,0.213,814.095,,0.115,500.0
70.7562,-137.871,1522.0,3.07,297.25,121.0,-1.389,88.87,0.03,32.733000000000004,26.91,168.0,0.000132,26.328000000000007,-1.391,26.328000000000007,-1.88,6.355,,17.085,0.201,817.46,,0.116,500.0
70.7562,-137.871,1522.0,3.07,297.25,122.0,-1.392,88.82,0.03,32.751,26.93,166.0,0.000133,26.342,-1.395,26.343000000000004,-1.89,6.346,,16.288,0.189,820.6669999999998,,0.116,500.0
70.7562,-137.871,1522.0,3.07,297.25,123.0,-1.3969999999999998,88.76,0.03,32.767,26.95,165.0,0.00011,26.356,-1.4,26.356,-1.89,6.3279999999999985,,16.783,0.17800000000000002,827.799,,0.117,500.0
70.7562,-137.871,1522.0,3.07,297.25,124.0,-1.401,88.74,0.04,32.779,26.96,164.0,9.76e-05,26.365,-1.404,26.365,-1.89,6.352,,17.425,0.168,827.426,,0.117,500.0
70.7562,-137.871,1522.0,3.07,297.25,125.0,-1.403,88.68,0.03,32.792,26.98,163.0,9.33e-05,26.376,-1.406,26.376,-1.89,6.309,,17.41,0.159,818.0210000000002,,0.117,500.0
70.7562,-137.871,1522.0,3.07,297.25,126.0,-1.404,88.65,0.03,32.803000000000004,26.99,162.0,8.9e-05,26.385,-1.4069999999999998,26.385,-1.89,6.349,,17.144000000000002,0.15,818.847,,0.117,500.0
70.7562,-137.871,1522.0,3.07,297.25,127.0,-1.403,88.64,0.04,32.815,27.01,161.0,0.000128,26.395,-1.406,26.395,-1.89,6.347,,16.59,0.142,818.052,,0.117,500.0
70.7562,-137.871,1522.0,3.07,297.25,128.0,-1.4069999999999998,88.61,0.04,32.836,27.03,160.0,0.00014,26.412,-1.41,26.412,-1.89,6.331,,17.257,0.134,818.877,,0.117,500.0
70.7562,-137.871,1522.0,3.07,297.25,129.0,-1.408,88.18,0.04,32.851,27.05,158.0,0.000101,26.424,-1.411,26.424,-1.9,6.349,,16.877,0.126,818.4169999999998,,0.117,500.0
70.7562,-137.871,1522.0,3.07,297.25,130.0,-1.409,87.99,0.06,32.861999999999995,27.06,158.0,0.000112,26.433000000000003,-1.412,26.433000000000003,-1.9,6.357,,16.737000000000002,0.119,812.966,,0.117,500.0
70.7562,-137.871,1522.0,3.07,297.25,131.0,-1.41,88.49,0.04,32.88,27.08,156.0,0.000151,26.448,-1.413,26.448,-1.9,6.3370000000000015,,16.679000000000002,0.112,815.686,,0.117,500.0
