Datacycle,press,temp,cond,alt,oxygen,fluor,atten,trans,jday,lat,lon,PAR,UPAR,oxV,oxdVdt,oxysat,salin,potemp,sigma0,sigma2
59.0,117.0,12.2121,40.883,79.3597,232.0703,0.0292,0.0001,99.6694,215.2275,48.991,-16.4254,0.0,0.0001,2.4703,0.0001,6.0031,35.61,12.1966,27.025,35.7376
60.0,119.0,12.1827,40.8517,90.7293,231.8967,0.0324,0.0001,99.6745,215.2275,48.991,-16.4254,0.0,0.0001,2.4696,-0.0007,6.0065,35.6066,12.167,27.0282,35.742
61.0,121.0,12.1653,40.8332,92.6529,232.5683,0.0296,0.0001,99.659,215.2276,48.991,-16.4254,0.0,0.0001,2.4702,0.0007,6.0095,35.6045,12.1493,27.03,35.7445
62.0,123.0,12.145,40.8096,98.705,232.1018,0.0295,0.0001,99.6631,215.2276,48.9909,-16.4254,0.0,0.0001,2.4689,-0.0005,6.01,35.5998,12.1288,27.0303,35.7457
63.0,125.0,12.1462,40.8116,79.2708,232.6951,0.0276,0.0001,99.6592,215.2277,48.9909,-16.4254,0.0,0.0001,2.4705,0.0003,6.0128,35.5998,12.1297,27.0301,35.7455
64.0,127.0,12.1114,40.7725,98.6693,232.8179,0.0271,0.0001,99.6241,215.2278,48.9909,-16.4254,0.0,0.0001,2.4711,0.0,6.015,35.5937,12.0946,27.0322,35.749
65.0,129.0,12.1039,40.7647,98.6972,232.9978,0.0253,0.0001,99.6264,215.2278,48.9909,-16.4254,0.0,0.0001,2.4718,0.0,6.0137,35.5927,12.087,27.0329,35.75
66.0,131.0,12.0955,40.7565,76.3025,233.5918,0.0272,0.0002,99.6091,215.2278,48.9909,-16.4254,0.0,0.0001,2.4734,0.001,6.0162,35.5916,12.0782,27.0337,35.7512
67.0,133.0,12.0926,40.7542,97.1129,233.6426,0.0268,0.0002,99.6043,215.2279,48.9908,-16.4254,0.0,0.0001,2.4751,0.0004,6.0176,35.5915,12.0752,27.0342,35.7519
68.0,135.0,12.0808,40.7414,98.71,233.8661,0.029,0.0002,99.6001,215.228,48.9908,-16.4254,0.0,0.0001,2.4768,0.0,6.0184,35.589,12.063,27.0347,35.7528
69.0,137.0,12.0872,40.7507,80.0209,233.0662,0.0294,0.0002,99.5578,215.228,48.9908,-16.4255,0.0,0.0001,2.4731,-0.0013,6.0178,35.5913,12.0692,27.0352,35.7531
70.0,139.0,12.0803,40.7451,96.8072,233.3813,0.0255,0.0002,99.5869,215.2281,48.9908,-16.4255,0.0,0.0001,2.4713,-0.0001,6.0213,35.5915,12.062,27.0368,35.7549
71.0,141.0,12.0513,40.7108,70.4371,234.2172,0.0273,0.0002,99.5761,215.2281,48.9907,-16.4255,0.0,0.0001,2.4738,0.0013,6.0229,35.5848,12.0327,27.0372,35.7566
72.0,143.0,12.0452,40.7055,95.5373,234.4575,0.0254,0.0002,99.5204,215.2282,48.9907,-16.4255,0.0,0.0001,2.4773,0.0005,6.0241,35.5844,12.0264,27.0381,35.7577
73.0,145.0,12.0394,40.7,98.7037,233.2164,0.0293,0.0002,99.5691,215.2282,48.9907,-16.4255,0.0,0.0001,2.4718,-0.002,6.0247,35.5839,12.0204,27.0389,35.7588
74.0,147.0,12.0349,40.6976,83.8952,233.6364,0.0276,0.0002,99.5584,215.2283,48.9907,-16.4255,0.0,0.0001,2.47,0.0001,6.025,35.5847,12.0156,27.0404,35.7605
75.0,149.0,12.0307,40.6935,54.935,233.4426,0.025,0.0002,99.5514,215.2283,48.9907,-16.4255,0.0,0.0001,2.4689,-0.0004,6.0256,35.5839,12.0111,27.0407,35.761
76.0,151.0,12.0306,40.6944,83.4573,233.4305,0.0279,0.0002,99.5468,215.2284,48.9906,-16.4255,0.0,0.0001,2.4676,-0.0002,6.0269,35.584,12.0107,27.0408,35.7611
77.0,153.0,12.0192,40.6819,98.71,233.7495,0.0268,0.0002,99.5373,215.2284,48.9906,-16.4255,0.0,0.0001,2.4689,0.0002,6.0278,35.5819,11.9991,27.0414,35.7622
78.0,155.0,12.0107,40.6728,98.71,233.8217,0.0287,0.0002,99.5351,215.2285,48.9906,-16.4255,0.0,0.0001,2.4687,0.0,6.0312,35.5803,11.9904,27.0419,35.763
79.0,157.0,11.9756,40.6329,96.0839,234.6617,0.0266,0.0002,99.5115,215.2285,48.9906,-16.4255,0.0,0.0001,2.4719,0.0009,6.034,35.5738,11.9551,27.0436,35.7662
80.0,159.0,11.9496,40.6021,71.8292,236.1789,0.0255,0.0002,99.4936,215.2286,48.9906,-16.4255,0.0,0.0001,2.4792,0.0026,6.0361,35.5675,11.9288,27.0437,35.7675
81.0,161.0,11.9526,40.6068,98.6181,235.6906,0.0276,0.0002,99.4713,215.2287,48.9905,-16.4256,0.0,0.0001,2.4811,0.0,6.0363,35.5684,11.9315,27.0439,35.7675
82.0,163.0,11.9531,40.608,98.7025,235.2612,0.0278,0.0002,99.4768,215.2287,48.9905,-16.4256,0.0,0.0001,2.4778,-0.0006,6.037,35.5682,11.9318,27.0437,35.7673
83.0,165.0,11.9312,40.5858,79.6191,235.513,0.0282,0.0002,99.4685,215.2288,48.9905,-16.4256,0.0,0.0001,2.4783,0.0,6.0376,35.5663,11.9096,27.0465,35.771
84.0,167.0,11.9313,40.5867,93.8054,235.7011,0.027,0.0002,99.4667,215.2288,48.9905,-16.4256,0.0,0.0001,2.4781,0.0002,6.0399,35.5663,11.9094,27.0465,35.7711
85.0,169.0,11.9244,40.5798,98.5768,235.5742,0.0272,0.0003,99.3222,215.2289,48.9905,-16.4256,0.0,0.0001,2.4775,-0.0003,6.0406,35.5655,11.9023,27.0473,35.7721
86.0,171.0,11.9157,40.5716,79.351,235.0977,0.0274,0.0002,99.4647,215.2289,48.9905,-16.4256,0.0,0.0001,2.4746,-0.0009,6.0409,35.5648,11.8934,27.0484,35.7736
87.0,173.0,11.9177,40.5763,80.8817,234.216,0.0256,0.0002,99.4613,215.229,48.9904,-16.4256,0.0,0.0001,2.4686,-0.0017,6.0398,35.5666,11.8952,27.0495,35.7746
88.0,175.0,11.9181,40.581,98.6181,233.3466,0.0261,0.0002,99.443,215.229,48.9904,-16.4256,0.0,0.0001,2.4595,-0.0012,6.0396,35.5697,11.8952,27.0519,35.777
89.0,177.0,11.925,40.5904,98.71,232.8942,0.0266,0.0002,99.4423,215.2291,48.9904,-16.4256,0.0,0.0001,2.4556,-0.0012,6.0393,35.5717,11.9019,27.0522,35.7769
90.0,179.0,11.9246,40.5922,81.3676,232.2802,0.0265,0.0002,99.4361,215.2291,48.9904,-16.4256,0.0,0.0001,2.4489,-0.0009,6.0401,35.5727,11.9011,27.0531,35.7778
91.0,181.0,11.9226,40.5899,90.0288,232.0595,0.0245,0.0002,99.4283,215.2292,48.9904,-16.4256,0.0,0.0001,2.4469,-0.001,6.0404,35.5716,11.899,27.0527,35.7776
92.0,183.0,11.8992,40.5651,98.6901,232.1745,0.0276,0.0002,99.4156,215.2292,48.9904,-16.4256,0.0,0.0001,2.4455,-0.0004,6.0419,35.5688,11.8753,27.055,35.7808
93.0,185.0,11.913,40.5813,82.615,232.2795,0.0254,0.0002,99.4108,215.2293,48.9904,-16.4257,0.0,0.0001,2.4453,-0.0004,6.0454,35.5708,11.8889,27.054,35.7793
94.0,187.0,11.8623,40.5254,98.71,232.392,0.0282,0.0002,99.406,215.2293,48.9903,-16.4256,0.0,0.0001,2.4434,0.0004,6.0463,35.5634,11.8379,27.058,35.7853
95.0,189.0,11.8575,40.5212,87.0544,232.293,0.0278,0.0002,99.3944,215.2294,48.9903,-16.4257,0.0,0.0001,2.4435,-0.0004,6.0478,35.5631,11.833,27.0587,35.7863
96.0,191.0,11.8375,40.4989,98.698,233.0778,0.0299,0.0002,99.3951,215.2294,48.9903,-16.4257,0.0,0.0001,2.4425,0.0019,6.0503,35.5594,11.8127,27.0597,35.7881
97.0,193.0,11.8309,40.4936,87.4435,232.4817,0.0294,0.0002,99.381,215.2295,48.9903,-16.4257,0.0,0.0001,2.4422,-0.0001,6.051,35.5597,11.8058,27.0612,35.7899
98.0,195.0,11.823,40.4859,98.71,232.7044,0.0264,0.0003,99.3681,215.2295,48.9903,-16.4257,0.0,0.0001,2.4419,0.0005,6.0527,35.5585,11.7976,27.0618,35.7909
99.0,197.0,11.8234,40.4875,98.7039,232.5147,0.0265,0.0002,99.3716,215.2296,48.9903,-16.4257,0.0,0.0001,2.4414,-0.0003,6.0516,35.5592,11.7978,27.0623,35.7914
100.0,199.0,11.837,40.5076,98.7037,230.8431,0.0289,0.0002,99.3865,215.2297,48.9902,-16.4257,0.0,0.0001,2.4321,-0.002,6.0512,35.5648,11.8111,27.0642,35.7926
101.0,201.0,11.8282,40.4987,84.2598,231.067,0.0304,0.0002,99.3812,215.2297,48.9902,-16.4257,0.0,0.0001,2.4287,-0.0004,6.0536,35.5635,11.802,27.0648,35.7937
102.0,203.0,11.8014,40.4695,95.0166,232.3612,0.0299,0.0002,99.3733,215.2298,48.9902,-16.4257,0.0,0.0001,2.4334,0.0017,6.0552,35.5596,11.775,27.067,35.797
103.0,205.0,11.7937,40.4609,87.9519,232.5231,0.0267,0.0002,99.3745,215.2298,48.9902,-16.4257,0.0,0.0001,2.4355,0.0006,6.0579,35.5577,11.7672,27.067,35.7973
104.0,207.0,11.7867,40.4563,98.7077,232.2372,0.0283,0.0003,99.361,215.2299,48.9902,-16.4257,0.0,0.0001,2.4352,-0.0005,6.0587,35.5589,11.7598,27.0693,35.7999
105.0,209.0,11.7717,40.4425,98.7053,232.0912,0.0265,0.0002,99.3709,215.2299,48.9902,-16.4257,0.0,0.0001,2.4332,-0.0004,6.0606,35.5588,11.7446,27.0721,35.8033
106.0,211.0,11.7493,40.4201,92.046,232.5227,0.0267,0.0003,99.3449,215.23,48.9901,-16.4257,0.0,0.0001,2.4354,0.0001,6.0606,35.5572,11.7219,27.0752,35.8073
107.0,213.0,11.7513,40.4233,98.7058,233.3951,0.0269,0.0003,99.3358,215.23,48.9901,-16.4257,0.0,0.0001,2.437,0.0016,6.0644,35.5577,11.7237,27.0753,35.8073
108.0,215.0,11.7328,40.4052,78.3884,233.0861,0.0295,0.0003,99.3434,215.2301,48.9901,-16.4257,0.0,0.0001,2.4387,-0.0001,6.064,35.5567,11.7049,27.0781,35.8108
109.0,217.0,11.7358,40.4091,94.4062,232.8965,0.028,0.0003,99.3156,215.2301,48.9901,-16.4258,0.0,0.0001,2.4368,-0.0003,6.065,35.557,11.7077,27.0778,35.8104
110.0,219.0,11.7173,40.3911,85.9762,233.3828,0.0285,0.0003,99.3339,215.2302,48.9901,-16.4258,0.0,0.0001,2.4376,0.0008,6.0656,35.5558,11.6889,27.0804,35.8138
111.0,221.0,11.7209,40.3956,98.7053,233.0928,0.0252,0.0003,99.3361,215.2302,48.9901,-16.4258,0.0,0.0001,2.4371,-0.0004,6.0668,35.556,11.6923,27.0799,35.8132
112.0,223.0,11.7092,40.3843,72.5611,233.314,0.0255,0.0003,99.3285,215.2303,48.99,-16.4258,0.0,0.0001,2.4359,0.0004,6.0675,35.5552,11.6804,27.0815,35.8153
113.0,225.0,11.7056,40.3815,97.5121,233.5067,0.0266,0.0003,99.3165,215.2303,48.99,-16.4258,0.0,0.0001,2.438,0.0003,6.0683,35.5552,11.6765,27.0823,35.8162
114.0,227.0,11.7018,40.3792,87.9456,233.6278,0.0275,0.0003,99.3046,215.2304,48.99,-16.4258,0.0,0.0001,2.4388,0.0,6.069,35.5557,11.6725,27.0834,35.8175
115.0,229.0,11.6943,40.3723,92.9371,233.846,0.0285,0.0003,99.3133,215.2305,48.99,-16.4258,0.0,0.0001,2.4388,0.0004,6.0697,35.5549,11.6647,27.0843,35.8187
116.0,231.0,11.6902,40.3691,98.7034,233.4976,0.026,0.0003,99.3075,215.2305,48.99,-16.4258,0.0,0.0001,2.4378,-0.0003,6.0698,35.555,11.6604,27.0852,35.8198
117.0,233.0,11.688,40.3679,98.7045,233.741,0.0269,0.0003,99.3049,215.2306,48.99,-16.4258,0.0,0.0001,2.4378,0.0001,6.0706,35.5548,11.6579,27.0855,35.8201
118.0,235.0,11.6839,40.3646,98.71,233.9285,0.0264,0.0003,99.3058,215.2306,48.9899,-16.4258,0.0,0.0001,2.4377,0.0003,6.0717,35.5548,11.6536,27.0863,35.8212
119.0,237.0,11.6765,40.3576,84.1254,234.0195,0.0277,0.0003,99.2931,215.2307,48.9899,-16.4258,0.0,0.0001,2.4396,-0.0002,6.0723,35.5542,11.646,27.0873,35.8224
120.0,239.0,11.6661,40.3483,98.693,233.7271,0.0279,0.0003,99.2915,215.2307,48.9899,-16.4258,0.0,0.0001,2.4359,-0.0002,6.0725,35.5537,11.6352,27.0889,35.8245
121.0,241.0,11.6682,40.3509,91.806,234.2093,0.0255,0.0003,99.2798,215.2308,48.9899,-16.4258,0.0,0.0001,2.4382,0.0004,6.0732,35.5538,11.6372,27.0886,35.8241
122.0,243.0,11.6643,40.3495,98.71,234.2289,0.0232,0.0003,99.2867,215.2308,48.9899,-16.4258,0.0,0.0001,2.4387,0.0,6.0732,35.5552,11.633,27.0905,35.8261
123.0,245.0,11.6632,40.3489,90.0244,234.2567,0.0261,0.0003,99.2815,215.2309,48.9899,-16.4259,0.0,0.0001,2.4387,-0.0002,6.0744,35.5549,11.6316,27.0905,35.8262
124.0,247.0,11.6465,40.3317,81.4458,234.1156,0.0233,0.0003,99.2507,215.2309,48.9898,-16.4258,0.0,0.0001,2.4367,-0.0003,6.0756,35.5526,11.6146,27.092,35.8284
125.0,249.0,11.6509,40.3372,91.1087,234.1533,0.027,0.0003,99.2722,215.231,48.9898,-16.4259,0.0,0.0001,2.4356,0.0,6.0766,35.5532,11.6188,27.0916,35.8279
126.0,251.0,11.6378,40.3243,98.7033,234.4183,0.0267,0.0003,99.2588,215.231,48.9898,-16.4259,0.0,0.0001,2.4368,0.0001,6.0772,35.5521,11.6055,27.0933,35.8301
127.0,253.0,11.6311,40.319,98.529,234.3752,0.0263,0.0003,99.2629,215.2311,48.9898,-16.4259,0.0,0.0001,2.4359,0.0,6.078,35.5523,11.5984,27.0948,35.8319
128.0,255.0,11.6297,40.3174,90.7155,233.8208,0.026,0.0003,99.2626,215.2311,48.9898,-16.4259,0.0,0.0001,2.4338,-0.0012,6.0783,35.5515,11.5968,27.0944,35.8316
129.0,257.0,11.6209,40.3097,82.9021,234.3029,0.0256,0.0003,99.2655,215.2312,48.9898,-16.4259,0.0,0.0001,2.4343,0.0,6.0791,35.5513,11.5879,27.096,35.8335
130.0,259.0,11.617,40.3064,95.9599,234.2469,0.0271,0.0003,99.2585,215.2312,48.9898,-16.4259,0.0,0.0001,2.4333,-0.0001,6.0798,35.5509,11.5836,27.0965,35.8342
131.0,261.0,11.6121,40.3019,88.1853,234.3497,0.0271,0.0003,99.2563,215.2313,48.9898,-16.4259,0.0,0.0001,2.434,-0.0004,6.0808,35.5503,11.5785,27.097,35.8349
132.0,263.0,11.6068,40.2968,98.7025,234.5185,0.0297,0.0003,99.2506,215.2313,48.9897,-16.4259,0.0,0.0001,2.4328,0.0005,6.0808,35.5494,11.573,27.0973,35.8354
133.0,265.0,11.6098,40.3014,86.9221,234.5729,0.0274,0.0003,99.2585,215.2314,48.9897,-16.4259,0.0,0.0001,2.4336,0.0001,6.0813,35.5502,11.5757,27.0975,35.8355
134.0,267.0,11.5997,40.2934,96.4175,234.2877,0.0263,0.0003,99.2606,215.2315,48.9897,-16.4259,0.0,0.0001,2.4329,-0.0005,6.0819,35.551,11.5654,27.1,35.8384
135.0,269.0,11.5928,40.2869,98.7043,234.8239,0.027,0.0003,99.2626,215.2315,48.9897,-16.4259,0.0,0.0001,2.4339,0.0002,6.0836,35.5503,11.5581,27.1008,35.8395
