Datacycle,press,temp,cond,alt,oxygen,fluor,atten,trans,jday,lat,lon,PAR,UPAR,oxV,oxdVdt,oxysat,salin,potemp,sigma0,sigma2
21.0,45.0,13.4399,42.0749,69.4672,242.3324,0.2735,0.0009,97.6498,194.229,49.038,-16.4814,0.0,0.0001,2.6128,0.0012,5.8664,35.6271,13.4336,26.79,35.4549
22.0,47.0,13.1246,41.7351,92.1247,242.5456,0.234,0.0009,97.7507,194.2291,49.038,-16.4814,0.0,0.0001,2.6118,-0.0012,5.8964,35.5991,13.1181,26.8332,35.5104
23.0,49.0,12.9651,41.5814,76.932,242.3932,0.1856,0.0008,98.1138,194.2291,49.038,-16.4814,0.0,0.0001,2.6022,-0.001,5.9224,35.6011,12.9584,26.8671,35.5503
24.0,51.0,12.7945,41.4109,98.6152,241.3451,0.1722,0.0007,98.2711,194.2292,49.038,-16.4814,0.0,0.0001,2.5909,-0.0027,5.9419,35.5976,12.7876,26.8988,35.5886
25.0,53.0,12.6176,41.2403,71.7241,240.7885,0.1528,0.0006,98.4342,194.2293,49.038,-16.4814,0.0,0.0001,2.5781,-0.0011,5.9496,35.5994,12.6104,26.9355,35.6321
26.0,55.0,12.5819,41.1999,84.277,241.278,0.1444,0.0006,98.5039,194.2293,49.038,-16.4813,0.0,0.0001,2.5745,-0.0007,5.9728,35.5937,12.5745,26.9382,35.6363
27.0,57.0,12.4123,41.0247,87.5282,241.5123,0.1406,0.0005,98.6508,194.2294,49.038,-16.4813,0.0,0.0001,2.5752,-0.0003,5.9753,35.5839,12.4047,26.9641,35.6689
28.0,59.0,12.4014,41.0173,78.1749,241.259,0.1311,0.0005,98.7459,194.2295,49.038,-16.4813,0.0,0.0001,2.5716,-0.0004,5.9768,35.5862,12.3936,26.9681,35.6733
29.0,61.0,12.4362,41.0678,73.2073,239.3192,0.129,0.0005,98.7963,194.2295,49.0381,-16.4813,0.0,0.0001,2.5609,-0.0022,5.9703,35.6012,12.4281,26.973,35.6767
30.0,63.0,12.4661,41.1113,92.0363,238.6067,0.133,0.0005,98.8632,194.2296,49.0381,-16.4813,0.0,0.0001,2.5519,-0.001,5.9685,35.614,12.4576,26.9771,35.6794
31.0,65.0,12.4699,41.1201,67.6772,237.7539,0.1335,0.0004,98.9263,194.2297,49.0381,-16.4812,0.0,0.0001,2.5458,-0.0017,5.9679,35.6182,12.4612,26.9796,35.6818
32.0,67.0,12.4731,41.1279,88.8834,237.8587,0.1248,0.0004,98.9957,194.2297,49.0381,-16.4812,0.0,0.0001,2.543,-0.0005,5.9698,35.6218,12.4641,26.9818,35.6838
33.0,69.0,12.4406,41.099,77.4423,237.5652,0.1222,0.0004,98.8425,194.2298,49.0381,-16.4812,0.0,0.0001,2.5389,-0.0002,5.9722,35.6237,12.4313,26.9898,35.693
34.0,71.0,12.4401,41.0988,58.9139,237.7999,0.1175,0.0004,98.9669,194.2299,49.0381,-16.4812,0.0,0.0001,2.5393,0.0,5.9745,35.6232,12.4306,26.9896,35.6928
35.0,73.0,12.3882,41.0438,71.3846,237.8758,0.1158,0.0004,99.0949,194.23,49.0381,-16.4812,0.0,0.0001,2.5391,-0.0004,5.9776,35.618,12.3784,26.9958,35.7012
36.0,75.0,12.3818,41.0362,70.0532,238.0663,0.1097,0.0003,99.1968,194.23,49.0381,-16.4812,0.0,0.0001,2.5383,0.0004,5.9784,35.6162,12.3718,26.9956,35.7013
37.0,77.0,12.3337,40.9859,92.0232,237.8555,0.1028,0.0003,99.2104,194.2301,49.0381,-16.4811,0.0,0.0001,2.5355,-0.0005,5.9876,35.6121,12.3235,27.0019,35.7095
38.0,79.0,12.2963,40.9475,70.1664,238.2115,0.093,0.0003,99.306,194.2301,49.0381,-16.4811,0.0,0.0001,2.5344,0.0006,5.9908,35.6097,12.2858,27.0074,35.7165
39.0,81.0,12.2368,40.8776,74.9553,238.9698,0.0835,0.0003,99.3587,194.2302,49.0381,-16.4811,0.0,0.0001,2.5379,0.0004,6.0019,35.5974,12.2261,27.0095,35.7211
40.0,83.0,12.1901,40.8249,98.5228,239.3277,0.0755,0.0003,99.3538,194.2303,49.0381,-16.4811,0.0,0.0001,2.5406,0.0,6.0053,35.5895,12.1792,27.0125,35.7261
41.0,85.0,12.1729,40.8078,75.7333,239.2509,0.0757,0.0002,99.4056,194.2304,49.0381,-16.4811,0.0,0.0001,2.5387,-0.0002,6.0086,35.5884,12.1617,27.015,35.7293
42.0,87.0,12.1505,40.784,82.5468,239.3966,0.0663,0.0003,99.2943,194.2305,49.0382,-16.481,0.0,0.0001,2.5383,0.0001,6.0096,35.5857,12.1391,27.0173,35.7325
43.0,89.0,12.1411,40.7747,71.5852,239.3287,0.0626,0.0003,99.2445,194.2305,49.0382,-16.481,0.0,0.0001,2.5378,-0.0003,6.0121,35.5847,12.1295,27.0185,35.7341
44.0,91.0,12.1214,40.7545,84.4574,239.274,0.0631,0.0002,99.4408,194.2306,49.0382,-16.481,0.0,0.0001,2.5363,-0.0003,6.0128,35.5827,12.1094,27.0208,35.7372
45.0,93.0,12.1245,40.7593,86.2228,239.2923,0.0609,0.0002,99.4646,194.2307,49.0382,-16.481,0.0,0.0001,2.5348,0.0,6.016,35.5836,12.1123,27.0209,35.7372
46.0,95.0,12.0808,40.7108,97.4528,239.5132,0.0544,0.0002,99.4536,194.2308,49.0382,-16.481,0.0,0.0001,2.5349,0.0001,6.0183,35.5769,12.0682,27.0242,35.7423
47.0,97.0,12.0749,40.7043,83.9264,239.9129,0.0515,0.0002,99.4647,194.2308,49.0382,-16.4809,0.0,0.0001,2.5356,0.0006,6.022,35.5754,12.0622,27.0242,35.7426
48.0,99.0,12.0366,40.661,91.7746,240.2803,0.0532,0.0002,99.4644,194.2309,49.0382,-16.4809,0.0,0.0001,2.5384,0.0,6.0274,35.5687,12.0237,27.0264,35.7464
49.0,101.0,11.9831,40.6034,90.6687,240.6124,0.0502,0.0002,99.4689,194.231,49.0382,-16.4809,0.0,0.0001,2.5386,0.0004,6.0307,35.5624,11.9699,27.0319,35.7541
50.0,103.0,11.9938,40.6153,83.5945,240.4877,0.0542,0.0003,99.3517,194.2311,49.0382,-16.4809,0.0,0.0001,2.538,-0.0003,6.0332,35.5632,11.9803,27.0305,35.7522
51.0,105.0,11.9692,40.5902,93.2483,240.541,0.0519,0.0002,99.3682,194.2313,49.0383,-16.4809,0.0,0.0001,2.5375,-0.0001,6.0319,35.561,11.9554,27.0336,35.7564
52.0,107.0,11.9656,40.5878,93.4967,240.4402,0.0471,0.0002,99.4696,194.2314,49.0383,-16.4809,0.0,0.0001,2.5365,0.0001,6.0311,35.5614,11.9516,27.0346,35.7575
53.0,109.0,11.9582,40.5821,87.1197,240.1589,0.0484,0.0002,99.4469,194.2315,49.0383,-16.4809,0.0,0.0001,2.5344,-0.0008,6.035,35.5621,11.944,27.0367,35.7599
54.0,111.0,11.9399,40.5654,96.0325,240.2308,0.0462,0.0002,99.4584,194.2316,49.0383,-16.4809,0.0,0.0001,2.5326,-0.0002,6.0363,35.5622,11.9254,27.0403,35.7642
55.0,113.0,11.9242,40.5487,98.708,240.0525,0.0426,0.0002,99.4486,194.2317,49.0383,-16.4809,0.0,0.0001,2.5304,-0.0004,6.038,35.5598,11.9095,27.0414,35.7661
56.0,115.0,11.9033,40.5249,88.292,240.3837,0.0434,0.0002,99.4253,194.2318,49.0383,-16.4809,0.0,0.0001,2.5304,0.0002,6.0414,35.5555,11.8883,27.0422,35.7677
57.0,117.0,11.8696,40.4875,98.6942,240.3905,0.0422,0.0002,99.4342,194.2318,49.0383,-16.4809,0.0,0.0001,2.5298,-0.0003,6.0446,35.5502,11.8544,27.0445,35.7714
58.0,119.0,11.861,40.4785,87.3102,240.4152,0.0423,0.0002,99.4452,194.2319,49.0384,-16.4809,0.0,0.0001,2.5298,-0.0001,6.0445,35.549,11.8456,27.0453,35.7725
59.0,121.0,11.8585,40.4781,98.71,240.4829,0.0411,0.0002,99.4324,194.2319,49.0384,-16.4809,0.0,0.0001,2.5293,-0.0001,6.0465,35.55,11.8428,27.0466,35.774
60.0,123.0,11.8393,40.4595,94.3886,240.7282,0.0444,0.0002,99.4321,194.232,49.0384,-16.4809,0.0,0.0001,2.529,0.0004,6.0479,35.5489,11.8233,27.0494,35.7776
61.0,125.0,11.8235,40.4416,98.6962,240.5412,0.0397,0.0002,99.4509,194.2321,49.0384,-16.4809,0.0,0.0001,2.5278,-0.0009,6.0563,35.5458,11.8073,27.0501,35.779
62.0,127.0,11.7931,40.4103,91.7618,240.5782,0.0384,0.0002,99.4495,194.2321,49.0384,-16.4809,0.0,0.0001,2.5259,-0.0002,6.0562,35.5432,11.7766,27.0539,35.784
63.0,129.0,11.7827,40.4001,94.7184,240.3217,0.0383,0.0002,99.4802,194.2322,49.0384,-16.4809,0.0,0.0001,2.5234,-0.0006,6.0592,35.5421,11.766,27.0551,35.7856
64.0,131.0,11.7564,40.3714,98.71,240.0031,0.0312,0.0002,99.5025,194.2323,49.0384,-16.4809,0.0,0.0001,2.5195,-0.0007,6.0616,35.5382,11.7394,27.0572,35.7888
65.0,133.0,11.7551,40.3707,93.3035,239.4738,0.0327,0.0002,99.5137,194.2323,49.0384,-16.481,0.0,0.0001,2.5143,-0.0006,6.0622,35.5379,11.7379,27.0572,35.7889
66.0,135.0,11.7473,40.3634,98.6815,239.4176,0.0331,0.0002,99.4889,194.2324,49.0385,-16.481,0.0,0.0001,2.5125,-0.0005,6.064,35.5373,11.7298,27.0582,35.7903
67.0,137.0,11.7377,40.3538,90.2177,239.5364,0.0324,0.0002,99.4929,194.2325,49.0385,-16.481,0.0,0.0001,2.5118,0.0,6.0644,35.5359,11.72,27.059,35.7915
68.0,139.0,11.7398,40.3576,98.7036,238.8584,0.0338,0.0002,99.4787,194.2326,49.0385,-16.481,0.0,0.0001,2.5083,-0.0011,6.0643,35.5369,11.7219,27.0594,35.7918
69.0,141.0,11.7376,40.3565,98.5695,239.3329,0.0339,0.0002,99.4665,194.2326,49.0385,-16.481,0.0,0.0001,2.5087,0.0001,6.0649,35.5371,11.7195,27.0601,35.7926
70.0,143.0,11.7171,40.3361,87.696,239.1973,0.0334,0.0002,99.4276,194.2327,49.0385,-16.481,0.0,0.0001,2.507,-0.0002,6.0676,35.5358,11.6987,27.063,35.7963
71.0,145.0,11.7106,40.3298,98.7121,239.2204,0.0332,0.0002,99.4341,194.2327,49.0385,-16.481,0.0,0.0001,2.5066,-0.0003,6.0692,35.5349,11.6919,27.0636,35.7972
72.0,147.0,11.6938,40.3125,72.1292,239.4323,0.0354,0.0002,99.4361,194.2328,49.0385,-16.481,0.0,0.0001,2.5059,0.0003,6.0708,35.5331,11.6749,27.0654,35.7997
73.0,149.0,11.6875,40.3071,98.7065,239.6714,0.0321,0.0002,99.4099,194.2329,49.0385,-16.481,0.0,0.0001,2.5077,0.0001,6.0714,35.533,11.6684,27.0666,35.8011
74.0,151.0,11.6783,40.3031,92.3518,240.2483,0.0436,0.0002,99.3718,194.233,49.0385,-16.481,0.0,0.0001,2.5113,0.0003,6.0716,35.5367,11.6588,27.0712,35.8061
75.0,153.0,11.6789,40.3048,98.71,240.3315,0.0352,0.0002,99.3921,194.233,49.0386,-16.481,0.0,0.0001,2.511,0.0006,6.0722,35.537,11.6593,27.0714,35.8063
76.0,155.0,11.6767,40.3041,89.7136,240.4753,0.0348,0.0002,99.3678,194.2331,49.0386,-16.481,0.0,0.0001,2.5123,0.0002,6.073,35.5378,11.6568,27.0725,35.8075
77.0,157.0,11.6652,40.2932,93.1107,240.6408,0.0336,0.0003,99.3391,194.2332,49.0386,-16.481,0.0,0.0001,2.5133,0.0,6.0737,35.5368,11.645,27.0739,35.8094
78.0,159.0,11.6626,40.2908,98.695,240.7029,0.0347,0.0003,99.3702,194.2332,49.0386,-16.481,0.0,0.0001,2.5127,0.0,6.0759,35.5362,11.6422,27.074,35.8096
79.0,161.0,11.6514,40.2801,93.6232,241.0542,0.0355,0.0003,99.2743,194.2333,49.0386,-16.481,0.0,0.0001,2.515,0.0001,6.0762,35.5355,11.6306,27.0756,35.8116
80.0,163.0,11.6348,40.2621,98.705,242.1716,0.0357,0.0003,99.22,194.2333,49.0386,-16.481,0.0,0.0001,2.5189,0.002,6.0772,35.5326,11.6138,27.0766,35.8133
81.0,165.0,11.6341,40.2622,87.1814,241.4067,0.0368,0.0003,99.1988,194.2334,49.0386,-16.481,0.0,0.0001,2.5178,-0.0006,6.079,35.5328,11.613,27.0769,35.8136
82.0,167.0,11.6154,40.2442,98.7023,242.0674,0.035,0.0003,99.3234,194.2335,49.0386,-16.481,0.0,0.0001,2.5206,0.0002,6.0795,35.532,11.594,27.0798,35.8173
83.0,169.0,11.6138,40.2443,98.705,241.972,0.0327,0.0003,99.2108,194.2336,49.0386,-16.481,0.0,0.0001,2.5195,0.0,6.0802,35.5325,11.5921,27.0805,35.8182
84.0,171.0,11.6043,40.2358,87.9044,242.0648,0.0361,0.0003,99.2503,194.2336,49.0386,-16.481,0.0,0.0001,2.5197,0.0001,6.081,35.5327,11.5824,27.0826,35.8205
85.0,173.0,11.5988,40.2315,96.9501,242.3347,0.0352,0.0003,99.2709,194.2337,49.0386,-16.481,0.0,0.0001,2.521,0.0001,6.0819,35.5325,11.5766,27.0835,35.8217
86.0,175.0,11.5912,40.2248,98.71,242.4785,0.0354,0.0003,99.3428,194.2337,49.0386,-16.481,0.0,0.0001,2.5205,0.0004,6.0829,35.5323,11.5688,27.0848,35.8233
87.0,177.0,11.5867,40.2211,88.5613,242.296,0.0358,0.0003,99.225,194.2338,49.0386,-16.481,0.0,0.0001,2.5203,-0.0004,6.0844,35.5324,11.5641,27.0858,35.8245
88.0,179.0,11.5699,40.2048,93.7487,242.2558,0.0342,0.0003,99.2576,194.2339,49.0386,-16.481,0.0,0.0001,2.5177,0.0001,6.0857,35.5311,11.547,27.088,35.8274
89.0,181.0,11.5598,40.1942,98.6967,241.591,0.0346,0.0003,99.2864,194.234,49.0386,-16.481,0.0,0.0001,2.5147,-0.0015,6.0887,35.5297,11.5366,27.0888,35.8287
90.0,183.0,11.5309,40.1631,95.0306,241.7824,0.029,0.0003,99.3308,194.234,49.0387,-16.481,0.0,0.0001,2.5125,-0.0004,6.0906,35.5256,11.5075,27.0911,35.8322
91.0,185.0,11.5139,40.1431,98.1616,240.1349,0.0277,0.0002,99.4072,194.2341,49.0387,-16.481,0.0,0.0001,2.5043,-0.0034,6.0947,35.5213,11.4903,27.091,35.8328
92.0,187.0,11.4843,40.1112,84.9572,241.1695,0.0324,0.0003,99.3481,194.2341,49.0387,-16.481,0.0,0.0001,2.5051,-0.0001,6.0935,35.5174,11.4605,27.0935,35.8366
93.0,189.0,11.4885,40.1172,96.0555,240.7692,0.0278,0.0002,99.4378,194.2342,49.0387,-16.481,0.0,0.0001,2.5012,-0.0003,6.0953,35.5182,11.4643,27.0934,35.8364
94.0,191.0,11.4918,40.122,97.6115,240.3213,0.0312,0.0002,99.3593,194.2343,49.0387,-16.481,0.0,0.0001,2.4993,-0.0009,6.0934,35.5193,11.4675,27.0937,35.8364
95.0,193.0,11.5378,40.1823,90.6027,239.5339,0.0288,0.0002,99.4402,194.2344,49.0387,-16.481,0.0,0.0001,2.4914,-0.0006,6.0922,35.5335,11.513,27.0962,35.837
96.0,195.0,11.5495,40.1989,96.3419,236.4766,0.0243,0.0002,99.463,194.2344,49.0387,-16.481,0.0,0.0001,2.4791,-0.0056,6.0875,35.5379,11.5246,27.0974,35.8377
97.0,197.0,11.56,40.213,97.0305,237.0642,0.0258,0.0002,99.3935,194.2345,49.0387,-16.481,0.0,0.0001,2.4714,-0.0007,6.0876,35.5409,11.5348,27.0979,35.8377
98.0,199.0,11.5668,40.2225,96.9738,236.3393,0.0253,0.0002,99.4728,194.2345,49.0387,-16.481,0.0,0.0001,2.4664,-0.0012,6.0868,35.5427,11.5413,27.0981,35.8376
99.0,201.0,11.5668,40.223,88.304,236.5605,0.0266,0.0002,99.4064,194.2346,49.0387,-16.481,0.0,0.0001,2.4652,-0.0002,6.0861,35.5426,11.5411,27.098,35.8375
100.0,203.0,11.5731,40.2333,84.7874,236.8885,0.025,0.0002,99.4107,194.2347,49.0387,-16.481,0.0,0.0001,2.4657,0.0003,6.0865,35.5455,11.547,27.0992,35.8384
101.0,205.0,11.5701,40.2303,98.7053,235.683,0.0247,0.0002,99.4616,194.2347,49.0387,-16.481,0.0,0.0001,2.4618,-0.0025,6.0873,35.5447,11.5438,27.0992,35.8385
102.0,207.0,11.5522,40.2105,97.6137,236.3724,0.0234,0.0002,99.3779,194.2348,49.0387,-16.481,0.0,0.0001,2.4616,0.0,6.0875,35.5413,11.5256,27.0999,35.8401
103.0,209.0,11.5538,40.2127,98.6935,234.7833,0.0258,0.0002,99.4015,194.2348,49.0387,-16.481,0.0,0.0001,2.4555,-0.0035,6.0895,35.5413,11.5271,27.0996,35.8397
104.0,211.0,11.5438,40.2035,95.9696,235.0864,0.0252,0.0002,99.4683,194.2349,49.0387,-16.481,0.0,0.0001,2.452,-0.001,6.0885,35.5406,11.5168,27.101,35.8416
105.0,213.0,11.5441,40.2047,78.8305,235.6709,0.0256,0.0002,99.3972,194.2349,49.0388,-16.481,0.0,0.0001,2.453,0.0,6.0903,35.5408,11.5168,27.1012,35.8417
106.0,215.0,11.5329,40.1931,97.5878,233.7975,0.0227,0.0002,99.4841,194.235,49.0388,-16.481,0.0,0.0001,2.4444,-0.0029,6.0916,35.5393,11.5054,27.1021,35.8431
107.0,217.0,11.5262,40.1868,83.8162,234.1705,0.0204,0.0002,99.495,194.235,49.0388,-16.481,0.0,0.0001,2.4411,-0.0007,6.0921,35.5386,11.4984,27.1029,35.8442
108.0,219.0,11.5246,40.1862,98.7014,233.6021,0.0192,0.0002,99.4904,194.2351,49.0388,-16.481,0.0,0.0001,2.4369,-0.0011,6.0925,35.5385,11.4966,27.1032,35.8446
109.0,221.0,11.5197,40.1823,95.3833,233.7149,0.0172,0.0002,99.4806,194.2351,49.0388,-16.4811,0.0,0.0001,2.4352,-0.0003,6.0925,35.5385,11.4914,27.1042,35.8457
110.0,223.0,11.5168,40.1797,83.5401,233.8004,0.0211,0.0002,99.4864,194.2352,49.0388,-16.481,0.0,0.0001,2.4347,-0.0004,6.0956,35.538,11.4883,27.1043,35.846
111.0,225.0,11.4928,40.1532,98.2026,232.9823,0.0201,0.0002,99.508,194.2352,49.0388,-16.481,0.0,0.0001,2.4298,-0.0015,6.0952,35.5338,11.4641,27.1056,35.8484
112.0,227.0,11.4729,40.1314,85.7015,233.6016,0.0208,0.0002,99.5056,194.2352,49.0388,-16.4811,0.0,0.0001,2.4307,-0.0003,6.1013,35.5304,11.4439,27.1068,35.8504
113.0,229.0,11.4301,40.0828,93.5328,232.6927,0.0221,0.0002,99.5006,194.2353,49.0388,-16.481,0.0,0.0001,2.4244,-0.0017,6.1067,35.5226,11.4009,27.1087,35.8541
114.0,231.0,11.4152,40.0674,94.8112,232.9566,0.021,0.0002,99.4809,194.2353,49.0388,-16.4811,0.0,0.0001,2.4228,-0.0001,6.1058,35.5205,11.3857,27.1099,35.8559
115.0,233.0,11.4207,40.0731,76.259,232.0687,0.0232,0.0002,99.4865,194.2354,49.0388,-16.481,0.0,0.0001,2.4191,-0.0021,6.1079,35.5203,11.3911,27.1087,35.8546
116.0,235.0,11.4007,40.0521,89.681,232.4081,0.0216,0.0002,99.5084,194.2354,49.0388,-16.4811,0.0,0.0001,2.4178,-0.0004,6.1059,35.5175,11.3708,27.1104,35.8571
117.0,237.0,11.3999,40.0517,95.9925,232.7792,0.0234,0.0002,99.4847,194.2355,49.0388,-16.481,0.0,0.0001,2.4191,-0.0002,6.1094,35.5174,11.3698,27.1105,35.8572
118.0,239.0,11.3876,40.0382,70.342,231.536,0.0187,0.0002,99.5029,194.2355,49.0388,-16.4811,0.0,0.0001,2.4127,-0.0023,6.1111,35.5149,11.3573,27.1109,35.8582
119.0,241.0,11.3687,40.0179,93.0133,232.3118,0.0213,0.0002,99.497,194.2356,49.0388,-16.481,0.0,0.0001,2.4129,-0.0003,6.1142,35.5119,11.3381,27.1121,35.8602
120.0,243.0,11.3377,39.9828,87.4644,231.4146,0.0231,0.0002,99.5055,194.2356,49.0388,-16.481,0.0,0.0001,2.4058,-0.0016,6.1198,35.5059,11.3069,27.1132,35.8627
121.0,245.0,11.319,39.962,88.3497,230.6352,0.024,0.0002,99.5088,194.2356,49.0388,-16.481,0.0,0.0001,2.4011,-0.0019,6.1188,35.5023,11.288,27.1139,35.8642
122.0,247.0,11.3117,39.955,96.1962,231.4696,0.0218,0.0002,99.3988,194.2357,49.0388,-16.481,0.0,0.0001,2.4025,0.0,6.1196,35.5016,11.2805,27.1148,35.8653
123.0,249.0,11.3115,39.9549,73.824,230.6497,0.0195,0.0002,99.4961,194.2357,49.0388,-16.481,0.0,0.0001,2.398,-0.0015,6.123,35.501,11.28,27.1143,35.8649
124.0,251.0,11.2912,39.9339,94.4046,231.5043,0.02,0.0002,99.4606,194.2358,49.0388,-16.481,0.0,0.0001,2.3996,0.0004,6.123,35.4984,11.2594,27.1161,35.8676
125.0,253.0,11.2822,39.9244,85.4435,231.2479,0.0205,0.0002,99.4936,194.2358,49.0388,-16.481,0.0,0.0001,2.3993,-0.0008,6.1248,35.4967,11.2502,27.1165,35.8684
126.0,255.0,11.2572,39.8992,77.8544,231.8837,0.0199,0.0002,99.4614,194.2359,49.0388,-16.481,0.0,0.0001,2.4016,0.0004,6.1275,35.4947,11.225,27.1197,35.8726
127.0,257.0,11.2695,39.913,89.0963,232.4038,0.0184,0.0003,99.3608,194.2359,49.0388,-16.481,0.0,0.0001,2.4036,0.0007,6.1284,35.496,11.2371,27.1185,35.8709
128.0,259.0,11.2578,39.9028,84.3656,233.4982,0.0204,0.0002,99.4887,194.236,49.0388,-16.481,0.0,0.0001,2.4083,0.0022,6.1282,35.4963,11.2251,27.1209,35.8738
129.0,261.0,11.2614,39.909,87.9338,232.8229,0.0236,0.0002,99.4447,194.236,49.0388,-16.481,0.0,0.0001,2.409,-0.0003,6.1271,35.4981,11.2285,27.1216,35.8744
130.0,263.0,11.2655,39.9161,89.3842,234.6983,0.0235,0.0002,99.483,194.2361,49.0389,-16.481,0.0,0.0001,2.4135,0.0037,6.1272,35.4999,11.2323,27.1224,35.8749
131.0,265.0,11.2664,39.9181,92.3369,233.7856,0.0242,0.0002,99.467,194.2361,49.0389,-16.481,0.0,0.0001,2.4155,0.0,6.1278,35.5004,11.2329,27.1226,35.8752
132.0,267.0,11.2607,39.9129,75.9366,235.6516,0.0188,0.0002,99.4802,194.2362,49.0389,-16.481,0.0,0.0001,2.4212,0.0031,6.129,35.4998,11.227,27.1232,35.876
133.0,269.0,11.2548,39.9088,89.2126,235.7487,0.0225,0.0002,99.4856,194.2362,49.0389,-16.481,0.0,0.0001,2.4269,0.0013,6.1287,35.5006,11.2209,27.125,35.878
134.0,271.0,11.2556,39.9111,92.7344,235.3163,0.0212,0.0002,99.4771,194.2362,49.0389,-16.481,0.0,0.0001,2.4267,-0.0003,6.1286,35.5013,11.2215,27.1254,35.8784
135.0,273.0,11.2557,39.913,98.6912,235.823,0.0203,0.0002,99.4659,194.2363,49.0389,-16.481,0.0,0.0001,2.4274,0.0008,6.1289,35.502,11.2212,27.126,35.879
136.0,275.0,11.2539,39.9123,87.3039,235.63,0.0203,0.0002,99.4686,194.2363,49.0389,-16.4811,0.0,0.0001,2.4278,-0.0001,6.1289,35.502,11.2191,27.1264,35.8795
