Datacycle,press,temp,cond,alt,oxygen,fluor,atten,trans,jday,lat,lon,PAR,UPAR,oxV,oxdVdt,oxysat,salin,potemp,sigma0,sigma2
29.0,59.0,13.7778,42.6151,98.6304,228.4508,0.0993,0.0006,98.574,217.9325,49.0875,-16.3699,0.0,0.0001,2.5103,0.0002,5.798,35.8152,13.7693,26.866,35.5158
30.0,61.0,13.7418,42.577,94.6628,228.0483,0.0859,0.0005,98.6367,217.9326,49.0875,-16.3699,0.0,0.0001,2.5079,-0.0016,5.806,35.8119,13.7331,26.8711,35.5222
31.0,63.0,13.718,42.5534,91.021,228.4639,0.0715,0.0004,98.9035,217.9326,49.0875,-16.3699,0.0,0.0001,2.5089,0.0003,5.7996,35.8115,13.709,26.8758,35.5279
32.0,65.0,13.7151,42.5527,98.6041,227.788,0.0569,0.0004,99.0229,217.9327,49.0875,-16.3699,0.0,0.0001,2.5013,-0.0006,5.8099,35.8124,13.7058,26.8772,35.5294
33.0,67.0,13.6744,42.5105,83.8996,227.7479,0.0446,0.0004,99.1159,217.9327,49.0875,-16.37,0.0,0.0001,2.4983,-0.0003,5.8148,35.8099,13.6649,26.8838,35.5375
34.0,69.0,13.6445,42.4783,81.9093,227.7984,0.0414,0.0003,99.1243,217.9328,49.0875,-16.37,0.0,0.0001,2.4971,-0.0002,5.819,35.8068,13.6347,26.8877,35.5426
35.0,71.0,13.6373,42.4727,79.919,228.047,0.0416,0.0003,99.178,217.9329,49.0874,-16.37,0.0,0.0001,2.4977,0.0003,5.8184,35.8074,13.6272,26.8898,35.5449
36.0,73.0,13.6397,42.4802,98.71,228.4149,0.0389,0.0003,99.2194,217.9329,49.0874,-16.37,0.0,0.0001,2.5003,0.0003,5.8195,35.8114,13.6293,26.8924,35.5474
37.0,75.0,13.622,42.4635,93.3779,229.0225,0.0399,0.0003,99.2436,217.933,49.0874,-16.37,0.0,0.0001,2.5045,0.0005,5.82,35.8112,13.6113,26.896,35.5517
38.0,77.0,13.6215,42.4645,98.71,228.9871,0.0348,0.0003,99.263,217.9331,49.0874,-16.37,0.0,0.0001,2.5038,-0.0001,5.8234,35.8119,13.6105,26.8967,35.5524
39.0,79.0,13.5936,42.4355,88.2235,228.9018,0.0335,0.0003,99.2785,217.9331,49.0874,-16.3701,0.0,0.0001,2.5034,-0.0004,5.8239,35.8096,13.5824,26.9008,35.5576
40.0,81.0,13.5921,42.4279,91.9394,228.357,0.0348,0.0003,99.333,217.9332,49.0874,-16.3701,0.0,0.0001,2.4983,-0.001,5.8272,35.8033,13.5807,26.8962,35.5532
41.0,83.0,13.5406,42.3739,95.6553,228.6647,0.0314,0.0003,99.3231,217.9333,49.0874,-16.3701,0.0,0.0001,2.4982,-0.0002,5.8294,35.7996,13.5288,26.9042,35.5631
42.0,85.0,13.5068,42.3374,98.7,227.6131,0.03,0.0003,99.3628,217.9333,49.0874,-16.3701,0.0,0.0001,2.49,-0.0018,5.8367,35.7959,13.4948,26.9084,35.5687
43.0,87.0,13.4714,42.2984,93.0495,226.3632,0.0295,0.0003,99.3559,217.9334,49.0873,-16.3701,0.0,0.0001,2.4775,-0.0017,5.8393,35.7913,13.459,26.9122,35.5739
44.0,89.0,13.4578,42.2845,79.7325,226.8598,0.0298,0.0002,99.3807,217.9335,49.0873,-16.3701,0.0,0.0001,2.4766,0.0,5.8427,35.79,13.4452,26.9141,35.5763
45.0,91.0,13.4284,42.2519,96.5878,227.0048,0.0277,0.0002,99.3775,217.9335,49.0873,-16.3702,0.0,0.0001,2.4773,-0.0004,5.8468,35.7861,13.4155,26.9172,35.5806
46.0,93.0,13.3865,42.2049,98.6332,226.7358,0.0272,0.0002,99.3794,217.9336,49.0873,-16.3702,0.0,0.0001,2.474,-0.0003,5.8482,35.7797,13.3734,26.9209,35.586
47.0,95.0,13.3763,42.1929,36.8143,225.5955,0.0266,0.0002,99.401,217.9337,49.0873,-16.3702,0.0,0.0001,2.4666,-0.0027,5.854,35.7774,13.363,26.9213,35.5868
48.0,97.0,13.3269,42.139,97.2517,226.1447,0.0252,0.0002,99.4016,217.9337,49.0873,-16.3702,0.0,0.0001,2.4657,-0.0005,5.8554,35.7716,13.3133,26.9271,35.5945
49.0,99.0,13.3071,42.1184,98.6909,225.411,0.0275,0.0002,99.4305,217.9338,49.0873,-16.3703,0.0,0.0001,2.458,-0.0011,5.8639,35.7698,13.2932,26.9298,35.598
50.0,101.0,13.2737,42.0813,90.4878,225.1378,0.0269,0.0002,99.4192,217.9339,49.0872,-16.3703,0.0,0.0001,2.4539,-0.0006,5.8647,35.7652,13.2595,26.9331,35.6026
51.0,103.0,13.2617,42.0688,92.0196,224.1997,0.028,0.0002,99.4234,217.9342,49.0872,-16.3704,0.0,0.0001,2.4448,-0.0006,5.8665,35.7635,13.2473,26.9343,35.6043
52.0,105.0,13.2386,42.0437,89.7618,223.7592,0.0263,0.0002,99.4192,217.9343,49.0872,-16.3704,0.0,0.0001,2.4399,-0.0002,5.8669,35.7608,13.224,26.937,35.6079
53.0,107.0,13.2175,42.0214,94.7559,222.8745,0.0265,0.0002,99.3927,217.9345,49.0871,-16.3705,0.0,0.0001,2.4301,-0.0002,5.8708,35.7584,13.2025,26.9395,35.6113
54.0,109.0,13.2099,42.014,82.2923,223.1975,0.0252,0.0002,99.3954,217.9346,49.0871,-16.3705,0.0,0.0001,2.4316,-0.0001,5.8733,35.7577,13.1948,26.9406,35.6127
55.0,111.0,13.1994,42.0044,98.1101,222.779,0.0277,0.0002,99.3845,217.9347,49.0871,-16.3705,0.0,0.0001,2.4288,-0.0008,5.8748,35.7575,13.1838,26.9426,35.6152
56.0,113.0,13.1876,41.9918,98.71,222.7207,0.0244,0.0002,99.3892,217.9347,49.0871,-16.3705,0.0,0.0001,2.4272,-0.0001,5.8733,35.756,13.1719,26.9439,35.6169
57.0,115.0,13.1626,41.963,89.8999,222.9403,0.0241,0.0002,99.377,217.9348,49.0871,-16.3706,0.0,0.0001,2.4271,0.0003,5.877,35.7511,13.1466,26.9453,35.6193
58.0,117.0,13.1605,41.9618,98.6042,223.361,0.0243,0.0002,99.3714,217.9349,49.0871,-16.3706,0.0,0.0001,2.4286,0.0003,5.8801,35.751,13.1442,26.9456,35.6198
59.0,119.0,13.1467,41.9465,82.3651,223.461,0.0229,0.0002,99.3768,217.935,49.0871,-16.3706,0.0,0.0001,2.4292,-0.0001,5.8816,35.7487,13.1301,26.9467,35.6214
60.0,121.0,13.1265,41.9233,63.3502,222.9547,0.0242,0.0003,99.359,217.9351,49.0871,-16.3706,0.0,0.0001,2.4245,-0.0009,5.8862,35.7446,13.1096,26.9477,35.6232
61.0,123.0,13.1021,41.895,98.7024,223.2203,0.0276,0.0003,99.3596,217.9351,49.0871,-16.3706,0.0,0.0001,2.4254,0.0002,5.8839,35.74,13.085,26.9492,35.6257
62.0,125.0,13.0725,41.8626,92.2178,223.4058,0.0282,0.0003,99.343,217.9352,49.0871,-16.3707,0.0,0.0001,2.426,-0.0004,5.8884,35.7356,13.0551,26.9519,35.6296
63.0,127.0,13.0644,41.8535,98.7062,223.2336,0.0259,0.0003,99.3492,217.9352,49.087,-16.3707,0.0,0.0001,2.4245,-0.0006,5.8892,35.7343,13.0469,26.9525,35.6306
64.0,129.0,13.0383,41.8248,73.6829,223.2007,0.0265,0.0003,99.3521,217.9353,49.087,-16.3707,0.0,0.0001,2.4223,-0.0004,5.894,35.7305,13.0205,26.955,35.6341
65.0,131.0,13.0286,41.8144,94.4322,223.4406,0.0264,0.0002,99.3653,217.9353,49.087,-16.3707,0.0,0.0001,2.4221,0.0006,5.8931,35.7289,13.0105,26.9557,35.6352
66.0,133.0,13.0223,41.8092,98.6991,223.6753,0.0256,0.0003,99.3539,217.9354,49.087,-16.3707,0.0,0.0001,2.4238,0.0001,5.8951,35.7288,13.0039,26.957,35.6367
67.0,135.0,13.0164,41.8055,98.71,221.8407,0.0238,0.0002,99.3795,217.9355,49.087,-16.3707,0.0,0.0001,2.4153,-0.0031,5.8967,35.7299,12.9978,26.9591,35.639
68.0,137.0,13.0122,41.8026,89.7633,223.1068,0.0216,0.0002,99.382,217.9356,49.087,-16.3707,0.0,0.0001,2.4157,0.0008,5.8979,35.7303,12.9933,26.9603,35.6404
69.0,139.0,12.9973,41.7903,98.6711,224.4383,0.0201,0.0002,99.364,217.9356,49.087,-16.3708,0.0,0.0001,2.425,0.0008,5.9012,35.7316,12.9781,26.9644,35.6451
70.0,141.0,12.954,41.7419,98.71,224.1425,0.0251,0.0002,99.3662,217.9357,49.0871,-16.3707,0.0,0.0001,2.4233,-0.0002,5.9049,35.7254,12.9345,26.9683,35.6508
71.0,143.0,12.9489,41.7363,87.1438,223.2792,0.0363,0.0003,99.3428,217.9358,49.087,-16.3708,0.0,0.0001,2.4172,-0.0011,5.9079,35.724,12.9292,26.9684,35.651
72.0,145.0,12.9202,41.7034,98.6359,223.2259,0.0276,0.0003,99.334,217.9359,49.087,-16.3708,0.0,0.0001,2.4139,-0.0002,5.9088,35.7184,12.9001,26.9699,35.6538
73.0,147.0,12.9196,41.7029,88.5112,222.8412,0.025,0.0003,99.3177,217.9359,49.087,-16.3708,0.0,0.0001,2.4128,-0.001,5.9106,35.7181,12.8994,26.9698,35.6537
74.0,149.0,12.8889,41.6699,96.5475,222.8401,0.0249,0.0003,99.3242,217.936,49.087,-16.3708,0.0,0.0001,2.4085,-0.0001,5.9131,35.7143,12.8684,26.9731,35.6582
75.0,151.0,12.8795,41.6591,82.0523,222.0868,0.0258,0.0003,99.3182,217.936,49.087,-16.3708,0.0,0.0001,2.4043,-0.0013,5.9143,35.7121,12.8588,26.9733,35.6588
76.0,153.0,12.8571,41.6338,98.7062,222.1482,0.0223,0.0003,99.3106,217.9361,49.087,-16.3708,0.0,0.0001,2.4022,-0.001,5.9224,35.7083,12.8361,26.9749,35.6614
77.0,155.0,12.7799,41.5426,92.218,221.9764,0.0227,0.0003,99.3147,217.9362,49.087,-16.3708,0.0,0.0001,2.3955,-0.0003,5.9271,35.6924,12.7587,26.9781,35.6678
78.0,157.0,12.7504,41.5084,86.9013,220.6201,0.0241,0.0003,99.3191,217.9363,49.087,-16.3708,0.0,0.0001,2.3877,-0.0026,5.9326,35.6867,12.7289,26.9796,35.6705
79.0,159.0,12.7332,41.491,89.0212,220.7954,0.0249,0.0003,99.3222,217.9363,49.087,-16.3709,0.0,0.0001,2.3843,-0.0005,5.933,35.6855,12.7115,26.9822,35.6737
80.0,161.0,12.7306,41.4903,96.1188,219.292,0.023,0.0003,99.3324,217.9364,49.087,-16.3709,0.0,0.0001,2.3751,-0.0027,5.9344,35.6864,12.7086,26.9835,35.6751
81.0,163.0,12.7025,41.46,93.3025,219.5952,0.0246,0.0003,99.3267,217.9365,49.087,-16.3709,0.0,0.0001,2.3711,0.0,5.9359,35.6829,12.6803,26.9864,35.6792
82.0,165.0,12.6988,41.4563,86.4212,219.094,0.0257,0.0003,99.3271,217.9365,49.087,-16.3709,0.0,0.0001,2.3679,-0.0007,5.9358,35.6821,12.6763,26.9865,35.6795
83.0,167.0,12.6966,41.4547,92.7124,219.1335,0.0259,0.0003,99.3319,217.9366,49.087,-16.3709,0.0,0.0001,2.3664,-0.0004,5.939,35.6817,12.6738,26.9868,35.6798
84.0,169.0,12.6769,41.434,98.71,217.1739,0.0269,0.0003,99.3265,217.9367,49.087,-16.3709,0.0,0.0001,2.3561,-0.0035,5.9425,35.6796,12.654,26.9891,35.683
85.0,171.0,12.6537,41.4103,82.8112,218.0066,0.0237,0.0003,99.317,217.9367,49.087,-16.3709,0.0,0.0001,2.3548,-0.0001,5.9417,35.678,12.6305,26.9925,35.6873
86.0,173.0,12.6612,41.4194,98.649,217.7007,0.0254,0.0003,99.304,217.9368,49.087,-16.3709,0.0,0.0001,2.3514,-0.0006,5.9431,35.6787,12.6377,26.9916,35.6861
87.0,175.0,12.6512,41.4093,85.3394,217.7184,0.0255,0.0003,99.2921,217.9369,49.087,-16.3709,0.0,0.0001,2.3505,-0.0002,5.9454,35.6776,12.6274,26.9928,35.6877
88.0,177.0,12.6143,41.3672,95.7001,216.9809,0.023,0.0003,99.321,217.9369,49.087,-16.3709,0.0,0.0001,2.3445,-0.0014,5.9514,35.6712,12.5903,26.9952,35.6916
89.0,179.0,12.5921,41.343,98.5949,216.5751,0.023,0.0003,99.3427,217.937,49.087,-16.3709,0.0,0.0001,2.3388,-0.0007,5.9539,35.6679,12.5679,26.9971,35.6945
90.0,181.0,12.5607,41.3062,81.444,217.5202,0.0193,0.0003,99.3467,217.9371,49.087,-16.371,0.0,0.0001,2.3433,0.0001,5.9544,35.6611,12.5362,26.9981,35.6968
91.0,183.0,12.5656,41.3187,96.4104,219.1539,0.0217,0.0003,99.3551,217.9371,49.087,-16.371,0.0,0.0001,2.3546,0.0015,5.9531,35.6679,12.5409,27.0025,35.7008
92.0,185.0,12.5623,41.3152,98.6892,222.6579,0.0246,0.0003,99.3492,217.9372,49.0869,-16.371,0.0,0.0001,2.3645,0.0092,5.9536,35.6666,12.5373,27.0022,35.7007
93.0,187.0,12.5606,41.3156,87.5001,220.4636,0.0251,0.0003,99.3418,217.9373,49.0869,-16.371,0.0,0.0001,2.3675,-0.0002,5.9588,35.6679,12.5354,27.0035,35.7021
94.0,189.0,12.4759,41.2183,98.6993,217.5758,0.0224,0.0003,99.3515,217.9374,49.0869,-16.371,0.0,0.0001,2.3473,-0.004,5.9723,35.653,12.4504,27.0088,35.7109
95.0,191.0,12.443,41.1806,81.7528,217.7389,0.0238,0.0003,99.3533,217.9374,49.0869,-16.371,0.0,0.0001,2.3435,-0.001,5.9657,35.6471,12.4173,27.0106,35.7141
96.0,193.0,12.4061,41.1396,98.6955,214.7013,0.0225,0.0003,99.3354,217.9375,49.0869,-16.3711,0.0,0.0001,2.3191,-0.0036,5.9773,35.6414,12.3801,27.0136,35.7186
97.0,195.0,12.3564,41.0824,79.5074,214.2039,0.0231,0.0003,99.3209,217.9375,49.0869,-16.371,0.0,0.0001,2.3119,-0.0018,5.9763,35.6322,12.3303,27.0162,35.7233
98.0,197.0,12.3542,41.0817,98.6928,211.5044,0.0245,0.0003,99.3075,217.9377,49.0868,-16.3711,0.0,0.0001,2.2875,-0.0024,5.9835,35.6329,12.3278,27.0172,35.7243
99.0,199.0,12.3452,41.0734,93.4241,210.9507,0.0221,0.0003,99.3053,217.9376,49.0868,-16.3711,0.0,0.0001,2.2839,-0.0026,5.9819,35.6324,12.3186,27.0187,35.7262
100.0,201.0,12.3377,41.0656,98.7014,209.1907,0.023,0.0003,99.3111,217.9378,49.0868,-16.3711,0.0,0.0001,2.2662,-0.0026,5.9892,35.631,12.3107,27.0191,35.7269
101.0,203.0,12.313,41.0393,89.3812,208.9638,0.0206,0.0003,99.3126,217.9378,49.0868,-16.3711,0.0,0.0001,2.2614,-0.002,5.9888,35.6282,12.2858,27.0218,35.7307
102.0,205.0,12.2943,41.018,89.841,208.2028,0.021,0.0003,99.3498,217.9379,49.0868,-16.3712,0.0,0.0001,2.2532,-0.0015,5.9942,35.6244,12.2669,27.0225,35.7322
103.0,207.0,12.2483,40.9682,95.5028,208.8643,0.0203,0.0003,99.3582,217.9379,49.0868,-16.3712,0.0,0.0001,2.2557,0.0,5.9935,35.6188,12.2208,27.0272,35.7387
104.0,209.0,12.2312,40.9506,98.6943,208.6194,0.0189,0.0003,99.3313,217.9379,49.0868,-16.3712,0.0,0.0001,2.2507,0.0004,5.9966,35.6172,12.2034,27.0293,35.7415
105.0,211.0,12.2129,40.929,92.9481,207.7119,0.0216,0.0003,99.3554,217.938,49.0868,-16.3712,0.0,0.0001,2.2456,-0.0017,6.0045,35.6128,12.1849,27.0295,35.7425
106.0,213.0,12.1548,40.8645,98.434,205.3089,0.023,0.0003,99.356,217.9381,49.0868,-16.3712,0.0,0.0001,2.2272,-0.0029,6.0106,35.6043,12.1265,27.0342,35.7497
107.0,215.0,12.1294,40.837,93.3394,206.5542,0.0249,0.0003,99.3473,217.9381,49.0868,-16.3712,0.0,0.0001,2.2282,0.0005,6.0158,35.601,12.101,27.0366,35.7531
108.0,217.0,12.0631,40.7625,87.2658,212.0792,0.0212,0.0003,99.3359,217.9383,49.0867,-16.3713,0.0,0.0001,2.2638,0.0037,6.0238,35.5904,12.0345,27.0412,35.7605
109.0,219.0,12.06,40.7592,97.8376,213.9599,0.0207,0.0003,99.3218,217.9383,49.0867,-16.3713,0.0,0.0001,2.2754,0.0052,6.0243,35.5894,12.0312,27.0411,35.7605
110.0,221.0,11.9756,40.6616,94.9124,215.1387,0.0242,0.0003,99.3197,217.9384,49.0867,-16.3713,0.0,0.0001,2.2921,0.0013,6.036,35.5735,11.9466,27.045,35.7679
111.0,223.0,11.9359,40.6121,93.6328,217.762,0.0237,0.0003,99.3264,217.9384,49.0867,-16.3713,0.0,0.0001,2.3033,0.0051,6.0356,35.5623,11.9068,27.044,35.7686
112.0,225.0,11.8783,40.5481,96.0413,219.286,0.0207,0.0003,99.3064,217.9385,49.0867,-16.3714,0.0,0.0001,2.3218,0.0016,6.045,35.5535,11.8489,27.0482,35.7753
113.0,227.0,11.9069,40.5904,88.011,222.1531,0.0205,0.0003,99.3083,217.9386,49.0867,-16.3714,0.0,0.0001,2.3389,0.0045,6.0416,35.5667,11.8772,27.053,35.7788
114.0,229.0,11.9239,40.6121,96.1964,222.6622,0.025,0.0003,99.3095,217.9386,49.0867,-16.3714,0.0,0.0001,2.349,0.0024,6.0379,35.571,11.8939,27.0532,35.7782
115.0,231.0,11.9356,40.6302,95.3847,225.0102,0.0236,0.0003,99.2941,217.9387,49.0867,-16.3714,0.0,0.0001,2.3667,0.0029,6.0379,35.5767,11.9054,27.0554,35.78
116.0,233.0,11.9333,40.6297,94.4124,225.9785,0.0227,0.0003,99.3064,217.9388,49.0867,-16.3714,0.0,0.0001,2.3795,0.0008,6.038,35.5775,11.9028,27.0565,35.7811
117.0,235.0,11.9337,40.6319,90.1479,225.6645,0.0223,0.0003,99.3027,217.9389,49.0867,-16.3715,0.0,0.0001,2.3791,-0.0004,6.0401,35.5782,11.9029,27.057,35.7816
118.0,237.0,11.9327,40.6315,88.1552,226.5825,0.0243,0.0003,99.2989,217.9389,49.0867,-16.3715,0.0,0.0001,2.3821,0.0014,6.0393,35.5782,11.9017,27.0573,35.7819
119.0,239.0,11.8886,40.5813,98.6216,228.7063,0.035,0.0003,99.2656,217.939,49.0867,-16.3715,0.0,0.0001,2.3984,0.0013,6.0433,35.5699,11.8573,27.0593,35.7858
120.0,241.0,11.8762,40.5671,98.71,231.6785,0.0533,0.0003,99.2626,217.9391,49.0867,-16.3715,0.0,0.0001,2.4112,0.0054,6.0475,35.5671,11.8447,27.0596,35.7866
121.0,243.0,11.8567,40.5466,91.5433,231.5337,0.0295,0.0003,99.2464,217.9391,49.0867,-16.3715,0.0,0.0001,2.4198,0.0011,6.0489,35.5649,11.825,27.0616,35.7895
122.0,245.0,11.8434,40.5336,92.6209,231.7899,0.0262,0.0003,99.2418,217.9392,49.0867,-16.3716,0.0,0.0001,2.4244,-0.0002,6.05,35.5636,11.8114,27.0632,35.7916
123.0,247.0,11.8414,40.5353,98.71,231.2159,0.0232,0.0003,99.2171,217.9393,49.0867,-16.3716,0.0,0.0001,2.4209,-0.001,6.0515,35.5663,11.8091,27.0657,35.7942
124.0,249.0,11.8335,40.5281,89.2995,231.4169,0.0253,0.0003,99.2444,217.9394,49.0867,-16.3716,0.0,0.0001,2.4203,-0.0001,6.0504,35.5662,11.8011,27.0671,35.796
125.0,251.0,11.8259,40.5223,98.7025,231.1506,0.0264,0.0003,99.2337,217.9395,49.0867,-16.3716,0.0,0.0001,2.4173,-0.0003,6.0534,35.5666,11.7931,27.069,35.7981
126.0,253.0,11.8202,40.5156,91.0454,231.5857,0.0263,0.0003,99.2257,217.9395,49.0867,-16.3716,0.0,0.0001,2.4177,0.0004,6.0566,35.565,11.7873,27.0689,35.7983
127.0,255.0,11.7711,40.4618,90.7226,231.9523,0.0304,0.0003,99.2301,217.9396,49.0867,-16.3717,0.0,0.0001,2.4194,0.0003,6.0589,35.558,11.7379,27.0728,35.8042
128.0,257.0,11.7654,40.455,98.71,231.5989,0.0341,0.0003,99.2337,217.9397,49.0867,-16.3717,0.0,0.0001,2.42,-0.0014,6.0618,35.5559,11.732,27.0723,35.804
129.0,259.0,11.7438,40.432,96.4572,232.4801,0.0316,0.0003,99.2166,217.9397,49.0867,-16.3717,0.0,0.0001,2.422,0.0003,6.0631,35.553,11.7102,27.0742,35.8068
130.0,261.0,11.7362,40.4243,98.6903,233.1304,0.0288,0.0003,99.2337,217.9397,49.0867,-16.3717,0.0,0.0001,2.4241,0.0013,6.0638,35.552,11.7023,27.0749,35.8078
131.0,263.0,11.725,40.4159,98.71,233.1942,0.032,0.0003,99.2216,217.9398,49.0866,-16.3717,0.0,0.0001,2.4266,0.0001,6.067,35.5533,11.6908,27.0781,35.8115
132.0,265.0,11.7141,40.407,96.5812,233.5336,0.0298,0.0003,99.2197,217.9399,49.0867,-16.3717,0.0,0.0001,2.4273,0.0006,6.068,35.5542,11.6797,27.0809,35.8147
133.0,267.0,11.7057,40.3993,91.1506,233.1932,0.0269,0.0003,99.2141,217.9399,49.0866,-16.3717,0.0,0.0001,2.4264,-0.0005,6.0689,35.5538,11.6712,27.0822,35.8164
134.0,269.0,11.7012,40.3954,98.7033,233.3624,0.0254,0.0003,99.2282,217.94,49.0867,-16.3717,0.0,0.0001,2.4268,-0.0001,6.0689,35.5538,11.6664,27.0831,35.8175
135.0,271.0,11.6911,40.3861,95.5149,233.8795,0.032,0.0003,99.2271,217.94,49.0866,-16.3717,0.0,0.0001,2.4272,0.001,6.0695,35.5532,11.656,27.0846,35.8194
