initial_latitude_deg,initial_longitude_deg,sounding_m,min_depth_m,max_depth_m,pres,temp,trans,fluo,sal,dens,svan,n2,sigt,theta,sigthe,freez_t,o2,p_h,no3,par,s_par,x18,cdomv,transect
70.7034,-139.6087,1736.0,2.95,1684.36,29.0,-0.269,88.88,0.0,29.118,23.51,450.0,0.000445,23.369,-0.27,23.369,-1.61,9.135,,-20.54,0.096,12.52,,0.081,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,30.0,-0.322,88.89,0.0,29.156,23.55,447.0,0.00037,23.402,-0.32299999999999995,23.402,-1.61,9.271,,-20.541,0.091,12.52,,0.08,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,31.0,-0.446,88.9,0.0,29.207,23.6,443.0,0.00042,23.446,-0.447,23.446,-1.62,9.319,,-20.541,0.08800000000000001,12.52,,0.08,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,32.0,-0.366,88.86,0.0,29.263,23.64,438.0,0.000437,23.489,-0.3670000000000001,23.489,-1.62,9.106,,-20.541,0.086,12.52,,0.081,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,33.0,-0.27,88.89,0.0,29.327,23.7,434.0,0.0006349999999999999,23.538,-0.271,23.538,-1.62,9.188,,-20.541,0.084,12.52,,0.08199999999999999,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,34.0,0.129,88.92,0.0,29.449,23.79,426.0,0.000811,23.622,0.128,23.622,-1.63,9.013,,-20.541,0.083,12.52,,0.083,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,35.0,0.187,88.95,0.0,29.558000000000003,23.88,418.0,0.000754,23.708,0.18600000000000005,23.708,-1.64,8.798,,-20.541,0.08199999999999999,12.52,,0.084,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,36.0,0.48,88.96,0.0,29.663,23.95,411.0,0.000634,23.78,0.479,23.781,-1.65,8.82,,-20.541,0.078,12.52,,0.086,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,37.0,0.096,88.95,0.0,29.718000000000004,24.02,405.0,0.000354,23.841,0.095,23.841,-1.65,9.258,,-20.541,0.07400000000000001,12.52,,0.084,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,38.0,-0.319,88.99,0.0,29.716,24.04,404.0,0.000151,23.854,-0.32,23.854,-1.65,9.448,,-20.541,0.071,12.52,,0.083,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,39.0,-0.348,89.0,0.0,29.737,24.06,402.0,0.000266,23.872,-0.349,23.872,-1.65,9.043,,-20.541,0.069,12.52,,0.083,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,40.0,0.217,89.02,0.0,29.81,24.1,398.0,0.000418,23.91,0.21600000000000005,23.91,-1.66,8.496,,-20.541,0.067,12.52,,0.08199999999999999,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,41.0,0.927,88.73,0.0,29.913,24.16,394.0,0.000353,23.96,0.926,23.961,-1.66,8.64,,-20.541,0.065,12.52,,0.084,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,42.0,0.928,88.95,0.0,29.943,24.19,391.0,0.000198,23.985,0.927,23.985,-1.67,8.711,,-20.541,0.064,12.52,,0.086,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,43.0,-0.196,88.97,0.0,29.903,24.21,390.0,0.000237,24.0,-0.197,24.0,-1.66,8.997,,-20.541,0.061,12.52,,0.087,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,44.0,-0.128,88.97,0.0,29.946,24.24,387.0,0.000284,24.033,-0.129,24.033,-1.67,9.014,,-20.541,0.059,12.52,,0.086,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,45.0,-0.018000000000000002,89.0,0.0,29.985,24.28,384.0,0.000319,24.06,-0.019,24.06,-1.67,8.891,,-20.541,0.057,12.52,,0.087,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,46.0,-0.251,89.0,0.0,30.023000000000003,24.32,380.0,0.00033,24.099,-0.252,24.099,-1.67,8.835,,-20.541,0.055,12.52,,0.08800000000000001,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,47.0,-0.243,88.97,0.0,30.06,24.35,377.0,0.00016299999999999998,24.129,-0.244,24.129,-1.68,8.885,,-20.541,0.054000000000000006,12.52,,0.08900000000000001,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,48.0,-0.14400000000000002,88.98,0.0,30.07,24.36,377.0,0.000342,24.133000000000006,-0.145,24.133000000000006,-1.68,8.883,,-20.541,0.052000000000000005,12.52,,0.08900000000000001,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,49.0,-0.619,88.93,0.0,30.133000000000006,24.44,371.0,0.0005139999999999999,24.2,-0.62,24.2,-1.68,9.147,,-20.541,0.05,12.52,,0.08800000000000001,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,50.0,-0.718,88.92,0.0,30.179,24.48,367.0,0.000395,24.24,-0.7190000000000001,24.24,-1.69,9.198,,-20.541,0.049,12.52,,0.09,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,51.0,-0.8140000000000001,88.91,0.0,30.228,24.53,363.0,0.000391,24.282,-0.815,24.282,-1.69,9.078,,-20.541,0.047,12.52,,0.093,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,52.0,-0.917,88.89,0.0,30.273000000000003,24.57,359.0,0.000395,24.321,-0.918,24.321,-1.69,9.044,,-20.541,0.046,12.52,,0.094,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,53.0,-0.684,88.9,0.0,30.335,24.62,355.0,0.000395,24.365,-0.685,24.365,-1.7,9.035,,-20.541,0.044,12.52,,0.093,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,54.0,-0.5479999999999999,88.88,0.0,30.389,24.66,351.0,0.000422,24.405,-0.5489999999999999,24.405,-1.7,8.994,,-20.541,0.042,12.52,,0.094,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,55.0,-0.767,88.88,0.0,30.441,24.72,346.0,0.000471,24.453000000000007,-0.768,24.453000000000007,-1.7,9.01,,-20.541,0.04,12.52,,0.093,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,56.0,-1.062,88.87,0.0,30.492,24.77,342.0,0.000461,24.502,-1.063,24.502,-1.71,9.041,,-20.541,0.039,12.52,,0.08900000000000001,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,57.0,-1.091,88.86,0.0,30.549,24.82,337.0,0.00046,24.549,-1.092,24.549,-1.71,9.008,,-20.541,0.039,12.52,,0.09,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,58.0,-1.118,88.79,0.01,30.609,24.88,332.0,0.000364,24.598000000000006,-1.119,24.598000000000006,-1.72,8.994,,-20.541,0.037000000000000005,12.52,,0.09,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,59.0,-1.125,88.8,0.0,30.642,24.91,330.0,0.000312,24.625,-1.126,24.625,-1.72,8.998,,-20.541,0.036000000000000004,12.52,,0.092,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,60.0,-1.137,88.85,0.0,30.689,24.95,326.0,0.0004480000000000001,24.664,-1.138,24.664,-1.72,8.925,,-20.541,0.035,12.52,,0.093,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,61.0,-1.12,88.87,0.0,30.758000000000006,25.01,321.0,0.000472,24.719,-1.121,24.719,-1.73,8.868,,-20.541,0.034,12.52,,0.09,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,62.0,-1.133,88.85,0.0,30.811,25.06,317.0,0.000416,24.762,-1.134,24.763,-1.73,8.888,,-20.541,0.032,12.52,,0.093,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,63.0,-1.131,88.89,0.0,30.865,25.11,313.0,0.000381,24.806,-1.132,24.806,-1.73,8.916,,-20.541,0.031,12.52,,0.095,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,64.0,-1.113,88.89,0.0,30.91,25.15,309.0,0.000405,24.842,-1.114,24.842,-1.74,8.895,,-20.541,0.03,12.52,,0.097,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,65.0,-1.092,88.88,0.0,30.971,25.2,305.0,0.0005,24.891,-1.093,24.891,-1.74,8.851,,-20.541,0.029,12.52,,0.094,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,66.0,-1.058,88.89,0.0,31.041,25.27,299.0,0.000474,24.947,-1.0590000000000002,24.947,-1.75,8.793,,-20.541,0.029,12.52,,0.094,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,67.0,-1.051,88.9,0.0,31.095,25.31,295.0,0.000405,24.991,-1.052,24.991,-1.75,8.753,,-20.541,0.028,12.52,,0.094,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,68.0,-1.047,88.88,0.0,31.146,25.36,291.0,0.000359,25.032,-1.048,25.032,-1.75,8.717,,-20.541,0.027000000000000003,12.52,,0.094,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,69.0,-1.042,88.88,0.0,31.188,25.4,288.0,0.0003,25.066,-1.043,25.066,-1.76,8.667,,-20.541,0.026,12.52,,0.094,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,70.0,-1.036,88.89,0.0,31.224,25.43,285.0,0.000281,25.095,-1.037,25.095,-1.76,8.615,,-20.541,0.026,12.52,,0.094,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,71.0,-1.034,88.89,0.0,31.261,25.47,282.0,0.000296,25.125,-1.035,25.125,-1.76,8.617,,-20.541,0.025,12.52,,0.094,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,72.0,-1.048,88.89,0.0,31.3,25.5,279.0,0.000335,25.157,-1.0490000000000002,25.157,-1.77,8.594,,-20.541,0.024,12.52,,0.095,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,73.0,-1.048,88.92,0.0,31.347,25.55,276.0,0.000326,25.195,-1.0490000000000002,25.195,-1.77,8.511000000000001,,-20.541,0.024,12.52,,0.097,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,74.0,-1.053,88.9,0.0,31.384,25.58,273.0,0.000364,25.225,-1.055,25.225,-1.77,8.423,,-20.541,0.023,12.52,,0.095,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,75.0,-1.075,88.91,0.0,31.44,25.63,268.0,0.000426,25.271,-1.077,25.271,-1.78,8.385,,-20.541,0.023,12.52,,0.097,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,76.0,-1.087,88.91,0.0,31.493,25.68,264.0,0.000404,25.314,-1.089,25.314,-1.78,8.347000000000001,,-20.541,0.022,12.52,,0.098,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,77.0,-1.084,88.93,0.0,31.544,25.73,260.0,0.000376,25.355,-1.086,25.355,-1.78,8.281,,-20.541,0.022,12.52,,0.098,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,78.0,-1.095,88.93,0.0,31.59,25.77,257.0,0.000348,25.393,-1.097,25.393,-1.79,8.146,,-20.541,0.022,12.52,,0.098,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,79.0,-1.11,88.93,0.0,31.633000000000006,25.81,253.0,0.00032,25.428,-1.112,25.428,-1.79,8.05,,-20.541,0.021,12.52,,0.098,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,80.0,-1.141,88.95,0.0,31.671,25.85,250.0,0.000303,25.46,-1.143,25.46,-1.79,7.997999999999998,,-20.541,0.02,12.52,,0.099,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,81.0,-1.149,88.95,0.0,31.71,25.88,247.0,0.000301,25.492,-1.151,25.492,-1.8,7.917999999999998,,-20.541,0.02,12.52,,0.102,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,82.0,-1.16,88.93,0.0,31.748,25.92,244.0,0.00031600000000000004,25.523000000000003,-1.162,25.523000000000003,-1.8,7.782999999999999,,-20.541,0.02,12.52,,0.102,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,83.0,-1.168,88.96,0.0,31.791,25.96,241.0,0.000353,25.558000000000003,-1.17,25.558000000000003,-1.8,7.6389999999999985,,-20.541,0.019,12.52,,0.102,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,84.0,-1.1909999999999998,88.96,0.0,31.838,26.0,237.0,0.000362,25.596,-1.193,25.596,-1.81,7.497999999999998,,-20.541,0.019,12.52,,0.102,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,85.0,-1.208,88.94,0.0,31.883000000000006,26.04,234.0,0.000326,25.633000000000006,-1.21,25.633000000000006,-1.81,7.386,,-20.541,0.019,12.52,,0.104,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,86.0,-1.228,88.95,0.0,31.921,26.08,231.0,0.000282,25.665,-1.23,25.665,-1.81,7.334,,-20.541,0.018000000000000002,12.52,,0.105,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,87.0,-1.259,88.92,0.0,31.954,26.11,228.0,0.000263,25.692,-1.261,25.692,-1.81,7.282999999999999,,-20.541,0.018000000000000002,12.52,,0.108,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,88.0,-1.255,88.88,0.0,31.988000000000003,26.14,226.0,0.000258,25.72,-1.257,25.72,-1.82,7.2570000000000014,,-20.541,0.018000000000000002,12.52,,0.109,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,89.0,-1.278,88.86,0.0,32.02,26.18,223.0,0.000248,25.746,-1.28,25.746,-1.82,7.227,,-20.541,0.017,12.52,,0.11,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,90.0,-1.288,88.8,0.0,32.051,26.21,221.0,0.000199,25.772,-1.29,25.772,-1.82,7.191,,-20.541,0.017,12.52,,0.111,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,91.0,-1.289,88.77,0.0,32.071,26.23,219.0,0.000198,25.788,-1.291,25.788,-1.82,7.164,,-20.541,0.017,12.52,,0.109,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,92.0,-1.296,88.75,0.0,32.102,26.26,217.0,0.000254,25.813,-1.298,25.813,-1.83,7.142,,-20.541,0.017,12.52,,0.11,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,93.0,-1.306,88.7,0.0,32.136,26.29,214.0,0.00027,25.841,-1.308,25.841,-1.83,7.122999999999998,,-20.541,0.016,12.52,,0.11,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,94.0,-1.318,88.68,0.0,32.171,26.32,211.0,0.00025,25.87,-1.32,25.87,-1.83,7.087999999999999,,-20.541,0.016,12.52,,0.111,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,95.0,-1.324,88.67,0.0,32.2,26.35,209.0,0.000214,25.894,-1.3259999999999998,25.894,-1.83,7.047999999999999,,-20.541,0.016,12.52,,0.111,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,96.0,-1.329,88.64,0.0,32.226,26.38,207.0,0.000238,25.915,-1.331,25.915,-1.84,7.022,,-20.541,0.016,12.52,,0.111,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,97.0,-1.338,88.63,0.0,32.261,26.41,204.0,0.000265,25.943,-1.34,25.943,-1.84,6.99,,-20.541,0.016,12.52,,0.111,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,98.0,-1.345,88.62,0.0,32.294000000000004,26.44,202.0,0.000253,25.97,-1.347,25.97,-1.84,6.944,,-20.541,0.016,12.52,,0.112,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,99.0,-1.35,88.59,0.0,32.326,26.47,199.0,0.000215,25.996,-1.352,25.997,-1.84,6.928,,-20.541,0.015,12.52,,0.111,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,100.0,-1.362,88.57,0.0,32.349000000000004,26.5,197.0,0.000191,26.015,-1.364,26.015,-1.85,6.9289999999999985,,-20.541,0.015,12.52,,0.112,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,101.0,-1.3630000000000002,88.55,0.0,32.375,26.52,195.0,0.000213,26.037,-1.365,26.037,-1.85,6.89,,-20.541,0.015,12.52,,0.112,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,102.0,-1.362,88.54,0.0,32.404,26.55,193.0,0.000197,26.06,-1.364,26.06,-1.85,6.836,,-20.541,0.015,12.52,,0.113,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,103.0,-1.364,88.53,0.0,32.426,26.57,191.0,0.000198,26.078000000000007,-1.366,26.078000000000007,-1.85,6.782,,-20.541,0.015,12.52,,0.114,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,104.0,-1.37,88.47,0.0,32.455,26.6,189.0,0.000237,26.102,-1.372,26.102,-1.86,6.727,,-20.541,0.015,12.52,,0.114,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,105.0,-1.372,88.5,0.0,32.486999999999995,26.63,187.0,0.000248,26.128,-1.374,26.128,-1.86,6.7010000000000005,,-20.541,0.015,12.52,,0.115,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,106.0,-1.3730000000000002,88.44,0.0,32.519,26.66,184.0,0.000236,26.154,-1.375,26.154,-1.86,6.684,,-20.541,0.015,12.52,,0.114,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,107.0,-1.374,88.35,0.0,32.548,26.69,182.0,0.000236,26.177,-1.376,26.177,-1.86,6.6560000000000015,,-20.541,0.014,12.52,,0.116,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,108.0,-1.374,88.33,0.0,32.58,26.72,180.0,0.000298,26.203000000000007,-1.376,26.203000000000007,-1.87,6.6179999999999986,,-20.541,0.014,12.52,,0.117,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,109.0,-1.376,88.29,0.0,32.625,26.77,176.0,0.000353,26.24,-1.378,26.24,-1.87,6.573,,-20.541,0.014,12.52,,0.117,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,110.0,-1.38,88.24,0.0,32.671,26.81,173.0,0.000337,26.277,-1.382,26.277,-1.87,6.55,,-20.541,0.014,12.52,,0.117,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,111.0,-1.382,88.26,0.0,32.712,26.85,169.0,0.000349,26.311,-1.384,26.311,-1.88,6.527,,-20.541,0.014,12.52,,0.117,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,112.0,-1.384,88.24,0.0,32.761,26.89,166.0,0.000387,26.35,-1.386,26.35,-1.88,6.502000000000002,,-20.541,0.014,12.52,,0.117,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,113.0,-1.384,88.22,0.0,32.812,26.94,162.0,0.000367,26.392,-1.386,26.392,-1.88,6.4929999999999986,,-20.541,0.014,12.52,,0.117,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,114.0,-1.384,88.15,0.0,32.856,26.98,158.0,0.000361,26.427,-1.386,26.428,-1.89,6.481,,-20.541,0.014,12.52,,0.117,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,115.0,-1.39,88.1,0.0,32.905,27.02,154.0,0.000304,26.467,-1.392,26.467,-1.89,6.47,,-20.541,0.014,12.52,,0.117,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,116.0,-1.399,88.1,0.0,32.934,27.05,152.0,0.000229,26.491,-1.401,26.491,-1.89,6.466,,-20.541,0.014,12.52,,0.118,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,117.0,-1.394,88.14,0.0,32.964,27.08,150.0,0.000304,26.515,-1.396,26.515,-1.89,6.428,,-20.541,0.014,12.52,,0.118,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,118.0,-1.392,88.14,0.0,33.013000000000005,27.12,146.0,0.00036,26.555,-1.394,26.555,-1.9,6.393,,-20.541,0.014,12.52,,0.119,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,119.0,-1.394,88.16,0.0,33.056999999999995,27.16,143.0,0.00031800000000000003,26.591,-1.3969999999999998,26.591,-1.9,6.382999999999999,,-20.541,0.014,12.52,,0.119,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,120.0,-1.398,88.2,0.0,33.095,27.2,140.0,0.000233,26.622,-1.401,26.622,-1.9,6.386,,-20.541,0.014,12.52,,0.119,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,121.0,-1.401,88.21,0.0,33.117,27.22,138.0,0.00017,26.64,-1.404,26.64,-1.91,6.398,,-20.541,0.014,12.52,,0.12,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,122.0,-1.4,88.25,0.0,33.139,27.25,136.0,0.000154,26.658,-1.403,26.658,-1.91,6.4060000000000015,,-20.541,0.014,12.52,,0.12,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,123.0,-1.398,88.28,0.0,33.157,27.26,135.0,0.000124,26.672,-1.401,26.672,-1.91,6.393,,-20.541,0.014,12.52,,0.118,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,124.0,-1.399,88.31,0.0,33.171,27.28,134.0,0.000108,26.684,-1.402,26.684,-1.91,6.395,,-20.541,0.013,12.52,,0.118,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,125.0,-1.396,88.33,0.0,33.185,27.3,133.0,0.000119,26.695,-1.399,26.695,-1.91,6.401,,-20.541,0.013,12.52,,0.118,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,126.0,-1.392,88.33,0.0,33.202,27.32,132.0,0.000138,26.709,-1.395,26.709,-1.91,6.405,,-20.541,0.013,12.52,,0.119,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,127.0,-1.389,88.34,0.0,33.221,27.34,130.0,0.000176,26.724,-1.392,26.724,-1.92,6.384,,-20.541,0.013,12.52,,0.12,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,128.0,-1.383,88.35,0.0,33.248000000000005,27.36,128.0,0.000203,26.746,-1.386,26.746,-1.92,6.372000000000001,,-20.541,0.013,12.52,,0.12,600.0
70.7034,-139.6087,1736.0,2.95,1684.36,129.0,-1.3769999999999998,88.33,0.0,33.274,27.39,126.0,0.000196,26.767,-1.38,26.767,-1.92,6.3660000000000005,,-20.541,0.013,12.52,,0.119,600.0
