cast,date,time_start,lat_start,lon_start,ISO_DateTime_UTC,press,depth,temp,temp2,cond,cond2,sal,sal2,O2_v,O2,trans,beam_c,fluor,turbidity,par,spar,nitrate_SUNA,sigma_0,sigma_0_2,potemp,potemp2,sal_diff,temp_diff,cond_diff,O2sat,sound_vel,geopot_anom
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,13.0,12.895999999999999,16.0463,16.047,4.472736,4.4727190000000006,35.6935,35.6932,2.3496,5.51711,97.6171,0.0965,0.4341,0.3814343,28.359,1955.6,nd,26.2673,26.2665,16.0442,16.0449,-0.0003,0.0007,-1.7e-05,5.55301,1511.72,0.535
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,14.0,13.888,16.0389,16.0388,4.472109,4.472025,35.6927,35.6921,2.3494,5.5166,97.5599,0.0988,0.4642,0.3857259,25.456,1949.9,nd,26.2696,26.2691,16.0367,16.0366,-0.0005,-0.0001,-8.4e-05,5.55379,1511.72,0.568
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,15.0,14.88,16.0333,16.0349,4.47159,4.471694,35.6918,35.6917,2.3483,5.5164599999999995,97.4937,0.1015,0.4958,0.3879628,23.765,1944.9,nd,26.2709,26.2701,16.0309,16.0325,-0.0001,0.0016,0.00010400000000000001,5.55439,1511.71,0.597
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,16.0,15.872,16.0272,16.0263,4.470915,4.470725,35.6905,35.6898,2.3507,5.51056,97.1367,0.1162,0.5363,0.3888058,22.065,1950.7,nd,26.2716,26.2712,16.0247,16.0237,-0.0006,-0.001,-0.00018999999999999998,5.55508,1511.71,0.622
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,17.0,16.864,16.0267,16.026,4.470947,4.470758999999999,35.6904,35.6894,2.3543,5.52359,97.1989,0.1136,0.5733,0.388561,20.77,1955.1,nd,26.272,26.2714,16.024,16.0233,-0.001,-0.0007,-0.000188,5.55513,1511.73,0.643
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,18.0,17.855999999999998,16.0231,16.0228,4.470581,4.470466,35.6896,35.689,2.3536,5.545640000000001,97.1755,0.1146,0.6278,0.3912634,18.733,1958.2,nd,26.2725,26.2721,16.0203,16.0199,-0.0006,-0.0004,-0.00011499999999999999,5.55553,1511.73,0.6679999999999999
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,19.0,18.848,16.0174,16.0177,4.470011,4.469979,35.689,35.6886,2.3557,5.53602,97.1991,0.1136,0.6267,0.3868527,16.72,1954.1,nd,26.2736,26.2731,16.0144,16.0147,-0.0004,0.0003,-3.2e-05,5.55616,1511.73,0.6970000000000001
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,20.0,19.84,15.9946,15.9959,4.467622,4.467661,35.6879,35.6881,2.3507,5.5490699999999995,97.1716,0.1148,0.6534,0.3918399,16.532,1959.6,nd,26.2779,26.277,15.9914,15.9928,0.0002,0.0013,3.9e-05,5.558669999999999,1511.67,0.728
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,21.0,20.831999999999997,15.9543,15.9557,4.463315000000001,4.463329,35.686,35.6878,2.3491,5.52495,97.1519,0.1156,0.6617,0.3876953,14.378,1953.5,nd,26.2852,26.284,15.951,15.9524,0.0018,0.0014,1.4000000000000001e-05,5.56314,1511.56,0.75
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,22.0,21.824,15.9023,15.9031,4.457951,4.457925,35.6853,35.6855,2.3518,5.52398,97.2591,0.1112,0.6582,0.39569499999999996,13.244000000000002,1955.7,nd,26.296,26.2951,15.8988,15.8996,0.0003,0.0008,-2.6000000000000002e-05,5.56884,1511.42,0.773
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,23.0,22.816,15.8921,15.8925,4.456943,4.4568900000000005,35.6846,35.6842,2.3529,5.55093,97.2669,0.1108,0.6478,0.39225809999999994,12.292,1955.8,nd,26.2982,26.2974,15.8885,15.8889,-0.0004,0.0004,-5.2000000000000004e-05,5.56996,1511.4,0.7979999999999999
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,24.0,23.808000000000003,15.8432,15.8459,4.451791,4.451993,35.6824,35.6838,2.3505,5.555219999999999,97.357,0.1071,0.6698,0.39858940000000004,11.399000000000001,1953.2,nd,26.3075,26.3064,15.8394,15.8421,0.0014,0.0027,0.000202,5.5753699999999995,1511.26,0.8320000000000001
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,25.0,24.8,15.756,15.7577,4.4433940000000005,4.443442,35.6866,35.6873,2.3466,5.55333,97.3218,0.1086,0.6642,0.3903586,10.232999999999999,1956.8,nd,26.3297,26.3284,15.7521,15.7538,0.0007,0.0017,4.8e-05,5.58479,1511.02,0.858
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,26.0,25.791999999999998,15.7423,15.7424,4.4424220000000005,4.44234,35.6894,35.6887,2.3463,5.54245,97.4645,0.1027,0.7233,0.39395759999999996,9.8022,1954.1,nd,26.3353,26.3346,15.7382,15.7384,-0.0007,0.0002,-8.2e-05,5.586180000000001,1510.99,0.877
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,27.0,26.784000000000002,15.7325,15.7326,4.441921,4.441852,35.6927,35.6922,2.3399,5.5457,97.56,0.0988,0.7491,0.39360170000000005,8.853,1958.8,nd,26.3407,26.3401,15.7283,15.7284,-0.0005,0.0001,-6.9e-05,5.58712,1510.98,0.9
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,28.0,27.776,15.7196,15.72,4.440743,4.440706,35.6929,35.6928,2.3336,5.51056,97.6784,0.094,0.7781,0.3897093,8.1657,1953.7,nd,26.3442,26.3435,15.7152,15.7156,-0.0001,0.0004,-3.7e-05,5.588509999999999,1510.96,0.925
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,29.0,28.768,15.7069,15.7068,4.439693,4.439595,35.6942,35.6935,2.3324,5.50441,97.6363,0.0957,0.838,0.40570159999999994,7.4693,1951.1,nd,26.3483,26.3477,15.7024,15.7022,-0.0007,-0.0001,-9.8e-05,5.589840000000001,1510.94,0.9520000000000001
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,30.0,29.76,15.7057,15.7055,4.439709,4.439605,35.6945,35.6938,2.3309,5.50971,97.7438,0.0913,0.8695,0.4124915,6.8455,1948.5,nd,26.3492,26.3487,15.701,15.7008,-0.0007,-0.0002,-0.00010400000000000001,5.58994,1510.95,0.975
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,31.0,30.752,15.7002,15.7002,4.439339,4.439266,35.6955,35.6952,2.3336,5.506390000000001,97.7112,0.0926,0.8818,0.39262659999999994,6.1905,1950.5,nd,26.3515,26.3509,15.6953,15.6954,-0.0003,0.0001,-7.4e-05,5.59051,1510.95,1.0
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,32.0,31.744,15.6815,15.6817,4.437547,4.437492,35.696,35.6957,2.3334,5.52969,97.6389,0.0956,0.9871,0.40379309999999996,5.7526,1961.3,nd,26.3561,26.3555,15.6765,15.6767,-0.0003,0.0002,-5.4000000000000005e-05,5.5925400000000005,1510.91,1.023
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,33.0,32.736,15.674,15.6742,4.436845,4.436767,35.6958,35.6954,2.3294,5.52136,97.6437,0.0954,0.9319,0.39944070000000004,5.2449,1965.0,nd,26.3578,26.3572,15.6689,15.669,-0.0005,0.0001,-7.900000000000001e-05,5.59336,1510.91,1.046
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,34.0,33.727,15.6017,15.6049,4.42961,4.429828,35.6971,35.7009,2.3213,5.5042,97.6517,0.0951,0.9026,0.3977982,4.771,1952.3,nd,26.3741,26.3727,15.5964,15.5996,0.0038,0.0032,0.000218,5.60131,1510.7,1.073
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,35.0,34.719,15.455,15.4547,4.415426999999999,4.415297,35.7044,35.7052,2.307,5.50042,97.7518,0.091,0.8935,0.41199840000000004,4.4601,1948.5,nd,26.4108,26.4102,15.4496,15.4492,0.0008,-0.0003,-0.00013000000000000002,5.617319999999999,1510.26,1.095
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,36.0,35.711,15.4398,15.4399,4.414026,4.413975,35.7044,35.7044,2.3015,5.43994,97.8693,0.0862,0.8192,0.4009086,3.9897,1955.5,nd,26.4149,26.4144,15.4342,15.4344,-0.0001,0.0002,-5e-05,5.6189800000000005,1510.23,1.113
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,37.0,36.703,15.4301,15.4299,4.4132,4.413121,35.7042,35.7038,2.2988,5.43527,97.9647,0.0823,0.8357,0.39680570000000004,3.7671,1958.4,nd,26.4177,26.4174,15.4244,15.4242,-0.0004,-0.0002,-7.900000000000001e-05,5.620019999999999,1510.22,1.137
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,38.0,37.695,15.4233,15.4228,4.412661,4.412527,35.7042,35.7039,2.2942,5.444319999999999,98.0396,0.0792,0.7981,0.3957735,3.4174,1942.2,nd,26.42,26.4196,15.4174,15.4169,-0.0002,-0.0005,-0.000134,5.6207400000000005,1510.22,1.166
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,39.0,38.687,15.2861,15.2882,4.399074,4.399088,35.7082,35.7148,2.2865,5.45038,98.058,0.0784,0.7901,0.39886409999999994,3.1921,1942.4,nd,26.4517,26.4498,15.2801,15.2822,0.0066,0.0021,1.4000000000000001e-05,5.63593,1509.8,1.186
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,40.0,39.679,15.1989,15.1992,4.390757,4.390683999999999,35.7126,35.714,2.2811,5.42331,98.1551,0.0745,0.7517,0.39706959999999997,2.9547,1952.5,nd,26.4739,26.4731,15.1928,15.1931,0.0014,0.0003,-7.3e-05,5.645519999999999,1509.55,1.207
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,41.0,40.671,15.1544,15.1549,4.38655,4.386543,35.7135,35.7139,2.2781,5.40923,98.2918,0.0689,0.7966,0.3947216,2.6852,1953.6,nd,26.4852,26.4847,15.1482,15.1487,0.0004,0.0005,-7.000000000000001e-06,5.6504199999999996,1509.43,1.232
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,42.0,41.663000000000004,15.0769,15.0785,4.379232,4.379301,35.7173,35.719,2.2708,5.41472,98.1675,0.074,0.822,0.39982049999999997,2.5074,1937.5,nd,26.5053,26.5043,15.0705,15.0721,0.0016,0.0016,6.9e-05,5.65897,1509.21,1.256
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,43.0,42.653999999999996,14.9272,14.9316,4.3644,4.364761,35.7207,35.7273,2.2645,5.4064,98.2359,0.0712,0.7119,0.40124790000000005,2.3029,1946.1,nd,26.5391,26.5376,14.9207,14.9251,0.0067,0.0044,0.000361,5.67577,1508.75,1.275
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,44.0,43.646,14.8435,14.8433,4.355965,4.3558769999999996,35.7197,35.7198,2.2626,5.3949300000000004,98.1766,0.0736,0.7273,0.39370959999999994,2.134,1946.9,nd,26.5568,26.5564,14.8369,14.8366,0.0001,-0.0003,-8.8e-05,5.68524,1508.5,1.295
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,45.0,44.638000000000005,14.8247,14.825,4.3541360000000005,4.354113,35.7182,35.7185,2.2627,5.40294,98.3626,0.066,0.7627,0.3930348,2.0159,1955.4,nd,26.561,26.5605,14.8179,14.8182,0.0004,0.0003,-2.2e-05,5.68737,1508.46,1.314
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,46.0,45.63,14.7885,14.7889,4.350486,4.350454,35.7167,35.7174,2.263,5.414219999999999,98.4268,0.0634,0.7247,0.40698259999999997,1.8908,1957.8,nd,26.5684,26.5678,14.7816,14.782,0.0007,0.0004,-3.3e-05,5.69149,1508.36,1.3330000000000002
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,47.0,46.622,14.7672,14.7674,4.348568,4.3485309999999995,35.7174,35.7177,2.2599,5.4187,98.483,0.0611,0.7559,0.4140729,1.7059,1955.5,nd,26.5742,26.5738,14.7602,14.7604,0.0002,0.0002,-3.8e-05,5.69385,1508.31,1.351
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,48.0,47.614,14.7399,14.7411,4.346217,4.346266,35.7197,35.7195,2.2568,5.40071,98.5096,0.0601,0.698,0.3926803,1.6221,1954.2,nd,26.5826,26.5818,14.7327,14.7339,-0.0001,0.0012,5e-05,5.69684,1508.24,1.3769999999999998
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,49.0,48.605,14.7213,14.7213,4.3445540000000005,4.344503,35.7203,35.7206,2.2541,5.39867,98.5226,0.0595,0.6116,0.38968559999999997,1.4946,1953.1,nd,26.5878,26.5874,14.714,14.714,0.0003,-7.318999999999999e-07,-5.1e-05,5.6989,1508.2,1.4
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,50.0,49.597,14.6981,14.6986,4.3423680000000004,4.342361,35.7209,35.7209,2.2545,5.39403,98.45,0.0625,0.6007,0.396381,1.3998,1954.4,nd,26.5935,26.593,14.6906,14.6911,-0.0,0.0005,-7.000000000000001e-06,5.70151,1508.14,1.422
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,51.0,50.589,14.6801,14.6803,4.340508,4.340453,35.7195,35.7199,2.253,5.40461,98.6911,0.0527,0.5781,0.3845035,1.3468,1957.9,nd,26.5967,26.5962,14.6725,14.6726,0.0005,0.0001,-5.5e-05,5.70359,1508.1,1.4409999999999998
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,52.0,51.581,14.6428,14.6434,4.3364139999999995,4.336379,35.716,35.7174,2.2487,5.4058,98.6626,0.0539,0.5949,0.3905107,1.235,1966.6,nd,26.6019,26.6011,14.6351,14.6356,0.0014,0.0005,-3.5e-05,5.7079699999999995,1507.99,1.4569999999999999
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,53.0,52.573,14.6055,14.6067,4.332448,4.332487,35.7137,35.7147,2.2476,5.3891800000000005,98.6218,0.0555,0.5105,0.38439709999999994,1.1528,1968.5,nd,26.608,26.6072,14.5976,14.5988,0.001,0.0012,3.9e-05,5.71232,1507.89,1.4769999999999999
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,54.0,53.565,14.5722,14.5725,4.3289800000000005,4.328967,35.7116,35.7116,2.248,5.39412,98.7147,0.0517,0.5134,0.3792972,1.0921,1962.3,nd,26.6139,26.6135,14.5642,14.5645,0.0,0.0003,-1.4000000000000001e-05,5.7161800000000005,1507.8,1.504
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,55.0,54.556000000000004,14.5433,14.5436,4.326018,4.325995,35.71,35.7107,2.2455,5.40321,98.8241,0.0473,0.5124,0.3840894,1.0119,1965.5,nd,26.6193,26.6188,14.5351,14.5355,0.0007,0.0003,-2.3e-05,5.719519999999999,1507.72,1.5290000000000001
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,56.0,55.548,14.5105,14.511,4.32251,4.322495,35.7077,35.7097,2.2423,5.39473,98.8904,0.0446,0.5091,0.390289,0.9678200000000001,1968.1,nd,26.6244,26.6238,14.5022,14.5027,0.002,0.0006,-1.4999999999999999e-05,5.72337,1507.63,1.548
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,57.0,56.54,14.4245,14.4212,4.31352,4.313067,35.705,35.7088,2.239,5.395980000000001,98.8834,0.0449,0.4688,0.39034840000000004,0.91274,1974.8,nd,26.6398,26.6395,14.416,14.4128,0.0037,-0.0032,-0.000453,5.73338,1507.36,1.564
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,58.0,57.532,14.3367,14.3387,4.304718,4.304851,35.705,35.7066,2.2327,5.38773,98.9943,0.0404,0.3861,0.3818302,0.85409,1974.2,nd,26.6579,26.657,14.3282,14.3301,0.0016,0.0019,0.000133,5.7435,1507.09,1.584
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,59.0,58.523999999999994,14.2796,14.2802,4.299254,4.299261,35.7063,35.7067,2.2275,5.3663099999999995,99.0192,0.0394,0.3127,0.378023,0.8052199999999999,1957.3,nd,26.6715,26.671,14.271,14.2715,0.0004,0.0006,7.000000000000001e-06,5.750030000000001,1506.93,1.604
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,60.0,59.515,14.2128,14.2144,4.293376,4.293476,35.7131,35.7151,2.2229,5.36581,99.2297,0.0309,0.2753,0.3783788,0.76682,1969.8,nd,26.691,26.6902,14.204,14.2057,0.002,0.0016,9.9e-05,5.75751,1506.74,1.626
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,61.0,60.507,14.1643,14.1665,4.2885290000000005,4.288737,35.7124,35.7142,2.2192,5.3608400000000005,99.2991,0.0281,0.255,0.37695009999999995,0.72453,1971.6,nd,26.7009,26.7004,14.1554,14.1576,0.0017,0.0022,0.00020800000000000001,5.76315,1506.59,1.6469999999999998
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,62.0,61.498999999999995,14.1135,14.1151,4.283219,4.283325,35.7097,35.7106,2.2153,5.35771,99.3957,0.0242,0.2115,0.37499990000000005,0.68809,1972.7,nd,26.7095,26.7088,14.1045,14.1061,0.0009,0.0016,0.000106,5.76915,1506.44,1.666
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,63.0,62.49100000000001,14.0921,14.0929,4.281194999999999,4.281201,35.7095,35.7094,2.2119,5.34474,99.4291,0.0229,0.2096,0.3733632,0.65586,1973.0,nd,26.7145,26.7139,14.083,14.0837,-0.0002,0.0007,6e-06,5.77161,1506.39,1.685
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,64.0,63.482,14.0892,14.0891,4.281038,4.280979,35.7091,35.7088,2.2107,5.3387199999999995,99.4304,0.0229,0.2086,0.3750507,0.62535,1970.5,nd,26.7159,26.7155,14.0799,14.0798,-0.0003,-0.0,-5.9999999999999995e-05,5.77193,1506.4,1.71
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,65.0,64.47399999999999,14.0811,14.0803,4.280374,4.28024,35.7093,35.709,2.2081,5.33944,99.418,0.0233,0.2002,0.3706776,0.5966199999999999,1971.3,nd,26.7183,26.718,14.0716,14.0709,-0.0003,-0.0007,-0.000134,5.77284,1506.39,1.729
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,66.0,65.46600000000001,14.0703,14.0711,4.279351,4.2793660000000004,35.709,35.7092,2.2082,5.33292,99.3686,0.0253,0.196,0.3754427,0.57177,1963.7,nd,26.7206,26.72,14.0607,14.0616,0.0002,0.0008,1.4999999999999999e-05,5.77409,1506.37,1.745
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,67.0,66.458,14.0181,14.019,4.273661,4.273672,35.7047,35.7063,2.2062,5.34489,99.4876,0.0205,0.1891,0.37430890000000006,0.54519,1963.7,nd,26.7278,26.727,14.0084,14.0093,0.0016,0.001,1.2e-05,5.78035,1506.21,1.76
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,68.0,67.449,13.9889,13.9891,4.270669,4.270642,35.7032,35.7031,2.2019,5.3345,99.5245,0.0191,0.1568,0.3733861,0.51653,1957.6,nd,26.733,26.7326,13.979,13.9793,-0.0001,0.0003,-2.7000000000000002e-05,5.7838,1506.13,1.781
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,69.0,68.441,13.9753,13.9753,4.269481,4.269426,35.7038,35.7035,2.1997,5.31727,99.5563,0.0178,0.1721,0.370096,0.49596999999999997,1947.0,nd,26.7368,26.7364,13.9653,13.9653,-0.0002,0.0,-5.5e-05,5.78535,1506.1,1.801
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,70.0,69.433,13.9522,13.9526,4.267181,4.267158,35.7034,35.7047,2.1979,5.32557,99.5575,0.0177,0.1423,0.3759421,0.47798,1954.8,nd,26.7413,26.7407,13.942,13.9425,0.0013,0.0005,-2.3e-05,5.788069999999999,1506.04,1.82
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,71.0,70.425,13.8835,13.8848,4.2599849999999995,4.2600050000000005,35.7006,35.7022,2.1951,5.32658,99.5976,0.0161,0.1537,0.3709608,0.45578,1968.9,nd,26.7528,26.7517,13.8732,13.8746,0.0016,0.0014,2e-05,5.79625,1505.83,1.837
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,72.0,71.416,13.8547,13.8557,4.257032,4.257071,35.6991,35.6989,2.1921,5.31957,99.6285,0.0149,0.1371,0.3681315,0.4351,1983.5,nd,26.7579,26.7572,13.8443,13.8453,-0.0002,0.001,3.9e-05,5.79967,1505.75,1.854
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,73.0,72.408,13.8486,13.8476,4.256458,4.2562739999999994,35.6981,35.6976,2.192,5.31251,99.6483,0.0141,0.1519,0.376056,0.41807,1975.0,nd,26.759,26.7587,13.8381,13.8371,-0.0005,-0.0011,-0.000185,5.80039,1505.75,1.874
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,74.0,73.4,13.8485,13.849,4.256522,4.256511,35.6976,35.697,2.1918,5.31343,99.5476,0.0181,0.1339,0.3713098,0.39933,1947.5,nd,26.7593,26.7588,13.8378,13.8383,-0.0006,0.0005,-1.2e-05,5.80039,1505.77,1.896
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,75.0,74.391,13.839,13.8411,4.255566,4.255711,35.6969,35.6968,2.1901,5.31985,99.515,0.0195,0.1178,0.37117059999999996,0.38456,1963.5,nd,26.7609,26.76,13.8282,13.8304,-0.0001,0.0022,0.000145,5.8015300000000005,1505.75,1.9140000000000001
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,76.0,75.383,13.8326,13.8316,4.254926,4.254753,35.6963,35.6963,2.1883,5.31694,99.631,0.0148,0.1269,0.3677037,0.3698,1977.7,nd,26.7619,26.7616,13.8217,13.8207,0.0001,-0.001,-0.000173,5.80229,1505.74,1.932
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,77.0,76.375,13.7998,13.803,4.251466000000001,4.251728,35.6944,35.6956,2.1865,5.30762,99.6641,0.0135,0.1172,0.3701605,0.35398,1968.7,nd,26.767,26.7659,13.7887,13.792,0.0012,0.0033,0.000262,5.80624,1505.65,1.95
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,78.0,77.367,13.7403,13.7428,4.245268,4.245463,35.6918,35.6919,2.1853,5.30943,99.6279,0.0149,0.1269,0.37212209999999996,0.34191,1953.9,nd,26.777,26.776,13.7291,13.7317,0.0001,0.0026,0.000195,5.81335,1505.47,1.972
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,79.0,78.358,13.7181,13.7187,4.242901,4.242902,35.6897,35.6899,2.1852,5.31514,99.6642,0.0135,0.1199,0.40998190000000007,0.32961999999999997,1973.8,nd,26.7801,26.7795,13.7068,13.7074,0.0002,0.0007,1e-06,5.81604,1505.41,1.9909999999999999
9,20120618,904,42.9902,-27.249,2012-06-18T09:04:00Z,80.0,79.35,13.7007,13.7011,4.241102,4.241062,35.6884,35.6887,2.1826,5.31991,99.6222,0.0151,0.1057,0.36796009999999996,0.31511,1982.5,nd,26.7829,26.7823,13.6893,13.6896,0.0002,0.0003,-4e-05,5.81813,1505.37,2.008
