Datacycle,press,temp,cond,alt,oxygen,fluor,atten,trans,jday,lat,lon,PAR,UPAR,oxV,oxdVdt,oxysat,salin,potemp,sigma0,sigma2
83.0,165.0,11.5433,40.1944,98.7065,238.019,0.0272,0.0,100.0964,204.6531,49.4499,-16.6372,0.0,0.0001,2.4862,-0.0008,6.0916,35.5527,11.5222,27.1094,35.8496
84.0,167.0,11.5262,40.1773,98.71,237.7973,0.03,0.0,100.0809,204.6531,49.4499,-16.6372,0.0,0.0001,2.4845,-0.0009,6.0909,35.5514,11.5048,27.1117,35.8525
85.0,169.0,11.5311,40.1857,87.3569,237.949,0.0311,0.0,100.0772,204.6532,49.4499,-16.6372,0.0,0.0001,2.4833,-0.0003,6.0919,35.554,11.5095,27.1129,35.8535
86.0,171.0,11.5191,40.1741,95.5929,237.7844,0.032,0.0,100.0711,204.6532,49.4499,-16.6372,0.0,0.0001,2.4817,-0.0007,6.0942,35.5533,11.4972,27.1146,35.8557
87.0,173.0,11.5071,40.1637,98.7067,237.4521,0.0306,0.0,100.0711,204.6532,49.4499,-16.6372,0.0,0.0001,2.4792,-0.0009,6.0933,35.5535,11.485,27.117,35.8586
88.0,175.0,11.4966,40.1531,98.2159,238.1222,0.0314,0.0,100.0711,204.6533,49.4499,-16.6372,0.0,0.0001,2.4804,0.0006,6.0949,35.5523,11.4742,27.1181,35.8602
89.0,177.0,11.4974,40.1546,98.695,237.2777,0.0297,0.0,100.0711,204.6533,49.4499,-16.6372,0.0,0.0001,2.4769,-0.0014,6.0977,35.5525,11.4749,27.1181,35.8601
90.0,179.0,11.4781,40.134,95.805,237.882,0.0289,0.0,100.0628,204.6533,49.4499,-16.6372,0.0,0.0001,2.4771,0.0003,6.0995,35.5495,11.4553,27.1195,35.8623
91.0,181.0,11.4714,40.1273,81.0472,237.2741,0.0307,0.0,100.0422,204.6533,49.4499,-16.6372,0.0,0.0001,2.4744,-0.0014,6.1031,35.5485,11.4484,27.12,35.8631
92.0,183.0,11.4422,40.0968,94.5731,237.0587,0.0323,0.0,100.0422,204.6534,49.4499,-16.6371,0.0,0.0001,2.4715,-0.0011,6.1033,35.5453,11.419,27.123,35.8674
93.0,185.0,11.4342,40.0903,98.7061,236.9597,0.0295,0.0,100.0538,204.6534,49.4499,-16.6371,0.0,0.0001,2.4692,-0.0008,6.1036,35.5456,11.4107,27.1248,35.8695
94.0,187.0,11.4352,40.0933,84.8656,237.8334,0.0272,0.0,100.0325,204.6534,49.4499,-16.6371,0.0,0.0001,2.471,0.0011,6.1048,35.5468,11.4115,27.1256,35.8702
95.0,189.0,11.4284,40.0871,98.6947,237.503,0.0266,0.0,100.0305,204.6535,49.4499,-16.6371,0.0,0.0001,2.4704,-0.0003,6.1073,35.5463,11.4044,27.1265,35.8715
96.0,191.0,11.4066,40.0634,98.685,237.794,0.0294,0.0,100.0379,204.6535,49.4499,-16.6371,0.0,0.0001,2.4713,0.0003,6.107,35.5429,11.3824,27.128,35.8739
97.0,193.0,11.4084,40.0688,98.7032,237.5063,0.0265,0.0,100.0422,204.6535,49.4499,-16.6371,0.0,0.0001,2.47,-0.0005,6.1086,35.5456,11.384,27.1298,35.8756
98.0,195.0,11.3958,40.0558,88.3226,237.1755,0.0265,0.0,100.0373,204.6536,49.4499,-16.6371,0.0,0.0001,2.4669,-0.0008,6.1092,35.544,11.3711,27.131,35.8773
99.0,197.0,11.3929,40.0541,97.1769,237.4013,0.027,0.0,100.026,204.6536,49.4499,-16.6371,0.0,0.0001,2.4666,-0.0002,6.1091,35.5441,11.3679,27.1316,35.878
100.0,199.0,11.3927,40.0555,98.695,237.003,0.0284,0.0,100.0169,204.6536,49.4499,-16.6371,0.0,0.0001,2.4649,-0.0008,6.1087,35.5448,11.3675,27.1322,35.8787
101.0,201.0,11.3964,40.0616,98.6967,237.0765,0.0299,0.0,100.0133,204.6537,49.4499,-16.6371,0.0,0.0001,2.4635,-0.0004,6.1095,35.5463,11.3708,27.1328,35.8791
102.0,203.0,11.3881,40.0533,91.4853,236.4916,0.0263,0.0,100.0157,204.6537,49.4499,-16.6371,0.0,0.0001,2.4599,-0.0017,6.1156,35.5453,11.3623,27.1336,35.8802
103.0,205.0,11.3473,40.0087,98.6987,235.5466,0.0254,0.0,100.0171,204.6537,49.4499,-16.637,0.0,0.0001,2.4531,-0.0025,6.1167,35.5392,11.3214,27.1365,35.8849
104.0,207.0,11.3364,39.9978,98.708,236.0822,0.025,0.0,100.0161,204.6537,49.4499,-16.637,0.0,0.0001,2.452,-0.0004,6.1168,35.5381,11.3102,27.1376,35.8865
105.0,209.0,11.3366,39.9992,98.71,236.4578,0.0238,0.0,100.0078,204.6538,49.4499,-16.637,0.0,0.0001,2.453,0.0003,6.1168,35.5384,11.3102,27.1379,35.8868
106.0,211.0,11.3361,39.9996,90.8665,236.4651,0.024,0.0,100.0113,204.6538,49.4499,-16.637,0.0,0.0001,2.4532,0.0,6.1173,35.5386,11.3094,27.1382,35.8871
107.0,213.0,11.333,39.9969,98.6994,236.4915,0.0259,0.0,100.0133,204.6538,49.4499,-16.637,0.0,0.0001,2.4529,-0.0001,6.1183,35.538,11.3061,27.1384,35.8874
108.0,215.0,11.3258,39.9902,77.3071,237.0279,0.0237,0.0,100.0112,204.6539,49.4499,-16.637,0.0,0.0001,2.4541,0.0007,6.1191,35.5373,11.2986,27.1392,35.8885
109.0,217.0,11.3183,39.9832,93.7948,237.0502,0.0224,0.0,100.0099,204.6539,49.4499,-16.637,0.0,0.0001,2.4558,0.0002,6.1197,35.5366,11.2909,27.14,35.8897
110.0,219.0,11.3132,39.9783,98.698,237.0634,0.023,0.0,99.9989,204.6539,49.4499,-16.637,0.0,0.0001,2.4556,0.0,6.1213,35.5358,11.2855,27.1404,35.8903
111.0,221.0,11.3043,39.9696,98.6894,236.7161,0.027,0.0,99.9845,204.654,49.4499,-16.637,0.0,0.0001,2.4534,-0.0009,6.1219,35.535,11.2764,27.1415,35.8918
112.0,223.0,11.2977,39.9638,98.6969,237.4965,0.026,0.0,99.9874,204.654,49.4499,-16.637,0.0,0.0001,2.4552,0.0009,6.1213,35.5345,11.2695,27.1424,35.8929
113.0,225.0,11.2973,39.9649,98.6664,237.4133,0.0272,0.0,99.9993,204.654,49.4499,-16.637,0.0,0.0001,2.4565,0.0001,6.1223,35.535,11.2689,27.1429,35.8935
114.0,227.0,11.2956,39.9644,98.695,237.1307,0.0286,0.0,99.9805,204.6541,49.4499,-16.6369,0.0,0.0001,2.4545,-0.0005,6.1225,35.5354,11.2669,27.1436,35.8942
115.0,229.0,11.2938,39.9641,98.695,236.5126,0.0283,0.0,99.991,204.6541,49.4499,-16.6369,0.0,0.0001,2.4513,-0.0015,6.1224,35.5361,11.2649,27.1445,35.8952
116.0,231.0,11.2935,39.9661,81.631,237.1118,0.0243,0.0,99.9845,204.6541,49.4499,-16.6369,0.0,0.0001,2.4519,0.0002,6.1224,35.5372,11.2643,27.1455,35.8962
117.0,233.0,11.2938,39.9669,96.3563,236.9585,0.0263,0.0,99.9613,204.6541,49.4499,-16.6369,0.0,0.0001,2.4513,-0.0004,6.1227,35.537,11.2644,27.1453,35.896
118.0,235.0,11.291,39.9668,98.7006,236.4173,0.0285,0.0,99.9492,204.6542,49.4499,-16.6369,0.0,0.0001,2.4483,-0.0013,6.1229,35.5388,11.2614,27.1472,35.8981
119.0,237.0,11.2896,39.9665,98.6055,236.9368,0.0258,0.0,99.9581,204.6542,49.4499,-16.6369,0.0,0.0001,2.448,0.0001,6.1232,35.5387,11.2597,27.1475,35.8984
120.0,239.0,11.2872,39.9659,98.6944,236.6785,0.0248,0.0,99.9545,204.6542,49.4499,-16.6369,0.0,0.0001,2.4473,-0.0004,6.1228,35.5394,11.257,27.1485,35.8995
121.0,241.0,11.29,39.9709,72.5339,236.9572,0.0227,0.0,99.9499,204.6543,49.4499,-16.6369,0.0,0.0001,2.4478,0.0001,6.1221,35.5408,11.2595,27.1492,35.9001
122.0,243.0,11.2935,39.9775,95.1508,236.5778,0.0264,0.0,99.9556,204.6543,49.4499,-16.6369,0.0,0.0001,2.4467,-0.0007,6.122,35.5432,11.2628,27.1504,35.9011
123.0,245.0,11.2959,39.9823,94.2305,237.1936,0.0232,0.0,99.9556,204.6543,49.4499,-16.6369,0.0,0.0001,2.4477,0.0006,6.1225,35.5448,11.265,27.1513,35.9019
124.0,247.0,11.2858,39.9719,98.6016,237.006,0.024,0.0,99.9386,204.6544,49.4499,-16.6369,0.0,0.0001,2.4476,-0.0001,6.1225,35.5431,11.2545,27.1519,35.9029
125.0,249.0,11.2889,39.9762,98.68,236.8309,0.0281,0.0,99.9238,204.6544,49.4499,-16.6368,0.0,0.0001,2.4467,-0.0004,6.1215,35.5438,11.2575,27.1519,35.9028
126.0,251.0,11.2939,39.9857,98.6993,237.1375,0.0244,0.0,99.9323,204.6544,49.4499,-16.6368,0.0,0.0001,2.4469,0.0003,6.1219,35.5475,11.2622,27.1539,35.9046
127.0,253.0,11.3028,39.9986,92.9608,237.505,0.0268,0.0,99.9114,204.6544,49.4499,-16.6368,0.0,0.0001,2.4481,0.0007,6.1205,35.5506,11.2707,27.1547,35.905
128.0,255.0,11.3019,39.9969,83.1497,237.1589,0.0261,0.0,99.9257,204.6545,49.4499,-16.6368,0.0,0.0001,2.4479,-0.0004,6.1206,35.5491,11.2697,27.1538,35.9041
129.0,257.0,11.3072,40.0064,92.8025,237.1903,0.0264,0.0,99.9214,204.6545,49.4499,-16.6368,0.0,0.0001,2.4474,-0.0003,6.122,35.5526,11.2747,27.1555,35.9056
130.0,259.0,11.292,39.9905,98.7,237.2276,0.025,0.0,99.9149,204.6545,49.4499,-16.6368,0.0,0.0001,2.4469,-0.0002,6.1222,35.5503,11.2593,27.1566,35.9073
131.0,261.0,11.2913,39.9904,71.5825,236.9649,0.0252,0.0,99.9098,204.6546,49.4499,-16.6368,0.0,0.0001,2.4452,-0.0006,6.122,35.5501,11.2582,27.1567,35.9075
132.0,263.0,11.2932,39.9941,96.0444,237.1513,0.0226,0.0,99.8978,204.6546,49.4499,-16.6368,0.0,0.0001,2.4449,0.0,6.1215,35.5511,11.2599,27.1571,35.9079
133.0,265.0,11.297,39.9997,93.4114,237.179,0.0261,0.0,99.893,204.6546,49.4499,-16.6368,0.0,0.0001,2.4449,0.0,6.1203,35.5522,11.2635,27.1573,35.9078
134.0,267.0,11.3177,40.0262,98.71,237.2148,0.0234,0.0,99.8938,204.6547,49.4499,-16.6368,0.0,0.0001,2.4451,-0.0001,6.1201,35.5576,11.2839,27.1577,35.9074
135.0,269.0,11.3089,40.0182,98.71,236.6104,0.0238,0.0,99.8906,204.6547,49.4499,-16.6368,0.0,0.0001,2.4422,-0.0014,6.1217,35.5572,11.2749,27.1591,35.9091
136.0,271.0,11.2866,39.9941,84.7131,237.3052,0.0208,0.0,99.8952,204.6547,49.4499,-16.6368,0.0,0.0001,2.442,0.0005,6.1218,35.5537,11.2523,27.1605,35.9115
