Datacycle,press,temp,cond,alt,oxygen,fluor,atten,trans,jday,lat,lon,PAR,UPAR,oxV,oxdVdt,oxysat,salin,potemp,sigma0,sigma2
21.0,41.0,15.2734,43.8548,76.7326,239.7875,0.6919,0.0024,94.0595,220.3003,48.7927,-16.981,0.0,0.0001,2.6657,-0.0024,5.6378,35.5897,15.2671,26.3675,34.9658
22.0,43.0,15.2597,43.8406,94.0465,239.575,0.6661,0.0023,94.36,220.3003,48.7927,-16.981,0.0,0.0001,2.6622,-0.0012,5.6389,35.5885,15.2531,26.3697,34.9685
23.0,45.0,15.2512,43.8328,98.71,238.8555,0.627,0.0023,94.5736,220.3004,48.7927,-16.981,0.0,0.0001,2.6569,-0.002,5.6387,35.5885,15.2443,26.3716,34.9707
24.0,47.0,15.2547,43.8385,98.71,239.3338,0.6116,0.0022,94.6923,220.3004,48.7927,-16.981,0.0,0.0001,2.6559,0.0,5.6393,35.5897,15.2475,26.3718,34.9708
25.0,49.0,15.2491,43.8325,68.5058,239.5755,0.5779,0.0022,94.7569,220.3004,48.7927,-16.981,0.0,0.0001,2.6569,0.0004,5.6393,35.5884,15.2416,26.3721,34.9713
26.0,51.0,15.2472,43.831,86.7037,239.6981,0.5875,0.0021,94.7816,220.3005,48.7927,-16.981,0.0,0.0001,2.6587,0.0,5.6394,35.5881,15.2394,26.3724,34.9717
27.0,53.0,15.2466,43.8313,98.71,239.0552,0.5761,0.0021,94.8529,220.3005,48.7927,-16.981,0.0,0.0001,2.6545,-0.0011,5.6394,35.588,15.2385,26.3726,34.9719
28.0,55.0,15.2474,43.8332,98.71,238.8623,0.5637,0.0021,94.823,220.3005,48.7927,-16.981,0.0,0.0001,2.6515,-0.0008,5.6392,35.5881,15.239,26.3725,34.9718
29.0,57.0,15.2488,43.8359,92.7552,239.1381,0.5651,0.0021,94.7837,220.3006,48.7928,-16.9811,0.0,0.0001,2.6508,0.0,5.6391,35.5884,15.24,26.3725,34.9718
30.0,59.0,15.2496,43.8377,60.3496,238.3001,0.5836,0.0021,94.7853,220.3006,48.7927,-16.9811,0.0,0.0001,2.648,-0.002,5.639,35.5887,15.2406,26.3726,34.9718
31.0,61.0,15.2508,43.84,98.71,238.8186,0.5705,0.0021,94.7934,220.3006,48.7927,-16.9811,0.0,0.0001,2.648,0.0,5.6389,35.5889,15.2415,26.3726,34.9718
32.0,63.0,15.251,43.8415,72.909,239.3282,0.5591,0.0021,94.8954,220.3007,48.7928,-16.9811,0.0,0.0001,2.6504,0.0009,5.639,35.5893,15.2414,26.3729,34.9721
33.0,65.0,15.2506,43.8419,84.9952,238.2125,0.5461,0.002,95.0873,220.3007,48.7928,-16.9811,0.0,0.0001,2.6456,-0.0019,5.6395,35.5891,15.2406,26.3729,34.9721
34.0,67.0,15.2475,43.839,98.71,238.0795,0.5201,0.0019,95.4383,220.3007,48.7928,-16.9811,0.0,0.0001,2.642,-0.0012,5.6402,35.5886,15.2372,26.3733,34.9726
35.0,69.0,15.244,43.8355,98.71,238.3809,0.4804,0.0018,95.5698,220.3008,48.7928,-16.9811,0.0,0.0001,2.641,-0.0001,5.6429,35.5877,15.2335,26.3735,34.973
36.0,71.0,15.2155,43.8049,98.71,238.1215,0.4175,0.0016,96.0084,220.3008,48.7928,-16.9811,0.0,0.0001,2.6387,-0.0008,5.6462,35.5849,15.2046,26.3777,34.9782
37.0,73.0,15.1896,43.7782,98.71,238.5849,0.3863,0.0016,96.1538,220.3008,48.7928,-16.9811,0.0,0.0001,2.6347,-0.0011,5.6712,35.5832,15.1785,26.3822,34.9838
38.0,75.0,14.9575,43.5466,98.71,235.9935,0.3755,0.0015,96.3791,220.3009,48.7928,-16.9811,0.0,0.0001,2.6138,-0.0094,5.7238,35.5826,14.9462,26.4331,35.0429
39.0,77.0,14.4618,43.0638,76.4905,233.9733,0.2876,0.0011,97.1799,220.3009,48.7928,-16.9811,0.0,0.0001,2.5778,-0.0109,5.7945,35.5917,14.4504,26.5482,35.1759
40.0,79.0,13.7262,42.3356,90.4072,228.91,0.2198,0.0009,97.7486,220.3009,48.7928,-16.9811,0.0,0.0001,2.5277,-0.0183,5.8778,35.5915,13.715,26.7039,35.3588
41.0,81.0,13.1551,41.7647,98.71,231.8614,0.1611,0.0007,98.3049,220.301,48.7928,-16.9811,0.0,0.0001,2.5078,-0.0038,5.9232,35.5838,13.1438,26.8161,35.4925
42.0,83.0,12.7991,41.3986,98.4776,234.5851,0.14,0.0006,98.5809,220.301,48.7928,-16.9811,0.0,0.0001,2.5122,0.0017,5.9445,35.5674,12.7878,26.8753,35.5655
43.0,85.0,12.6661,41.2808,98.7025,234.578,0.1233,0.0005,98.7087,220.301,48.7928,-16.9811,0.0,0.0001,2.5145,0.0008,5.9417,35.5787,12.6545,26.9107,35.6059
44.0,87.0,12.6871,41.3249,77.7726,232.3223,0.1126,0.0005,98.8161,220.3011,48.7928,-16.9811,0.0,0.0001,2.5066,-0.0038,5.9376,35.6005,12.6753,26.9234,35.6176
45.0,89.0,12.7058,41.369,98.7019,231.0394,0.103,0.0004,98.9305,220.3011,48.7928,-16.9811,0.0,0.0001,2.4945,-0.0047,5.9464,35.6244,12.6937,26.9383,35.6314
46.0,91.0,12.6439,41.3073,92.3275,230.8805,0.091,0.0004,99.0055,220.3011,48.7928,-16.9811,0.0,0.0001,2.4856,-0.0034,5.9616,35.6228,12.6316,26.9495,35.645
47.0,93.0,12.5184,41.1789,98.4381,232.418,0.0866,0.0003,99.0931,220.3012,48.7928,-16.9811,0.0,0.0001,2.4884,0.0012,5.9594,35.6167,12.5059,26.9696,35.6701
48.0,95.0,12.5488,41.233,98.695,231.7953,0.0735,0.0003,99.2312,220.3012,48.7928,-16.9811,0.0,0.0001,2.4874,-0.0006,5.9575,35.6393,12.536,26.9812,35.6802
49.0,97.0,12.5339,41.2225,87.7907,231.1148,0.0619,0.0003,99.2955,220.3012,48.7928,-16.9811,0.0,0.0001,2.4815,-0.0017,5.9642,35.6423,12.5208,26.9866,35.6861
50.0,99.0,12.4966,41.1845,76.8865,230.8804,0.0532,0.0003,99.3432,220.3013,48.7928,-16.9811,0.0,0.0001,2.4784,-0.0013,5.9641,35.6401,12.4833,26.9922,35.6932
51.0,101.0,12.4956,41.1855,91.0025,230.7249,0.0472,0.0002,99.3954,220.3013,48.7928,-16.9811,0.0,0.0001,2.4746,-0.0013,5.9703,35.6412,12.482,26.9934,35.6944
52.0,103.0,12.4639,41.1492,98.71,229.7041,0.0488,0.0002,99.3695,220.3013,48.7928,-16.9811,0.0,0.0001,2.4693,-0.0029,5.9725,35.6354,12.4501,26.9951,35.6975
53.0,105.0,12.3888,41.0664,98.4529,231.1255,0.0595,0.0002,99.4354,220.3014,48.7928,-16.9811,0.0,0.0001,2.4716,0.0012,5.9687,35.6255,12.3748,27.0022,35.7077
54.0,107.0,12.4673,41.1519,90.062,231.4006,0.0508,0.0002,99.4978,220.3015,48.7928,-16.9811,0.0,0.0001,2.477,0.0003,5.9653,35.633,12.4529,26.9927,35.695
55.0,109.0,12.4973,41.1752,68.4827,230.6895,0.0489,0.0002,99.5763,220.3016,48.7928,-16.9811,0.0,0.0001,2.4711,-0.002,5.9805,35.6261,12.4827,26.9815,35.6827
56.0,111.0,12.3298,41.0029,98.7025,231.4574,0.0533,0.0002,99.5953,220.3016,48.7928,-16.9811,0.0,0.0001,2.4705,0.0,5.9894,35.6175,12.315,27.0078,35.7156
57.0,113.0,12.2905,40.9581,98.71,231.9053,0.0591,0.0002,99.5867,220.3017,48.7928,-16.9811,0.0,0.0001,2.4713,0.0005,5.9933,35.6104,12.2755,27.01,35.7195
58.0,115.0,12.2703,40.9366,59.9977,232.16,0.055,0.0002,99.6071,220.3017,48.7928,-16.9811,0.0,0.0001,2.4727,0.0003,5.9952,35.6077,12.255,27.0119,35.7223
59.0,117.0,12.25,40.9151,98.695,230.8037,0.0485,0.0001,99.6449,220.3018,48.7928,-16.9811,0.0,0.0001,2.4661,-0.0025,6.001,35.6052,12.2344,27.014,35.7252
60.0,119.0,12.2139,40.8757,98.71,229.5037,0.0449,0.0001,99.6765,220.3018,48.7928,-16.9811,0.0,0.0001,2.4567,-0.0034,6.0018,35.6003,12.1982,27.0172,35.7299
61.0,121.0,12.2086,40.8723,73.8052,229.4455,0.036,0.0001,99.7217,220.3018,48.7928,-16.9811,0.0,0.0001,2.4506,-0.0015,6.0029,35.6012,12.1926,27.019,35.7319
62.0,123.0,12.1938,40.8574,95.3665,229.594,0.0334,0.0001,99.7456,220.3019,48.7928,-16.9811,0.0,0.0001,2.448,-0.0003,6.0053,35.6,12.1775,27.021,35.7344
63.0,125.0,12.1725,40.8341,87.036,230.448,0.036,0.0001,99.7592,220.3019,48.7928,-16.9811,0.0,0.0001,2.4506,0.0009,6.0089,35.5966,12.156,27.0225,35.7369
64.0,127.0,12.1482,40.8078,89.3675,230.6725,0.0342,0.0001,99.7688,220.302,48.7928,-16.9811,0.0,0.0001,2.4523,0.0005,6.0121,35.5933,12.1314,27.0248,35.7401
65.0,129.0,12.1126,40.7691,98.7065,231.6221,0.0358,0.0001,99.7702,220.302,48.7928,-16.9811,0.0,0.0001,2.4567,0.0013,6.0172,35.5885,12.0956,27.028,35.7448
66.0,131.0,12.0873,40.7405,85.1894,231.7581,0.0368,0.0001,99.7824,220.3021,48.7928,-16.9812,0.0,0.0001,2.4588,0.0001,6.022,35.5839,12.0701,27.0293,35.7472
67.0,133.0,12.0441,40.6934,98.4511,232.7948,0.0407,0.0001,99.78,220.3021,48.7928,-16.9811,0.0,0.0001,2.4634,0.0022,6.0169,35.5781,12.0267,27.0332,35.7529
68.0,135.0,12.02,40.6677,98.7077,232.6962,0.0411,0.0001,99.7776,220.3022,48.7928,-16.9812,0.0,0.0001,2.464,-0.0001,6.0311,35.5753,12.0023,27.0357,35.7564
69.0,137.0,11.9723,40.6108,80.3074,233.8182,0.0413,0.0001,99.7626,220.3022,48.7928,-16.9812,0.0,0.0001,2.4689,0.0018,6.0281,35.5641,11.9544,27.0362,35.759
70.0,139.0,11.9542,40.5922,93.2661,233.9397,0.0437,0.0001,99.7618,220.3023,48.7928,-16.9812,0.0,0.0001,2.4708,0.0004,6.0361,35.5625,11.9361,27.0385,35.762
71.0,141.0,11.94,40.5778,98.6356,234.2175,0.045,0.0001,99.7291,220.3023,48.7928,-16.9812,0.0,0.0001,2.4721,0.0002,6.0373,35.5607,11.9216,27.0399,35.764
72.0,143.0,11.9005,40.5331,98.695,234.3313,0.0447,0.0001,99.7291,220.3023,48.7928,-16.9812,0.0,0.0001,2.4712,-0.0002,6.0473,35.554,11.8818,27.0422,35.768
73.0,145.0,11.8655,40.494,76.6873,235.3815,0.0447,0.0001,99.7281,220.3024,48.7928,-16.9812,0.0,0.0001,2.4763,0.0014,6.0482,35.5481,11.8467,27.0444,35.7716
74.0,147.0,11.8439,40.4704,92.2099,235.3517,0.0472,0.0001,99.7484,220.3024,48.7928,-16.9812,0.0,0.0001,2.4771,0.0001,6.0517,35.5447,11.8248,27.0459,35.7741
75.0,149.0,11.8234,40.4494,98.3533,236.1325,0.0461,0.0001,99.7505,220.3025,48.7928,-16.9812,0.0,0.0001,2.4803,0.0013,6.0522,35.5428,11.8041,27.0484,35.7774
76.0,151.0,11.8178,40.4455,98.7084,235.5926,0.0447,0.0001,99.7391,220.3025,48.7928,-16.9812,0.0,0.0001,2.4788,-0.0005,6.0542,35.5435,11.7983,27.05,35.7793
77.0,153.0,11.8126,40.4414,80.2086,235.772,0.0487,0.0001,99.7498,220.3026,48.7928,-16.9812,0.0,0.0001,2.4786,-0.0001,6.0552,35.5435,11.7927,27.0511,35.7806
78.0,155.0,11.7966,40.4248,92.1793,235.6567,0.0426,0.0001,99.7399,220.3026,48.7928,-16.9812,0.0,0.0001,2.4772,-0.0004,6.058,35.5416,11.7765,27.0527,35.7828
79.0,157.0,11.7817,40.4108,77.9808,235.5503,0.0412,0.0001,99.7444,220.3027,48.7928,-16.9812,0.0,0.0001,2.4754,-0.0004,6.0603,35.5412,11.7613,27.0553,35.786
80.0,159.0,11.7672,40.3982,75.473,235.4583,0.0411,0.0001,99.7404,220.3027,48.7928,-16.9812,0.0,0.0001,2.475,-0.0002,6.0586,35.5417,11.7466,27.0585,35.7898
81.0,161.0,11.7655,40.3985,98.7086,235.1317,0.0382,0.0001,99.7508,220.3028,48.7928,-16.9812,0.0,0.0001,2.4715,-0.0008,6.0611,35.5427,11.7447,27.0597,35.791
82.0,163.0,11.7609,40.396,98.695,235.0671,0.0384,0.0001,99.7439,220.3028,48.7928,-16.9812,0.0,0.0001,2.4689,-0.0003,6.0623,35.5439,11.7398,27.0615,35.793
83.0,165.0,11.7503,40.3866,84.658,235.5055,0.0364,0.0001,99.7421,220.3028,48.7928,-16.9812,0.0,0.0001,2.4701,0.0003,6.0636,35.5439,11.729,27.0636,35.7955
84.0,167.0,11.7389,40.3756,94.7929,235.2017,0.0381,0.0001,99.7505,220.3029,48.7928,-16.9812,0.0,0.0001,2.47,-0.0007,6.0649,35.5431,11.7174,27.0651,35.7976
85.0,169.0,11.733,40.3721,75.1156,234.7868,0.0331,0.0001,99.7463,220.3029,48.7928,-16.9812,0.0,0.0001,2.4657,-0.0007,6.0642,35.5444,11.7112,27.0673,35.8
86.0,171.0,11.7251,40.3649,98.705,234.708,0.0319,0.0001,99.7329,220.303,48.7928,-16.9812,0.0,0.0001,2.4634,-0.0005,6.0675,35.544,11.703,27.0686,35.8016
87.0,173.0,11.7013,40.341,98.71,234.8317,0.0335,0.0001,99.7535,220.303,48.7928,-16.9812,0.0,0.0001,2.4627,0.0,6.0701,35.5423,11.6789,27.0718,35.8058
88.0,175.0,11.6905,40.3308,98.71,235.02,0.0325,0.0001,99.7276,220.3031,48.7928,-16.9812,0.0,0.0001,2.4619,0.0001,6.0724,35.5417,11.668,27.0734,35.8079
89.0,177.0,11.6772,40.3172,98.7057,235.1125,0.0329,0.0001,99.7309,220.3031,48.7928,-16.9812,0.0,0.0001,2.462,0.0001,6.0729,35.5403,11.6544,27.0749,35.8099
90.0,179.0,11.6732,40.3141,98.7014,234.8766,0.0324,0.0001,99.7271,220.3031,48.7928,-16.9812,0.0,0.0001,2.4607,-0.0005,6.0734,35.5401,11.6502,27.0755,35.8107
91.0,181.0,11.6688,40.311,82.2283,235.022,0.0316,0.0001,99.7181,220.3032,48.7928,-16.9812,0.0,0.0001,2.4602,0.0,6.0735,35.5402,11.6455,27.0765,35.8119
92.0,183.0,11.6668,40.3103,84.6862,235.0068,0.032,0.0001,99.7211,220.3032,48.7928,-16.9812,0.0,0.0001,2.4597,-0.0002,6.0744,35.5408,11.6432,27.0773,35.8128
93.0,185.0,11.6603,40.3044,98.71,235.4716,0.0316,0.0001,99.7326,220.3032,48.7928,-16.9812,0.0,0.0001,2.4608,0.0003,6.0778,35.5403,11.6365,27.0782,35.814
94.0,187.0,11.6362,40.2799,98.5019,235.2245,0.0311,0.0001,99.7246,220.3032,48.7928,-16.9812,0.0,0.0001,2.4601,-0.0004,6.0783,35.5383,11.6121,27.0813,35.818
95.0,189.0,11.6329,40.2771,98.6987,235.7143,0.0271,0.0001,99.7246,220.3033,48.7928,-16.9812,0.0,0.0001,2.4603,0.0006,6.0785,35.5378,11.6087,27.0816,35.8185
96.0,191.0,11.6299,40.2751,98.71,235.6542,0.0321,0.0001,99.7246,220.3033,48.7928,-16.9812,0.0,0.0001,2.4611,0.0,6.0789,35.5378,11.6054,27.0822,35.8192
97.0,193.0,11.6268,40.2726,77.977,235.3602,0.0307,0.0001,99.7195,220.3033,48.7928,-16.9812,0.0,0.0001,2.4598,-0.0007,6.0793,35.5374,11.602,27.0825,35.8197
98.0,195.0,11.6253,40.2715,98.8125,235.33,0.0313,0.0001,99.7108,220.3033,48.7928,-16.9812,0.0,0.0001,2.4588,-0.0005,6.0797,35.537,11.6003,27.0825,35.8197
99.0,197.0,11.6205,40.2672,92.7619,235.3681,0.0317,0.0001,99.6858,220.3034,48.7928,-16.9812,0.0,0.0001,2.4579,-0.0003,6.0806,35.5364,11.5952,27.083,35.8205
100.0,199.0,11.6148,40.2623,98.27,235.4882,0.0301,0.0001,99.7246,220.3034,48.7929,-16.9812,0.0,0.0001,2.4575,-0.0002,6.0827,35.5361,11.5892,27.0839,35.8216
101.0,201.0,11.6072,40.255,98.2654,235.5748,0.0277,0.0001,99.6964,220.3034,48.7929,-16.9812,0.0,0.0001,2.4572,0.0,6.0837,35.5352,11.5814,27.0847,35.8227
102.0,203.0,11.5909,40.2384,98.6875,235.6292,0.0278,0.0001,99.6957,220.3035,48.7928,-16.9812,0.0,0.0001,2.4571,-0.0001,6.0851,35.5337,11.5649,27.0866,35.8253
103.0,205.0,11.5825,40.23,81.7255,235.0531,0.0303,0.0001,99.6782,220.3035,48.7929,-16.9812,0.0,0.0001,2.454,-0.0013,6.0863,35.5327,11.5563,27.0874,35.8265
104.0,207.0,11.5724,40.2207,64.7636,235.1204,0.031,0.0001,99.6921,220.3035,48.7929,-16.9812,0.0,0.0001,2.453,-0.0008,6.0859,35.5323,11.546,27.0891,35.8286
105.0,209.0,11.5731,40.2239,93.389,235.5062,0.0308,0.0001,99.623,220.3035,48.7929,-16.9812,0.0,0.0001,2.4534,0.0003,6.0852,35.5336,11.5463,27.0901,35.8295
106.0,211.0,11.5778,40.2309,98.6915,235.5219,0.0275,0.0001,99.6957,220.3036,48.7929,-16.9812,0.0,0.0001,2.4536,0.0001,6.0846,35.5352,11.5507,27.0905,35.8297
107.0,213.0,11.5822,40.2378,98.6987,235.6148,0.0309,0.0001,99.6957,220.3036,48.7929,-16.9812,0.0,0.0001,2.4539,0.0001,6.0842,35.5369,11.5549,27.091,35.83
108.0,215.0,11.5863,40.2445,88.1039,235.7832,0.0342,0.0001,99.6982,220.3036,48.7929,-16.9812,0.0,0.0001,2.4542,0.0003,6.0838,35.5387,11.5587,27.0917,35.8305
109.0,217.0,11.5891,40.2502,98.68,236.2061,0.0321,0.0001,99.683,220.3036,48.7929,-16.9812,0.0,0.0001,2.4565,0.0008,6.0834,35.541,11.5612,27.093,35.8317
110.0,219.0,11.5911,40.2544,98.71,236.196,0.0305,0.0001,99.6707,220.3037,48.7929,-16.9812,0.0,0.0001,2.4573,0.0002,6.0836,35.5422,11.563,27.0936,35.8322
111.0,221.0,11.5895,40.2544,98.71,235.798,0.0285,0.0001,99.6805,220.3037,48.7929,-16.9812,0.0,0.0001,2.456,-0.0007,6.0837,35.5427,11.5611,27.0944,35.8331
112.0,223.0,11.5892,40.2551,86.7257,236.3124,0.0311,0.0001,99.6628,220.3037,48.7929,-16.9812,0.0,0.0001,2.4567,0.0005,6.0839,35.5429,11.5606,27.0946,35.8333
113.0,225.0,11.5871,40.2541,90.0484,236.2398,0.0301,0.0001,99.6718,220.3038,48.7929,-16.9812,0.0,0.0001,2.4567,0.0,6.0849,35.543,11.5582,27.0951,35.834
114.0,227.0,11.5799,40.2485,96.2114,235.6616,0.0313,0.0001,99.6673,220.3038,48.7929,-16.9813,0.0,0.0001,2.4538,-0.0012,6.085,35.5435,11.5507,27.0969,35.836
115.0,229.0,11.5781,40.2488,98.71,236.0746,0.0306,0.0001,99.6745,220.3038,48.7929,-16.9813,0.0,0.0001,2.4539,0.0,6.0853,35.5447,11.5487,27.0982,35.8374
116.0,231.0,11.5758,40.2476,98.705,235.3497,0.0289,0.0001,99.6669,220.3038,48.7929,-16.9813,0.0,0.0001,2.4505,-0.0014,6.0862,35.5448,11.5462,27.0988,35.838
117.0,233.0,11.5695,40.2422,75.9934,234.4898,0.0276,0.0001,99.6593,220.3039,48.7929,-16.9813,0.0,0.0001,2.4451,-0.0022,6.0867,35.5445,11.5396,27.0998,35.8394
118.0,235.0,11.5659,40.2398,92.5868,234.7052,0.0322,0.0001,99.6621,220.3039,48.7929,-16.9813,0.0,0.0001,2.442,-0.0009,6.0874,35.5447,11.5357,27.1007,35.8404
119.0,237.0,11.5595,40.2344,98.7025,234.9819,0.0292,0.0001,99.6423,220.3039,48.7929,-16.9813,0.0,0.0001,2.4424,-0.0002,6.0879,35.5445,11.5291,27.1018,35.8417
120.0,239.0,11.5573,40.2328,98.71,235.0893,0.0302,0.0001,99.638,220.3039,48.7929,-16.9813,0.0,0.0001,2.4423,-0.0001,6.089,35.5443,11.5266,27.1021,35.8422
121.0,241.0,11.5489,40.2255,98.71,234.7275,0.0311,0.0001,99.638,220.304,48.7929,-16.9813,0.0,0.0001,2.4406,-0.0007,6.0892,35.5442,11.518,27.1036,35.844
122.0,243.0,11.5455,40.224,98.71,234.0699,0.0301,0.0001,99.6356,220.304,48.7929,-16.9813,0.0,0.0001,2.4359,-0.0017,6.0909,35.5451,11.5143,27.105,35.8455
123.0,245.0,11.541,40.2199,98.71,234.1343,0.0265,0.0002,99.6169,220.304,48.7929,-16.9813,0.0,0.0001,2.4343,-0.0011,6.0936,35.5447,11.5096,27.1056,35.8463
124.0,247.0,11.5179,40.1947,98.71,233.9735,0.0243,0.0002,99.6091,220.304,48.7929,-16.9813,0.0,0.0001,2.4326,-0.001,6.093,35.5411,11.4863,27.1071,35.8489
125.0,249.0,11.5178,40.1971,79.225,234.0599,0.0244,0.0002,99.5941,220.3041,48.7929,-16.9813,0.0,0.0001,2.4316,-0.0004,6.0921,35.5426,11.4859,27.1084,35.8501
126.0,251.0,11.5243,40.2067,96.1396,233.8833,0.026,0.0002,99.5859,220.3041,48.7929,-16.9813,0.0,0.0001,2.4297,-0.0005,6.0913,35.5449,11.4921,27.109,35.8504
127.0,253.0,11.5289,40.2141,96.471,233.4469,0.027,0.0002,99.5944,220.3041,48.7929,-16.9813,0.0,0.0001,2.4275,-0.0012,6.0912,35.5468,11.4964,27.1096,35.8509
128.0,255.0,11.5297,40.2158,98.7017,234.1377,0.0258,0.0002,99.5584,220.3042,48.7929,-16.9813,0.0,0.0001,2.4286,0.0005,6.0915,35.5467,11.4969,27.1095,35.8507
129.0,257.0,11.5276,40.2149,89.1075,233.3384,0.0278,0.0002,99.5859,220.3042,48.7929,-16.9813,0.0,0.0001,2.4258,-0.0013,6.0925,35.5471,11.4946,27.1102,35.8515
130.0,259.0,11.5205,40.2081,98.7008,233.6007,0.0267,0.0002,99.5761,220.3042,48.7929,-16.9813,0.0,0.0001,2.4237,-0.0002,6.0932,35.5462,11.4873,27.1109,35.8525
131.0,261.0,11.5149,40.2034,98.7017,233.7301,0.0247,0.0002,99.5659,220.3042,48.7929,-16.9813,0.0,0.0001,2.4241,0.0,6.0933,35.5461,11.4814,27.112,35.8538
132.0,263.0,11.5138,40.2041,98.71,233.6181,0.0238,0.0002,99.5641,220.3043,48.7929,-16.9813,0.0,0.0001,2.4236,-0.0002,6.0932,35.5469,11.4801,27.1128,35.8547
133.0,265.0,11.5148,40.2065,98.6912,233.02,0.027,0.0002,99.557,220.3043,48.7929,-16.9813,0.0,0.0001,2.4209,-0.0015,6.0943,35.5477,11.4808,27.1133,35.8551
134.0,267.0,11.5094,40.2012,84.7791,233.2102,0.029,0.0002,99.557,220.3043,48.7929,-16.9813,0.0,0.0001,2.4199,-0.0005,6.0943,35.5467,11.4752,27.1136,35.8557
135.0,269.0,11.5047,40.1982,98.4755,233.164,0.0267,0.0002,99.5593,220.3044,48.7929,-16.9813,0.0,0.0001,2.4188,-0.0005,6.0948,35.5473,11.4702,27.115,35.8573
136.0,271.0,11.4923,40.1851,98.623,233.6424,0.0242,0.0002,99.5432,220.3044,48.7929,-16.9813,0.0,0.0001,2.4187,0.0001,6.1003,35.5453,11.4576,27.1158,35.8586
