Datacycle,press,temp,cond,alt,oxygen,fluor,atten,trans,jday,lat,lon,PAR,UPAR,oxV,oxdVdt,oxysat,salin,potemp,sigma0,sigma2
22.0,45.0,14.0465,42.8122,94.7342,233.8917,0.3423,0.0008,97.9709,206.1248,49.4478,-16.0865,0.0,0.0001,2.5692,-0.0034,5.7989,35.7553,14.04,26.7626,35.4031
23.0,47.0,13.6287,42.4129,87.2821,232.0884,0.2028,0.0005,98.7554,206.1248,49.4478,-16.0865,0.0,0.0001,2.5451,-0.0038,5.8299,35.7692,13.622,26.8612,35.5171
24.0,49.0,13.526,42.31,83.6486,229.084,0.1195,0.0003,99.2325,206.1249,49.4478,-16.0864,0.0,0.0001,2.5222,-0.0063,5.8359,35.7673,13.5191,26.8811,35.5409
25.0,51.0,13.4282,42.2203,96.4799,229.7367,0.0755,0.0002,99.418,206.1249,49.4479,-16.0864,0.0,0.0001,2.5126,-0.0025,5.8585,35.7735,13.421,26.9062,35.5696
26.0,53.0,13.2787,42.0681,89.3563,230.22,0.0606,0.0002,99.5984,206.125,49.4479,-16.0864,0.0,0.0001,2.5094,0.0003,5.8607,35.7686,13.2712,26.9333,35.6024
27.0,55.0,13.3188,42.1092,98.7006,230.3853,0.0573,0.0001,99.6244,206.125,49.4479,-16.0864,0.0,0.0001,2.5093,0.0003,5.8647,35.7693,13.3111,26.9257,35.5932
28.0,57.0,13.2445,42.0339,93.205,230.75,0.0483,0.0001,99.7183,206.1251,49.4479,-16.0864,0.0,0.0001,2.5112,0.0,5.8699,35.7667,13.2365,26.939,35.6094
29.0,59.0,13.2018,41.9896,93.5669,231.072,0.0389,0.0001,99.7611,206.1251,49.4479,-16.0863,0.0,0.0001,2.5119,0.0005,5.8708,35.7637,13.1936,26.9454,35.6175
30.0,61.0,13.195,41.985,98.71,230.7707,0.0364,0.0001,99.7978,206.1251,49.4479,-16.0863,0.0,0.0001,2.5104,-0.0009,5.8767,35.765,13.1866,26.9479,35.6202
31.0,63.0,13.1476,41.9336,92.6501,230.3909,0.0314,0.0001,99.8535,206.1252,49.4479,-16.0863,0.0,0.0001,2.5057,-0.0009,5.8803,35.7597,13.1388,26.9535,35.6277
32.0,65.0,13.106,41.8891,88.2662,229.3289,0.029,0.0,99.8978,206.1252,49.4479,-16.0863,0.0,0.0001,2.4975,-0.0026,5.8879,35.7555,13.097,26.9588,35.6346
33.0,67.0,13.0776,41.8579,98.695,229.9499,0.0317,0.0,99.8938,206.1253,49.4479,-16.0863,0.0,0.0001,2.4966,0.0003,5.8858,35.7518,13.0683,26.9617,35.6387
34.0,69.0,13.0744,41.8537,98.7043,230.1191,0.0288,0.0,99.9085,206.1253,49.4479,-16.0862,0.0,0.0001,2.4975,-0.0002,5.8899,35.7501,13.0649,26.9611,35.6383
35.0,71.0,13.0573,41.8357,98.71,230.2951,0.0291,0.0,99.9367,206.1254,49.4479,-16.0862,0.0,0.0001,2.4973,0.0002,5.8909,35.7478,13.0474,26.9629,35.6407
36.0,73.0,13.0597,41.8398,78.1625,230.3477,0.03,0.0,99.9676,206.1254,49.4479,-16.0862,0.0,0.0001,2.4972,-0.0001,5.8931,35.7488,13.0496,26.9632,35.6409
37.0,75.0,13.0309,41.8099,93.3987,230.9486,0.0254,0.0,99.969,206.1255,49.4479,-16.0862,0.0,0.0001,2.5004,0.0005,5.8944,35.7465,13.0206,26.9673,35.6462
38.0,77.0,13.013,41.7894,95.8307,231.2533,0.0247,0.0,99.9856,206.1255,49.448,-16.0862,0.0,0.0001,2.5015,0.0006,5.8964,35.7429,13.0024,26.9682,35.6478
39.0,79.0,13.002,41.7761,96.3546,231.5497,0.027,0.0,100.0012,206.1256,49.448,-16.0861,0.0,0.0001,2.5036,0.0004,5.8992,35.7396,12.9911,26.968,35.6481
40.0,81.0,12.991,41.7647,98.71,230.8058,0.0281,0.0,100.0133,206.1256,49.448,-16.0861,0.0,0.0001,2.5003,-0.0015,5.8998,35.7384,12.9799,26.9693,35.6498
41.0,83.0,12.9784,41.7518,93.4377,230.8517,0.0286,0.0,100.0218,206.1257,49.448,-16.0861,0.0,0.0001,2.4977,-0.001,5.9058,35.737,12.967,26.9708,35.6519
42.0,85.0,12.9145,41.6757,98.68,229.9457,0.0249,0.0,100.0126,206.1257,49.448,-16.0861,0.0,0.0001,2.4906,-0.002,5.9093,35.7236,12.9029,26.9733,35.657
43.0,87.0,12.8829,41.6412,82.3119,230.6794,0.025,0.0,100.0121,206.1258,49.448,-16.0861,0.0,0.0001,2.4914,-0.0002,5.913,35.7196,12.8709,26.9767,35.6616
44.0,89.0,12.8641,41.6194,98.7035,228.9813,0.027,0.0,100.0103,206.1258,49.448,-16.086,0.0,0.0001,2.4831,-0.0034,5.914,35.7155,12.852,26.9774,35.6631
45.0,91.0,12.856,41.6113,98.706,230.4231,0.0279,0.0,100.0211,206.1258,49.448,-16.086,0.0,0.0001,2.4863,0.0003,5.9155,35.7145,12.8436,26.9782,35.6643
46.0,93.0,12.8587,41.6165,98.4353,229.4676,0.0255,0.0,100.0238,206.1259,49.448,-16.086,0.0,0.0001,2.4809,-0.0016,5.9186,35.7161,12.846,26.979,35.6649
47.0,95.0,12.8338,41.5889,98.71,229.9571,0.0255,0.0,99.9791,206.1259,49.448,-16.086,0.0,0.0001,2.4805,0.0003,5.9192,35.7121,12.8208,26.981,35.6679
48.0,97.0,12.8411,41.5973,86.1537,229.1053,0.027,0.0,100.0261,206.126,49.448,-16.086,0.0,0.0001,2.4761,-0.002,5.9244,35.7127,12.8279,26.98,35.6667
49.0,99.0,12.7926,41.5417,96.0233,230.08,0.0271,0.0,100.0206,206.126,49.448,-16.0859,0.0,0.0001,2.4776,0.0007,5.9246,35.7041,12.779,26.9831,35.6718
50.0,101.0,12.794,41.5445,91.1234,229.8882,0.0261,0.0,100.0278,206.1261,49.448,-16.0859,0.0,0.0001,2.4773,-0.0003,5.9268,35.7046,12.7802,26.9833,35.6719
51.0,103.0,12.7781,41.5283,98.7073,227.45,0.0287,0.0,100.0265,206.1261,49.448,-16.0859,0.0,0.0001,2.4654,-0.0045,5.928,35.7032,12.764,26.9854,35.6747
52.0,105.0,12.7662,41.5155,98.7069,227.6667,0.0279,0.0,100.0264,206.1261,49.448,-16.0859,0.0,0.0001,2.459,-0.0014,5.9296,35.7013,12.7519,26.9864,35.6762
53.0,107.0,12.7548,41.503,92.707,228.0202,0.0243,0.0,100.0253,206.1262,49.448,-16.0859,0.0,0.0001,2.4583,0.0,5.9295,35.6993,12.7402,26.9872,35.6774
54.0,109.0,12.7544,41.5042,96.0356,227.2866,0.0331,0.0,100.0296,206.1262,49.448,-16.0859,0.0,0.0001,2.4546,-0.0015,5.9307,35.6999,12.7396,26.9878,35.678
55.0,111.0,12.7402,41.4889,92.0585,227.4115,0.0226,0.0,100.0289,206.1263,49.448,-16.0858,0.0,0.0001,2.4517,0.0001,5.9323,35.6977,12.7251,26.9889,35.6798
56.0,113.0,12.7322,41.4805,89.1964,227.5834,0.0286,0.0,99.9945,206.1264,49.4481,-16.0858,0.0,0.0001,2.4513,-0.0002,5.9409,35.6963,12.7168,26.9895,35.6807
57.0,115.0,12.6976,41.4398,97.0394,227.7432,0.0245,0.0,99.9919,206.1265,49.4481,-16.0857,0.0,0.0001,2.4506,0.0,5.9437,35.6893,12.6821,26.991,35.6837
58.0,117.0,12.6282,41.3588,86.8682,227.9037,0.0251,0.0,99.9803,206.1267,49.4481,-16.0857,0.0,0.0001,2.4506,0.0,5.9483,35.6761,12.6124,26.9946,35.6901
59.0,119.0,12.5916,41.3174,93.4018,227.0139,0.0291,0.0,99.9746,206.1267,49.4481,-16.0856,0.0,0.0001,2.4436,-0.0015,5.9524,35.6698,12.5755,26.9971,35.6941
60.0,121.0,12.581,41.306,98.71,226.8234,0.0269,0.0,99.952,206.1268,49.4481,-16.0856,0.0,0.0001,2.4403,-0.0009,5.9534,35.668,12.5647,26.9978,35.6952
61.0,123.0,12.5661,41.2899,98.71,227.48,0.0251,0.0,99.9754,206.1268,49.4481,-16.0856,0.0,0.0001,2.4412,0.0008,5.9537,35.6656,12.5495,26.9989,35.697
62.0,125.0,12.561,41.2832,98.692,227.6421,0.0273,0.0,99.9534,206.1269,49.4481,-16.0856,0.0,0.0001,2.4418,0.0001,5.9608,35.6632,12.5441,26.9982,35.6965
63.0,127.0,12.5142,41.2307,98.6987,229.1988,0.0238,0.0,99.9608,206.1269,49.4481,-16.0856,0.0,0.0001,2.4476,0.003,5.9599,35.6557,12.4971,27.0016,35.7019
64.0,129.0,12.5125,41.2298,72.0602,228.7722,0.0256,0.0,99.9307,206.1269,49.4481,-16.0855,0.0,0.0001,2.4493,0.0001,5.9661,35.6557,12.4951,27.0021,35.7024
65.0,131.0,12.4884,41.2015,98.6979,228.9995,0.0229,0.0,99.9498,206.127,49.4481,-16.0855,0.0,0.0001,2.4481,0.0005,5.9683,35.6505,12.4708,27.0028,35.7041
66.0,133.0,12.4597,41.1705,98.6945,229.2551,0.0266,0.0,99.948,206.127,49.4481,-16.0855,0.0,0.0001,2.4503,0.0005,5.9711,35.6468,12.4418,27.0057,35.7082
67.0,135.0,12.4409,41.1491,98.6955,228.9693,0.0285,0.0,99.9495,206.127,49.4481,-16.0855,0.0,0.0001,2.4485,-0.0005,5.9728,35.6431,12.4228,27.0065,35.7098
68.0,137.0,12.4135,41.1189,78.7587,228.8697,0.0294,0.0,99.9416,206.1271,49.4481,-16.0855,0.0,0.0001,2.4469,-0.0005,5.9758,35.6389,12.3952,27.0087,35.7131
69.0,139.0,12.3988,41.1021,84.3257,227.1109,0.0282,0.0,99.939,206.1271,49.4481,-16.0855,0.0,0.0001,2.4382,-0.0041,5.9781,35.6359,12.3802,27.0093,35.7143
70.0,141.0,12.3777,41.0794,94.6846,227.0319,0.0303,0.0,99.9267,206.1271,49.4481,-16.0855,0.0,0.0001,2.4341,-0.0024,5.9785,35.633,12.3588,27.0112,35.7171
71.0,143.0,12.3753,41.0781,98.5729,227.5345,0.0282,0.0,99.9262,206.1272,49.4481,-16.0855,0.0,0.0001,2.4324,-0.0004,5.9806,35.6332,12.3562,27.0119,35.718
72.0,145.0,12.36,41.0622,98.6994,229.0469,0.0274,0.0,99.9484,206.1272,49.4481,-16.0854,0.0,0.0001,2.4374,0.0026,5.9815,35.6314,12.3406,27.0135,35.7202
73.0,147.0,12.3563,41.0597,98.6858,230.135,0.0304,0.0,99.9444,206.1272,49.4481,-16.0854,0.0,0.0001,2.4443,0.0036,5.9812,35.6314,12.3367,27.0143,35.7212
74.0,149.0,12.3476,41.0501,85.8637,229.089,0.033,0.0,99.9312,206.1273,49.4481,-16.0854,0.0,0.0001,2.4425,-0.0005,5.9867,35.6297,12.3277,27.0148,35.722
75.0,151.0,12.3175,41.0163,92.8788,229.0821,0.0326,0.0,99.9231,206.1273,49.4481,-16.0854,0.0,0.0001,2.4411,-0.0005,5.9899,35.6245,12.2974,27.0166,35.7251
76.0,153.0,12.2998,40.9965,98.7057,228.8192,0.0295,0.0,99.9243,206.1273,49.4481,-16.0854,0.0,0.0001,2.4395,-0.0005,5.9874,35.6211,12.2795,27.0175,35.7267
77.0,155.0,12.2802,40.9743,71.9936,229.1468,0.0309,0.0,99.9332,206.1274,49.4482,-16.0854,0.0,0.0001,2.4387,-0.0004,5.9966,35.6174,12.2596,27.0185,35.7285
78.0,157.0,12.2425,40.9319,98.7025,230.2063,0.0253,0.0,99.9237,206.1274,49.4482,-16.0853,0.0,0.0001,2.441,0.0017,5.9994,35.611,12.2217,27.0209,35.7325
79.0,159.0,12.2155,40.9017,92.7343,230.1218,0.027,0.0,99.9181,206.1274,49.4482,-16.0853,0.0,0.0001,2.4422,0.0003,6.0027,35.6066,12.1944,27.0228,35.7356
80.0,161.0,12.1857,40.8684,98.7024,230.3572,0.0269,0.0,99.9099,206.1275,49.4482,-16.0853,0.0,0.0001,2.4436,0.0003,6.0043,35.6015,12.1644,27.0247,35.7387
81.0,163.0,12.1959,40.8804,98.71,230.2603,0.026,0.0,99.9239,206.1275,49.4482,-16.0853,0.0,0.0001,2.442,-0.0003,6.0066,35.6028,12.1744,27.0238,35.7373
82.0,165.0,12.1571,40.8385,91.8836,230.4384,0.0255,0.0,99.9151,206.1276,49.4482,-16.0853,0.0,0.0001,2.4428,0.0,6.0089,35.5979,12.1352,27.0275,35.7427
83.0,167.0,12.1616,40.8444,98.71,229.9133,0.0294,0.0,99.9199,206.1276,49.4482,-16.0853,0.0,0.0001,2.4407,-0.0013,6.0116,35.5987,12.1395,27.0273,35.7423
84.0,169.0,12.1308,40.8086,98.6995,231.1338,0.029,0.0,99.9051,206.1276,49.4482,-16.0853,0.0,0.0001,2.4439,0.0009,6.0156,35.5921,12.1084,27.0283,35.7446
85.0,171.0,12.0956,40.7693,82.5787,231.4844,0.0284,0.0,99.8961,206.1277,49.4482,-16.0853,0.0,0.0001,2.4461,0.0008,6.018,35.5864,12.073,27.0307,35.7485
86.0,173.0,12.0886,40.7604,92.1108,231.298,0.0283,0.0,99.8944,206.1277,49.4482,-16.0852,0.0,0.0001,2.4462,-0.0001,6.0187,35.5835,12.0658,27.0298,35.7479
87.0,175.0,12.0809,40.7519,97.3147,231.6838,0.0254,0.0,99.8944,206.1277,49.4482,-16.0852,0.0,0.0001,2.4469,0.0002,6.0222,35.5817,12.0578,27.0299,35.7484
88.0,177.0,12.049,40.7168,98.4024,231.8644,0.0272,0.0,99.8858,206.1278,49.4482,-16.0852,0.0,0.0001,2.447,0.0001,6.0271,35.5769,12.0257,27.0325,35.7522
89.0,179.0,12.0128,40.6756,98.7025,232.4445,0.0248,0.0,99.8978,206.1278,49.4482,-16.0852,0.0,0.0001,2.4495,0.0012,6.0243,35.5703,11.9893,27.0343,35.7556
90.0,181.0,12.0104,40.6739,98.701,232.1758,0.0248,0.0,99.8978,206.1279,49.4482,-16.0852,0.0,0.0001,2.4487,-0.0006,6.033,35.5702,11.9867,27.0347,35.7561
91.0,183.0,11.9544,40.6117,84.0468,232.228,0.0259,0.0,99.8759,206.1279,49.4482,-16.0852,0.0,0.0001,2.4474,-0.0004,6.035,35.5616,11.9304,27.0389,35.7626
92.0,185.0,11.9675,40.6269,98.5906,231.3293,0.024,0.0,99.8864,206.1279,49.4482,-16.0851,0.0,0.0001,2.4421,-0.0017,6.037,35.5631,11.9433,27.0376,35.7608
93.0,187.0,11.9434,40.601,98.6991,231.9365,0.0283,0.0,99.8978,206.128,49.4482,-16.0851,0.0,0.0001,2.4418,0.0001,6.0382,35.5598,11.9189,27.0397,35.7639
94.0,189.0,11.9358,40.5939,82.536,231.7442,0.0281,0.0,99.8978,206.128,49.4482,-16.0851,0.0,0.0001,2.4407,-0.0003,6.0389,35.5594,11.9111,27.0409,35.7654
95.0,191.0,11.9275,40.5867,95.5866,231.4322,0.0264,0.0,99.906,206.1281,49.4482,-16.0851,0.0,0.0001,2.4384,-0.0008,6.0396,35.5593,11.9025,27.0424,35.7673
96.0,193.0,11.9287,40.5897,98.7483,232.1988,0.0242,0.0,99.8972,206.1281,49.4482,-16.0851,0.0,0.0001,2.4406,0.001,6.0379,35.5603,11.9035,27.043,35.7679
97.0,195.0,11.9487,40.616,98.6122,233.5343,0.0261,0.0,99.9037,206.1281,49.4482,-16.0851,0.0,0.0001,2.4492,0.0026,6.0327,35.5662,11.9231,27.0438,35.7678
98.0,197.0,11.98,40.6566,98.6864,234.3022,0.0259,0.0,99.9112,206.1282,49.4482,-16.085,0.0,0.0001,2.4567,0.0018,6.0337,35.5751,11.9542,27.0448,35.7674
99.0,199.0,11.9648,40.6423,67.322,233.8915,0.023,0.0,99.9213,206.1282,49.4482,-16.085,0.0,0.0001,2.4571,-0.0002,6.0358,35.5748,11.9387,27.0476,35.7708
100.0,201.0,11.9407,40.6136,96.5482,233.4513,0.0241,0.0,99.9076,206.1283,49.4482,-16.085,0.0,0.0001,2.4543,-0.0009,6.0376,35.5686,11.9144,27.0474,35.7717
101.0,203.0,11.9396,40.6113,98.695,232.3637,0.0228,0.0,99.9108,206.1283,49.4482,-16.085,0.0,0.0001,2.4469,-0.0026,6.0412,35.5668,11.9131,27.0462,35.7706
102.0,205.0,11.91,40.5774,86.9521,232.2897,0.0221,0.0,99.9116,206.1283,49.4482,-16.085,0.0,0.0001,2.4434,-0.0014,6.0423,35.5609,11.8832,27.0474,35.773
103.0,207.0,11.8961,40.5614,98.6987,232.2341,0.0233,0.0,99.9078,206.1284,49.4482,-16.085,0.0,0.0001,2.4401,-0.0007,6.0441,35.5575,11.8691,27.0474,35.7737
104.0,209.0,11.8817,40.5457,98.7032,230.455,0.0237,0.0,99.8918,206.1284,49.4482,-16.085,0.0,0.0001,2.4331,-0.0037,6.0447,35.555,11.8544,27.0483,35.7752
105.0,211.0,11.8737,40.5384,85.1676,231.4378,0.025,0.0,99.8926,206.1284,49.4482,-16.0849,0.0,0.0001,2.431,-0.0002,6.0455,35.5546,11.8462,27.0496,35.7768
106.0,213.0,11.8863,40.5569,98.6907,231.808,0.0272,0.0,99.896,206.1285,49.4482,-16.0849,0.0,0.0001,2.4326,0.0006,6.0419,35.5599,11.8585,27.0513,35.7779
107.0,215.0,11.9081,40.5877,98.71,233.4195,0.0252,0.0,99.8978,206.1285,49.4482,-16.0849,0.0,0.0001,2.4388,0.0032,6.0423,35.5683,11.88,27.0537,35.7794
108.0,217.0,11.9261,40.6114,77.2038,233.1801,0.0244,0.0,99.9014,206.1286,49.4482,-16.0849,0.0,0.0001,2.4429,0.001,6.0386,35.5736,11.8977,27.0545,35.7793
109.0,219.0,11.9296,40.6189,89.5317,233.2302,0.0256,0.0,99.8978,206.1286,49.4482,-16.0849,0.0,0.0001,2.4446,0.0003,6.0388,35.5765,11.9009,27.0561,35.7808
110.0,221.0,11.9254,40.6163,98.7031,232.762,0.0241,0.0,99.8993,206.1287,49.4482,-16.0849,0.0,0.0001,2.4426,-0.0009,6.0397,35.5771,11.8964,27.0574,35.7823
111.0,223.0,11.9171,40.6096,98.6937,230.7466,0.0256,0.0,99.9028,206.1287,49.4482,-16.0848,0.0,0.0001,2.4314,-0.0036,6.0402,35.5776,11.8879,27.0594,35.7847
112.0,225.0,11.9159,40.6117,98.7018,230.2652,0.0237,0.0,99.8997,206.1287,49.4482,-16.0848,0.0,0.0001,2.4252,-0.0024,6.04,35.5799,11.8865,27.0615,35.7867
113.0,227.0,11.914,40.6112,98.71,230.9137,0.0248,0.0,99.8959,206.1288,49.4482,-16.0848,0.0,0.0001,2.4242,-0.0003,6.0409,35.5806,11.8843,27.0624,35.7877
114.0,229.0,11.9048,40.6025,76.3792,230.5118,0.0252,0.0,99.8978,206.1288,49.4482,-16.0848,0.0,0.0001,2.4208,-0.0008,6.0428,35.5798,11.8749,27.0636,35.7893
115.0,231.0,11.8862,40.5809,96.5986,229.7744,0.0234,0.0,99.8978,206.1288,49.4482,-16.0848,0.0,0.0001,2.416,-0.0017,6.0453,35.5755,11.856,27.064,35.7905
116.0,233.0,11.8783,40.5716,98.71,228.775,0.0272,0.0,99.8978,206.1289,49.4482,-16.0848,0.0,0.0001,2.409,-0.0026,6.046,35.573,11.8479,27.0635,35.7904
117.0,235.0,11.8685,40.5613,90.1859,227.7933,0.0226,0.0,99.8918,206.1289,49.4482,-16.0848,0.0,0.0001,2.3992,-0.0021,6.0464,35.5714,11.8379,27.0642,35.7915
118.0,237.0,11.8656,40.559,98.696,225.533,0.0205,0.0,99.8982,206.129,49.4482,-16.0848,0.0,0.0001,2.3865,-0.0049,6.047,35.5711,11.8347,27.0646,35.792
119.0,239.0,11.8649,40.5601,98.705,225.544,0.0203,0.0,99.895,206.129,49.4482,-16.0847,0.0,0.0001,2.3791,-0.0018,6.0472,35.5719,11.8337,27.0653,35.7928
120.0,241.0,11.8614,40.5582,83.7952,223.3541,0.0227,0.0,99.9015,206.129,49.4482,-16.0847,0.0,0.0001,2.3653,-0.0042,6.0487,35.5724,11.83,27.0665,35.7941
121.0,243.0,11.8474,40.5452,98.661,224.3875,0.0209,0.0,99.8998,206.1291,49.4482,-16.0847,0.0,0.0001,2.364,-0.0005,6.0501,35.5721,11.8157,27.069,35.7971
122.0,245.0,11.8384,40.5357,98.6884,224.0398,0.0227,0.0,99.8866,206.1291,49.4482,-16.0847,0.0,0.0001,2.3608,-0.0007,6.0507,35.5707,11.8064,27.0696,35.7982
123.0,247.0,11.8367,40.5361,80.5163,223.8059,0.0222,0.0,99.8978,206.1292,49.4483,-16.0847,0.0,0.0001,2.359,-0.0006,6.0503,35.5719,11.8045,27.0709,35.7995
124.0,249.0,11.838,40.5406,95.2246,225.0897,0.0246,0.0,99.8982,206.1292,49.4483,-16.0847,0.0,0.0001,2.3623,0.0018,6.0505,35.5742,11.8056,27.0725,35.801
125.0,251.0,11.8347,40.5385,98.5635,224.3625,0.0209,0.0,99.8846,206.1292,49.4483,-16.0847,0.0,0.0001,2.3623,-0.0006,6.0508,35.5744,11.802,27.0734,35.802
126.0,253.0,11.8352,40.5404,98.6997,224.1327,0.0242,0.0001,99.8663,206.1293,49.4483,-16.0846,0.0,0.0001,2.359,-0.0005,6.0499,35.5749,11.8023,27.0737,35.8024
127.0,255.0,11.8457,40.5554,88.8294,224.8457,0.021,0.0,99.8901,206.1293,49.4483,-16.0846,0.0,0.0001,2.3627,0.001,6.0465,35.5786,11.8124,27.0747,35.8029
128.0,257.0,11.8694,40.587,84.7848,225.2981,0.0213,0.0001,99.875,206.1294,49.4483,-16.0846,0.0,0.0001,2.3663,0.0009,6.0459,35.586,11.8358,27.076,35.8031
129.0,259.0,11.8686,40.5873,95.9485,225.0527,0.0218,0.0001,99.869,206.1294,49.4483,-16.0846,0.0,0.0001,2.3663,-0.0002,6.0471,35.5863,11.8348,27.0764,35.8036
130.0,261.0,11.8508,40.567,89.3764,225.065,0.0226,0.0001,99.869,206.1294,49.4483,-16.0846,0.0,0.0001,2.3645,-0.0004,6.0535,35.5825,11.8167,27.0769,35.8048
131.0,263.0,11.7975,40.5038,98.6951,223.786,0.0258,0.0001,99.8549,206.1295,49.4483,-16.0846,0.0,0.0001,2.3569,-0.0031,6.0659,35.5705,11.7633,27.0777,35.8079
132.0,265.0,11.7045,40.3941,98.6964,224.3004,0.0246,0.0001,99.8496,206.1295,49.4483,-16.0845,0.0,0.0001,2.3536,-0.0005,6.0686,35.5507,11.6701,27.08,35.8143
133.0,267.0,11.7251,40.418,87.9961,221.9962,0.0234,0.0001,99.8383,206.1296,49.4483,-16.0845,0.0,0.0001,2.3421,-0.0051,6.0805,35.5538,11.6905,27.0785,35.8119
134.0,269.0,11.5965,40.2653,79.6809,221.6227,0.023,0.0001,99.8441,206.1296,49.4483,-16.0845,0.0,0.0001,2.3356,-0.0033,6.0758,35.5254,11.5619,27.0808,35.8197
135.0,271.0,11.5976,40.2669,97.8196,222.6217,0.024,0.0001,99.8318,206.1296,49.4483,-16.0845,0.0,0.0001,2.3356,-0.0008,6.082,35.5253,11.5627,27.0805,35.8194
136.0,273.0,11.5804,40.2488,98.6929,220.6383,0.0219,0.0001,99.8477,206.1297,49.4483,-16.0845,0.0,0.0001,2.3253,-0.0033,6.0841,35.5227,11.5453,27.0818,35.8214
