Datacycle,press,temp,cond,alt,oxygen,fluor,atten,trans,jday,lat,lon,PAR,UPAR,oxV,oxdVdt,oxysat,salin,potemp,sigma0,sigma2
1.0,1.0,15.6148,44.307,98.71,247.1498,0.9916,0.004,90.5494,201.9281,48.5485,-17.1788,0.0,0.0001,2.7553,-0.0004,5.5945,35.7056,15.6145,26.3787,34.9632
2.0,3.0,15.6129,44.3052,94.5723,247.1962,0.9955,0.004,90.5325,201.9282,48.5485,-17.1788,0.0,0.0001,2.7551,0.0,5.5947,35.7053,15.6125,26.3788,34.9634
3.0,5.0,15.6116,44.3045,91.2616,247.7452,0.992,0.004,90.519,201.9284,48.5485,-17.1788,0.0,0.0001,2.7584,0.0004,5.595,35.7049,15.6108,26.379,34.9636
4.0,7.0,15.6105,44.304,97.3279,247.9118,0.9937,0.004,90.5215,201.9285,48.5485,-17.1787,0.0,0.0001,2.7604,0.0001,5.5946,35.7046,15.6094,26.379,34.9637
5.0,9.0,15.611,44.3046,98.71,248.1196,0.996,0.004,90.5084,201.9286,48.5485,-17.1787,0.0,0.0001,2.761,0.0002,5.5949,35.7039,15.6096,26.3784,34.9631
6.0,11.0,15.6096,44.3029,97.0431,248.057,1.0055,0.004,90.4561,201.9287,48.5485,-17.1787,0.0,0.0001,2.7607,-0.0001,5.5954,35.7029,15.6079,26.3781,34.9629
7.0,13.0,15.6065,44.2996,95.8979,247.8004,1.0131,0.004,90.421,201.9287,48.5485,-17.1786,0.0,0.0001,2.759,-0.0006,5.5959,35.7019,15.6045,26.378,34.9629
8.0,15.0,15.6031,44.2964,94.4683,248.008,1.0449,0.004,90.435,201.9288,48.5485,-17.1786,0.0,0.0001,2.7577,0.0004,5.5961,35.7012,15.6008,26.3783,34.9634
9.0,17.0,15.5984,44.2915,98.6464,248.3139,1.0611,0.0041,90.3415,201.9289,48.5485,-17.1786,0.0,0.0001,2.7603,0.0002,5.5973,35.7002,15.5958,26.3787,34.964
10.0,19.0,15.5867,44.2787,91.0277,248.2089,1.0397,0.0041,90.3218,201.929,48.5485,-17.1786,0.0,0.0001,2.7583,-0.0002,5.5984,35.6985,15.5838,26.3801,34.9658
11.0,21.0,15.5463,44.2348,98.6452,248.3178,1.0947,0.0041,90.1625,201.9291,48.5485,-17.1785,0.0,0.0001,2.7579,-0.0002,5.6024,35.6945,15.543,26.3863,34.9735
12.0,23.0,15.5418,44.2289,88.1332,248.6088,1.1672,0.0043,89.8907,201.9291,48.5485,-17.1785,0.0,0.0001,2.7587,-0.0004,5.6067,35.6925,15.5382,26.3858,34.9732
13.0,25.0,15.4853,44.1669,97.3078,248.2857,1.2435,0.0044,89.6118,201.9292,48.5485,-17.1785,0.0,0.0001,2.7544,-0.0004,5.6111,35.6869,15.4814,26.3943,34.9838
14.0,27.0,15.4143,44.0952,82.0532,248.7646,1.3118,0.0045,89.2624,201.9293,48.5485,-17.1785,0.0,0.0001,2.7519,-0.0005,5.6293,35.6857,15.4101,26.4094,35.0014
15.0,29.0,15.2351,43.8999,95.8067,248.0671,1.4119,0.0044,89.4954,201.9293,48.5485,-17.1784,0.0,0.0001,2.7411,-0.0016,5.6481,35.6706,15.2307,26.4379,35.0364
16.0,31.0,15.1224,43.7886,98.71,248.2725,1.312,0.004,90.5383,201.9294,48.5485,-17.1784,0.0,0.0001,2.7378,-0.0003,5.6531,35.6712,15.1176,26.4636,35.0661
17.0,33.0,15.0857,43.7494,93.0502,246.3806,1.152,0.0035,91.4927,201.9295,48.5485,-17.1784,0.0,0.0001,2.726,-0.0031,5.6546,35.6682,15.0806,26.4695,35.0734
18.0,35.0,15.086,43.7509,98.71,245.052,0.9882,0.0032,92.3847,201.9295,48.5485,-17.1784,0.0,0.0001,2.7112,-0.0032,5.6603,35.6686,15.0807,26.4698,35.0737
19.0,37.0,14.9961,43.6605,89.1285,243.817,0.8349,0.0027,93.5653,201.9296,48.5485,-17.1784,0.0,0.0001,2.6976,-0.0022,5.6637,35.667,14.9905,26.4885,35.0957
20.0,39.0,14.9776,43.6428,97.818,242.0573,0.764,0.0025,93.9832,201.9296,48.5485,-17.1783,0.0,0.0001,2.6806,-0.0044,5.6777,35.6671,14.9717,26.4928,35.1006
21.0,41.0,14.8347,43.4963,90.7944,239.1192,0.5877,0.002,95.1731,201.9297,48.5485,-17.1783,0.0,0.0001,2.6564,-0.0068,5.6856,35.6629,14.8285,26.521,35.134
22.0,43.0,14.6816,43.3506,98.71,238.7204,0.4204,0.0016,96.0584,201.9297,48.5485,-17.1783,0.0,0.0001,2.639,-0.0056,5.7247,35.6685,14.6752,26.5588,35.1772
23.0,45.0,14.3041,42.9737,72.1075,235.7917,0.2932,0.0013,96.7331,201.9298,48.5485,-17.1783,0.0,0.0001,2.602,-0.0057,5.7589,35.6668,14.2975,26.6392,35.2714
24.0,47.0,14.0502,42.7273,98.71,237.004,0.2458,0.0012,97.0131,201.9298,48.5485,-17.1783,0.0,0.0001,2.5975,-0.0012,5.7778,35.6714,14.0434,26.697,35.3385
25.0,49.0,13.9822,42.6562,98.5496,234.9207,0.2298,0.0011,97.2517,201.9299,48.5485,-17.1782,0.0,0.0001,2.579,-0.0039,5.7953,35.6671,13.9752,26.7078,35.3519
26.0,51.0,13.6805,42.384,82.2767,235.1548,0.212,0.001,97.4575,201.9299,48.5485,-17.1782,0.0,0.0001,2.5693,-0.0039,5.8371,35.6921,13.6733,26.7909,35.4458
27.0,53.0,13.4394,42.1353,89.7272,234.8914,0.1824,0.0009,97.6813,201.93,48.5485,-17.1782,0.0,0.0001,2.5557,-0.0024,5.8585,35.6816,13.432,26.8329,35.497
28.0,55.0,13.2207,41.9239,98.4231,234.7302,0.155,0.0008,97.9941,201.9301,48.5485,-17.1782,0.0,0.0001,2.5465,-0.0017,5.8814,35.685,13.213,26.8805,35.5529
29.0,57.0,13.0096,41.7075,98.5796,235.0363,0.124,0.0007,98.1663,201.9301,48.5485,-17.1782,0.0,0.0001,2.5409,-0.0005,5.8984,35.6763,13.0017,26.9167,35.5973
30.0,59.0,12.9503,41.6472,71.5158,234.5323,0.1069,0.0007,98.2812,201.9301,48.5485,-17.1782,0.0,0.0001,2.5358,-0.0008,5.9034,35.6738,12.9422,26.9268,35.6096
31.0,61.0,12.9458,41.6476,98.7031,234.2606,0.1018,0.0007,98.3553,201.9302,48.5485,-17.1782,0.0,0.0001,2.5319,-0.0013,5.9103,35.6778,12.9374,26.9308,35.6138
32.0,63.0,12.8951,41.6035,97.5005,234.7927,0.0979,0.0006,98.4664,201.9302,48.5485,-17.1781,0.0,0.0001,2.5317,0.0001,5.9136,35.6824,12.8865,26.9447,35.6296
33.0,65.0,12.8852,41.5979,76.2998,234.3884,0.0928,0.0006,98.5232,201.9303,48.5485,-17.1781,0.0,0.0001,2.5292,-0.001,5.9157,35.6854,12.8763,26.9491,35.6343
34.0,67.0,12.8522,41.571,76.7215,234.2438,0.0879,0.0006,98.5693,201.9304,48.5485,-17.1781,0.0,0.0001,2.5263,-0.0005,5.9186,35.6896,12.843,26.9591,35.6455
35.0,69.0,12.8503,41.5692,57.0097,234.372,0.0884,0.0005,98.6652,201.9304,48.5485,-17.1781,0.0,0.0001,2.5247,0.0,5.9214,35.689,12.8408,26.959,35.6455
36.0,71.0,12.8253,41.5466,76.2167,233.8744,0.0819,0.0005,98.7058,201.9304,48.5485,-17.1781,0.0,0.0001,2.5223,-0.001,5.9212,35.6902,12.8156,26.965,35.6525
37.0,73.0,12.8157,41.538,92.5144,234.38,0.0764,0.0005,98.7381,201.9305,48.5485,-17.1781,0.0,0.0001,2.523,0.0001,5.9244,35.6901,12.8058,26.9669,35.6548
38.0,75.0,12.795,41.5179,76.0201,234.338,0.0683,0.0005,98.7982,201.9305,48.5485,-17.1781,0.0,0.0001,2.5221,-0.0003,5.9269,35.6894,12.7848,26.9706,35.6593
39.0,77.0,12.7706,41.4926,98.6999,234.9515,0.0643,0.0005,98.8525,201.9306,48.5485,-17.1781,0.0,0.0001,2.5235,0.0012,5.9275,35.6873,12.76,26.9739,35.6635
40.0,79.0,12.7648,41.4871,98.705,234.7696,0.0672,0.0005,98.8527,201.9306,48.5485,-17.1781,0.0,0.0001,2.5237,0.0,5.9296,35.6868,12.7541,26.9747,35.6646
41.0,81.0,12.7508,41.4732,87.0097,234.8916,0.0597,0.0004,98.8878,201.9307,48.5485,-17.1781,0.0,0.0001,2.5235,-0.0001,5.9318,35.6858,12.7399,26.9768,35.6672
42.0,83.0,12.7407,41.4646,97.4062,235.0211,0.0555,0.0004,98.9438,201.9307,48.5485,-17.178,0.0,0.0001,2.5238,0.0,5.9325,35.6859,12.7294,26.9789,35.6698
43.0,85.0,12.7407,41.4649,98.71,234.5287,0.0543,0.0004,98.9585,201.9308,48.5485,-17.178,0.0,0.0001,2.5208,-0.0009,5.934,35.6856,12.7292,26.9787,35.6696
44.0,87.0,12.7257,41.4509,88.9983,234.5493,0.0482,0.0004,98.9695,201.9308,48.5485,-17.178,0.0,0.0001,2.5195,-0.0005,5.9338,35.6855,12.7139,26.9817,35.6731
45.0,89.0,12.724,41.4495,98.7073,234.6769,0.0477,0.0004,98.9693,201.9309,48.5485,-17.178,0.0,0.0001,2.5186,0.0,5.9357,35.6849,12.7119,26.9816,35.6732
46.0,91.0,12.7019,41.426,77.229,234.7185,0.047,0.0004,98.9911,201.9309,48.5485,-17.178,0.0,0.0001,2.5176,-0.0003,5.9406,35.6821,12.6896,26.9839,35.6764
47.0,93.0,12.6742,41.3954,74.7803,235.042,0.0402,0.0004,98.9888,201.931,48.5485,-17.178,0.0,0.0001,2.5186,0.0002,5.9416,35.6781,12.6616,26.9864,35.68
48.0,95.0,12.6583,41.3779,72.3317,234.9855,0.0429,0.0004,99.0067,201.931,48.5485,-17.178,0.0,0.0001,2.518,-0.0003,5.944,35.6754,12.6455,26.9875,35.6818
49.0,97.0,12.6384,41.3578,90.5967,234.9468,0.0411,0.0004,99.0144,201.931,48.5485,-17.178,0.0,0.0001,2.5164,-0.0002,5.9454,35.6741,12.6253,26.9905,35.6855
50.0,99.0,12.6228,41.3421,98.7062,234.9365,0.0396,0.0004,99.0245,201.9311,48.5485,-17.178,0.0,0.0001,2.5152,-0.0003,5.9482,35.6728,12.6094,26.9927,35.6883
51.0,101.0,12.616,41.3349,98.5782,235.1335,0.0397,0.0004,99.0246,201.9311,48.5485,-17.178,0.0,0.0001,2.5156,0.0001,5.9486,35.6715,12.6023,26.993,35.689
52.0,103.0,12.612,41.3313,98.71,235.0985,0.0357,0.0004,99.0302,201.9312,48.5485,-17.178,0.0,0.0001,2.5145,-0.0001,5.9507,35.6708,12.5981,26.9934,35.6895
53.0,105.0,12.5874,41.3051,74.4777,234.6577,0.036,0.0004,99.0571,201.9312,48.5485,-17.178,0.0,0.0001,2.5118,-0.0011,5.9535,35.6679,12.5732,26.996,35.6932
54.0,107.0,12.5738,41.29,95.1979,234.7324,0.0378,0.0004,99.0388,201.9313,48.5485,-17.178,0.0,0.0001,2.5096,-0.0003,5.9544,35.6654,12.5593,26.9969,35.6946
55.0,109.0,12.5648,41.2803,98.7087,234.651,0.037,0.0004,99.0154,201.9313,48.5484,-17.178,0.0,0.0001,2.5087,-0.0004,5.9548,35.6636,12.5501,26.9973,35.6954
56.0,111.0,12.5724,41.2897,64.0484,234.8114,0.0352,0.0004,99.0083,201.9314,48.5484,-17.178,0.0,0.0001,2.5074,0.0004,5.9563,35.6648,12.5574,26.9968,35.6946
57.0,113.0,12.5504,41.265,86.4869,234.7328,0.0376,0.0004,98.9988,201.9315,48.5484,-17.178,0.0,0.0001,2.5073,-0.0002,5.958,35.6609,12.5351,26.9981,35.6968
58.0,115.0,12.5382,41.2516,90.1312,234.9569,0.0356,0.0004,98.9801,201.9316,48.5484,-17.178,0.0,0.0001,2.508,0.0,5.959,35.6587,12.5227,26.9989,35.6981
59.0,117.0,12.5185,41.2302,98.71,234.9614,0.0352,0.0004,98.9732,201.9318,48.5484,-17.178,0.0,0.0001,2.5064,0.0,5.9622,35.6557,12.5028,27.0005,35.7006
60.0,119.0,12.5042,41.2147,66.2287,235.1617,0.0364,0.0004,98.9621,201.9318,48.5484,-17.178,0.0,0.0001,2.5067,0.0001,5.9643,35.6534,12.4882,27.0016,35.7022
61.0,121.0,12.4897,41.1988,97.2387,234.6654,0.0351,0.0004,98.9517,201.9319,48.5484,-17.1781,0.0,0.0001,2.5039,-0.0009,5.9656,35.651,12.4734,27.0026,35.7039
62.0,123.0,12.4829,41.1919,98.7025,234.7374,0.0357,0.0004,98.9438,201.9319,48.5484,-17.1781,0.0,0.0001,2.5026,-0.0004,5.9661,35.6499,12.4664,27.0032,35.7048
63.0,125.0,12.4768,41.1861,85.9219,235.1478,0.036,0.0004,98.9336,201.9319,48.5484,-17.1781,0.0,0.0001,2.5038,0.0004,5.967,35.6491,12.46,27.0038,35.7056
64.0,127.0,12.4739,41.183,98.71,234.4529,0.031,0.0004,98.9429,201.932,48.5484,-17.1781,0.0,0.0001,2.5006,-0.0011,5.9674,35.6481,12.4568,27.0037,35.7056
65.0,129.0,12.4661,41.1757,98.71,234.8512,0.0326,0.0004,98.9196,201.932,48.5484,-17.1781,0.0,0.0001,2.5003,-0.0001,5.9696,35.6476,12.4489,27.0048,35.7071
66.0,131.0,12.452,41.1608,65.2568,234.5855,0.0322,0.0004,98.9205,201.932,48.5483,-17.1781,0.0,0.0001,2.4986,-0.0005,5.9692,35.6455,12.4345,27.0061,35.7089
67.0,133.0,12.4443,41.1542,98.67,234.4345,0.0331,0.0004,98.8921,201.9321,48.5483,-17.1781,0.0,0.0001,2.496,-0.0006,5.9735,35.6457,12.4265,27.0078,35.7109
68.0,135.0,12.4218,41.1304,98.7058,233.7328,0.0316,0.0004,98.9305,201.9321,48.5483,-17.1781,0.0,0.0001,2.4916,-0.0017,5.9744,35.643,12.4038,27.0101,35.7142
69.0,137.0,12.4151,41.1237,84.6784,233.7905,0.0316,0.0004,98.9354,201.9322,48.5483,-17.1781,0.0,0.0001,2.4892,-0.0006,5.9751,35.6419,12.3967,27.0107,35.7151
70.0,139.0,12.4091,41.1179,84.1608,233.5508,0.0313,0.0004,98.927,201.9322,48.5483,-17.1781,0.0,0.0001,2.4865,-0.0007,5.9762,35.6412,12.3904,27.0114,35.716
71.0,141.0,12.4016,41.1113,90.496,233.7702,0.0334,0.0004,98.9365,201.9322,48.5483,-17.1781,0.0,0.0001,2.4866,-0.0003,5.9769,35.6412,12.3827,27.0129,35.7178
72.0,143.0,12.3954,41.107,98.5277,233.197,0.0301,0.0004,98.941,201.9323,48.5483,-17.1781,0.0,0.0001,2.483,-0.0012,5.9775,35.6419,12.3763,27.0148,35.7199
73.0,145.0,12.3811,41.0933,98.7,233.6942,0.0281,0.0004,98.9553,201.9323,48.5483,-17.1782,0.0,0.0001,2.4833,0.0002,5.9792,35.6412,12.3617,27.0171,35.7228
74.0,147.0,12.3831,41.0957,98.7012,233.1692,0.0243,0.0004,98.9547,201.9323,48.5483,-17.1782,0.0,0.0001,2.4809,-0.001,5.9803,35.6409,12.3635,27.0165,35.7221
75.0,149.0,12.3695,41.0822,75.8804,233.0803,0.0268,0.0004,98.9487,201.9324,48.5483,-17.1782,0.0,0.0001,2.4785,-0.0006,5.9809,35.6399,12.3496,27.0184,35.7246
76.0,151.0,12.3644,41.0773,91.0502,232.7131,0.0286,0.0004,98.9486,201.9324,48.5483,-17.1782,0.0,0.0001,2.4758,-0.001,5.9812,35.6391,12.3442,27.0189,35.7253
77.0,153.0,12.3552,41.0683,98.4714,233.1036,0.0287,0.0004,98.9545,201.9324,48.5482,-17.1782,0.0,0.0001,2.4757,0.0,5.9828,35.6382,12.3348,27.0199,35.7268
78.0,155.0,12.3436,41.0557,98.7025,233.247,0.0296,0.0004,98.9129,201.9325,48.5482,-17.1782,0.0,0.0001,2.4757,0.0002,5.9842,35.6361,12.3228,27.0207,35.728
79.0,157.0,12.3397,41.0522,85.3905,232.583,0.0257,0.0004,98.9306,201.9325,48.5482,-17.1782,0.0,0.0001,2.472,-0.0013,5.985,35.6357,12.3188,27.0212,35.7286
80.0,159.0,12.3302,41.0421,80.9514,232.5994,0.0255,0.0004,98.9375,201.9326,48.5482,-17.1782,0.0,0.0001,2.4702,-0.0005,5.9866,35.6339,12.309,27.0217,35.7296
