Datacycle,press,temp,cond,alt,oxygen,fluor,atten,trans,jday,lat,lon,PAR,UPAR,oxV,oxdVdt,oxysat,salin,potemp,sigma0,sigma2
28.0,55.0,13.486,42.2856,72.0843,230.7056,0.1689,0.0006,98.4486,215.6672,48.7274,-16.0875,0.0,0.0001,2.5239,-0.0025,5.8448,35.7796,13.4783,26.8991,35.5603
29.0,57.0,13.3745,42.1629,98.71,230.1513,0.1263,0.0005,98.7375,215.6672,48.7274,-16.0875,0.0,0.0001,2.5125,-0.0018,5.8593,35.7669,13.3665,26.9124,35.5779
30.0,59.0,13.314,42.0954,60.2754,229.3905,0.1006,0.0005,98.8626,215.6672,48.7274,-16.0875,0.0,0.0001,2.5073,-0.0024,5.8591,35.7587,13.3057,26.9186,35.5865
31.0,61.0,13.2953,42.0789,77.9097,229.5519,0.0842,0.0004,98.9418,215.6673,48.7274,-16.0875,0.0,0.0001,2.5027,-0.0007,5.8628,35.7598,13.2867,26.9233,35.5919
32.0,63.0,13.2847,42.0693,78.8079,229.3327,0.0809,0.0004,98.998,215.6673,48.7274,-16.0875,0.0,0.0001,2.5006,-0.0007,5.8618,35.7596,13.2758,26.9254,35.5944
33.0,65.0,13.2557,42.0381,98.71,230.0583,0.071,0.0004,99.0793,215.6673,48.7274,-16.0875,0.0,0.0001,2.5026,0.0008,5.8644,35.7565,13.2465,26.929,35.5992
34.0,67.0,13.2629,42.0477,98.695,229.3953,0.0638,0.0004,99.1192,215.6674,48.7274,-16.0875,0.0,0.0001,2.4985,-0.001,5.8706,35.7581,13.2536,26.9288,35.5987
35.0,69.0,13.2183,42.0003,98.6936,230.3043,0.0616,0.0003,99.1664,215.6674,48.7274,-16.0875,0.0,0.0001,2.4999,0.0008,5.8764,35.7541,13.2087,26.9349,35.6065
36.0,71.0,13.1812,41.9579,89.0892,230.472,0.0592,0.0003,99.1957,215.6674,48.7274,-16.0875,0.0,0.0001,2.5021,0.0009,5.8726,35.7477,13.1713,26.9376,35.6107
37.0,73.0,13.1732,41.95,98.695,229.9379,0.0548,0.0003,99.238,215.6675,48.7274,-16.0875,0.0,0.0001,2.4996,-0.0014,5.8817,35.7469,13.163,26.9387,35.6121
38.0,75.0,13.1421,41.918,36.8912,230.2241,0.0461,0.0003,99.2626,215.6675,48.7274,-16.0875,0.0,0.0001,2.4983,0.0003,5.8801,35.7449,13.1317,26.9435,35.6182
39.0,77.0,13.12,41.8932,96.0493,230.5456,0.0463,0.0003,99.3276,215.6675,48.7273,-16.0876,0.0,0.0001,2.4994,0.0003,5.8852,35.7411,13.1093,26.9451,35.6207
40.0,79.0,13.1254,41.8991,98.71,230.0496,0.0418,0.0002,99.3685,215.6676,48.7273,-16.0876,0.0,0.0001,2.4959,-0.0014,5.8921,35.7409,13.1145,26.9439,35.6193
41.0,81.0,13.0628,41.8297,98.71,230.4057,0.0407,0.0002,99.4036,215.6676,48.7273,-16.0876,0.0,0.0001,2.4957,-0.0002,5.8928,35.7328,13.0517,26.9504,35.6283
42.0,83.0,13.042,41.8079,98.71,230.8079,0.0368,0.0002,99.4372,215.6676,48.7273,-16.0876,0.0,0.0001,2.497,0.0006,5.8943,35.7307,13.0306,26.953,35.6317
43.0,85.0,13.0386,41.8065,98.7,230.4209,0.0368,0.0002,99.4591,215.6677,48.7273,-16.0876,0.0,0.0001,2.4958,-0.0004,5.8915,35.7316,13.0269,26.9545,35.6333
44.0,87.0,13.0552,41.8287,98.695,230.1735,0.0306,0.0002,99.496,215.6677,48.7273,-16.0876,0.0,0.0001,2.4938,-0.0009,5.8922,35.7363,13.0432,26.9548,35.633
45.0,89.0,13.0449,41.8209,47.0157,230.2283,0.0377,0.0002,99.5225,215.6677,48.7273,-16.0876,0.0,0.0001,2.4928,-0.0002,5.8921,35.7377,13.0325,26.958,35.6366
46.0,91.0,13.0425,41.8176,96.936,230.0764,0.0312,0.0002,99.524,215.6678,48.7273,-16.0876,0.0,0.0001,2.4907,-0.0009,5.8985,35.736,13.03,26.9573,35.636
47.0,93.0,12.9919,41.7615,98.71,230.1392,0.0302,0.0002,99.5387,215.6678,48.7273,-16.0876,0.0,0.0001,2.488,-0.0004,5.9033,35.7292,12.9791,26.9623,35.643
48.0,95.0,12.9605,41.7259,85.5411,230.2192,0.0287,0.0002,99.5353,215.6678,48.7273,-16.0876,0.0,0.0001,2.4871,-0.0005,5.9078,35.7238,12.9474,26.9645,35.6465
49.0,97.0,12.9229,41.684,98.695,230.4906,0.0303,0.0002,99.561,215.6679,48.7273,-16.0876,0.0,0.0001,2.4873,0.0003,5.9074,35.7183,12.9095,26.9679,35.6514
50.0,99.0,12.9104,41.6708,98.705,230.3323,0.0319,0.0002,99.5514,215.6679,48.7273,-16.0876,0.0,0.0001,2.486,-0.0007,5.9135,35.7167,12.8968,26.9692,35.6532
51.0,101.0,12.8891,41.6457,98.71,230.6263,0.0323,0.0002,99.5514,215.6679,48.7273,-16.0876,0.0,0.0001,2.486,0.0,5.9153,35.712,12.8753,26.9699,35.6548
52.0,103.0,12.8718,41.6279,85.5012,230.6283,0.0308,0.0002,99.5656,215.668,48.7273,-16.0876,0.0,0.0001,2.4859,-0.0001,5.9153,35.7104,12.8577,26.9722,35.6578
53.0,105.0,12.8698,41.6274,98.5807,230.2196,0.0334,0.0002,99.5774,215.668,48.7273,-16.0876,0.0,0.0001,2.4836,-0.0009,5.9149,35.7109,12.8555,26.973,35.6587
54.0,107.0,12.8726,41.6323,78.9287,230.5617,0.0312,0.0002,99.5802,215.668,48.7272,-16.0877,0.0,0.0001,2.4836,0.0002,5.9147,35.712,12.8579,26.9734,35.659
55.0,109.0,12.8823,41.6449,59.2767,230.4126,0.0276,0.0002,99.5835,215.6681,48.7272,-16.0877,0.0,0.0001,2.4834,-0.0003,5.9147,35.7139,12.8673,26.973,35.6582
56.0,111.0,12.8845,41.6476,93.1487,230.5025,0.0275,0.0002,99.5953,215.6682,48.7272,-16.0877,0.0,0.0001,2.4828,0.0,5.9156,35.7138,12.8693,26.9725,35.6576
57.0,113.0,12.852,41.6123,98.71,230.5104,0.0273,0.0002,99.596,215.6683,48.7272,-16.0877,0.0,0.0001,2.4813,-0.0003,5.9211,35.7099,12.8365,26.976,35.6625
58.0,115.0,12.8196,41.5755,53.453,230.0446,0.0262,0.0002,99.5853,215.6683,48.7272,-16.0877,0.0,0.0001,2.4785,-0.0015,5.9242,35.7042,12.8039,26.9782,35.6659
59.0,117.0,12.7974,41.5504,97.9305,230.7397,0.0248,0.0002,99.5914,215.6683,48.7272,-16.0877,0.0,0.0001,2.4795,0.0005,5.9243,35.7001,12.7814,26.9796,35.6682
60.0,119.0,12.8108,41.5659,98.71,230.1262,0.0248,0.0002,99.5905,215.6684,48.7272,-16.0877,0.0,0.0001,2.4773,-0.0019,5.9312,35.7018,12.7946,26.9782,35.6663
61.0,121.0,12.748,41.4941,80.39,230.3788,0.0229,0.0002,99.5905,215.6684,48.7272,-16.0877,0.0,0.0001,2.4754,-0.0008,5.9345,35.691,12.7315,26.9824,35.6731
62.0,123.0,12.7168,41.46,83.8255,230.9594,0.0232,0.0002,99.5825,215.6685,48.7272,-16.0877,0.0,0.0001,2.4764,0.0009,5.9334,35.6868,12.7001,26.9855,35.6775
63.0,125.0,12.7067,41.4488,94.2052,230.4987,0.0217,0.0002,99.5813,215.6685,48.7272,-16.0877,0.0,0.0001,2.4746,-0.001,5.9398,35.6847,12.6897,26.9859,35.6783
64.0,127.0,12.6792,41.4181,98.7055,230.8494,0.026,0.0002,99.5832,215.6685,48.7271,-16.0877,0.0,0.0001,2.4727,0.0001,5.9425,35.6804,12.6619,26.9881,35.6816
65.0,129.0,12.665,41.4014,57.4651,230.2717,0.0273,0.0002,99.5848,215.6686,48.7271,-16.0877,0.0,0.0001,2.4705,-0.0012,5.944,35.6769,12.6475,26.9882,35.6824
66.0,131.0,12.6453,41.3799,98.7025,231.0254,0.0245,0.0002,99.5802,215.6686,48.7271,-16.0877,0.0,0.0001,2.472,0.0011,5.9432,35.6739,12.6275,26.9899,35.6849
67.0,133.0,12.6421,41.3773,88.2302,230.4278,0.0261,0.0002,99.5756,215.6686,48.7271,-16.0877,0.0,0.0001,2.4702,-0.0011,5.9453,35.6738,12.6242,26.9905,35.6856
68.0,135.0,12.6242,41.3575,93.4701,229.975,0.0266,0.0002,99.5706,215.6687,48.7271,-16.0877,0.0,0.0001,2.4644,-0.0008,5.9481,35.6706,12.6059,26.9916,35.6875
69.0,137.0,12.5993,41.3305,98.71,230.6298,0.022,0.0002,99.5706,215.6687,48.7271,-16.0877,0.0,0.0001,2.4662,0.0008,5.9474,35.6671,12.5807,26.9939,35.6908
70.0,139.0,12.6221,41.3567,78.007,230.5545,0.0263,0.0002,99.558,215.6687,48.7271,-16.0878,0.0,0.0001,2.4668,-0.0005,5.9535,35.6699,12.6033,26.9916,35.6876
71.0,141.0,12.5917,41.3222,98.71,229.107,0.0277,0.0002,99.5648,215.6688,48.7271,-16.0878,0.0,0.0001,2.4589,-0.0038,5.9607,35.6648,12.5727,26.9938,35.691
72.0,143.0,12.5372,41.2606,78.0129,229.7651,0.0256,0.0002,99.5568,215.6688,48.7271,-16.0878,0.0,0.0001,2.4588,-0.0007,5.9565,35.6561,12.5179,26.9978,35.6973
73.0,145.0,12.5228,41.2452,85.9001,230.2514,0.0263,0.0002,99.5381,215.6688,48.7271,-16.0878,0.0,0.0001,2.4602,-0.0002,5.9602,35.6539,12.5033,26.999,35.699
74.0,147.0,12.5085,41.2259,92.3018,228.7659,0.0193,0.0002,99.5514,215.6689,48.7271,-16.0878,0.0,0.0001,2.4525,-0.0034,5.9647,35.648,12.4886,26.9973,35.698
75.0,149.0,12.4868,41.2063,98.7036,228.9727,0.0214,0.0002,99.5297,215.6689,48.7271,-16.0878,0.0,0.0001,2.4518,-0.0021,5.9632,35.6488,12.4668,27.0023,35.7038
76.0,151.0,12.4782,41.1981,98.7018,229.7106,0.0234,0.0002,99.5424,215.6689,48.7271,-16.0878,0.0,0.0001,2.4526,-0.0002,5.9656,35.6482,12.4579,27.0035,35.7054
77.0,153.0,12.4731,41.1865,98.6936,230.1879,0.0228,0.0002,99.5266,215.669,48.7271,-16.0878,0.0,0.0001,2.453,0.0008,5.967,35.6409,12.4526,26.9989,35.7011
78.0,155.0,12.4564,41.1766,81.4062,230.087,0.0206,0.0002,99.5362,215.669,48.727,-16.0878,0.0,0.0001,2.4529,0.0001,5.9693,35.6461,12.4355,27.0063,35.7091
79.0,157.0,12.4554,41.1754,84.3352,230.5575,0.0232,0.0002,99.5285,215.669,48.727,-16.0877,0.0,0.0001,2.4536,0.0006,5.9741,35.645,12.4343,27.0057,35.7085
80.0,159.0,12.4258,41.1435,92.9426,230.6763,0.0248,0.0002,99.5225,215.6691,48.727,-16.0877,0.0,0.0001,2.4552,0.0007,5.9707,35.6412,12.4044,27.0087,35.7127
81.0,161.0,12.4219,41.1405,98.5344,230.7015,0.0252,0.0002,99.518,215.6691,48.727,-16.0877,0.0,0.0001,2.4559,0.0,5.9743,35.6413,12.4003,27.0095,35.7137
82.0,163.0,12.4224,41.1414,98.6966,230.8806,0.0272,0.0002,99.4968,215.6691,48.727,-16.0877,0.0,0.0001,2.4548,0.0001,5.977,35.6409,12.4006,27.0092,35.7134
83.0,165.0,12.3965,41.1137,82.1857,230.6749,0.0266,0.0002,99.5199,215.6692,48.727,-16.0877,0.0,0.0001,2.4549,-0.0005,5.9755,35.6378,12.3744,27.0119,35.7172
84.0,167.0,12.3898,41.1073,65.6747,231.2855,0.0243,0.0002,99.5166,215.6692,48.727,-16.0877,0.0,0.0001,2.4569,0.0005,5.9791,35.6371,12.3674,27.0127,35.7183
85.0,169.0,12.3849,41.1019,95.7214,230.491,0.0235,0.0002,99.5072,215.6692,48.727,-16.0877,0.0,0.0001,2.4523,-0.0017,5.9875,35.6358,12.3623,27.0127,35.7185
86.0,171.0,12.3221,41.0312,98.695,230.9068,0.0254,0.0002,99.4949,215.6693,48.727,-16.0877,0.0,0.0001,2.4514,-0.0001,5.9873,35.6259,12.2993,27.0174,35.7257
87.0,173.0,12.2944,41.0018,98.4784,231.1953,0.0259,0.0002,99.4962,215.6693,48.727,-16.0877,0.0,0.0001,2.4522,0.0,5.9911,35.6227,12.2713,27.0204,35.7299
88.0,175.0,12.2857,40.9928,78.5813,231.5015,0.0262,0.0002,99.494,215.6693,48.727,-16.0878,0.0,0.0001,2.4524,0.0007,5.9912,35.6213,12.2624,27.021,35.7309
89.0,177.0,12.2795,40.9867,58.6843,230.6958,0.0275,0.0002,99.4851,215.6694,48.727,-16.0878,0.0,0.0001,2.45,-0.0016,5.9939,35.6204,12.256,27.0216,35.7317
90.0,179.0,12.2696,40.9771,98.6853,229.4563,0.0231,0.0002,99.4936,215.6694,48.727,-16.0878,0.0,0.0001,2.4428,-0.0031,5.9934,35.6196,12.2458,27.0229,35.7335
91.0,181.0,12.2645,40.9759,91.0673,229.4035,0.0245,0.0002,99.5019,215.6694,48.727,-16.0878,0.0,0.0001,2.4383,-0.0015,5.9935,35.6224,12.2404,27.0262,35.7369
92.0,183.0,12.2689,40.9803,98.71,228.7424,0.0243,0.0002,99.4892,215.6695,48.727,-16.0878,0.0,0.0001,2.4329,-0.0022,5.9962,35.6217,12.2446,27.0248,35.7354
93.0,185.0,12.2473,40.9609,59.785,227.9732,0.0242,0.0002,99.4893,215.6695,48.727,-16.0878,0.0,0.0001,2.4258,-0.0018,5.9953,35.6223,12.2227,27.0295,35.741
94.0,187.0,12.2377,40.9513,88.5316,228.9304,0.0258,0.0002,99.494,215.6695,48.7269,-16.0878,0.0,0.0001,2.4269,0.0006,5.9973,35.6212,12.2128,27.0306,35.7425
95.0,189.0,12.2417,40.9568,98.7182,228.1221,0.0265,0.0002,99.49,215.6696,48.727,-16.0877,0.0,0.0001,2.4224,-0.0013,6.0017,35.6221,12.2166,27.0306,35.7422
96.0,191.0,12.2071,40.9191,98.68,228.0025,0.0236,0.0002,99.487,215.6696,48.7269,-16.0878,0.0,0.0001,2.4198,-0.0011,6.003,35.6173,12.1818,27.0336,35.7467
97.0,193.0,12.1933,40.9037,94.2189,228.6932,0.0208,0.0002,99.4875,215.6696,48.7269,-16.0878,0.0,0.0001,2.421,0.001,6.0014,35.6146,12.1677,27.0342,35.7479
98.0,195.0,12.1884,40.8995,89.7578,228.4707,0.0232,0.0002,99.4728,215.6697,48.7269,-16.0878,0.0,0.0001,2.4201,-0.0001,6.0053,35.6145,12.1626,27.0352,35.749
99.0,197.0,12.1579,40.8671,98.6854,227.8809,0.0233,0.0002,99.4899,215.6697,48.7269,-16.0878,0.0,0.0001,2.4171,-0.0016,6.0082,35.6109,12.1317,27.0384,35.7535
100.0,199.0,12.1454,40.855,62.4493,228.9374,0.0227,0.0002,99.4895,215.6697,48.7269,-16.0878,0.0,0.0001,2.4188,0.0013,6.0073,35.61,12.1189,27.0401,35.7558
101.0,201.0,12.1557,40.8674,91.0987,228.19,0.0241,0.0002,99.4775,215.6698,48.7269,-16.0878,0.0,0.0001,2.4172,-0.001,6.0111,35.6117,12.1291,27.0395,35.7547
102.0,203.0,12.1478,40.8594,98.695,227.3831,0.0224,0.0002,99.4672,215.6698,48.7269,-16.0878,0.0,0.0001,2.4118,-0.002,6.0144,35.6107,12.121,27.0403,35.7558
103.0,205.0,12.1054,40.8119,98.7014,227.3504,0.0222,0.0002,99.4647,215.6698,48.7269,-16.0878,0.0,0.0001,2.4093,-0.0011,6.0132,35.6038,12.0783,27.0431,35.7605
104.0,207.0,12.101,40.8075,98.6912,227.7918,0.0217,0.0002,99.4606,215.6699,48.7269,-16.0878,0.0,0.0001,2.4093,-0.0006,6.0182,35.6029,12.0737,27.0434,35.7609
105.0,209.0,12.0668,40.7696,98.6962,225.6891,0.022,0.0002,99.4647,215.6699,48.7268,-16.0878,0.0,0.0001,2.3978,-0.0039,6.0216,35.5974,12.0392,27.0458,35.7647
106.0,211.0,12.0503,40.7518,98.6971,225.9962,0.0213,0.0002,99.4647,215.6699,48.7268,-16.0878,0.0,0.0001,2.3956,-0.0014,6.0186,35.5949,12.0225,27.047,35.7667
107.0,213.0,12.0531,40.7548,84.1309,226.5144,0.0226,0.0002,99.4616,215.67,48.7268,-16.0878,0.0,0.0001,2.3949,-0.0004,6.0261,35.5944,12.0251,27.0461,35.7657
108.0,215.0,12.0153,40.7121,94.7203,227.6592,0.0227,0.0002,99.4359,215.67,48.7268,-16.0878,0.0,0.0001,2.3969,0.0019,6.0316,35.5875,11.987,27.0481,35.7693
109.0,217.0,11.9763,40.6688,98.7025,228.645,0.0242,0.0002,99.4302,215.67,48.7268,-16.0878,0.0,0.0001,2.403,0.0033,6.0252,35.5817,11.9478,27.0511,35.7739
110.0,219.0,11.9688,40.6599,98.6693,227.8913,0.0244,0.0002,99.4267,215.6701,48.7268,-16.0877,0.0,0.0001,2.4022,-0.0005,6.0369,35.5795,11.9401,27.0509,35.774
111.0,221.0,11.9406,40.6289,98.705,229.9245,0.0229,0.0002,99.4158,215.6701,48.7268,-16.0878,0.0,0.0001,2.4084,0.0036,6.038,35.5751,11.9117,27.053,35.7773
112.0,223.0,11.9358,40.6239,80.2183,229.5412,0.0241,0.0002,99.407,215.6701,48.7268,-16.0878,0.0,0.0001,2.4111,0.0012,6.037,35.5737,11.9066,27.0529,35.7774
113.0,225.0,11.9372,40.6262,88.4443,229.153,0.0244,0.0002,99.4157,215.6702,48.7268,-16.0878,0.0,0.0001,2.4109,-0.0004,6.0375,35.5739,11.9077,27.0528,35.7772
114.0,227.0,11.94,40.6306,98.695,229.1433,0.0219,0.0002,99.407,215.6702,48.7268,-16.0877,0.0,0.0001,2.4095,-0.0003,6.0386,35.5747,11.9104,27.0529,35.7772
115.0,229.0,11.931,40.6217,98.6745,229.0186,0.0248,0.0002,99.407,215.6702,48.7268,-16.0877,0.0,0.0001,2.409,-0.0003,6.0376,35.5736,11.901,27.0539,35.7786
116.0,231.0,11.926,40.6173,98.7087,229.0229,0.0261,0.0002,99.4051,215.6703,48.7268,-16.0877,0.0,0.0001,2.4083,-0.0008,6.0411,35.5733,11.8958,27.0546,35.7796
117.0,233.0,11.9098,40.5995,98.68,227.7497,0.0245,0.0002,99.407,215.6703,48.7268,-16.0877,0.0,0.0001,2.4017,-0.0028,6.0419,35.5703,11.8793,27.0554,35.7811
118.0,235.0,11.8867,40.5756,81.5016,228.901,0.0255,0.0002,99.4022,215.6703,48.7268,-16.0877,0.0,0.0001,2.4037,0.0002,6.0431,35.5679,11.8559,27.058,35.7846
119.0,237.0,11.8879,40.5772,98.71,228.5274,0.0255,0.0002,99.407,215.6704,48.7268,-16.0877,0.0,0.0001,2.4017,-0.0008,6.044,35.5677,11.8569,27.0577,35.7842
120.0,239.0,11.8823,40.5745,98.7025,229.1257,0.0225,0.0002,99.407,215.6704,48.7268,-16.0877,0.0,0.0001,2.4023,0.0008,6.0421,35.5693,11.8511,27.06,35.7868
121.0,241.0,11.9063,40.6048,73.0154,228.9096,0.0206,0.0002,99.4017,215.6704,48.7268,-16.0877,0.0,0.0001,2.4029,0.0,6.042,35.5752,11.8747,27.0601,35.7859
122.0,243.0,11.9076,40.6066,98.6994,227.9157,0.0248,0.0002,99.3972,215.6705,48.7268,-16.0877,0.0,0.0001,2.3996,-0.0016,6.0351,35.5749,11.8758,27.0597,35.7854
123.0,245.0,11.9507,40.6638,98.6897,227.141,0.0259,0.0002,99.407,215.6705,48.7267,-16.0877,0.0,0.0001,2.393,-0.0019,6.036,35.5888,11.9186,27.0623,35.7861
124.0,247.0,11.9646,40.682,98.68,227.495,0.0233,0.0002,99.3734,215.6705,48.7267,-16.0877,0.0,0.0001,2.3926,-0.0001,6.0336,35.5925,11.9321,27.0626,35.7858
125.0,249.0,11.9596,40.677,80.0799,226.7168,0.0221,0.0002,99.4032,215.6706,48.7267,-16.0877,0.0,0.0001,2.3896,-0.0017,6.0299,35.5918,11.9269,27.063,35.7865
126.0,251.0,11.988,40.7142,95.3868,225.2401,0.0225,0.0002,99.3998,215.6706,48.7267,-16.0877,0.0,0.0001,2.381,-0.0034,6.0294,35.6001,11.955,27.064,35.7863
127.0,253.0,11.9931,40.7215,98.7077,225.6621,0.02,0.0002,99.4042,215.6706,48.7267,-16.0877,0.0,0.0001,2.3789,-0.001,6.0297,35.6015,11.9598,27.0642,35.7863
128.0,255.0,11.9902,40.7193,83.3499,225.9154,0.0202,0.0002,99.3781,215.6707,48.7267,-16.0877,0.0,0.0001,2.3764,0.0001,6.0305,35.6011,11.9566,27.0645,35.7867
129.0,257.0,11.9841,40.7118,91.6678,225.4291,0.0211,0.0002,99.3803,215.6707,48.7267,-16.0877,0.0,0.0001,2.3738,-0.0015,6.0374,35.5987,11.9503,27.0639,35.7863
130.0,259.0,11.9352,40.6561,98.695,225.6417,0.0254,0.0002,99.3667,215.6707,48.7267,-16.0877,0.0,0.0001,2.3733,-0.0004,6.0397,35.59,11.9012,27.0665,35.791
131.0,261.0,11.9182,40.637,98.7071,226.0776,0.021,0.0002,99.3781,215.6708,48.7267,-16.0877,0.0,0.0001,2.3742,0.0006,6.0372,35.5865,11.884,27.0671,35.7924
132.0,263.0,11.9092,40.6274,98.7,226.1101,0.0214,0.0002,99.3653,215.6708,48.7267,-16.0877,0.0,0.0001,2.3743,-0.0002,6.0434,35.585,11.8748,27.0677,35.7933
133.0,265.0,11.8954,40.6121,98.7053,225.9728,0.0245,0.0003,99.3492,215.6708,48.7267,-16.0877,0.0,0.0001,2.3726,-0.0007,6.0474,35.5824,11.8608,27.0684,35.7946
134.0,267.0,11.8538,40.5659,98.7056,227.1472,0.02,0.0003,99.338,215.6709,48.7267,-16.0877,0.0,0.0001,2.3763,0.0018,6.0472,35.5758,11.8189,27.0712,35.7992
135.0,269.0,11.8589,40.5717,80.9204,228.3359,0.0254,0.0003,99.3204,215.6709,48.7267,-16.0877,0.0,0.0001,2.384,0.0019,6.0526,35.5759,11.8238,27.0704,35.7982
