Datacycle,press,temp,cond,alt,oxygen,fluor,atten,trans,jday,lat,lon,PAR,UPAR,oxV,oxdVdt,oxysat,salin,potemp,sigma0,sigma2
30.0,61.0,13.1221,41.8602,98.71,230.9624,0.0916,0.0003,99.2049,207.9311,49.9639,-15.6667,0.0,0.0001,2.5116,-0.0009,5.8766,35.7145,13.1136,26.9237,35.5994
31.0,63.0,13.1072,41.8416,94.4993,231.6507,0.0762,0.0003,99.2509,207.9311,49.9638,-15.6667,0.0,0.0001,2.5119,-0.0005,5.8931,35.71,13.0985,26.9232,35.5996
32.0,65.0,13.0454,41.7782,93.4515,231.9262,0.0707,0.0003,99.2815,207.9312,49.9638,-15.6667,0.0,0.0001,2.5109,0.0006,5.8932,35.7068,13.0365,26.9333,35.6121
33.0,67.0,13.0376,41.7741,92.4038,231.8946,0.0678,0.0002,99.373,207.9312,49.9638,-15.6667,0.0,0.0001,2.5114,0.0,5.8945,35.7094,13.0283,26.937,35.6161
34.0,69.0,13.0291,41.7689,93.5789,231.8042,0.0637,0.0002,99.4189,207.9312,49.9638,-15.6667,0.0,0.0001,2.5105,-0.0003,5.8957,35.7118,13.0196,26.9406,35.62
35.0,71.0,13.0296,41.7761,65.187,231.9812,0.0597,0.0002,99.4625,207.9313,49.9638,-15.6668,0.0,0.0001,2.5107,0.0,5.8965,35.7171,13.0198,26.9447,35.624
36.0,73.0,13.0202,41.77,93.6685,231.635,0.0598,0.0002,99.5155,207.9313,49.9638,-15.6668,0.0,0.0001,2.5087,-0.0005,5.8942,35.7192,13.0101,26.9483,35.6279
37.0,75.0,13.0395,41.8,98.71,231.742,0.0561,0.0002,99.557,207.9313,49.9638,-15.6668,0.0,0.0001,2.5086,-0.0002,5.8945,35.7289,13.0291,26.9519,35.6307
38.0,77.0,13.0285,41.7867,88.0015,231.4555,0.0527,0.0002,99.5946,207.9314,49.9638,-15.6668,0.0,0.0001,2.5061,-0.0011,5.8993,35.7258,13.0179,26.9518,35.6311
39.0,79.0,12.9901,41.7477,93.3557,231.8167,0.0475,0.0001,99.6328,207.9314,49.9638,-15.6668,0.0,0.0001,2.5052,0.0004,5.8996,35.7238,12.9792,26.9581,35.6388
40.0,81.0,12.9824,41.7418,98.71,232.2551,0.0415,0.0001,99.639,207.9314,49.9638,-15.6668,0.0,0.0001,2.5074,0.0011,5.8984,35.7243,12.9712,26.9601,35.6412
41.0,83.0,12.9839,41.7433,98.71,231.7288,0.0392,0.0001,99.6828,207.9315,49.9638,-15.6668,0.0,0.0001,2.5054,-0.0013,5.9068,35.7238,12.9725,26.9595,35.6405
42.0,85.0,12.9155,41.6647,98.71,231.3987,0.0368,0.0001,99.7246,207.9315,49.9638,-15.6668,0.0,0.0001,2.5006,-0.0006,5.9067,35.7122,12.9039,26.9643,35.6481
43.0,87.0,12.8998,41.6499,98.71,232.1585,0.0362,0.0001,99.7363,207.9315,49.9638,-15.6668,0.0,0.0001,2.5029,0.0008,5.9089,35.7118,12.8879,26.9672,35.6516
44.0,89.0,12.9092,41.6595,98.71,232.5722,0.0367,0.0001,99.7328,207.9316,49.9638,-15.6668,0.0,0.0001,2.5047,0.0006,5.9154,35.7115,12.8971,26.9651,35.6492
45.0,91.0,12.8641,41.6107,98.71,232.1722,0.0348,0.0001,99.7884,207.9316,49.9638,-15.6668,0.0,0.0001,2.5027,-0.0011,5.9205,35.7063,12.8517,26.9702,35.6561
46.0,93.0,12.8336,41.5767,98.7042,232.2636,0.0332,0.0001,99.795,207.9316,49.9638,-15.6668,0.0,0.0001,2.5016,-0.0002,5.918,35.7015,12.8208,26.9727,35.6598
47.0,95.0,12.8241,41.5668,98.6985,232.3197,0.0318,0.0001,99.8127,207.9317,49.9638,-15.6668,0.0,0.0001,2.5014,-0.0002,5.9204,35.7,12.811,26.9736,35.6611
48.0,97.0,12.841,41.5854,98.71,231.9474,0.0338,0.0001,99.8123,207.9317,49.9638,-15.6668,0.0,0.0001,2.4983,-0.0008,5.9221,35.7013,12.8277,26.9712,35.658
49.0,99.0,12.8204,41.5659,98.71,232.0589,0.0308,0.0001,99.834,207.9317,49.9638,-15.6668,0.0,0.0001,2.4966,-0.0007,5.9279,35.701,12.8069,26.9751,35.6628
50.0,101.0,12.7872,41.5274,98.7081,231.2787,0.0303,0.0001,99.8225,207.9318,49.9638,-15.6669,0.0,0.0001,2.4929,-0.0019,5.9263,35.6948,12.7734,26.977,35.6661
51.0,103.0,12.7726,41.5108,98.7062,232.2007,0.0313,0.0001,99.8414,207.9318,49.9638,-15.6669,0.0,0.0001,2.4951,0.0003,5.928,35.6916,12.7586,26.9775,35.6671
52.0,105.0,12.7742,41.5134,98.6912,232.2354,0.0319,0.0001,99.8337,207.9319,49.9638,-15.6669,0.0,0.0001,2.4946,0.0001,5.9303,35.6918,12.7598,26.9774,35.667
53.0,107.0,12.7619,41.5015,98.704,232.3089,0.0309,0.0001,99.8624,207.932,49.9638,-15.6669,0.0,0.0001,2.495,0.0001,5.9299,35.6909,12.7472,26.9793,35.6694
54.0,109.0,12.7537,41.4934,98.7012,231.9507,0.0294,0.0001,99.858,207.9321,49.9638,-15.6669,0.0,0.0001,2.4927,-0.0005,5.9309,35.6903,12.7389,26.9804,35.6708
55.0,111.0,12.7402,41.479,98.71,232.2446,0.0295,0.0001,99.8501,207.9322,49.9638,-15.6669,0.0,0.0001,2.492,0.0006,5.9321,35.6885,12.7251,26.9818,35.6728
56.0,113.0,12.7211,41.4583,98.71,231.9928,0.0287,0.0001,99.8514,207.9323,49.9638,-15.6669,0.0,0.0001,2.4904,-0.0003,5.9343,35.6853,12.7057,26.9832,35.6749
57.0,115.0,12.7202,41.4575,98.71,232.0426,0.0275,0.0001,99.8666,207.9323,49.9638,-15.6669,0.0,0.0001,2.4897,-0.0002,5.9355,35.6848,12.7046,26.983,35.6749
58.0,117.0,12.6968,41.4314,98.6993,232.099,0.029,0.0001,99.8634,207.9323,49.9638,-15.667,0.0,0.0001,2.4879,0.0001,5.9385,35.681,12.6809,26.9848,35.6776
59.0,119.0,12.6848,41.4197,98.71,232.154,0.0303,0.0001,99.8487,207.9324,49.9638,-15.667,0.0,0.0001,2.4884,0.0,5.9385,35.6801,12.6686,26.9866,35.6798
60.0,121.0,12.6826,41.4172,98.6971,231.1567,0.0349,0.0001,99.8502,207.9324,49.9638,-15.667,0.0,0.0001,2.4833,-0.0025,5.9427,35.679,12.6661,26.9862,35.6796
61.0,123.0,12.6329,41.3616,98.695,231.7541,0.0307,0.0001,99.857,207.9325,49.9638,-15.667,0.0,0.0001,2.4834,0.0,5.9418,35.6713,12.6162,26.9901,35.6856
62.0,125.0,12.6425,41.3734,98.71,231.5668,0.0294,0.0001,99.8476,207.9325,49.9638,-15.667,0.0,0.0001,2.4816,-0.0008,5.9462,35.6731,12.6256,26.9897,35.6847
63.0,127.0,12.5928,41.3169,98.71,231.1431,0.0277,0.0001,99.8473,207.9326,49.9638,-15.667,0.0,0.0001,2.4762,-0.0007,5.9491,35.6644,12.5755,26.9929,35.69
64.0,129.0,12.5797,41.3035,98.71,231.5368,0.0304,0.0001,99.8492,207.9326,49.9638,-15.667,0.0,0.0001,2.477,-0.0003,5.9528,35.6631,12.5622,26.9945,35.6921
65.0,131.0,12.5712,41.2932,98.71,230.2074,0.0281,0.0001,99.8401,207.9326,49.9638,-15.667,0.0,0.0001,2.4695,-0.0026,5.956,35.6604,12.5535,26.9942,35.6922
66.0,133.0,12.5434,41.2628,98.7019,231.1532,0.0273,0.0001,99.8369,207.9327,49.9638,-15.667,0.0,0.0001,2.4714,-0.0003,5.9581,35.6564,12.5254,26.9966,35.6957
67.0,135.0,12.5421,41.2627,98.7056,231.271,0.026,0.0001,99.8406,207.9327,49.9638,-15.667,0.0,0.0001,2.4705,0.0002,5.9595,35.657,12.524,26.9973,35.6965
68.0,137.0,12.5047,41.2169,98.71,230.6551,0.0287,0.0001,99.8419,207.9328,49.9638,-15.667,0.0,0.0001,2.4666,-0.0012,5.9635,35.6473,12.4863,26.9972,35.698
69.0,139.0,12.4865,41.2,98.7025,230.8123,0.0277,0.0001,99.8068,207.9328,49.9638,-15.667,0.0,0.0001,2.4654,-0.0003,5.9653,35.6471,12.4678,27.0008,35.7023
70.0,141.0,12.4966,41.2115,98.71,230.4046,0.0257,0.0001,99.8064,207.9329,49.9638,-15.667,0.0,0.0001,2.4615,-0.0012,5.971,35.648,12.4776,26.9995,35.7006
71.0,143.0,12.4475,41.1569,98.71,230.564,0.0267,0.0001,99.8377,207.9329,49.9638,-15.667,0.0,0.0001,2.4608,-0.0003,5.9697,35.6409,12.4284,27.0037,35.7068
72.0,145.0,12.4403,41.1495,98.6987,230.7094,0.0282,0.0001,99.8264,207.9329,49.9638,-15.667,0.0,0.0001,2.4619,-0.0005,5.9712,35.6396,12.4209,27.0041,35.7076
73.0,147.0,12.4264,41.133,98.7044,229.712,0.0283,0.0001,99.8224,207.933,49.9638,-15.667,0.0,0.0001,2.4542,-0.0016,5.974,35.6358,12.4067,27.004,35.7081
74.0,149.0,12.4056,41.112,98.71,230.9325,0.0265,0.0001,99.8224,207.933,49.9638,-15.667,0.0,0.0001,2.458,0.0015,5.9718,35.6342,12.3856,27.0069,35.7118
75.0,151.0,12.4113,41.1188,98.6875,230.5645,0.0277,0.0001,99.8138,207.9331,49.9638,-15.667,0.0,0.0001,2.4578,-0.0007,5.9772,35.6349,12.3911,27.0064,35.711
76.0,153.0,12.3862,41.0905,98.6889,229.9002,0.0283,0.0001,99.8112,207.9331,49.9638,-15.667,0.0,0.0001,2.453,-0.0013,5.977,35.6303,12.3657,27.0078,35.7135
77.0,155.0,12.3768,41.0811,98.6903,230.3498,0.0272,0.0001,99.8064,207.9332,49.9638,-15.667,0.0,0.0001,2.4544,-0.0004,5.9788,35.6291,12.356,27.0088,35.7149
78.0,157.0,12.3696,41.0737,98.695,229.8644,0.0259,0.0001,99.8112,207.9332,49.9638,-15.6671,0.0,0.0001,2.4515,-0.0009,5.9816,35.6278,12.3486,27.0092,35.7156
79.0,159.0,12.3359,41.0362,98.7006,229.905,0.0275,0.0001,99.8112,207.9332,49.9638,-15.6671,0.0,0.0001,2.4486,-0.0003,5.9789,35.6227,12.3146,27.0119,35.7197
80.0,161.0,12.3443,41.0466,98.6987,229.9636,0.0272,0.0001,99.8001,207.9333,49.9638,-15.6671,0.0,0.0001,2.4488,-0.0008,5.9846,35.6241,12.3228,27.0114,35.7189
81.0,163.0,12.3269,41.0287,98.68,228.5098,0.0231,0.0001,99.7824,207.9333,49.9638,-15.6671,0.0,0.0001,2.4396,-0.0026,5.9855,35.6223,12.3051,27.0134,35.7216
82.0,165.0,12.316,41.017,98.7062,229.1578,0.029,0.0001,99.7666,207.9334,49.9638,-15.6671,0.0,0.0001,2.4389,-0.0003,5.9872,35.6204,12.2939,27.0142,35.7228
83.0,167.0,12.3165,41.018,98.7006,227.7192,0.0284,0.0001,99.7901,207.9334,49.9638,-15.6671,0.0,0.0001,2.4316,-0.0032,5.9911,35.6202,12.2943,27.0139,35.7225
84.0,169.0,12.2902,40.9899,98.695,226.3791,0.0249,0.0001,99.7748,207.9335,49.9637,-15.6671,0.0,0.0001,2.4231,-0.0043,5.9889,35.6169,12.2677,27.0165,35.7262
85.0,171.0,12.2875,40.9878,98.71,227.6417,0.0255,0.0001,99.7728,207.9335,49.9638,-15.6671,0.0,0.0001,2.4233,-0.0002,5.9916,35.6166,12.2648,27.0169,35.7268
86.0,173.0,12.2648,40.9632,98.6868,226.7339,0.0254,0.0001,99.7809,207.9336,49.9638,-15.6671,0.0,0.0001,2.4169,-0.0017,5.9969,35.6133,12.2418,27.0188,35.7296
87.0,175.0,12.2363,40.931,98.7075,227.7073,0.0234,0.0001,99.7707,207.9336,49.9637,-15.6671,0.0,0.0001,2.4187,0.0008,5.997,35.6082,12.213,27.0205,35.7325
88.0,177.0,12.2351,40.9304,98.71,227.6285,0.0255,0.0001,99.758,207.9336,49.9638,-15.6671,0.0,0.0001,2.4185,-0.0002,6.0024,35.6081,12.2116,27.0206,35.7327
89.0,179.0,12.1958,40.8851,98.6937,229.5086,0.0257,0.0001,99.7535,207.9337,49.9637,-15.6671,0.0,0.0001,2.4263,0.0028,6.0023,35.6003,12.172,27.0223,35.736
90.0,181.0,12.19,40.8795,98.71,229.4601,0.0251,0.0001,99.7365,207.9337,49.9637,-15.6671,0.0,0.0001,2.4297,0.0008,6.0078,35.5998,12.166,27.0231,35.737
91.0,183.0,12.1542,40.8395,98.695,230.1103,0.0249,0.0001,99.7362,207.9338,49.9637,-15.6671,0.0,0.0001,2.4344,0.0004,6.0108,35.5938,12.13,27.0254,35.7409
92.0,185.0,12.1395,40.8224,98.68,231.1116,0.0252,0.0001,99.7366,207.9338,49.9637,-15.6671,0.0,0.0001,2.4374,0.0024,6.0109,35.5903,12.1151,27.0256,35.7417
93.0,187.0,12.1251,40.8079,98.695,230.6122,0.0263,0.0001,99.721,207.9339,49.9637,-15.6671,0.0,0.0001,2.438,-0.0001,6.0138,35.5889,12.1004,27.0273,35.744
94.0,189.0,12.1114,40.7941,98.71,230.3378,0.0269,0.0001,99.7268,207.9339,49.9637,-15.6671,0.0,0.0001,2.4356,-0.0006,6.0162,35.5877,12.0865,27.0291,35.7463
95.0,191.0,12.1006,40.7818,98.71,230.1097,0.0282,0.0001,99.722,207.9339,49.9637,-15.6671,0.0,0.0001,2.4339,-0.0006,6.0143,35.5851,12.0754,27.0292,35.7469
96.0,193.0,12.0994,40.7812,98.7035,230.3452,0.0259,0.0001,99.7191,207.934,49.9637,-15.6671,0.0,0.0001,2.4339,-0.0002,6.0172,35.585,12.074,27.0294,35.7472
97.0,195.0,12.0711,40.7491,98.7021,229.8588,0.0227,0.0001,99.7286,207.934,49.9637,-15.6671,0.0,0.0001,2.4303,-0.0009,6.0177,35.5792,12.0454,27.0305,35.7494
98.0,197.0,12.0652,40.7424,98.7006,229.7302,0.0274,0.0001,99.7206,207.9341,49.9637,-15.6671,0.0,0.0001,2.4292,-0.0011,6.0224,35.5778,12.0393,27.0305,35.7498
99.0,199.0,12.0411,40.7172,98.708,230.1836,0.0296,0.0001,99.7124,207.9341,49.9637,-15.6671,0.0,0.0001,2.4274,0.0005,6.0242,35.575,12.0149,27.033,35.7532
100.0,201.0,12.0453,40.7225,98.71,230.6396,0.0257,0.0001,99.7058,207.9342,49.9637,-15.667,0.0,0.0001,2.4291,0.0008,6.0264,35.5755,12.0188,27.0327,35.7528
101.0,203.0,12.027,40.7032,98.695,229.698,0.0247,0.0001,99.7163,207.9342,49.9637,-15.667,0.0,0.0001,2.4264,-0.0013,6.0262,35.5733,12.0003,27.0345,35.7553
102.0,205.0,12.0225,40.699,98.701,229.7644,0.0264,0.0001,99.7166,207.9343,49.9637,-15.667,0.0,0.0001,2.4226,-0.0005,6.0279,35.5725,11.9956,27.0348,35.7558
103.0,207.0,12.0137,40.6888,98.695,229.1273,0.0229,0.0001,99.7246,207.9343,49.9637,-15.667,0.0,0.0001,2.42,-0.0015,6.029,35.57,11.9866,27.0346,35.756
104.0,209.0,11.9844,40.6561,98.6958,229.4311,0.0253,0.0001,99.72,207.9343,49.9637,-15.667,0.0,0.0001,2.42,-0.0003,6.028,35.5651,11.957,27.0365,35.7591
105.0,211.0,11.9895,40.6624,98.6966,229.845,0.026,0.0001,99.6982,207.9344,49.9637,-15.667,0.0,0.0001,2.4217,-0.0002,6.0302,35.5658,11.9618,27.0361,35.7585
106.0,213.0,11.9754,40.6476,98.71,228.9071,0.023,0.0001,99.6957,207.9344,49.9637,-15.667,0.0,0.0001,2.4164,-0.0017,6.0323,35.5636,11.9474,27.0372,35.7602
107.0,215.0,11.9727,40.6457,98.7087,229.7102,0.024,0.0001,99.6915,207.9345,49.9637,-15.667,0.0,0.0001,2.4183,-0.0001,6.0327,35.5633,11.9444,27.0375,35.7607
108.0,217.0,11.9759,40.6498,98.71,229.337,0.024,0.0001,99.696,207.9345,49.9637,-15.667,0.0,0.0001,2.4151,-0.0004,6.0345,35.5636,11.9475,27.0371,35.7602
109.0,219.0,11.9449,40.6147,98.6962,230.572,0.025,0.0001,99.6744,207.9346,49.9637,-15.667,0.0,0.0001,2.4195,0.0017,6.036,35.5578,11.9162,27.0386,35.763
110.0,221.0,11.9616,40.6356,98.7083,230.4549,0.024,0.0001,99.692,207.9346,49.9636,-15.667,0.0,0.0001,2.4204,0.0002,6.0396,35.5615,11.9327,27.0384,35.762
111.0,223.0,11.931,40.5989,98.71,230.2383,0.0206,0.0001,99.6928,207.9347,49.9637,-15.667,0.0,0.0001,2.42,-0.0006,6.0412,35.5539,11.9019,27.0384,35.7634
112.0,225.0,11.9019,40.5693,98.68,230.2066,0.0253,0.0001,99.6915,207.9347,49.9636,-15.667,0.0,0.0001,2.4183,-0.0003,6.042,35.5516,11.8724,27.0422,35.7684
113.0,227.0,11.9011,40.57,98.6977,230.522,0.0239,0.0001,99.6862,207.9348,49.9636,-15.667,0.0,0.0001,2.4182,0.0003,6.0436,35.5524,11.8714,27.043,35.7692
114.0,229.0,11.8955,40.5667,98.6912,230.2906,0.0211,0.0001,99.6992,207.9348,49.9636,-15.667,0.0,0.0001,2.4176,-0.0004,6.0434,35.5535,11.8656,27.045,35.7714
115.0,231.0,11.8936,40.5658,98.7066,230.673,0.0219,0.0001,99.6814,207.9348,49.9636,-15.667,0.0,0.0001,2.4194,0.0001,6.0451,35.5536,11.8635,27.0455,35.772
116.0,233.0,11.8815,40.5543,98.71,231.4065,0.0214,0.0001,99.6891,207.9349,49.9637,-15.667,0.0,0.0001,2.4212,0.0014,6.0451,35.5528,11.8511,27.0472,35.7743
117.0,235.0,11.8772,40.5503,98.7027,230.9727,0.0241,0.0001,99.687,207.9349,49.9637,-15.667,0.0,0.0001,2.4214,-0.0003,6.0459,35.5524,11.8465,27.0477,35.7749
118.0,237.0,11.8757,40.5493,98.71,230.4954,0.0275,0.0001,99.683,207.935,49.9636,-15.6669,0.0,0.0001,2.4177,-0.0011,6.0483,35.5519,11.8448,27.0477,35.775
119.0,239.0,11.8652,40.5393,98.71,231.1144,0.0251,0.0001,99.6821,207.935,49.9636,-15.667,0.0,0.0001,2.42,0.0002,6.0481,35.551,11.8339,27.0491,35.7768
120.0,241.0,11.8647,40.5389,98.6944,230.867,0.0241,0.0001,99.6608,207.935,49.9636,-15.6669,0.0,0.0001,2.4204,-0.0006,6.0494,35.5506,11.8334,27.0489,35.7767
121.0,243.0,11.8363,40.5069,98.71,230.0499,0.0226,0.0001,99.6784,207.9351,49.9636,-15.667,0.0,0.0001,2.4181,-0.0014,6.0515,35.5454,11.8046,27.0503,35.7793
122.0,245.0,11.825,40.4959,98.7057,230.8885,0.0257,0.0001,99.6773,207.9352,49.9636,-15.6669,0.0,0.0001,2.4157,0.0002,6.0516,35.5446,11.7931,27.0519,35.7813
123.0,247.0,11.8167,40.4914,98.6993,229.7764,0.0265,0.0001,99.6669,207.9352,49.9636,-15.6669,0.0,0.0001,2.4115,-0.0023,6.0531,35.547,11.7845,27.0554,35.7851
124.0,249.0,11.8148,40.4899,98.7044,230.4901,0.0248,0.0001,99.6763,207.9353,49.9636,-15.6669,0.0,0.0001,2.4119,-0.0003,6.0535,35.5466,11.7824,27.0555,35.7853
125.0,251.0,11.8164,40.4936,98.7059,230.2866,0.0229,0.0001,99.6619,207.9354,49.9636,-15.6669,0.0,0.0001,2.4098,-0.0001,6.0543,35.5477,11.7837,27.0561,35.7859
126.0,253.0,11.8122,40.4912,98.7028,229.8794,0.0283,0.0002,99.5063,207.9374,49.9635,-15.6667,0.0,0.0001,2.4054,-0.0002,6.0546,35.5482,11.7792,27.0574,35.7873
127.0,255.0,11.8122,40.4917,98.7012,229.9745,0.0237,0.0002,99.4565,207.9382,49.9634,-15.6667,0.0,0.0001,2.4053,0.0002,6.0546,35.5483,11.7791,27.0574,35.7874
