initial_latitude_deg,initial_longitude_deg,sounding_m,min_depth_m,max_depth_m,pres,temp,trans,fluo,sal,dens,svan,n2,sigt,theta,sigthe,freez_t,o2,p_h,no3,par,s_par,x18,cdomv,transect
71.1838,-136.7481,1300.0,3.12,297.24,130.0,-1.422,88.5,0.03,32.859,27.06,158.0,8.14e-05,26.431,-1.425,26.431,-1.9,6.5070000000000014,,16.777,0.09,611.0,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,131.0,-1.423,88.49,0.03,32.873000000000005,27.07,157.0,0.000101,26.442,-1.426,26.442,-1.9,6.52,,16.288,0.084,607.595,,0.114,400.0
71.1838,-136.7481,1300.0,3.12,297.24,132.0,-1.423,88.47,0.03,32.885,27.09,156.0,8.909999999999997e-05,26.452,-1.426,26.452,-1.9,6.534,,16.12,0.08,604.656,,0.115,400.0
71.1838,-136.7481,1300.0,3.12,297.24,133.0,-1.4240000000000002,88.46,0.03,32.896,27.1,155.0,8.52e-05,26.461,-1.4269999999999998,26.461,-1.9,6.526,,16.607,0.075,602.879,,0.115,400.0
71.1838,-136.7481,1300.0,3.12,297.24,134.0,-1.4240000000000002,88.45,0.03,32.907,27.12,154.0,7.730000000000001e-05,26.47,-1.4269999999999998,26.47,-1.9,6.513,,16.05,0.071,600.989,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,135.0,-1.4240000000000002,88.44,0.03,32.916,27.13,153.0,7.72e-05,26.477,-1.4269999999999998,26.477,-1.9,6.492000000000001,,16.324,0.067,599.711,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,136.0,-1.423,88.45,0.03,32.927,27.14,153.0,8.88e-05,26.486,-1.426,26.486,-1.91,6.504,,16.723,0.063,598.86,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,137.0,-1.423,88.45,0.03,32.939,27.16,152.0,0.000108,26.496,-1.426,26.496,-1.91,6.494,,16.296,0.06,597.0740000000002,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,138.0,-1.423,88.44,0.03,32.955,27.17,150.0,0.00012,26.509,-1.426,26.509,-1.91,6.475,,17.083,0.057,596.77,,0.115,400.0
71.1838,-136.7481,1300.0,3.12,297.24,139.0,-1.422,88.41,0.03,32.97,27.19,149.0,0.000104,26.521,-1.425,26.521,-1.91,6.479,,16.349,0.054000000000000006,596.77,,0.115,400.0
71.1838,-136.7481,1300.0,3.12,297.24,140.0,-1.421,88.43,0.03,32.982,27.21,148.0,0.000104,26.531,-1.4240000000000002,26.531,-1.91,6.4860000000000015,,17.098,0.051,596.77,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,141.0,-1.42,88.43,0.03,32.997,27.22,147.0,0.000104,26.543000000000006,-1.423,26.543000000000006,-1.91,6.477,,15.958,0.049,596.77,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,142.0,-1.419,88.39,0.03,33.009,27.24,146.0,8.85e-05,26.553,-1.422,26.553,-1.92,6.47,,16.514,0.047,597.544,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,143.0,-1.4169999999999998,88.41,0.03,33.02,27.25,145.0,7.28e-05,26.561,-1.42,26.562,-1.92,6.473,,16.56,0.045,598.86,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,144.0,-1.415,88.41,0.03,33.028,27.26,145.0,7.670000000000001e-05,26.568,-1.418,26.568,-1.92,6.475,,16.272000000000002,0.043,599.595,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,145.0,-1.413,88.41,0.03,33.04,27.28,144.0,9.22e-05,26.578000000000007,-1.416,26.578000000000007,-1.92,6.4689999999999985,,16.792,0.041,600.95,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,146.0,-1.411,88.41,0.03,33.052,27.29,143.0,9.59e-05,26.587,-1.414,26.587,-1.92,6.468,,16.957,0.039,603.068,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,147.0,-1.408,88.4,0.03,33.065,27.31,142.0,0.000104,26.598000000000006,-1.411,26.598000000000006,-1.92,6.448,,15.833,0.038,605.5840000000002,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,148.0,-1.406,88.41,0.03,33.079,27.32,141.0,9.97e-05,26.609,-1.409,26.609,-1.92,6.452000000000001,,16.137999999999998,0.036000000000000004,609.444,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,149.0,-1.403,88.4,0.03,33.091,27.34,140.0,0.000123,26.619,-1.406,26.619,-1.93,6.459,,16.08,0.035,615.288,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,150.0,-1.399,88.39,0.03,33.111,27.36,138.0,0.000149,26.635,-1.402,26.635,-1.93,6.433,,17.328,0.034,621.509,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,151.0,-1.395,88.38,0.03,33.13,27.38,137.0,0.000138,26.65,-1.398,26.65,-1.93,6.43,,16.936,0.032,625.989,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,152.0,-1.392,88.36,0.03,33.147,27.4,136.0,9.95e-05,26.664,-1.395,26.664,-1.93,6.438,,16.049,0.031,626.898,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,153.0,-1.389,88.38,0.03,33.156,27.41,135.0,7.62e-05,26.671,-1.392,26.671,-1.93,6.447,,16.168,0.03,624.8290000000002,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,154.0,-1.385,88.37,0.03,33.167,27.42,134.0,9.53e-05,26.68,-1.388,26.68,-1.93,6.435,,16.641,0.029,621.357,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,155.0,-1.381,88.35,0.03,33.181,27.44,133.0,9.53e-05,26.691,-1.384,26.691,-1.93,6.445,,16.097,0.028,618.818,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,156.0,-1.3769999999999998,88.37,0.03,33.192,27.45,132.0,8.41e-05,26.7,-1.38,26.7,-1.94,6.441,,15.8,0.027000000000000003,617.64,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,157.0,-1.375,88.37,0.03,33.203,27.46,131.0,9.56e-05,26.709,-1.378,26.709,-1.94,6.444,,16.477,0.026,616.994,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,158.0,-1.371,88.35,0.03,33.217,27.48,130.0,9.93e-05,26.72,-1.374,26.72,-1.94,6.447,,16.973,0.025,615.55,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,159.0,-1.368,88.35,0.03,33.229,27.49,129.0,8.4e-05,26.73,-1.372,26.73,-1.94,6.434,,16.862000000000002,0.024,612.975,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,160.0,-1.365,88.35,0.03,33.239000000000004,27.51,129.0,8.070000000000001e-05,26.738000000000003,-1.369,26.738000000000003,-1.94,6.4289999999999985,,16.266,0.024,610.202,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,161.0,-1.365,88.34,0.03,33.25,27.52,128.0,8.4e-05,26.747,-1.369,26.747,-1.94,6.414,,16.544,0.023,609.6,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,162.0,-1.359,88.34,0.03,33.261,27.53,127.0,7.190000000000001e-05,26.755,-1.3630000000000002,26.756,-1.94,6.416,,17.26,0.022,612.026,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,163.0,-1.356,88.32,0.03,33.269,27.55,126.0,8e-05,26.762,-1.36,26.762,-1.95,6.415,,16.545,0.022,614.356,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,164.0,-1.352,88.31,0.03,33.282,27.56,125.0,9.14e-05,26.772,-1.356,26.772,-1.95,6.414,,16.75,0.021,615.361,,0.115,400.0
71.1838,-136.7481,1300.0,3.12,297.24,165.0,-1.348,88.31,0.03,33.293,27.57,124.0,6.850000000000001e-05,26.781,-1.352,26.781,-1.95,6.4129999999999985,,16.585,0.021,613.701,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,166.0,-1.346,88.31,0.03,33.3,27.59,124.0,7.26e-05,26.787,-1.35,26.787,-1.95,6.412000000000001,,16.563,0.02,615.6659999999998,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,167.0,-1.3430000000000002,88.3,0.03,33.312,27.6,123.0,8e-05,26.796,-1.347,26.796,-1.95,6.415,,16.334,0.02,618.742,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,168.0,-1.339,88.31,0.03,33.321,27.61,122.0,7.59e-05,26.804,-1.3430000000000002,26.804,-1.95,6.417000000000002,,16.533,0.019,621.888,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,169.0,-1.335,88.3,0.03,33.332,27.63,122.0,0.000103,26.812,-1.339,26.812,-1.95,6.404,,16.439,0.019,622.429,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,170.0,-1.33,88.31,0.03,33.348,27.64,120.0,0.000114,26.825,-1.334,26.825,-1.96,6.399,,16.378,0.018000000000000002,620.577,,0.115,400.0
71.1838,-136.7481,1300.0,3.12,297.24,171.0,-1.325,88.3,0.03,33.361999999999995,27.66,119.0,0.000107,26.836,-1.329,26.836,-1.96,6.395,,17.105999999999998,0.018000000000000002,619.614,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,172.0,-1.321,88.29,0.03,33.376,27.67,118.0,0.000103,26.848000000000006,-1.325,26.848000000000006,-1.96,6.3870000000000005,,15.93,0.018000000000000002,618.762,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,173.0,-1.3159999999999998,88.29,0.03,33.389,27.69,117.0,8.73e-05,26.858,-1.32,26.858,-1.96,6.392,,15.998,0.018000000000000002,619.614,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,174.0,-1.3119999999999998,88.29,0.03,33.399,27.7,116.0,7.97e-05,26.866,-1.3159999999999998,26.866,-1.96,6.391,,15.111,0.017,621.4630000000002,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,175.0,-1.308,88.28,0.03,33.41,27.72,116.0,8.36e-05,26.875,-1.3119999999999998,26.875,-1.96,6.375,,15.087,0.017,623.823,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,176.0,-1.304,88.28,0.03,33.421,27.73,115.0,9.11e-05,26.884,-1.308,26.884,-1.96,6.371,,17.042,0.017,620.229,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,177.0,-1.2990000000000002,88.29,0.03,33.434,27.74,114.0,0.000114,26.894,-1.3030000000000002,26.894,-1.97,6.376,,16.724,0.016,614.192,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,178.0,-1.293,88.27,0.03,33.451,27.76,112.0,0.000103,26.908,-1.297,26.908,-1.97,6.384,,16.53,0.016,608.207,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,179.0,-1.289,88.28,0.03,33.461,27.78,112.0,7.950000000000001e-05,26.916,-1.293,26.916,-1.97,6.382999999999999,,16.721,0.016,602.151,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,180.0,-1.284,88.28,0.03,33.472,27.79,111.0,9.46e-05,26.924,-1.288,26.925,-1.97,6.377000000000002,,16.048,0.016,595.879,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,181.0,-1.278,88.29,0.03,33.486,27.81,110.0,0.000102,26.936,-1.2819999999999998,26.936,-1.97,6.3679999999999986,,15.561,0.016,589.434,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,182.0,-1.273,88.29,0.03,33.499,27.82,109.0,9.46e-05,26.946,-1.277,26.946,-1.97,6.369,,16.003,0.015,584.807,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,183.0,-1.267,88.29,0.03,33.511,27.83,108.0,0.000102,26.955,-1.271,26.956,-1.97,6.348,,16.08,0.015,584.26,,0.115,400.0
71.1838,-136.7481,1300.0,3.12,297.24,184.0,-1.261,88.28,0.03,33.526,27.85,107.0,9.45e-05,26.967,-1.265,26.968000000000004,-1.98,6.3439999999999985,,16.533,0.015,584.26,,0.115,400.0
71.1838,-136.7481,1300.0,3.12,297.24,185.0,-1.256,88.29,0.03,33.536,27.86,106.0,7.190000000000001e-05,26.975,-1.26,26.976,-1.98,6.357,,16.835,0.015,582.6469999999998,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,186.0,-1.253,88.29,0.03,33.545,27.88,105.0,6.82e-05,26.983,-1.257,26.983,-1.98,6.363,,16.243,0.015,578.428,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,187.0,-1.249,88.29,0.03,33.554,27.89,105.0,8.72e-05,26.99,-1.253,26.99,-1.98,6.353,,16.574,0.015,574.005,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,188.0,-1.244,88.3,0.03,33.568000000000005,27.9,104.0,9.87e-05,27.001,-1.249,27.001,-1.98,6.341,,16.503,0.015,570.191,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,189.0,-1.24,88.3,0.03,33.58,27.92,103.0,9.49e-05,27.011,-1.245,27.011,-1.98,6.336,,15.52,0.014,566.867,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,190.0,-1.235,88.3,0.03,33.593,27.93,102.0,0.000102,27.021,-1.24,27.021,-1.98,6.343,,16.732,0.014,564.3430000000002,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,191.0,-1.228,88.3,0.03,33.607,27.95,101.0,0.000109,27.032,-1.233,27.032,-1.99,6.3420000000000005,,16.195,0.014,562.129,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,192.0,-1.221,88.3,0.03,33.622,27.97,100.0,0.00011,27.044,-1.226,27.044,-1.99,6.334,,16.3,0.014,560.132,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,193.0,-1.216,88.31,0.03,33.636,27.98,98.0,0.000117,27.055,-1.221,27.055,-1.99,6.337999999999999,,15.925,0.014,559.22,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,194.0,-1.206,88.3,0.03,33.653,28.0,97.0,0.000117,27.069000000000006,-1.211,27.069000000000006,-1.99,6.3260000000000005,,16.144000000000002,0.014,557.57,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,195.0,-1.2,88.3,0.03,33.667,28.02,96.0,9.48e-05,27.08,-1.205,27.08,-1.99,6.325,,16.135,0.014,558.817,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,196.0,-1.197,88.31,0.03,33.678000000000004,28.03,95.0,9.05e-05,27.089,-1.202,27.089,-1.99,6.334,,16.072,0.014,559.84,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,197.0,-1.189,88.32,0.03,33.691,28.04,94.0,8.96e-05,27.099,-1.194,27.099,-2.0,6.33,,15.685,0.014,562.4169999999998,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,198.0,-1.181,88.32,0.03,33.702,28.06,94.0,0.000104,27.108,-1.186,27.108,-2.0,6.284,,15.925,0.014,566.319,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,199.0,-1.189,88.32,0.03,33.718,28.08,92.0,0.000107,27.121,-1.194,27.121,-2.0,6.257999999999999,,16.293,0.014,568.66,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,200.0,-1.196,88.32,0.03,33.729,28.09,91.0,7.390000000000001e-05,27.13,-1.2009999999999998,27.13,-2.0,6.2639999999999985,,15.981,0.014,568.8430000000002,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,201.0,-1.192,88.33,0.03,33.736999999999995,28.1,91.0,6.12e-05,27.136,-1.197,27.137,-2.0,6.296,,15.892,0.014,566.126,,0.118,400.0
71.1838,-136.7481,1300.0,3.12,297.24,202.0,-1.173,88.35,0.03,33.746,28.11,90.0,7.879999999999999e-05,27.143,-1.178,27.143,-2.0,6.3260000000000005,,15.472,0.014,564.024,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,203.0,-1.16,88.36,0.03,33.759,28.13,89.0,9.15e-05,27.153,-1.165,27.153,-2.0,6.323,,16.061,0.014,563.317,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,204.0,-1.147,88.36,0.03,33.771,28.14,88.0,0.000105,27.162,-1.152,27.163,-2.01,6.3039999999999985,,16.269000000000002,0.014,561.6669999999998,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,205.0,-1.144,88.36,0.03,33.787,28.16,87.0,0.000119,27.175,-1.149,27.175,-2.01,6.2970000000000015,,15.753,0.014,561.3,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,206.0,-1.146,88.38,0.03,33.802,28.18,86.0,0.000107,27.188,-1.151,27.188,-2.01,6.297999999999999,,15.578,0.013,560.669,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,207.0,-1.139,88.38,0.03,33.815,28.19,85.0,7.94e-05,27.198,-1.144,27.198,-2.01,6.296,,15.757,0.013,558.927,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,208.0,-1.138,88.38,0.03,33.823,28.2,84.0,5.36e-05,27.204,-1.143,27.204,-2.01,6.294,,15.575,0.013,557.13,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,209.0,-1.137,88.4,0.03,33.829,28.21,84.0,6.01e-05,27.209,-1.142,27.209,-2.01,6.305,,15.504,0.013,557.018,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,210.0,-1.13,88.4,0.03,33.839,28.22,83.0,6.75e-05,27.217,-1.135,27.217,-2.01,6.299,,16.026,0.013,555.077,,0.115,400.0
71.1838,-136.7481,1300.0,3.12,297.24,211.0,-1.127,88.4,0.03,33.847,28.24,83.0,7.25e-05,27.223000000000006,-1.132,27.224,-2.02,6.294,,15.785,0.013,555.04,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,212.0,-1.126,88.41,0.03,33.858000000000004,28.25,82.0,8.379999999999999e-05,27.232,-1.132,27.232,-2.02,6.295,,15.644,0.013,555.04,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,213.0,-1.122,88.43,0.03,33.869,28.26,81.0,0.000105,27.241,-1.128,27.241,-2.02,6.29,,15.888,0.013,553.851,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,214.0,-1.112,88.45,0.03,33.886,28.28,80.0,0.000128,27.254,-1.118,27.255,-2.02,6.301,,15.94,0.013,552.96,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,215.0,-1.105,88.44,0.03,33.903,28.3,78.0,0.000136,27.268,-1.111,27.268,-2.02,6.305,,14.916,0.013,552.447,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,216.0,-1.096,88.44,0.03,33.922,28.32,77.0,0.000165,27.283,-1.102,27.283,-2.02,6.307,,15.597,0.013,550.87,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,217.0,-1.084,88.47,0.03,33.947,28.34,75.0,0.00014199999999999998,27.303,-1.09,27.303,-2.03,6.3020000000000005,,15.142,0.013,550.87,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,218.0,-1.073,88.5,0.03,33.96,28.36,74.0,0.000101,27.313,-1.079,27.313,-2.03,6.3020000000000005,,15.272,0.013,549.623,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,219.0,-1.05,88.51,0.03,33.975,28.37,73.0,9.61e-05,27.324,-1.056,27.325,-2.03,6.314,,15.033,0.013,548.78,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,220.0,-1.034,88.52,0.03,33.986999999999995,28.39,72.0,8.290000000000001e-05,27.334,-1.04,27.334,-2.03,6.316,,15.095999999999998,0.013,548.744,,0.117,400.0
71.1838,-136.7481,1300.0,3.12,297.24,221.0,-1.022,88.55,0.03,33.998000000000005,28.4,71.0,6.91e-05,27.342,-1.028,27.342,-2.03,6.318,,15.484000000000002,0.013,548.631,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,222.0,-1.014,88.55,0.03,34.006,28.41,71.0,5.81e-05,27.348000000000006,-1.02,27.348000000000006,-2.03,6.323,,14.367,0.013,548.78,,0.115,400.0
71.1838,-136.7481,1300.0,3.12,297.24,223.0,-1.005,88.56,0.03,34.014,28.42,70.0,6.52e-05,27.354,-1.011,27.355,-2.03,6.32,,14.483,0.013,548.78,,0.114,400.0
71.1838,-136.7481,1300.0,3.12,297.24,224.0,-0.994,88.57,0.03,34.024,28.44,70.0,8.68e-05,27.362,-1.0,27.362,-2.04,6.3210000000000015,,14.653,0.013,548.78,,0.115,400.0
71.1838,-136.7481,1300.0,3.12,297.24,225.0,-0.978,88.57,0.03,34.038000000000004,28.45,69.0,0.000116,27.373,-0.984,27.373,-2.04,6.337999999999999,,14.32,0.013,548.78,,0.116,400.0
71.1838,-136.7481,1300.0,3.12,297.24,226.0,-0.959,88.57,0.03,34.056,28.47,67.0,8.669999999999999e-05,27.387,-0.965,27.387,-2.04,6.322,,14.805,0.013,548.78,,0.115,400.0
71.1838,-136.7481,1300.0,3.12,297.24,227.0,-0.951,88.57,0.03,34.062,28.48,67.0,4.69e-05,27.391,-0.957,27.392,-2.04,6.3260000000000005,,14.865,0.013,548.78,,0.115,400.0
71.1838,-136.7481,1300.0,3.12,297.24,228.0,-0.944,88.57,0.02,34.069,28.49,66.0,8.58e-05,27.397,-0.95,27.397,-2.04,6.35,,14.835,0.013,548.78,,0.114,400.0
71.1838,-136.7481,1300.0,3.12,297.24,229.0,-0.92,88.55,0.03,34.086,28.51,65.0,0.000121,27.41,-0.926,27.41,-2.04,6.352,,14.614,0.013,548.78,,0.114,400.0
71.1838,-136.7481,1300.0,3.12,297.24,230.0,-0.897,88.55,0.03,34.103,28.52,64.0,0.000116,27.422,-0.904,27.423,-2.04,6.352,,14.591,0.013,548.78,,0.113,400.0
71.1838,-136.7481,1300.0,3.12,297.24,231.0,-0.885,88.54,0.03,34.118,28.54,63.0,0.00011,27.434,-0.892,27.434,-2.05,6.3679999999999986,,14.03,0.013,548.4830000000002,,0.115,400.0
71.1838,-136.7481,1300.0,3.12,297.24,232.0,-0.8740000000000001,88.54,0.03,34.133,28.56,62.0,9.76e-05,27.446,-0.8809999999999999,27.446,-2.05,6.362,,14.005999999999998,0.013,546.663,,0.114,400.0
71.1838,-136.7481,1300.0,3.12,297.24,233.0,-0.8390000000000001,88.55,0.03,34.146,28.57,61.0,7.140000000000001e-05,27.455,-0.846,27.455,-2.05,6.367000000000001,,13.792,0.013,544.797,,0.112,400.0
71.1838,-136.7481,1300.0,3.12,297.24,234.0,-0.8140000000000001,88.54,0.02,34.155,28.58,60.0,5.920000000000001e-05,27.461,-0.821,27.462,-2.05,6.36,,14.948,0.013,542.409,,0.113,400.0
71.1838,-136.7481,1300.0,3.12,297.24,235.0,-0.794,88.53,0.03,34.164,28.59,60.0,7.2e-05,27.468000000000004,-0.8009999999999999,27.468000000000004,-2.05,6.359,,14.789,0.013,540.44,,0.113,400.0
71.1838,-136.7481,1300.0,3.12,297.24,236.0,-0.775,88.53,0.03,34.176,28.61,59.0,8.39e-05,27.477,-0.782,27.477,-2.05,6.354,,15.42,0.013,538.9580000000002,,0.112,400.0
71.1838,-136.7481,1300.0,3.12,297.24,237.0,-0.757,88.55,0.03,34.188,28.62,58.0,9.2e-05,27.486,-0.764,27.486,-2.05,6.3679999999999986,,14.069,0.013,538.35,,0.111,400.0
71.1838,-136.7481,1300.0,3.12,297.24,238.0,-0.74,88.54,0.03,34.202,28.63,57.0,8.640000000000001e-05,27.496,-0.747,27.497,-2.06,6.384,,13.598,0.013,538.35,,0.111,400.0
71.1838,-136.7481,1300.0,3.12,297.24,239.0,-0.731,88.54,0.02,34.212,28.65,56.0,7.159999999999999e-05,27.504,-0.738,27.504,-2.06,6.3820000000000014,,13.967,0.013,537.78,,0.111,400.0
71.1838,-136.7481,1300.0,3.12,297.24,240.0,-0.7170000000000001,88.53,0.02,34.222,28.66,56.0,6.409999999999999e-05,27.512,-0.7240000000000001,27.512,-2.06,6.402,,13.748,0.013,536.26,,0.111,400.0
71.1838,-136.7481,1300.0,3.12,297.24,241.0,-0.7090000000000001,88.53,0.03,34.23,28.67,55.0,5.96e-05,27.518,-0.716,27.518,-2.06,6.404,,14.249,0.013,536.26,,0.111,400.0
71.1838,-136.7481,1300.0,3.12,297.24,242.0,-0.6920000000000001,88.53,0.03,34.239000000000004,28.68,54.0,5.400000000000001e-05,27.524,-0.6990000000000001,27.525,-2.06,6.398,,14.493,0.013,536.26,,0.111,400.0
71.1838,-136.7481,1300.0,3.12,297.24,243.0,-0.677,88.54,0.03,34.246,28.69,54.0,4.29e-05,27.529,-0.684,27.53,-2.06,6.408,,14.44,0.013,536.26,,0.11,400.0
71.1838,-136.7481,1300.0,3.12,297.24,244.0,-0.662,88.56,0.02,34.251999999999995,28.7,53.0,3.2299999999999986e-05,27.534,-0.67,27.534,-2.06,6.407,,14.321,0.013,536.26,,0.11,400.0
71.1838,-136.7481,1300.0,3.12,297.24,245.0,-0.6509999999999999,88.59,0.02,34.256,28.71,53.0,5.6600000000000014e-05,27.536,-0.659,27.537,-2.06,6.419,,13.662,0.013,536.26,,0.109,400.0
71.1838,-136.7481,1300.0,3.12,297.24,246.0,-0.625,88.62,0.02,34.269,28.72,52.0,0.000119,27.546,-0.633,27.546,-2.07,6.4289999999999985,,14.081,0.013,536.26,,0.109,400.0
71.1838,-136.7481,1300.0,3.12,297.24,247.0,-0.588,88.62,0.02,34.291,28.74,51.0,0.000105,27.562,-0.596,27.562,-2.07,6.41,,14.227,0.013,536.106,,0.108,400.0
71.1838,-136.7481,1300.0,3.12,297.24,248.0,-0.5670000000000001,88.59,0.03,34.3,28.75,50.0,5.37e-05,27.568,-0.575,27.569000000000006,-2.07,6.416,,13.324000000000002,0.013,536.183,,0.109,400.0
71.1838,-136.7481,1300.0,3.12,297.24,249.0,-0.556,88.69,0.02,34.306999999999995,28.76,50.0,4.07e-05,27.573,-0.564,27.574,-2.07,6.43,,12.970999999999998,0.013,535.374,,0.108,400.0
71.1838,-136.7481,1300.0,3.12,297.24,250.0,-0.545,88.69,0.02,34.312,28.77,49.0,6.34e-05,27.577,-0.5529999999999999,27.577,-2.07,6.438,,13.403,0.013,534.747,,0.107,400.0
71.1838,-136.7481,1300.0,3.12,297.24,251.0,-0.517,88.71,0.03,34.326,28.78,49.0,0.000105,27.587,-0.525,27.587,-2.07,6.44,,13.23,0.013,534.873,,0.107,400.0
71.1838,-136.7481,1300.0,3.12,297.24,252.0,-0.487,88.75,0.02,34.343,28.8,47.0,8.43e-05,27.6,-0.495,27.6,-2.07,6.45,,13.859000000000002,0.013,534.2959999999998,,0.106,400.0
71.1838,-136.7481,1300.0,3.12,297.24,253.0,-0.47,88.78,0.03,34.351,28.81,47.0,7.240000000000001e-05,27.605,-0.478,27.606,-2.08,6.452000000000001,,13.752,0.013,534.18,,0.106,400.0
71.1838,-136.7481,1300.0,3.12,297.24,254.0,-0.439,88.79,0.02,34.365,28.83,46.0,7.18e-05,27.615,-0.447,27.616,-2.08,6.442,,13.294,0.013,534.18,,0.106,400.0
71.1838,-136.7481,1300.0,3.12,297.24,255.0,-0.42,88.83,0.03,34.373000000000005,28.84,45.0,3.84e-05,27.621,-0.429,27.621,-2.08,6.433,,14.172,0.013,534.18,,0.105,400.0
71.1838,-136.7481,1300.0,3.12,297.24,256.0,-0.409,88.84,0.02,34.376999999999995,28.84,45.0,4.22e-05,27.623,-0.418,27.624,-2.08,6.4289999999999985,,13.415,0.013,534.18,,0.105,400.0
