initial_latitude_deg,initial_longitude_deg,sounding_m,min_depth_m,max_depth_m,pres,temp,trans,fluo,sal,dens,svan,n2,sigt,theta,sigthe,freez_t,o2,p_h,no3,par,s_par,x18,cdomv,transect
71.2035,-136.7367,1334.0,3.08,297.44,49.0,-1.165,88.72,0.51,30.917,25.09,309.0,0.000275,24.849,-1.166,24.849,-1.73,9.098,,0.77,7.655,276.187,,0.084,400.0
71.2035,-136.7367,1334.0,3.08,297.44,50.0,-1.16,88.58,0.65,30.947,25.11,306.0,0.000214,24.873,-1.161,24.873,-1.73,9.053,,0.386,7.21,272.773,,0.085,400.0
71.2035,-136.7367,1334.0,3.08,297.44,51.0,-1.17,88.49,0.72,30.972,25.14,304.0,0.000234,24.894,-1.171,24.894,-1.73,9.098,,0.025,6.757999999999999,269.172,,0.086,400.0
71.2035,-136.7367,1334.0,3.08,297.44,52.0,-1.1740000000000002,88.41,0.77,31.007,25.17,302.0,0.000278,24.922,-1.175,24.922,-1.73,9.16,,1.016,6.319,266.027,,0.086,400.0
71.2035,-136.7367,1334.0,3.08,297.44,53.0,-1.134,88.35,0.69,31.045,25.21,299.0,0.000328,24.952,-1.135,24.952,-1.74,9.119,,0.931,5.897,263.811,,0.086,400.0
71.2035,-136.7367,1334.0,3.08,297.44,54.0,-1.108,88.35,0.6,31.094,25.25,295.0,0.00032900000000000003,24.991,-1.109,24.991,-1.74,9.024,,1.175,5.499,262.91,,0.086,400.0
71.2035,-136.7367,1334.0,3.08,297.44,55.0,-1.13,88.3,0.73,31.13,25.29,292.0,0.000262,25.021,-1.131,25.021,-1.74,9.035,,0.738,5.142,262.837,,0.087,400.0
71.2035,-136.7367,1334.0,3.08,297.44,56.0,-1.099,88.21,0.88,31.162,25.32,290.0,0.000384,25.046,-1.1,25.046,-1.75,9.098,,1.357,4.817,262.874,,0.08900000000000001,400.0
71.2035,-136.7367,1334.0,3.08,297.44,57.0,-0.993,88.11,0.91,31.234,25.38,285.0,0.00053,25.102,-0.994,25.102,-1.75,9.001,,1.243,4.499,262.91,,0.08800000000000001,400.0
71.2035,-136.7367,1334.0,3.08,297.44,58.0,-0.986,87.99,1.07,31.303,25.44,279.0,0.000551,25.157,-0.987,25.157,-1.76,8.91,,1.0,4.197,262.91,,0.09,400.0
71.2035,-136.7367,1334.0,3.08,297.44,59.0,-1.002,87.87,1.2,31.376,25.5,274.0,0.000604,25.217,-1.003,25.217,-1.76,8.832,,1.047,3.901,264.083,,0.09,400.0
71.2035,-136.7367,1334.0,3.08,297.44,60.0,-1.016,87.59,1.27,31.458,25.57,267.0,0.000534,25.284,-1.017,25.284,-1.77,8.781,,1.939,3.616,265.0,,0.09,400.0
71.2035,-136.7367,1334.0,3.08,297.44,61.0,-1.007,87.78,1.23,31.514,25.62,263.0,0.000434,25.329,-1.008,25.329,-1.77,8.689,,2.05,3.3510000000000004,265.577,,0.092,400.0
71.2035,-136.7367,1334.0,3.08,297.44,62.0,-1.019,87.77,1.19,31.57,25.67,259.0,0.000476,25.374,-1.02,25.374,-1.77,8.53,,2.105,3.1010000000000004,267.09,,0.092,400.0
71.2035,-136.7367,1334.0,3.08,297.44,63.0,-1.064,87.89,1.01,31.635,25.73,254.0,0.000397,25.428,-1.065,25.428,-1.78,8.451,,3.133,2.872,267.09,,0.092,400.0
71.2035,-136.7367,1334.0,3.08,297.44,64.0,-1.142,88.05,0.97,31.668000000000006,25.77,251.0,0.00028900000000000003,25.457,-1.143,25.457,-1.78,8.37,,3.764,2.658,267.341,,0.093,400.0
71.2035,-136.7367,1334.0,3.08,297.44,65.0,-1.137,88.1,0.97,31.707,25.8,248.0,0.000395,25.489,-1.138,25.489,-1.78,8.262,,4.315,2.471,269.097,,0.093,400.0
71.2035,-136.7367,1334.0,3.08,297.44,66.0,-1.142,88.19,0.82,31.77,25.86,243.0,0.000372,25.54,-1.143,25.54,-1.79,8.146,,4.8,2.3,268.805,,0.094,400.0
71.2035,-136.7367,1334.0,3.08,297.44,67.0,-1.139,88.2,0.76,31.803,25.89,240.0,0.000252,25.567,-1.14,25.567,-1.79,8.055,,6.019,2.138,268.185,,0.094,400.0
71.2035,-136.7367,1334.0,3.08,297.44,68.0,-1.145,88.3,0.71,31.835,25.92,238.0,0.00023,25.593000000000004,-1.146,25.593000000000004,-1.79,7.967,,5.497999999999998,1.992,267.966,,0.095,400.0
71.2035,-136.7367,1334.0,3.08,297.44,69.0,-1.154,88.31,0.69,31.862,25.95,236.0,0.000231,25.615,-1.155,25.615,-1.8,7.894,,6.307,1.853,268.44,,0.096,400.0
71.2035,-136.7367,1334.0,3.08,297.44,70.0,-1.164,88.34,0.71,31.894,25.98,233.0,0.000243,25.641,-1.165,25.641,-1.8,7.779,,6.119,1.726,267.856,,0.097,400.0
71.2035,-136.7367,1334.0,3.08,297.44,71.0,-1.1740000000000002,88.34,0.67,31.924,26.01,231.0,0.000267,25.666,-1.175,25.666,-1.8,7.63,,6.898,1.606,267.09,,0.098,400.0
71.2035,-136.7367,1334.0,3.08,297.44,72.0,-1.193,88.32,0.74,31.962,26.04,228.0,0.000285,25.697,-1.194,25.697,-1.8,7.537000000000001,,7.786,1.497,267.09,,0.099,400.0
71.2035,-136.7367,1334.0,3.08,297.44,73.0,-1.216,88.29,0.71,31.996,26.08,225.0,0.000237,25.725,-1.217,25.725,-1.81,7.494,,8.448,1.395,267.09,,0.1,400.0
71.2035,-136.7367,1334.0,3.08,297.44,74.0,-1.228,88.3,0.58,32.022,26.1,223.0,0.00016,25.747,-1.229,25.747,-1.81,7.468,,8.673,1.297,267.09,,0.101,400.0
71.2035,-136.7367,1334.0,3.08,297.44,75.0,-1.227,88.39,0.42,32.037,26.12,222.0,0.00013700000000000002,25.759,-1.229,25.759,-1.81,7.417000000000002,,9.627,1.209,267.09,,0.101,400.0
71.2035,-136.7367,1334.0,3.08,297.44,76.0,-1.238,88.56,0.34,32.056999999999995,26.14,220.0,0.00014199999999999998,25.775,-1.24,25.775,-1.81,7.38,,8.919,1.128,266.982,,0.102,400.0
71.2035,-136.7367,1334.0,3.08,297.44,77.0,-1.245,88.68,0.3,32.073,26.16,219.0,0.000146,25.788,-1.247,25.788,-1.81,7.325,,9.847,1.057,266.978,,0.102,400.0
71.2035,-136.7367,1334.0,3.08,297.44,78.0,-1.257,88.75,0.27,32.094,26.18,218.0,0.00016299999999999998,25.806,-1.259,25.806,-1.82,7.228,,10.072,0.992,266.247,,0.103,400.0
71.2035,-136.7367,1334.0,3.08,297.44,79.0,-1.251,88.81,0.15,32.115,26.2,216.0,0.000171,25.823,-1.253,25.823,-1.82,7.2189999999999985,,9.492,0.931,266.1,,0.104,400.0
71.2035,-136.7367,1334.0,3.08,297.44,80.0,-1.288,88.89,0.21,32.137,26.23,214.0,0.00017,25.841,-1.29,25.842,-1.82,7.2010000000000005,,11.116,0.873,265.36,,0.105,400.0
71.2035,-136.7367,1334.0,3.08,297.44,81.0,-1.308,88.91,0.2,32.157,26.25,212.0,0.000154,25.858,-1.31,25.858,-1.82,7.182,,10.977,0.8220000000000001,265.0,,0.105,400.0
71.2035,-136.7367,1334.0,3.08,297.44,82.0,-1.31,88.89,0.14,32.176,26.27,211.0,0.000139,25.874,-1.3119999999999998,25.874,-1.82,7.127999999999999,,10.792,0.773,265.0,,0.106,400.0
71.2035,-136.7367,1334.0,3.08,297.44,83.0,-1.308,88.92,0.08,32.193000000000005,26.29,210.0,0.000131,25.887,-1.31,25.887,-1.82,7.104,,11.459,0.727,265.0,,0.105,400.0
71.2035,-136.7367,1334.0,3.08,297.44,84.0,-1.308,88.95,0.08,32.21,26.31,208.0,0.00014199999999999998,25.901,-1.31,25.901,-1.83,7.08,,11.476,0.685,265.0,,0.107,400.0
71.2035,-136.7367,1334.0,3.08,297.44,85.0,-1.328,89.01,0.07,32.229,26.33,207.0,0.000128,25.917,-1.33,25.917,-1.83,7.069,,11.414,0.645,265.252,,0.108,400.0
71.2035,-136.7367,1334.0,3.08,297.44,86.0,-1.335,89.03,0.06,32.242,26.34,206.0,9.47e-05,25.928,-1.337,25.928,-1.83,7.058,,11.695,0.609,266.723,,0.108,400.0
71.2035,-136.7367,1334.0,3.08,297.44,87.0,-1.341,89.04,0.06,32.253,26.36,205.0,0.000106,25.937,-1.3430000000000002,25.937,-1.83,7.044,,12.193,0.5760000000000001,267.09,,0.109,400.0
71.2035,-136.7367,1334.0,3.08,297.44,88.0,-1.349,89.06,0.07,32.269,26.37,204.0,0.00014199999999999998,25.95,-1.351,25.95,-1.83,7.02,,12.736,0.544,267.09,,0.11,400.0
71.2035,-136.7367,1334.0,3.08,297.44,89.0,-1.36,89.08,0.06,32.289,26.4,202.0,0.000149,25.967,-1.362,25.967,-1.83,7.0,,12.538,0.513,267.09,,0.11,400.0
71.2035,-136.7367,1334.0,3.08,297.44,90.0,-1.366,89.09,0.06,32.306999999999995,26.42,201.0,0.000113,25.981,-1.368,25.981,-1.84,7.002000000000002,,12.973,0.485,267.09,,0.109,400.0
71.2035,-136.7367,1334.0,3.08,297.44,91.0,-1.367,89.1,0.05,32.318000000000005,26.43,200.0,7.74e-05,25.99,-1.369,25.99,-1.84,7.007999999999999,,12.261,0.458,267.09,,0.111,400.0
71.2035,-136.7367,1334.0,3.08,297.44,92.0,-1.366,89.11,0.05,32.327,26.44,199.0,8.149999999999999e-05,25.998,-1.368,25.998,-1.84,7.0,,12.019,0.433,267.09,,0.111,400.0
71.2035,-136.7367,1334.0,3.08,297.44,93.0,-1.369,89.11,0.05,32.339,26.46,198.0,7.42e-05,26.007,-1.371,26.008000000000006,-1.84,7.005,,12.794,0.409,268.309,,0.111,400.0
71.2035,-136.7367,1334.0,3.08,297.44,94.0,-1.371,89.13,0.04,32.346,26.47,198.0,5.85e-05,26.013,-1.3730000000000002,26.013,-1.84,6.984,,11.492,0.387,269.17,,0.111,400.0
71.2035,-136.7367,1334.0,3.08,297.44,95.0,-1.372,89.11,0.04,32.354,26.48,197.0,5.04e-05,26.02,-1.374,26.02,-1.84,6.9670000000000005,,12.194,0.366,269.17,,0.11,400.0
71.2035,-136.7367,1334.0,3.08,297.44,96.0,-1.372,89.12,0.04,32.359,26.49,197.0,5.04e-05,26.024,-1.374,26.024,-1.84,6.955,,12.286,0.34600000000000003,270.893,,0.111,400.0
71.2035,-136.7367,1334.0,3.08,297.44,97.0,-1.3730000000000002,89.13,0.05,32.367,26.5,196.0,5.89e-05,26.03,-1.375,26.03,-1.84,6.957000000000002,,11.898,0.328,271.26,,0.111,400.0
71.2035,-136.7367,1334.0,3.08,297.44,98.0,-1.378,89.14,0.05,32.374,26.51,195.0,6.28e-05,26.036,-1.38,26.036,-1.85,6.957000000000002,,12.783,0.311,271.26,,0.11,400.0
71.2035,-136.7367,1334.0,3.08,297.44,99.0,-1.379,89.15,0.04,32.383,26.52,195.0,0.000109,26.043000000000006,-1.381,26.044,-1.85,6.926,,12.597,0.295,271.26,,0.111,400.0
71.2035,-136.7367,1334.0,3.08,297.44,100.0,-1.381,89.15,0.04,32.402,26.54,193.0,0.000148,26.059,-1.383,26.059,-1.85,6.872000000000001,,12.318,0.281,271.508,,0.111,400.0
71.2035,-136.7367,1334.0,3.08,297.44,101.0,-1.383,89.15,0.03,32.421,26.56,192.0,0.000136,26.074,-1.385,26.074,-1.85,6.834,,12.823,0.267,273.35,,0.111,400.0
71.2035,-136.7367,1334.0,3.08,297.44,102.0,-1.384,89.14,0.03,32.437,26.58,191.0,9.7e-05,26.087,-1.386,26.087,-1.85,6.819,,13.419,0.254,274.928,,0.112,400.0
71.2035,-136.7367,1334.0,3.08,297.44,103.0,-1.385,89.11,0.04,32.446,26.59,190.0,6.95e-05,26.095,-1.3869999999999998,26.095,-1.85,6.813,,13.531,0.242,275.43,,0.112,400.0
71.2035,-136.7367,1334.0,3.08,297.44,104.0,-1.383,89.14,0.03,32.455,26.6,189.0,8.47e-05,26.102,-1.385,26.102,-1.86,6.777,,13.411,0.23,276.75,,0.112,400.0
71.2035,-136.7367,1334.0,3.08,297.44,105.0,-1.382,89.14,0.03,32.468,26.62,188.0,0.0001,26.113000000000003,-1.384,26.113000000000003,-1.86,6.738,,13.013,0.219,277.52,,0.113,400.0
71.2035,-136.7367,1334.0,3.08,297.44,106.0,-1.381,89.16,0.03,32.481,26.63,187.0,0.0001,26.123,-1.383,26.123,-1.86,6.7410000000000005,,13.571,0.208,278.327,,0.113,400.0
71.2035,-136.7367,1334.0,3.08,297.44,107.0,-1.379,89.16,0.05,32.494,26.65,186.0,0.000131,26.134,-1.381,26.134,-1.86,6.716,,13.278,0.197,279.61,,0.112,400.0
71.2035,-136.7367,1334.0,3.08,297.44,108.0,-1.376,89.18,0.03,32.515,26.67,185.0,0.000135,26.15,-1.378,26.151,-1.86,6.674,,12.744000000000002,0.187,279.61,,0.113,400.0
71.2035,-136.7367,1334.0,3.08,297.44,109.0,-1.375,89.17,0.03,32.529,26.69,183.0,0.000104,26.162,-1.3769999999999998,26.162,-1.86,6.666,,13.862,0.177,279.61,,0.113,400.0
71.2035,-136.7367,1334.0,3.08,297.44,110.0,-1.376,89.16,0.03,32.542,26.7,182.0,9.31e-05,26.172,-1.378,26.172,-1.86,6.672999999999999,,13.673,0.168,279.79200000000003,,0.114,400.0
71.2035,-136.7367,1334.0,3.08,297.44,111.0,-1.3769999999999998,89.13,0.03,32.553000000000004,26.72,182.0,7.36e-05,26.181,-1.379,26.181,-1.87,6.671,,13.805,0.159,281.367,,0.114,400.0
71.2035,-136.7367,1334.0,3.08,297.44,112.0,-1.3769999999999998,89.12,0.03,32.561,26.73,181.0,8.94e-05,26.188,-1.379,26.188,-1.87,6.632999999999999,,13.414,0.151,281.69,,0.113,400.0
71.2035,-136.7367,1334.0,3.08,297.44,113.0,-1.38,89.1,0.03,32.576,26.74,180.0,0.000116,26.2,-1.382,26.2,-1.87,6.582000000000002,,12.991,0.14300000000000002,281.762,,0.114,400.0
71.2035,-136.7367,1334.0,3.08,297.44,114.0,-1.378,89.09,0.03,32.591,26.76,179.0,0.000112,26.212,-1.38,26.212,-1.87,6.555,,13.199000000000002,0.136,283.157,,0.114,400.0
71.2035,-136.7367,1334.0,3.08,297.44,115.0,-1.378,89.09,0.04,32.605,26.78,178.0,0.000116,26.224,-1.38,26.224,-1.87,6.555,,14.107,0.13,285.1,,0.113,400.0
71.2035,-136.7367,1334.0,3.08,297.44,116.0,-1.381,89.05,0.03,32.621,26.8,176.0,0.000132,26.237,-1.383,26.237,-1.87,6.529,,13.892,0.124,287.658,,0.113,400.0
71.2035,-136.7367,1334.0,3.08,297.44,117.0,-1.381,89.01,0.03,32.639,26.82,175.0,0.000144,26.251,-1.383,26.251,-1.88,6.516,,13.713,0.118,289.93,,0.114,400.0
71.2035,-136.7367,1334.0,3.08,297.44,118.0,-1.385,89.0,0.03,32.658,26.84,173.0,0.000122,26.267,-1.3869999999999998,26.267,-1.88,6.5360000000000005,,14.215,0.113,292.6670000000001,,0.114,400.0
71.2035,-136.7367,1334.0,3.08,297.44,119.0,-1.393,88.96,0.03,32.67,26.85,173.0,9.28e-05,26.277,-1.395,26.277,-1.88,6.495,,13.895,0.108,295.75,,0.114,400.0
71.2035,-136.7367,1334.0,3.08,297.44,120.0,-1.385,88.94,0.03,32.681999999999995,26.86,172.0,0.000107,26.286,-1.3869999999999998,26.286,-1.88,6.461,,14.464,0.104,299.961,,0.114,400.0
71.2035,-136.7367,1334.0,3.08,297.44,121.0,-1.386,88.91,0.03,32.698,26.88,170.0,0.000116,26.299,-1.388,26.299,-1.88,6.432,,14.409,0.1,305.123,,0.115,400.0
71.2035,-136.7367,1334.0,3.08,297.44,122.0,-1.386,88.88,0.03,32.712,26.9,169.0,0.000112,26.311,-1.389,26.311,-1.88,6.41,,14.194,0.097,310.907,,0.115,400.0
71.2035,-136.7367,1334.0,3.08,297.44,123.0,-1.3869999999999998,88.87,0.03,32.727,26.92,168.0,0.000121,26.323,-1.39,26.323,-1.88,6.382999999999999,,14.634,0.093,316.545,,0.115,400.0
71.2035,-136.7367,1334.0,3.08,297.44,124.0,-1.392,88.86,0.03,32.743,26.93,167.0,0.000117,26.336,-1.395,26.336,-1.89,6.4060000000000015,,15.042,0.09,320.98,,0.115,400.0
71.2035,-136.7367,1334.0,3.08,297.44,125.0,-1.396,88.84,0.03,32.757,26.95,166.0,0.00012,26.347,-1.399,26.348000000000006,-1.89,6.375,,14.382,0.086,323.43,,0.115,400.0
71.2035,-136.7367,1334.0,3.08,297.44,126.0,-1.392,88.84,0.03,32.774,26.97,164.0,0.000135,26.361,-1.395,26.361,-1.89,6.355,,14.52,0.08199999999999999,321.265,,0.116,400.0
71.2035,-136.7367,1334.0,3.08,297.44,127.0,-1.392,88.86,0.04,32.792,26.99,163.0,0.00015900000000000002,26.376,-1.395,26.376,-1.89,6.375,,13.754,0.077,317.059,,0.115,400.0
71.2035,-136.7367,1334.0,3.08,297.44,128.0,-1.398,88.85,0.04,32.815,27.01,161.0,0.000156,26.395,-1.401,26.395,-1.89,6.372999999999998,,14.387,0.073,310.98,,0.116,400.0
71.2035,-136.7367,1334.0,3.08,297.44,129.0,-1.4,88.82,0.03,32.832,27.03,160.0,0.000117,26.408,-1.403,26.408,-1.9,6.393,,14.893,0.068,304.244,,0.115,400.0
71.2035,-136.7367,1334.0,3.08,297.44,130.0,-1.406,88.8,0.03,32.845,27.05,159.0,8.290000000000001e-05,26.419,-1.409,26.419,-1.9,6.4220000000000015,,14.068,0.064,298.4240000000001,,0.116,400.0
71.2035,-136.7367,1334.0,3.08,297.44,131.0,-1.411,88.73,0.03,32.853,27.06,158.0,7.53e-05,26.426,-1.414,26.426,-1.9,6.44,,14.769,0.06,293.35,,0.116,400.0
